loss,loss_data,loss_pde,l1,loss_tv,coeff_mag,ema_grad,ema_drift,prune_applied,feature_names,feature_scales
28.973777770996094,1.5900622606277466,91.27904510498047,2.0544164180755615,0.0,0.8310436606407166,0.04068189859390259,0.0,0,u|u_x|u_xx,"tensor([  13.4134,  116.7327, 2439.7588])"
26.977008819580078,1.5564395189285278,84.73522186279297,2.0564162731170654,0.0,0.8302299976348877,0.041224297136068344,3.1621915695723146e-05,0,u|u_x|u_xx,"tensor([  13.1241,  119.8839, 2611.4502])"
26.503921508789062,1.5374062061309814,83.22171020507812,2.0600032806396484,0.0,0.8304464221000671,0.041584115475416183,5.485615838551894e-05,0,u|u_x|u_xx,"tensor([  12.0494,  110.7866, 2368.3123])"
24.52525520324707,1.3706179857254028,77.18212127685547,2.0622963905334473,0.0,0.830096960067749,0.041501663625240326,7.929537969175726e-05,0,u|u_x|u_xx,"tensor([  11.9964,  111.5603, 2471.9192])"
18.295536041259766,1.2565398216247559,56.79664993286133,2.063673496246338,0.0,0.8296825885772705,0.041756659746170044,9.850489732343704e-05,0,u|u_x|u_xx,"tensor([  10.1445,  104.3871, 2097.2178])"
18.929216384887695,1.3205407857894897,58.695579528808594,2.066835880279541,0.0,0.8298760652542114,0.04187916964292526,0.0001127488212659955,0,u|u_x|u_xx,"tensor([  10.1403,  107.1698, 2358.1501])"
15.12656021118164,1.1410911083221436,46.618228912353516,2.0698230266571045,0.0,0.8298752307891846,0.041843265295028687,0.00012773276830557734,0,u|u_x|u_xx,"tensor([   9.2093,   89.5289, 2169.9666])"
13.979063987731934,1.3039740324020386,42.25029754638672,2.0727157592773438,0.0,0.8300191760063171,0.041949525475502014,0.00014054367784410715,0,u|u_x|u_xx,"tensor([   9.3959,   84.3592, 2306.9949])"
11.699508666992188,1.1923259496688843,35.02394104003906,2.0755481719970703,0.0,0.8301734924316406,0.041907865554094315,0.00015496116247959435,0,u|u_x|u_xx,"tensor([   8.9990,   88.8432, 2160.8789])"
9.784821510314941,1.1899136304855347,28.64969253540039,2.0783069133758545,0.0,0.830268144607544,0.04173477739095688,0.00016862936899997294,0,u|u_x|u_xx,"tensor([   8.2132,   89.8070, 2077.3950])"
7.95829439163208,1.128593921661377,22.765666961669922,2.080747604370117,0.0,0.8303232192993164,0.04153754934668541,0.00017972259956877679,0,u|u_x|u_xx,"tensor([   8.3130,   79.0339, 2026.6617])"
10.076139450073242,1.0735198259353638,30.008729934692383,2.0832109451293945,0.0,0.8305101990699768,0.041378214955329895,0.0001907092664623633,0,u|u_x|u_xx,"tensor([   7.2959,   87.2771, 2061.5801])"
11.529928207397461,1.105525255203247,34.748008728027344,2.0849356651306152,0.0,0.8303407430648804,0.0414869524538517,0.0002019163512159139,0,u|u_x|u_xx,"tensor([   7.5762,   82.3683, 2203.7874])"
7.965151309967041,1.0006027221679688,23.215160369873047,2.0862598419189453,0.0,0.8299601674079895,0.041177984327077866,0.00021399161778390408,0,u|u_x|u_xx,"tensor([   7.1614,   71.3085, 1925.8295])"
7.822903156280518,0.9352703094482422,22.95877456665039,2.087277889251709,0.0,0.829535722732544,0.04095716401934624,0.00022508250549435616,0,u|u_x|u_xx,"tensor([   7.5480,   79.9307, 1941.4019])"
6.733829021453857,1.0259681940078735,19.026203155517578,2.088595390319824,0.0,0.8292698860168457,0.040764231234788895,0.000236168343690224,0,u|u_x|u_xx,"tensor([   7.2376,   82.3523, 1958.0928])"
7.815876007080078,0.9026529788970947,23.04407501220703,2.0901341438293457,0.0,0.8291138410568237,0.04062381386756897,0.0002472872438374907,0,u|u_x|u_xx,"tensor([   6.5867,   72.3081, 1988.7795])"
5.8438005447387695,0.9419535994529724,16.339488983154297,2.0916037559509277,0.0,0.8289496898651123,0.040550295263528824,0.00025788453058339655,0,u|u_x|u_xx,"tensor([   6.3772,   73.2445, 1873.5677])"
5.338743686676025,0.9659578204154968,14.575952529907227,2.09326434135437,0.0,0.8288756012916565,0.040447890758514404,0.00026813597651198506,0,u|u_x|u_xx,"tensor([   6.2336,   69.4493, 1978.4344])"
5.331788539886475,0.8846229314804077,14.823884010314941,2.0952603816986084,0.0,0.8289486169815063,0.04026851803064346,0.00027713750023394823,0,u|u_x|u_xx,"tensor([   6.1275,   67.7755, 1997.8763])"
5.148515224456787,0.9344156384468079,14.046998023986816,2.097266674041748,0.0,0.829038143157959,0.04021163284778595,0.00028574635507538915,0,u|u_x|u_xx,"tensor([   5.3565,   62.4200, 1810.6095])"
4.141049385070801,0.8070188760757446,11.113434791564941,2.099386692047119,0.0,0.8291744589805603,0.0399797260761261,0.0002940069534815848,0,u|u_x|u_xx,"tensor([   5.9627,   66.0050, 1909.8564])"
4.930996417999268,0.9095238447189331,13.4049072265625,2.101527452468872,0.0,0.8293347954750061,0.03986591845750809,0.00030141137540340424,0,u|u_x|u_xx,"tensor([   5.5269,   70.0583, 1792.9615])"
4.511973857879639,0.8276010751724243,12.281241416931152,2.1036720275878906,0.0,0.8295066356658936,0.03972247987985611,0.00030865074950270355,0,u|u_x|u_xx,"tensor([   5.4324,   66.2703, 1974.2830])"
4.088821887969971,0.865079939365387,10.745805740356445,2.1056859493255615,0.0,0.82966148853302,0.039634112268686295,0.0003157874452881515,0,u|u_x|u_xx,"tensor([   5.9122,   64.3089, 1859.5011])"
3.6793107986450195,0.7400346994400024,9.797586441040039,2.1078028678894043,0.0,0.8298271894454956,0.03935526683926582,0.0003232286835554987,0,u|u_x|u_xx,"tensor([   5.4088,   61.3382, 1730.2748])"
3.830984354019165,0.813276469707489,10.059025764465332,2.1096837520599365,0.0,0.8299435377120972,0.03914894163608551,0.0003298530646134168,0,u|u_x|u_xx,"tensor([   5.5303,   59.7176, 1836.7036])"
4.05942964553833,0.9459092617034912,10.378400802612305,2.1113455295562744,0.0,0.8300536870956421,0.038959600031375885,0.00033568963408470154,0,u|u_x|u_xx,"tensor([   5.0174,   58.3711, 1866.2992])"
3.185612201690674,0.7787614464759827,8.022835731506348,2.112877368927002,0.0,0.8301194906234741,0.03878499194979668,0.00034068780951201916,0,u|u_x|u_xx,"tensor([   4.9630,   62.9412, 1711.4159])"
3.381007671356201,0.8794482350349426,8.338531494140625,2.1144864559173584,0.0,0.8302251100540161,0.03864442929625511,0.00034586680703796446,0,u|u_x|u_xx,"tensor([   5.1916,   64.4941, 1646.0092])"
3.561152935028076,0.8093046545982361,9.172826766967773,2.1163365840911865,0.0,0.8304163217544556,0.03842329606413841,0.0003514259005896747,0,u|u_x|u_xx,"tensor([   4.7240,   60.5639, 1533.2988])"
3.1544723510742188,0.8130261898040771,7.804820537567139,2.118164539337158,0.0,0.8306246995925903,0.03819116950035095,0.00035633370862342417,0,u|u_x|u_xx,"tensor([   5.2870,   64.3112, 1826.2521])"
3.5882930755615234,0.7832279205322266,9.35021686553955,2.119786500930786,0.0,0.8307864665985107,0.03791811317205429,0.00036081080907024443,0,u|u_x|u_xx,"tensor([   5.0747,   59.8371, 1701.6252])"
2.712517738342285,0.7894222140312195,6.410318374633789,2.1213746070861816,0.0,0.8309409022331238,0.03771886229515076,0.0003661031660158187,0,u|u_x|u_xx,"tensor([   5.0036,   59.0515, 1575.0646])"
3.1919336318969727,0.8076564073562622,7.9475908279418945,2.1226844787597656,0.0,0.8309561014175415,0.03740546852350235,0.0003707034047693014,0,u|u_x|u_xx,"tensor([   4.2967,   52.1963, 1785.7047])"
3.0005927085876465,0.7702456116676331,7.434490203857422,2.1239819526672363,0.0,0.8310171961784363,0.03718625754117966,0.00037494327989406884,0,u|u_x|u_xx,"tensor([   4.3778,   53.8861, 1492.9500])"
2.891866683959961,0.7363096475601196,7.185189247131348,2.1252706050872803,0.0,0.8310635685920715,0.03701363876461983,0.0003791516355704516,0,u|u_x|u_xx,"tensor([   4.1841,   57.6803, 1673.5077])"
2.8258142471313477,0.8339845538139343,6.639432430267334,2.126161575317383,0.0,0.831040620803833,0.036713212728500366,0.00038222019793465734,0,u|u_x|u_xx,"tensor([   4.5550,   55.5008, 1625.9747])"
2.6410603523254395,0.8257415294647217,6.051062107086182,2.1265976428985596,0.0,0.8308890461921692,0.03644436597824097,0.00038492237217724323,0,u|u_x|u_xx,"tensor([   4.2213,   56.2199, 1561.3928])"
2.391951084136963,0.681265652179718,5.702284336090088,2.1272165775299072,0.0,0.830842137336731,0.03615038841962814,0.00038732090615667403,0,u|u_x|u_xx,"tensor([   4.0259,   53.3150, 1726.9669])"
2.4998550415039062,0.718411386013031,5.938145637512207,2.1276097297668457,0.0,0.8307386636734009,0.03585188090801239,0.0003891063970513642,0,u|u_x|u_xx,"tensor([   4.0557,   59.1020, 1502.5896])"
2.322463274002075,0.7289393544197083,5.311746120452881,2.1282172203063965,0.0,0.8307167291641235,0.03558073565363884,0.00039162227767519653,0,u|u_x|u_xx,"tensor([   4.1839,   51.5048, 1650.2440])"
2.5778937339782715,0.7400156259536743,6.126259803771973,2.1288208961486816,0.0,0.8306832909584045,0.0353754423558712,0.00039396347710862756,0,u|u_x|u_xx,"tensor([   3.7680,   51.3958, 1645.1593])"
2.76073956489563,0.7277638912200928,6.776585102081299,2.129596710205078,0.0,0.8307278156280518,0.03515845909714699,0.0003968232194893062,0,u|u_x|u_xx,"tensor([   4.3598,   50.9668, 1564.8488])"
2.2290213108062744,0.6771809458732605,5.1728010177612305,2.130441188812256,0.0,0.8308501243591309,0.03485461324453354,0.0003998496104031801,0,u|u_x|u_xx,"tensor([   3.9350,   52.8828, 1447.5969])"
2.282254457473755,0.7200180292129517,5.207454681396484,2.1313533782958984,0.0,0.8310519456863403,0.03461990877985954,0.00040228725993074477,0,u|u_x|u_xx,"tensor([   3.9194,   45.9413, 1480.2528])"
1.896155595779419,0.6821141242980957,4.046804904937744,2.132185459136963,0.0,0.8312656283378601,0.03431200981140137,0.00040370432543568313,0,u|u_x|u_xx,"tensor([   3.8853,   49.6515, 1597.9930])"
1.8816673755645752,0.6698310971260071,4.039453983306885,2.13277530670166,0.0,0.8314094543457031,0.03412963077425957,0.00040429626824334264,0,u|u_x|u_xx,"tensor([   3.6777,   52.8734, 1613.4208])"
1.9723241329193115,0.6609088182449341,4.371384143829346,2.133392095565796,0.0,0.8315419554710388,0.03384144604206085,0.00040469280793331563,0,u|u_x|u_xx,"tensor([   3.9165,   50.9785, 1581.6390])"
1.9930638074874878,0.6236165761947632,4.564824104309082,2.1336541175842285,0.0,0.8315169215202332,0.033569976687431335,0.0004047934780828655,0,u|u_x|u_xx,"tensor([   4.2533,   47.8806, 1426.7697])"
1.9306232929229736,0.6629730463027954,4.225500583648682,2.133833885192871,0.0,0.8314766883850098,0.03328381106257439,0.0004045533132739365,0,u|u_x|u_xx,"tensor([   4.0555,   51.7869, 1445.2029])"
2.0105814933776855,0.6849868893623352,4.4186482429504395,2.13374924659729,0.0,0.8313578963279724,0.033096931874752045,0.00040422999882139266,0,u|u_x|u_xx,"tensor([   3.5723,   53.5131, 1456.0756])"
1.6982626914978027,0.6560559868812561,3.474022150039673,2.133807897567749,0.0,0.8312891721725464,0.03280939161777496,0.00040463326149620116,0,u|u_x|u_xx,"tensor([   3.7574,   48.7872, 1533.5560])"
2.0261168479919434,0.693886935710907,4.440765857696533,2.133944511413574,0.0,0.8312565684318542,0.032624367624521255,0.00040482418262399733,0,u|u_x|u_xx,"tensor([   3.9267,   50.7063, 1412.3942])"
1.9987797737121582,0.6045470237731934,4.64744234085083,2.1338109970092773,0.0,0.8311512470245361,0.03238033503293991,0.00040455543785355985,0,u|u_x|u_xx,"tensor([   3.7478,   52.4405, 1565.4528])"
1.778085470199585,0.6925161480903625,3.6185638904571533,2.1338326930999756,0.0,0.8310729265213013,0.032096017152071,0.00040390779031440616,0,u|u_x|u_xx,"tensor([   3.6245,   51.2745, 1365.7251])"
1.6046216487884521,0.7116652131080627,2.9765214920043945,2.1337716579437256,0.0,0.8309794068336487,0.031851205974817276,0.00040315373917110264,0,u|u_x|u_xx,"tensor([   3.4874,   48.8219, 1414.2681])"
1.6285040378570557,0.6672523617744446,3.204172134399414,2.1335716247558594,0.0,0.8308134078979492,0.031646717339754105,0.000402650999603793,0,u|u_x|u_xx,"tensor([   3.2127,   50.3208, 1500.8717])"
1.6608469486236572,0.6965100765228271,3.2144558429718018,2.1332435607910156,0.0,0.8305863738059998,0.03137694299221039,0.0004026461683679372,0,u|u_x|u_xx,"tensor([   3.8584,   50.7453, 1242.2184])"
1.704477310180664,0.6472721099853516,3.524017333984375,2.1329779624938965,0.0,0.8303594589233398,0.031179526820778847,0.0004027028626296669,0,u|u_x|u_xx,"tensor([   3.4156,   48.8266, 1301.2506])"
1.6581017971038818,0.6744314432144165,3.2789008617401123,2.132812261581421,0.0,0.8301529288291931,0.0309964157640934,0.00040274622733704746,0,u|u_x|u_xx,"tensor([   3.3795,   46.9579, 1353.5648])"
1.5888564586639404,0.6292285323143005,3.1987595558166504,2.1324496269226074,0.0,0.8298323750495911,0.03075537271797657,0.00040309064206667244,0,u|u_x|u_xx,"tensor([   3.5127,   49.9325, 1339.4896])"
1.531022310256958,0.6160862445831299,3.0497870445251465,2.1322193145751953,0.0,0.8295606970787048,0.030471891164779663,0.00040322382119484246,0,u|u_x|u_xx,"tensor([   3.5541,   46.8733, 1386.2844])"
1.595031976699829,0.6370419859886169,3.1932997703552246,2.131744384765625,0.0,0.8292023539543152,0.030217615887522697,0.0004032276337966323,0,u|u_x|u_xx,"tensor([   3.3526,   41.6408, 1371.2913])"
1.7441370487213135,0.6908221244812012,3.511049747467041,2.131568193435669,0.0,0.8289883732795715,0.030043892562389374,0.00040277285734191537,0,u|u_x|u_xx,"tensor([   3.2974,   47.6875, 1343.3478])"
1.4804747104644775,0.7163500189781189,2.5470824241638184,2.1313095092773438,0.0,0.8287110924720764,0.029817145317792892,0.0004027975955978036,0,u|u_x|u_xx,"tensor([   3.8861,   47.7809, 1336.1960])"
1.564106822013855,0.7001053094863892,2.8800048828125,2.13107967376709,0.0,0.8284457921981812,0.02959751896560192,0.00040272236219607294,0,u|u_x|u_xx,"tensor([   3.0953,   52.8594, 1315.5205])"
1.4209946393966675,0.6174822449684143,2.6783745288848877,2.1308999061584473,0.0,0.828209638595581,0.02936501055955887,0.00040236322092823684,0,u|u_x|u_xx,"tensor([   2.9449,   46.5289, 1292.2025])"
1.4261064529418945,0.6179521679878235,2.693847417831421,2.13079833984375,0.0,0.8280138373374939,0.02917698211967945,0.0004020975320599973,0,u|u_x|u_xx,"tensor([   3.4884,   45.5183, 1426.9576])"
1.3275665044784546,0.6149665117263794,2.375333309173584,2.130629301071167,0.0,0.8277639150619507,0.028916602954268456,0.0004021609202027321,0,u|u_x|u_xx,"tensor([   3.4432,   42.4020, 1372.3818])"
1.3275419473648071,0.6337081789970398,2.312779188156128,2.130436420440674,0.0,0.8275359869003296,0.028682313859462738,0.0004017611499875784,0,u|u_x|u_xx,"tensor([   3.1917,   40.7666, 1278.6382])"
1.5036580562591553,0.6347862482070923,2.8962392807006836,2.130250930786133,0.0,0.8273235559463501,0.028524143621325493,0.0004012336430605501,0,u|u_x|u_xx,"tensor([   3.2337,   42.1026, 1360.4979])"
1.3927299976348877,0.6267639398574829,2.553219795227051,2.130013942718506,0.0,0.8270522356033325,0.02828199230134487,0.00040114641888067126,0,u|u_x|u_xx,"tensor([   3.4263,   42.5138, 1309.2958])"
1.4609103202819824,0.6944482922554016,2.554873466491699,2.1300735473632812,0.0,0.8268902897834778,0.028129439800977707,0.0004009211261291057,0,u|u_x|u_xx,"tensor([   3.0826,   45.1474, 1350.5033])"
1.1841871738433838,0.610148549079895,1.9134620428085327,2.1302077770233154,0.0,0.8267202973365784,0.027932070195674896,0.00040105258813127875,0,u|u_x|u_xx,"tensor([   3.4434,   42.5684, 1356.0836])"
1.2748725414276123,0.6890665292739868,1.9526869058609009,2.1303000450134277,0.0,0.8265213966369629,0.027706578373908997,0.0004013559955637902,0,u|u_x|u_xx,"tensor([   2.9309,   46.4646, 1272.5046])"
1.2344191074371338,0.6118552684783936,2.0752129554748535,2.130460739135742,0.0,0.8263660073280334,0.02746976912021637,0.0004015119047835469,0,u|u_x|u_xx,"tensor([   3.3785,   40.9428, 1421.5013])"
1.268665075302124,0.584945797920227,2.279064416885376,2.130521059036255,0.0,0.826178789138794,0.027280548587441444,0.00040131431887857616,0,u|u_x|u_xx,"tensor([   2.9363,   40.2480, 1220.3768])"
1.1580520868301392,0.6302108764648438,1.7594707012176514,2.1308183670043945,0.0,0.8261029124259949,0.027087995782494545,0.00040060500032268465,0,u|u_x|u_xx,"tensor([   3.2577,   40.8126, 1347.9302])"
1.3508094549179077,0.6492778658866882,2.3384385108947754,2.131122589111328,0.0,0.8260124921798706,0.02683969773352146,0.0003999999025836587,0,u|u_x|u_xx,"tensor([   3.2948,   40.5161, 1217.4993])"
1.2975291013717651,0.5997689366340637,2.325867176055908,2.1313138008117676,0.0,0.8259395360946655,0.026629842817783356,0.00039866476436145604,0,u|u_x|u_xx,"tensor([   3.1771,   41.1902, 1271.0164])"
1.2543408870697021,0.5592575669288635,2.3169445991516113,2.1316256523132324,0.0,0.8259178400039673,0.026429787278175354,0.00039706495590507984,0,u|u_x|u_xx,"tensor([   3.4373,   42.5587, 1388.5616])"
1.2573840618133545,0.6372998952865601,2.0669469833374023,2.1318821907043457,0.0,0.8259267807006836,0.02622496336698532,0.0003950047539547086,0,u|u_x|u_xx,"tensor([   3.0780,   45.0506, 1144.9404])"
1.207850456237793,0.5970132350921631,2.0361242294311523,2.1321334838867188,0.0,0.8259251713752747,0.02599398046731949,0.00039310677675530314,0,u|u_x|u_xx,"tensor([   2.8657,   45.3854, 1228.6506])"
1.2934693098068237,0.6333377361297607,2.2004384994506836,2.132415294647217,0.0,0.8259450793266296,0.025760523974895477,0.0003910516679752618,0,u|u_x|u_xx,"tensor([   3.2518,   40.4156, 1265.7491])"
1.1536142826080322,0.5829314589500427,1.9022760391235352,2.132810592651367,0.0,0.8260101675987244,0.02557753026485443,0.00038910243893042207,0,u|u_x|u_xx,"tensor([   3.3256,   39.4820, 1308.4906])"
1.214477300643921,0.5687757134437561,2.1523382663726807,2.1332194805145264,0.0,0.8260629773139954,0.025407278910279274,0.0003873719251714647,0,u|u_x|u_xx,"tensor([   3.2868,   42.4634, 1277.3375])"
1.198817491531372,0.6024953722953796,1.9877405166625977,2.133605480194092,0.0,0.8261000514030457,0.025213638320565224,0.00038577435771003366,0,u|u_x|u_xx,"tensor([   3.4454,   42.9005, 1319.3367])"
1.161062479019165,0.6049545407295227,1.8536932468414307,2.134068012237549,0.0,0.8261573910713196,0.025023087859153748,0.00038406296516768634,0,u|u_x|u_xx,"tensor([   3.0185,   41.7871, 1270.6320])"
1.186183214187622,0.5958631038665771,1.9677337408065796,2.134525775909424,0.0,0.8262233138084412,0.02483699843287468,0.0003822648141067475,0,u|u_x|u_xx,"tensor([   3.3802,   45.7864, 1399.6555])"
1.2027337551116943,0.5951276421546936,2.02535343170166,2.1347732543945312,0.0,0.8262239694595337,0.02472008392214775,0.0003807720204349607,0,u|u_x|u_xx,"tensor([   3.0039,   42.3144, 1249.8940])"
1.161102294921875,0.5395237803459167,2.071928024291992,2.1350717544555664,0.0,0.8262209892272949,0.0245071928948164,0.00037982920184731483,0,u|u_x|u_xx,"tensor([   3.3875,   39.6413, 1290.2402])"
1.0866193771362305,0.5861688852310181,1.668168067932129,2.135319948196411,0.0,0.826240062713623,0.024335401132702827,0.0003787192690651864,0,u|u_x|u_xx,"tensor([   3.2148,   42.1067, 1291.2111])"
1.0648818016052246,0.6079663634300232,1.5230516195297241,2.1354541778564453,0.0,0.8262490630149841,0.024144340306520462,0.0003774410579353571,0,u|u_x|u_xx,"tensor([   3.2191,   41.4928, 1218.1993])"
1.0665192604064941,0.5525657534599304,1.7131783962249756,2.135429620742798,0.0,0.826207160949707,0.02397511899471283,0.0003761777770705521,0,u|u_x|u_xx,"tensor([   3.0603,   40.4189, 1293.4397])"
1.0022199153900146,0.5087243914604187,1.6449851989746094,2.1355292797088623,0.0,0.8262050151824951,0.02376728691160679,0.0003748336748685688,0,u|u_x|u_xx,"tensor([   3.4937,   43.5502, 1269.9532])"
1.1158130168914795,0.5940725803375244,1.739134669303894,2.1355135440826416,0.0,0.8261416554450989,0.023600073531270027,0.0003736609360203147,0,u|u_x|u_xx,"tensor([   3.5412,   42.9478, 1185.2584])"
1.1401090621948242,0.5725904703140259,1.891728401184082,2.135587215423584,0.0,0.8261175155639648,0.02338692545890808,0.0003727331932168454,0,u|u_x|u_xx,"tensor([   3.3052,   37.4373, 1229.2554])"
1.1227169036865234,0.5688474774360657,1.8462313413619995,2.135591983795166,0.0,0.8260484337806702,0.023191528394818306,0.00037182759842835367,0,u|u_x|u_xx,"tensor([   3.0641,   41.1579, 1285.7244])"
1.0189390182495117,0.5839654803276062,1.4499119520187378,2.135573387145996,0.0,0.8259738087654114,0.023000404238700867,0.00037036961293779314,0,u|u_x|u_xx,"tensor([   3.3841,   40.7057, 1274.5702])"
0.9694183468818665,0.49720093607902527,1.574057936668396,2.1355137825012207,0.0,0.825874388217926,0.022843800485134125,0.0003688138967845589,0,u|u_x|u_xx,"tensor([   3.4020,   40.9359, 1232.2445])"
1.0174908638000488,0.5651969313621521,1.5076464414596558,2.135481119155884,0.0,0.8257594108581543,0.02268361486494541,0.0003677519562188536,0,u|u_x|u_xx,"tensor([   3.3919,   41.6708, 1189.2213])"
1.0465798377990723,0.5679064393043518,1.5955777168273926,2.13552188873291,0.0,0.8256736993789673,0.022533182054758072,0.0003665372496470809,0,u|u_x|u_xx,"tensor([   3.2124,   41.4657, 1079.0446])"
1.0779659748077393,0.5433513522148132,1.7820488214492798,2.135518789291382,0.0,0.8255813717842102,0.02237030118703842,0.0003653017629403621,0,u|u_x|u_xx,"tensor([   3.1525,   40.3230, 1134.9143])"
1.0897008180618286,0.5259398818016052,1.8792030811309814,2.1354198455810547,0.0,0.8254669308662415,0.02216692641377449,0.000364276667824015,0,u|u_x|u_xx,"tensor([   3.2099,   38.3596, 1338.4176])"
1.110654354095459,0.5725076198577881,1.793822169303894,2.1353092193603516,0.0,0.8253961205482483,0.021988915279507637,0.0003632076841313392,0,u|u_x|u_xx,"tensor([   3.3652,   37.4124, 1196.9355])"
1.0577945709228516,0.600961446762085,1.5227770805358887,2.1352245807647705,0.0,0.8253914713859558,0.021855946630239487,0.0003627912956289947,0,u|u_x|u_xx,"tensor([   3.0447,   42.6599, 1142.9279])"
1.016248345375061,0.5293893814086914,1.6228630542755127,2.135221004486084,0.0,0.8254107236862183,0.02173316664993763,0.00036257601459510624,0,u|u_x|u_xx,"tensor([   3.1971,   41.6618, 1181.1523])"
0.9687004089355469,0.5260958671569824,1.4753483533859253,2.135089874267578,0.0,0.8253587484359741,0.021560147404670715,0.00036274088779464364,0,u|u_x|u_xx,"tensor([   3.3175,   39.1094, 1209.8632])"
0.942169725894928,0.5227458477020264,1.398079514503479,2.134870767593384,0.0,0.8252890110015869,0.021425390616059303,0.0003628002305049449,0,u|u_x|u_xx,"tensor([   3.5983,   39.8652, 1227.1293])"
