epoch,total_loss,tv_loss,l1_loss,pde_loss,data_loss
71,5.008631706237793,0.0,3.065324068069458,0.022682804614305496,0.4997290074825287
72,5.342541694641113,0.0,3.0594165325164795,0.024135706946253777,0.5330473780632019
73,5.137392997741699,0.0,3.0533127784729004,0.023732053115963936,0.5125526785850525
74,4.932182312011719,0.0,3.047027349472046,0.024075381457805634,0.49201446771621704
75,5.135385036468506,0.0,3.0405702590942383,0.023334506899118423,0.5123717784881592
76,5.508768081665039,0.0,3.033980369567871,0.021254057064652443,0.5498141050338745
77,5.47214937210083,0.0,3.0274343490600586,0.022932974621653557,0.5460683107376099
78,5.192878723144531,0.0,3.0208663940429688,0.022607844322919846,0.5181574821472168
79,5.517185688018799,0.0,3.0142993927001953,0.021646667271852493,0.5506362318992615
80,5.608632564544678,0.0,3.0077996253967285,0.022062664851546288,0.5597601532936096
81,5.1214704513549805,0.0,3.0014071464538574,0.023342540487647057,0.510979950428009
82,5.305062770843506,0.0,2.9950222969055176,0.020785752683877945,0.529466986656189
83,3.5187084674835205,0.0,2.9887773990631104,0.02212253026664257,0.3507647216320038
84,5.112009048461914,0.0,2.982499122619629,0.022848138585686684,0.5100585222244263
85,5.598528861999512,0.0,2.9762299060821533,0.021420633420348167,0.5587818622589111
86,4.785487651824951,0.0,2.9699907302856445,0.021696563810110092,0.477463960647583
87,5.189614295959473,0.0,2.963836193084717,0.02282245084643364,0.5178202986717224
88,5.501380443572998,0.0,2.957767963409424,0.021918531507253647,0.5490421056747437
89,5.0376129150390625,0.0,2.9517102241516113,0.021211957558989525,0.502700686454773
90,5.596611022949219,0.0,2.94565486907959,0.020273057743906975,0.5586474537849426
91,5.461261749267578,0.0,2.939638614654541,0.02072730101644993,0.545089840888977
92,4.630502223968506,0.0,2.933616876602173,0.01917719841003418,0.462091326713562
93,4.790096282958984,0.0,2.927623987197876,0.018402354791760445,0.4780895411968231
94,5.133506774902344,0.0,2.921682357788086,0.018584785982966423,0.5124214291572571
95,5.775343418121338,0.0,2.9157538414001465,0.017970861867070198,0.5766357779502869
96,5.401750564575195,0.0,2.909881591796875,0.018735915422439575,0.5392382740974426
97,5.310391426086426,0.0,2.904007911682129,0.01957106962800026,0.5300605893135071
98,5.265450477600098,0.0,2.8982443809509277,0.018251467496156693,0.5256325006484985
99,5.16082763671875,0.0,2.8925797939300537,0.018754828721284866,0.5151450037956238
100,5.44757604598999,0.0,2.887026786804199,0.019387811422348022,0.5437881946563721
101,4.790215492248535,0.0,2.881572961807251,0.01891309767961502,0.47807586193084717
102,5.411378383636475,0.0,2.8762011528015137,0.018013784661889076,0.5402371287345886
103,5.25122594833374,0.0,2.8709075450897217,0.017627492547035217,0.5242412090301514
104,5.085071086883545,0.0,2.8656961917877197,0.017355816438794136,0.5076392889022827
105,5.442159175872803,0.0,2.860553503036499,0.01728004217147827,0.543351948261261
106,5.462376117706299,0.0,2.8554491996765137,0.017699355259537697,0.5453526377677917
107,5.298109531402588,0.0,2.8503191471099854,0.0173790343105793,0.5289419889450073
108,5.410038948059082,0.0,2.845329523086548,0.016703417524695396,0.5401687026023865
109,5.012513160705566,0.0,2.840549945831299,0.01752607338130474,0.5003750324249268
110,4.771046161651611,0.0,2.835909128189087,0.016611607745289803,0.4762740135192871
111,4.328123092651367,0.0,2.831449270248413,0.016358178108930588,0.43199437856674194
112,5.251363277435303,0.0,2.827230215072632,0.016053413972258568,0.524333655834198
113,5.242359638214111,0.0,2.82303524017334,0.015845542773604393,0.5234436988830566
114,5.220170021057129,0.0,2.818916082382202,0.014772151596844196,0.5212783813476562
115,4.784228801727295,0.0,2.8148388862609863,0.01389286108314991,0.4777282178401947
116,5.178528785705566,0.0,2.8107879161834717,0.01351648848503828,0.5171770453453064
117,5.124345779418945,0.0,2.8068418502807617,0.01255384087562561,0.511806845664978
118,5.048882961273193,0.0,2.803036689758301,0.012913559563457966,0.5042425990104675
119,5.505451202392578,0.0,2.799422264099121,0.013280900195240974,0.549881100654602
120,5.490979194641113,0.0,2.7960751056671143,0.011984838172793388,0.5484986901283264
121,4.926551342010498,0.0,2.7928733825683594,0.012492494657635689,0.492030531167984
122,5.149960517883301,0.0,2.7898480892181396,0.0128743601962924,0.5143523216247559
123,5.356791973114014,0.0,2.786943197250366,0.01287235040217638,0.5350355505943298
124,5.439089775085449,0.0,2.7840962409973145,0.01341976784169674,0.5432379841804504
125,4.604362964630127,0.0,2.7813169956207275,0.012427408248186111,0.4598149061203003
126,5.26172399520874,0.0,2.778651237487793,0.012801370583474636,0.5255323648452759
127,5.186836242675781,0.0,2.7760260105133057,0.012330811470746994,0.5180670619010925
128,5.071415901184082,0.0,2.7734487056732178,0.012141096405684948,0.5065345168113708
129,5.1454644203186035,0.0,2.7709059715270996,0.011999126523733139,0.5139464735984802
130,5.41236686706543,0.0,2.768458127975464,0.01169031672179699,0.5406521558761597
131,4.952903747558594,0.0,2.7661471366882324,0.010774312540888786,0.4947516620159149
132,5.6395583152771,0.0,2.7639451026916504,0.011068573221564293,0.5634024143218994
133,4.98158073425293,0.0,2.7618918418884277,0.012251906096935272,0.4975454807281494
134,5.226130962371826,0.0,2.7599239349365234,0.010989629663527012,0.5220636129379272
135,4.786265850067139,0.0,2.7580080032348633,0.01164302695542574,0.47804442048072815
136,5.297330379486084,0.0,2.7561278343200684,0.012141361832618713,0.529125988483429
137,5.224669933319092,0.0,2.754244804382324,0.011135108768939972,0.5219102501869202
138,5.151306629180908,0.0,2.7523019313812256,0.011355027556419373,0.5145629048347473
139,6.0059027671813965,0.0,2.75032639503479,0.01058837678283453,0.6000608205795288
140,5.340646743774414,0.0,2.748347043991089,0.0115229282528162,0.5334885120391846
141,5.0635294914245605,0.0,2.746324300765991,0.012798009440302849,0.5057130455970764
142,4.800310134887695,0.0,2.744236469268799,0.012239026837050915,0.4794190227985382
143,5.491635799407959,0.0,2.7421159744262695,0.013319854624569416,0.5484975576400757
144,5.047200679779053,0.0,2.740004062652588,0.012834247201681137,0.5040783286094666
145,5.213611602783203,0.0,2.7378578186035156,0.012342368252575397,0.5207440257072449
146,5.179848670959473,0.0,2.735759735107422,0.013303866609930992,0.5173196792602539
147,5.577880382537842,0.0,2.733672618865967,0.013092637993395329,0.5571333765983582
148,4.879098892211914,0.0,2.7315616607666016,0.012853579595685005,0.4872671961784363
149,4.769026279449463,0.0,2.7294256687164307,0.0121756037697196,0.4762938618659973
150,5.559191703796387,0.0,2.727229595184326,0.01163692306727171,0.5553373098373413
151,4.872354507446289,0.0,2.7249464988708496,0.011664072051644325,0.4866522252559662
152,5.55539608001709,0.0,2.7226369380950928,0.011249546892940998,0.5549771189689636
153,5.790835380554199,0.0,2.720290184020996,0.011015128344297409,0.5785328149795532
154,5.10722017288208,0.0,2.7178266048431396,0.01034088246524334,0.5102049708366394
155,5.171452045440674,0.0,2.715437650680542,0.009924136102199554,0.5166490077972412
156,5.1847968101501465,0.0,2.7131288051605225,0.010507890023291111,0.5179542899131775
157,5.775782108306885,0.0,2.710989236831665,0.010654633864760399,0.5770455002784729
158,4.934326648712158,0.0,2.7089638710021973,0.01111688930541277,0.492876797914505
159,5.1080732345581055,0.0,2.7070717811584473,0.010609135031700134,0.5102769136428833
160,5.080629348754883,0.0,2.70524001121521,0.010919960215687752,0.5075169801712036
161,5.20364236831665,0.0,2.7034640312194824,0.01058264821767807,0.5198351144790649
162,5.067357540130615,0.0,2.7017061710357666,0.010325998067855835,0.5062194466590881
163,4.82321834564209,0.0,2.699970245361328,0.009854583069682121,0.48182910680770874
164,5.342629909515381,0.0,2.6983377933502197,0.010222865268588066,0.5337518453598022
165,4.812272548675537,0.0,2.6968770027160645,0.010412365198135376,0.48070666193962097
166,5.378529071807861,0.0,2.695557117462158,0.01003548875451088,0.537351131439209
167,6.140844821929932,0.0,2.6944022178649902,0.009042048826813698,0.6136323809623718
168,5.260523796081543,0.0,2.693380117416382,0.009981857612729073,0.525553286075592
169,5.133790969848633,0.0,2.6924290657043457,0.01000931765884161,0.5128785967826843
170,5.38655424118042,0.0,2.691486358642578,0.009589295834302902,0.5381759405136108
171,5.195079326629639,0.0,2.690535306930542,0.00962817296385765,0.519026517868042
172,5.773303031921387,0.0,2.689574718475342,0.009744956158101559,0.5768430829048157
173,4.92332124710083,0.0,2.6886119842529297,0.009341481141746044,0.4918650686740875
174,5.000163555145264,0.0,2.687701463699341,0.00935486052185297,0.49954864382743835
175,5.45689582824707,0.0,2.6869237422943115,0.009166408330202103,0.5452312231063843
176,4.807932376861572,0.0,2.686321258544922,0.00932755321264267,0.4803268313407898
177,5.163083553314209,0.0,2.6859092712402344,0.009464899078011513,0.5158351063728333
178,5.48909854888916,0.0,2.6856491565704346,0.008569241501390934,0.5484813451766968
179,4.548729419708252,0.0,2.6854970455169678,0.009634864516556263,0.4543911814689636
180,5.048976421356201,0.0,2.685452461242676,0.00863103847950697,0.5044661164283752
181,5.312160015106201,0.0,2.685421943664551,0.008950328454375267,0.5307685136795044
182,4.749501705169678,0.0,2.6854000091552734,0.00924321636557579,0.4744880199432373
183,5.153936386108398,0.0,2.685438871383667,0.0087480079382658,0.5149562358856201
184,5.269989490509033,0.0,2.685556411743164,0.008945954032242298,0.5265516042709351
185,5.1706037521362305,0.0,2.6857733726501465,0.008755458518862724,0.5166226029396057
186,5.040633678436279,0.0,2.686142683029175,0.00849033985286951,0.5036388635635376
187,4.812084674835205,0.0,2.6866276264190674,0.00906536914408207,0.48075518012046814
188,5.104889869689941,0.0,2.6872777938842773,0.008668177761137486,0.5100556015968323
189,5.020804405212402,0.0,2.687992572784424,0.008935944177210331,0.5016336441040039
190,5.297309875488281,0.0,2.688777446746826,0.008500865660607815,0.5293059349060059
191,5.284967422485352,0.0,2.689578056335449,0.0085819773375988,0.5280676484107971
192,5.3521857261657715,0.0,2.690352201461792,0.00972073059529066,0.5347325205802917
193,5.152177810668945,0.0,2.691072940826416,0.009420502930879593,0.5147467851638794
194,5.369475364685059,0.0,2.691693067550659,0.009201349690556526,0.5364874601364136
195,5.899115562438965,0.0,2.6922237873077393,0.00897497870028019,0.5894628167152405
196,5.23630952835083,0.0,2.6926517486572266,0.008366899564862251,0.5232126116752625
197,5.060990333557129,0.0,2.6930408477783203,0.008732149377465248,0.5056624412536621
198,5.523014068603516,0.0,2.6934728622436523,0.00886551570147276,0.551858127117157
199,5.20155143737793,0.0,2.693934679031372,0.0088731674477458,0.5197114944458008
