epoch,total_loss,data_loss,pde_loss,tv_loss
0,841.8340338527566,0.7070818679167492,841.1269562976195,0.0
1,75.69811135471457,0.5509520686498963,75.14715931203105,0.0
2,35.663132450368145,0.5275368607870423,35.13559539719383,0.0
3,21.76577964631638,0.513465413362673,21.25231421820008,0.0
4,14.925859923409943,0.5033485387811566,14.422511374596322,0.0
5,10.95448095491617,0.4967223060603189,10.4577586816089,0.0
6,8.462793808172245,0.4911586046218872,7.971635171682528,0.0
7,6.764803862807774,0.48627493523135046,6.278528931117294,0.0
8,5.5788571905381605,0.482458224390993,5.096398972048618,0.0
9,4.681522501577245,0.4787764336803172,4.202746070257508,0.0
10,4.01425816517065,0.4750151229966985,3.5392430347971398,0.0
11,3.4945921732647585,0.47218968874157063,3.0224024706547805,0.0
12,3.079063875840442,0.46943928080030006,2.6096245959253594,0.0
13,2.7559741534809077,0.4661509300222491,2.2898232205079334,0.0
14,2.475754983354323,0.4634640600421641,2.012290915640274,0.0
15,2.2461991876658827,0.46120062736001344,1.7849985786003641,0.0
16,2.053795604422541,0.4585966163932687,1.5951989889144897,0.0
17,1.8913451563013661,0.45586751150612786,1.4354776427297309,0.0
18,1.753835420797367,0.45411515944074876,1.2997202495537181,0.0
19,1.6333135508074619,0.4515627489821746,1.1817508074316647,0.0
20,1.5239895239914998,0.4496240049305529,1.0743655237821068,0.0
21,1.436596109135316,0.44741037045374954,0.9891857451731616,0.0
22,1.3542474614511621,0.44534340087730107,0.9089040661802387,0.0
23,1.2802080305496064,0.44337087810629666,0.8368371512630198,0.0
24,1.2204828014468203,0.4411601745846248,0.7793226336488629,0.0
25,1.1587441852777312,0.4395194381180376,0.719224746864621,0.0
26,1.108002811375231,0.4375893264123709,0.6704134887988025,0.0
27,1.058863866447222,0.43561555194382623,0.623248310962526,0.0
28,1.0193894959912442,0.43410276806000436,0.5852867358981972,0.0
29,0.9794697336631246,0.43216567021785396,0.5473040655107781,0.0
30,0.9446806347016061,0.43067612978491454,0.5140045072772715,0.0
31,0.9112468627419802,0.42887983876879854,0.4823670207273842,0.0
32,0.8838266511954883,0.42739599028436265,0.45643065884561823,0.0
33,0.856998065910717,0.42563557772353144,0.4313624861216781,0.0
34,0.8298866583569215,0.4241557003247856,0.4057309633434409,0.0
35,0.8078619743337726,0.4225940491893504,0.3852679263247122,0.0
36,0.7857950725177727,0.42114425974317116,0.36465081424996404,0.0
37,0.7657481833259658,0.4196898981486217,0.34605828429212665,0.0
38,0.7485969125634373,0.41821096970303223,0.33038594315547753,0.0
39,0.7306007282568676,0.41679086779603863,0.31380985691995905,0.0
40,0.7148934213241728,0.415346625417766,0.2995467959064068,0.0
41,0.6986279239748964,0.4139999186638558,0.28462801003220056,0.0
42,0.6850957799665999,0.4125514806497215,0.2725442999070234,0.0
43,0.6725723477873472,0.4111815614275413,0.2613907848844434,0.0
44,0.6584232833125804,0.40980398802473994,0.24861929558291293,0.0
45,0.6483190207198115,0.40829603418265237,0.24002298461918783,0.0
46,0.6379276319305496,0.40703008906676036,0.23089754463422416,0.0
47,0.6281700370335342,0.40563308218918226,0.2225369549918883,0.0
48,0.6165827725193288,0.404239296323002,0.21234346970473186,0.0
49,0.606590726588032,0.402888285641623,0.203702442716844,0.0
50,0.5976210148027628,0.4015693387182632,0.19605167342884705,0.0
51,0.5894747423653556,0.40017586356342427,0.18929888027729375,0.0
52,0.581901741499948,0.39868155062788785,0.18322018585582772,0.0
53,0.5738819359552743,0.3972052973095733,0.1766766351048309,0.0
54,0.5671138698511785,0.39596981016716154,0.17114405820865441,0.0
55,0.5605248071179532,0.3944421460722933,0.16608266089812362,0.0
56,0.5528349144624012,0.3930682917632679,0.15976661886319077,0.0
57,0.5455479916959706,0.39165915917642047,0.15388883886360885,0.0
58,0.5390803259198028,0.39007888365500043,0.1490014387239324,0.0
59,0.5345090568655788,0.388365645809929,0.14614341312115736,0.0
60,0.5281561731111886,0.3870587325332188,0.1410974414631872,0.0
61,0.522197957676236,0.3855575116554109,0.13664044572575257,0.0
62,0.5162635345270138,0.3839525090585841,0.1323110272388647,0.0
63,0.5118795267426142,0.3823686383738376,0.12951088571312405,0.0
64,0.5061029018742023,0.3807980255915387,0.1253048734794749,0.0
65,0.5018308540382007,0.37933285047512244,0.12249799876815022,0.0
66,0.49610807104866106,0.37749901207366793,0.11860905867992061,0.0
67,0.49268864257500905,0.37604499158292715,0.11664365121338627,0.0
68,0.4874835642847684,0.37423391802476186,0.11324964780913721,0.0
69,0.4832827622937684,0.37230501877199307,0.11097774271032598,0.0
70,0.4792249869592119,0.37068286744674833,0.10854212157797105,0.0
71,0.474881253325113,0.36895980781847887,0.10592144440011222,0.0
72,0.46961513781311487,0.3672905702992241,0.10232456987447078,0.0
73,0.466219960462929,0.3653221620191442,0.10089779741103107,0.0
74,0.46179970331711345,0.36326029985257896,0.09853940368583887,0.0
75,0.458813469008644,0.3615514087204886,0.09726206183728606,0.0
76,0.454660969205422,0.35959582812715285,0.09506514085696476,0.0
77,0.4501747961091523,0.35770198201188946,0.09247281439233535,0.0
78,0.4457613625148735,0.3555779238738636,0.09018343709187933,0.0
79,0.44255800412432983,0.35359376550901056,0.08896423883662366,0.0
80,0.43858643481046844,0.3514032269468402,0.0871832076423239,0.0
81,0.43510583957823196,0.34945467409521047,0.08565116592563025,0.0
82,0.43192790965042493,0.3473452314881995,0.08458267949005165,0.0
83,0.42809017814031924,0.3451364742647303,0.08295370232645828,0.0
84,0.42316555740809675,0.3429371531647031,0.0802284051286112,0.0
85,0.4210412260329369,0.34088714789636065,0.08015407592353255,0.0
86,0.41664417751944893,0.3384818169150022,0.07816236119459172,0.0
87,0.41247877744164796,0.3361956813547871,0.07628309652946963,0.0
88,0.40928864124977943,0.3338592554082965,0.07542938576771481,0.0
89,0.4056738783227335,0.3317170323121666,0.07395684490404507,0.0
90,0.40236421180243537,0.3290925728212489,0.07327164067785338,0.0
91,0.3988226829188885,0.3267218287628476,0.07210085312328716,0.0
92,0.39535678377245914,0.3244307997203109,0.07092598456852507,0.0
93,0.392210579154515,0.32199692224512005,0.07021365705693122,0.0
94,0.38900187109956647,0.3194604188498884,0.06954145136446056,0.0
95,0.3852433140325074,0.3170541578000135,0.06818915815046518,0.0
96,0.38168054966643306,0.31465988052953586,0.06702067031718717,0.0
97,0.3792855639268856,0.3119883664173655,0.06729719935372325,0.0
98,0.37537376331810907,0.3096079708325981,0.06576579248551095,0.0
99,0.37274794619862395,0.30701096665741195,0.06573698160671952,0.0
100,0.3677374301570477,0.30444032337405896,0.06329710752067,0.0
101,0.3652976175936142,0.30156402953780526,0.0637335870230552,0.0
102,0.3628675961258388,0.2991573447638219,0.06371025165708938,0.0
103,0.35936586308007196,0.296542104813132,0.06282376033244746,0.0
104,0.3540575572169653,0.29397706259595285,0.06008049436282403,0.0
105,0.35274653033454817,0.2912917116490921,0.06145481979197795,0.0
106,0.35053139216829055,0.2885752281930187,0.06195616375396747,0.0
107,0.34548154886406246,0.2862870994180736,0.05919444907714825,0.0
108,0.34266202963224734,0.28338484923438273,0.05927718032409649,0.0
109,0.3395992865656862,0.28073402236003686,0.058865263025359355,0.0
110,0.33549633415618746,0.2784488868005205,0.057047447208130715,0.0
111,0.33243392894763757,0.2757585261127736,0.05667540431022644,0.0
112,0.3291646230338824,0.2728554854298582,0.056309139595763516,0.0
113,0.3268986326633113,0.2706585119266321,0.05624012081044735,0.0
114,0.32180128829313975,0.2677899764315917,0.05401131466473683,0.0
115,0.31986886587473423,0.2653700632624107,0.05449880508355575,0.0
116,0.31535544194797477,0.2626894396720546,0.05266600316113765,0.0
117,0.31451991288968834,0.2600011619010774,0.05451875032469778,0.0
118,0.31034648565962764,0.25755014248413616,0.05279634280665086,0.0
119,0.30672526064485606,0.25511715022644194,0.05160810934877632,0.0
120,0.3042748290123326,0.25258180941685593,0.05169301819388229,0.0
121,0.3021109352017393,0.2502888830581514,0.051822050373152934,0.0
122,0.3004423176298047,0.2479573414467349,0.052484976662562625,0.0
123,0.2972787087506587,0.24548388294654316,0.05179482532462271,0.0
124,0.29546109933664305,0.24300659514299713,0.05245450312400808,0.0
125,0.2937555242292952,0.24096561776529443,0.0527899070910298,0.0
126,0.28781780334982543,0.23847379882146816,0.04934400592995162,0.0
127,0.28821741029767706,0.23623655161055007,0.05198085798632981,0.0
128,0.28153080043226186,0.23423298190135766,0.04729781801452731,0.0
129,0.28109676413016743,0.2319725208943433,0.04912424342024444,0.0
130,0.27933575817854095,0.22973222942045418,0.049603529126927406,0.0
131,0.2746760538308927,0.22730019954171513,0.047375851485988885,0.0
132,0.2723461979686624,0.22477752501421636,0.04756867225364883,0.0
133,0.26869454478273297,0.22246644077914776,0.04622810429865771,0.0
134,0.26766634754615254,0.22047183050377533,0.04719451888658033,0.0
135,0.2626685269988409,0.2178907078681606,0.044777819647057224,0.0
136,0.2613870067761676,0.2160337624868544,0.045353244805690085,0.0
137,0.25955844220548574,0.21327559531915305,0.04628284714452111,0.0
138,0.2581296439218049,0.21125498384532362,0.046874661883800336,0.0
139,0.25628313068116065,0.2087469216030423,0.04753620837732117,0.0
140,0.250553155004388,0.206167337032828,0.044385819668226904,0.0
141,0.2479715890223437,0.20375417158155157,0.04421741862108212,0.0
142,0.24345772233929966,0.2010813666747348,0.04237635459492702,0.0
143,0.2421969849579405,0.1983457918804471,0.043851192782420924,0.0
144,0.24071422543856177,0.19580274451487134,0.04491148195644416,0.0
145,0.23589529554442604,0.19301261804481545,0.04288267816352372,0.0
146,0.23381857913319426,0.19020220017669223,0.04361637925157453,0.0
147,0.22690367919973808,0.18737478318190812,0.0395288957965256,0.0
148,0.22135490783960513,0.1842496570679221,0.037105249370088675,0.0
149,0.21978844790765556,0.1811181660925988,0.038670282331433624,0.0
150,0.21547273317776103,0.17790944667735903,0.03756328712743107,0.0
151,0.2129241431703662,0.17505256979182215,0.03787157337854404,0.0
152,0.21130910087930094,0.17168455002921643,0.0396245500755192,0.0
153,0.2083106942401074,0.16848435422571578,0.03982633935047848,0.0
154,0.1997394269645804,0.16513516230158287,0.034604263372055376,0.0
155,0.19518972151350267,0.1615840873800882,0.033605636088269775,0.0
156,0.19514464373045629,0.15832702122112313,0.03681762291505785,0.0
157,0.18761508196297258,0.15441831843097611,0.033196761853771635,0.0
158,0.1806149940089424,0.1509725259672297,0.029642468668741755,0.0
159,0.17835595097282145,0.14741012409772022,0.03094582750213028,0.0
160,0.17686581537865176,0.14359329522836325,0.03327252040847693,0.0
161,0.1736821724046575,0.14020538949730374,0.03347678368191908,0.0
