checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
500,15,0,8.354825019836426,1.1462073183968589,0.2840743837513096,0.20438515177929267,0.056694750061619635,0.00013698131120883927,-0.18462849726751976,0.11026952661567746,0.0017529873201196857,0.04008164846126536,-0.0036572529317627006,3.925692188707228e-05
500,15,1,8.316547393798828,1.1549346295053269,0.3186260642302408,0.23725941870851394,0.049096031378592205,0.0005869529034635217,-0.20354809766699467,0.10994349551055121,0.0020023213214447064,0.03705264471500965,-0.003373391678266459,3.372692456504423e-05
500,15,2,8.28049373626709,1.1649053816006845,0.3542415529161139,0.2700499309633206,0.041500975678157914,0.0010350151244241125,-0.22283392232237187,0.10957550424407164,0.002241819254648418,0.034178224952378516,-0.003105969498502896,2.8606333185084262e-05
500,15,3,8.24660587310791,1.1760828316957899,0.3905791276220744,0.3026932632682639,0.0339121362913052,0.0014794724326014155,-0.2424353041390487,0.1091779668449026,0.0024720725485085668,0.03145901726625618,-0.002855196052439191,2.388839697674853e-05
500,15,4,8.214821815490723,1.1884176836814706,0.4273792386163852,0.33511990377483136,0.026332128825388032,0.0019182427270593345,-0.2623075546188059,0.10876355790602771,0.0026939416885005327,0.028894655986127855,-0.002621188015974453,1.9562755958802823e-05
500,15,5,8.185064315795898,1.201849207557191,0.46443575945924664,0.3672538744160441,0.018763656640820994,0.002348806985833681,-0.2824136346460023,0.10834533356104173,0.0029085646205139473,0.026483796735100915,-0.0024039685714379814,1.5615412653871538e-05
500,15,6,8.157251358032227,1.216306491926767,0.5015780700143273,0.39901241249418407,0.011209485374384223,0.0027681856304574144,-0.3027253220249156,0.10793681523696762,0.003117369425310544,0.02422412933592307,-0.0022034651148314212,1.2028779230689391e-05
500,15,7,8.131293296813965,1.231709606403327,0.5386597297780648,0.43030552980226205,0.0036724500160831546,0.0031729552048949585,-0.3232242179774501,0.107551850066228,0.0033220729408656967,0.02211241437803386,-0.002019508491576151,8.78178498843529e-06
500,15,8,8.107088088989258,1.2479710679016058,0.5755514409661319,0.46103564522524143,-0.0038445479215953693,0.003559338223871784,-0.34390283416066103,0.10720460158077673,0.0035246658836570292,0.020144541294646393,-0.0018518341428922012,5.850095096780242e-06
500,15,9,8.084529876708984,1.2649971441347667,0.6121363877376078,0.4910972418345132,-0.011338543234426991,0.003923381528513729,-0.3647651965653789,0.10690937290059606,0.003727390806129024,0.01831560364785334,-0.001700081596296514,3.206415841967125e-06
