checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
50,12,0,25.42922592163086,1.0332296978594062,0.28310886797424767,0.26659773539755244,-0.09512490634945908,0.005569472824475779,-0.00501472449683647,-0.006418228177259431,0.0001805265336738702,0.0014771339480393636,0.00041085464973989084,4.550938997824207e-06
50,12,1,25.415828704833984,1.037826752285669,0.3000637812117663,0.2834155015312435,-0.09831871436872473,0.0053608439464149634,-0.0067495657000651325,-0.006605924079091707,0.00024312892519070135,0.001264691986896973,0.00037614431293539404,3.54936179813829e-06
50,12,2,25.40378189086914,1.0412518388838625,0.3122612161184376,0.2951734879703332,-0.10150697321984781,0.005152941909419562,-0.008640488792968071,-0.0067840669052299995,0.0003027796746305497,0.0010701935134943797,0.0003441449571285209,2.6301376086436337e-06
50,12,3,25.392724990844727,1.041741900791204,0.31443311973423915,0.2963007319956467,-0.10468554244289345,0.0049462616369182035,-0.010675824240027533,-0.006958517462860291,0.00035989231087979234,0.0008934129054376849,0.00031507551609575863,1.7909890700141307e-06
50,12,4,25.382492065429688,1.0403315630842715,0.31028908545100714,0.29065749494355336,-0.10784996747406968,0.004741157844760179,-0.012850178655284292,-0.007136659788758981,0.00041525263685388946,0.0007338578784131266,0.0002891787283178632,1.027144895562685e-06
50,12,5,25.373050689697266,1.038001346157487,0.30300170057933473,0.2815304044886671,-0.1109954320542339,0.004537940481851481,-0.015166900679471275,-0.007328005438733022,0.00047008323412177903,0.0005907411765140776,0.0002667129455800587,3.3061887298001613e-07
50,12,6,25.36435317993164,1.035233370476927,0.2941005754285158,0.2704824557314699,-0.11411677726549026,0.004336930067070829,-0.01764081191671354,-0.007544635199189167,0.0005260589028425664,0.00046293473527049463,0.0002479186971673975,-3.1044956861011693e-07
50,12,7,25.35633659362793,1.0322912588751192,0.2844558822252144,0.2583886843455098,-0.11720846345799488,0.0041384735442287456,-0.020300106802476067,-0.007801176076112232,0.0005852107217568007,0.00034892443842151065,0.00023296278976672687,-9.118471951272093e-07
50,12,8,25.34891128540039,1.0293456586587686,0.27469455196633075,0.24587682950043802,-0.12026460832315065,0.003942951432343221,-0.023185627558638105,-0.008114139978310252,0.0006496990075936219,0.000246800570525714,0.00022188474067647845,-1.4922323004591272e-06
50,12,9,25.341983795166016,1.0265227006498012,0.26535627254837185,0.23349842154260292,-0.12327898689360728,0.0037507855976784857,-0.026346525777534754,-0.008500697630148098,0.0007215412780909836,0.0001543198037451565,0.0002145859055851149,-2.071118252332915e-06
50,12,10,25.33544921875,1.0239194098046944,0.25693413817418753,0.22178053182080495,-0.12624506961645596,0.003562449201954624,-0.029833476897057856,-0.008977491002730523,0.0008024195550503373,6.903939567027164e-05,0.00021087358801793443,-2.6667778393464557e-06
50,12,11,25.329233169555664,1.0216013543330769,0.24984387110758166,0.2111981059513653,-0.12915604138982695,0.0033784806920173576,-0.03369263881814195,-0.009560152083404301,0.0008936257608779888,-1.152827937913531e-05,0.00021053218040321744,-3.2949345899584267e-06
50,12,12,25.323253631591797,1.019593506789186,0.2443571236241821,0.20209627642837288,-0.13200487770927902,0.003199496235100069,-0.037962683237620906,-0.010263540989809136,0.000996116616137774,-8.980847733492468e-05,0.00021338323433743036,-3.968452665709293e-06
50,12,13,25.31745719909668,1.017875700597519,0.24054937997790712,0.19461432922352007,-0.13478438274099439,0.0030262009105596266,-0.04267466920987578,-0.011102215694864663,0.0011106113441239768,-0.00016812713426054776,0.0002193153716057095,-4.697713955118262e-06
50,12,14,25.311803817749023,1.0163895413588264,0.23830421135474958,0.18866527952073195,-0.13748727498646687,0.0028593911969287886,-0.04785303358059337,-0.012090590102484929,0.0012376760431714521,-0.00024871733963565074,0.00022828545083577204,-5.491223693981117e-06
50,12,15,25.3062801361084,1.0150520331943853,0.23736317357648415,0.18397133225052148,-0.14010628246548912,0.002699945334588134,-0.05351623371505634,-0.013242652912921619,0.0013777734212241828,-0.00033373211890373955,0.00024030354993161498,-6.356169468309105e-06
50,12,16,25.300870895385742,1.0137695581678083,0.23739153815315983,0.18012871346976042,-0.1426342759723342,0.002548801719498292,-0.0596763049639107,-0.014571448374056412,0.001531271161176638,-0.0004252453931095329,0.0002554131329570285,-7.298803679356388e-06
50,12,17,25.29557991027832,1.0124485438737207,0.23803499851954232,0.17667237643920902,-0.1450643737770414,0.002406926260637123,-0.06633719852566138,-0.01608848099627367,0.0016984198311442461,-0.0005252419505772966,0.0002736743198220637,-8.324658794207816e-06
50,12,18,25.290414810180664,1.0110048464358046,0.23896855036424391,0.17313889081854342,-0.1473900843998968,0.0022752687011418555,-0.07349171795076474,-0.01780314327835489,0.0018792991632868457,-0.0006356047408076083,0.00029515204598695775,-9.438607745661385e-06
50,12,19,25.285396575927734,1.0093732742062018,0.23994008218491916,0.16912874294084762,-0.14960543986761493,0.0021547142762279575,-0.0811168672639221,-0.01972212642522665,0.0020737358381881315,-0.000758104400848335,0.0003199086405574655,-1.064479501961067e-05
50,12,20,25.28054428100586,1.007515563248706,0.24080089418991385,0.164358386363748,-0.1517051670427156,0.0020460349047856856,-0.08916730777935564,-0.021848582946865557,0.0022811857165343182,-0.0008943920591277548,0.00034799762067895063,-1.1946450590977423e-05
50,12,21,25.275901794433594,1.005423756524368,0.24151246917923389,0.15869012645401975,-0.15368479232480944,0.0019498472203707499,-0.0975664389287165,-0.024180934087085295,0.002500575681879051,-0.0010459893130703218,0.0003794567412577664,-1.3345579411564233e-05
50,12,22,25.27151107788086,1.0031165972813323,0.2421214813854784,0.1521295767520837,-0.155540765388481,0.0018665813276084703,-0.10619498193153802,-0.02671110397773884,0.0027300965984447425,-0.001214269419313933,0.0004142975943657518,-1.484250820825199e-05
50,12,23,25.267436981201172,1.000631271561854,0.2427139218624155,0.1448036308379442,-0.15727056388457455,0.0017964647917939208,-0.11487800932761011,-0.02942206646370652,0.002966963068975385,-0.0014004221441159316,0.0004524910881224031,-1.6435247433234974e-05
50,12,24,25.263717651367188,0.9980136058139435,0.2433623545024564,0.1369333218656722,-0.15887274103168764,0.001739519063754096,-0.12337279109037821,-0.03228491970169904,0.0032071649579564635,-0.0016053999464747302,0.0004939464717468998,-1.811869349913054e-05
50,12,25,25.260385513305664,0.9953098333119875,0.2440809146693664,0.12881113032746289,-0.16034695417106698,0.0016955683399721053,-0.1313641164079134,-0.03525593074468437,0.003445308972962949,-0.0018298365640702027,0.0005384857436393338,-1.9883644544653072e-05
50,12,26,25.257436752319336,0.9925615978804538,0.24480008698826008,0.12078197570359464,-0.16169396476660866,0.0016642558838685802,-0.1384763896186021,-0.03827486073969766,0.0036746837574717557,-0.002073948214404881,0.0005858134176687184,-2.1715755395037125e-05
50,12,27,25.254819869995117,0.9898056688066091,0.24537266955340734,0.11322340617804205,-0.1629155812950658,0.001645066409273323,-0.1443112561574424,-0.04126614149138698,0.0038876799878481707,-0.0023374168411525445,0.0006354879029185337,-2.359465223758599e-05
50,12,28,25.252452850341797,0.9870776416715652,0.2456113788302936,0.10651483693817858,-0.1640145640630617,0.0016373512618309083,-0.1485086195974894,-0.04414429205643202,0.004076572009929192,-0.0026192897953169754,0.000686902539355067,-2.5493541846593305e-05
50,12,29,25.250213623046875,0.9844176964964967,0.24534531828838813,0.10099532958449076,-0.164994453877713,0.0016403548439324874,-0.1508114939879828,-0.04682278699122191,0.004234447176165255,-0.002917916945958374,0.0007392881793594714,-2.7379829364691046e-05
50,12,30,25.24798011779785,0.9818749144815286,0.24447125825578706,0.09691825151447807,-0.1658594768636429,0.001653239796121392,-0.15110804460643915,-0.04922371297714694,0.004355977809777625,-0.003230970059969509,0.0007917464497754407,-2.9216994347520436e-05
50,12,31,25.245655059814453,0.9795072843872471,0.24297851823527947,0.09441569635116866,-0.166614354097007,0.0016751107795317578,-0.149435086086395,-0.05128499628237935,0.004437849144252348,-0.0035555611707084743,0.0008433162263597116,-3.096774777235276e-05
50,12,32,25.243167877197266,0.9773778057988334,0.2409457216218449,0.09348832819644264,-0.16726416834931152,0.0017050326624592372,-0.1459503081260496,-0.05296366032216647,0.004478851342095214,-0.003888453285564865,0.0008930634413107861,-3.259787330846571e-05
50,12,33,25.240474700927734,0.975547751209381,0.23851724484495407,0.09401930897517903,-0.1678142308312315,0.001742043266504577,-0.14089149911969404,-0.05423597773167001,0.004479736499777884,-0.0042263347427907594,0.0009401748127405892,-3.407991941197108e-05
50,12,34,25.237586975097656,0.9740690343781417,0.23587048940220537,0.09580219071422177,-0.16826994793642902,0.0017851622266978112,-0.13453807728906733,-0.055095869599237166,0.00444292063245193,-0.004566102118232941,0.0009840329573283966,-3.539580016907506e-05
50,12,35,25.234529495239258,0.9729776020708198,0.2331833188391354,0.09857319966491174,-0.16863678316835837,0.0018333968982477225,-0.12718173591259704,-0.055552580352727025,0.0043721064493368825,-0.004905114062400897,0.0010242615671318563,-3.653784925375855e-05
50,12,36,25.23135757446289,0.972288975686537,0.23060666509704367,0.1020405257020459,-0.16892018099387637,0.0018857465534427768,-0.11910621318905425,-0.055628096523160274,0.004271868485072149,-0.005241383958241486,0.0010607362321636946,-3.7508453474799074e-05
50,12,37,25.228139877319336,0.9719969122162756,0.22824673140076202,0.10591012832052193,-0.16912556684324254,0.0019412053350258555,-0.11057438498910396,-0.05535440142977923,0.004147252608999394,-0.005573695059808999,0.0010935672632745588,-3.8318580477965074e-05
50,12,38,25.224937438964844,0.9720752462977512,0.22615855705752994,0.10990793392742634,-0.16925827096372928,0.0019987664530951863,-0.1018207101637638,-0.054770637821020964,0.004003433046166779,-0.005901644951751623,0.0011230641464423674,-3.8985836220937486e-05
50,12,39,25.22180938720703,0.9724823688326258,0.2243512711812996,0.11379974636821477,-0.16932358552941423,0.00205742840273536,-0.09304711076142946,-0.05392044259791378,0.0038454371053148295,-0.006225626549530901,0.0011496931460727364,-3.953243164572343e-05
50,12,40,25.218807220458984,0.9731676136098266,0.22280232342404746,0.11740787453416386,-0.1693267456045829,0.002116202580615317,-0.08442128091491466,-0.05284927353364005,0.0036779313398379106,-0.0065467361404839275,0.0011740274615723147,-3.9983191509377157e-05
50,12,41,25.215965270996094,0.9740778031689628,0.22147496484525134,0.12062028569111553,-0.16927300529011813,0.0021741241658426234,-0.0760768448893913,-0.051602064150278446,0.003505078814147278,-0.0068666430453288435,0.0011967001640335654,-4.036382265045765e-05
50,12,42,25.213302612304688,0.9751627494815984,0.22033326297715145,0.12339053029813213,-0.16916758061370793,0.0022302653324293726,-0.06811473209946922,-0.05022114272205644,0.003330439503825504,-0.007187410260236559,0.0012183584236855785,-4.069938980407559e-05
50,12,43,25.210824966430664,0.9763789370013608,0.2193515346346884,0.12572914627372686,-0.16901568760304034,0.0022837525032182457,-0.0606057006079746,-0.04874458348561961,0.0031569274232520084,-0.007511284319257988,0.0012396196238490783,-4.1013028152050056e-05
50,12,44,25.208534240722656,0.9776911223376736,0.2185168968789375,0.1276882718806032,-0.16882259939559566,0.002333785158216326,-0.05359368774228222,-0.04720505808990367,0.00298680304451245,-0.007840478316830296,0.0012610364109639411,-4.13249217946953e-05
50,12,45,25.2064208984375,0.9790720135479184,0.21782538476367072,0.12934157230656065,-0.1685935510556593,0.0023796543320473615,-0.04709987192637849,-0.04562919528944295,0.0028217062359303323,-0.008176949990340207,0.0012830649218869385,-4.1651522200663995e-05
50,12,46,25.204469680786133,0.9805007684667505,0.2172749692310853,0.13076420383607298,-0.1683338347573089,0.00242075846891085,-0.04112699529202581,-0.044037492902200326,0.0026627203092117933,-0.008522205642388841,0.0013060439330558821,-4.2005052036100806e-05
50,12,47,25.202674865722656,0.981960994489926,0.216857856816976,0.13201591057790496,-0.16804866652823253,0.0024566172568110415,-0.03566368102166235,-0.04244462595716246,0.002510454888608453,-0.008877127622784425,0.0013301788748488,-4.239326194363928e-05
50,12,48,25.201025009155273,0.9834387817863144,0.21655438461880108,0.13312917087306292,-0.16774324335952084,0.002486879865918031,-0.030688513619391396,-0.04086011101253234,0.0023651447265122297,-0.009241838290113626,0.0013555372642579874,-4.2819466214815564e-05
50,12,49,25.199512481689453,0.984921196391052,0.21633013417059077,0.13410441074916807,-0.16742266705927744,0.002511326347534734,-0.02617353967285678,-0.039289230598515155,0.0022267451206302302,-0.009615613372742303,0.0013820477119930615,-4.3282691965617106e-05
50,12,50,25.198137283325195,0.9863955798003169,0.2161369534878611,0.1349123094817008,-0.1670918681062294,0.0025298635926367333,-0.0220872075449305,-0.03773400168118925,0.002095026939034262,-0.00999682572946511,0.0014095069720492742,-4.3778081261874433e-05
50,12,51,25.1968994140625,0.9878495999089859,0.21591774269756853,0.13550221990463196,-0.16675560564972705,0.002542515849984978,-0.01839658794727251,-0.036194212158963054,0.0019696585743644718,-0.010382936229610834,0.0014375906649945244,-4.4297328917066855e-05
50,12,52,25.195796966552734,0.9892720101460197,0.21561412978639935,0.1358150369506286,-0.16641837232675724,0.0025494104255744596,-0.01506902290717343,-0.03466838132261238,0.00185027744135628,-0.010770528712638588,0.001465870852245293,-4.482930189514377e-05
50,12,53,25.194828033447266,0.9906538717199651,0.21517625981270935,0.1357989481428153,-0.1660843561887483,0.002550761672234348,-0.012073237371400605,-0.03315472031531775,0.0017365463121861073,-0.011155395107154627,0.0014938367876128045,-4.536072357228023e-05
50,12,54,25.19399642944336,0.9919895871010397,0.21457109915108422,0.13542269057192854,-0.16575734551858318,0.002546854823787363,-0.009380004983146189,-0.03165193651794562,0.00162819841088964,-0.011532694269077652,0.00152092420776292,-4.587699095944745e-05
50,12,55,25.193288803100586,0.9932775113813386,0.21378894066297266,0.13468602616370948,-0.16544076690379414,0.0025380299846499126,-0.006962456275510518,-0.030160021926662346,0.001525066692056593,-0.011897166299163285,0.0015465480978153394,-4.636309569927809e-05
50,12,56,25.192697525024414,0.9945198479709322,0.21284594003120322,0.13362477882901347,-0.16513753294378364,0.002524670160892394,-0.004796122134685673,-0.028680821425122918,0.0014271033163910632,-0.012243403859870168,0.0015701413150347816,-4.680462613659917e-05
