checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
0,16,0,77.39977264404297,1.0244492309733584,0.17730186537284953,0.17431564578864234,0.019385081283201464,-0.0015388189954026812,-0.025962074815999783,0.0087598101894705,-0.00019520267121175735,-0.00039225566333032957,-6.617530392364147e-05,6.716667971045495e-06
0,16,1,77.33988952636719,1.0227799841018235,0.16855322348640486,0.16564462059954085,0.018130484496840526,-0.001451954344050359,-0.025360064871975143,0.008567558662526759,-0.00016252271430613384,-0.00041364399913999307,-6.24620615884757e-05,6.260297101505695e-06
0,16,2,77.28075408935547,1.0216884546645495,0.16010455264599405,0.15705889871342668,0.016876052225942066,-0.0013652399706197732,-0.026094754353569383,0.008839609223319101,-0.0001407817939373013,-0.00045723184802882604,-6.205802006830107e-05,6.14161179058822e-06
0,16,3,77.22215270996094,1.0207807569675391,0.1518832582498055,0.14863752975278943,0.01562189757488654,-0.0012787758015153855,-0.027038683695298722,0.009193759076538289,-0.00012124670882443609,-0.0005061711566185017,-6.196036513043527e-05,6.054753769844308e-06
0,16,4,77.1640625,1.0200538114138045,0.1440051306419649,0.1404908834259171,0.014368131778560512,-0.001192671082702696,-0.028160586237296375,0.00961535805523515,-0.00010406580022405087,-0.0005592829795439279,-6.192363998834106e-05,5.9750562428818046e-06
0,16,5,77.10646057128906,1.0195334931722517,0.13663817319709484,0.13276584369954095,0.013114867941344435,-0.001107041402626244,-0.029509819775869108,0.010115362782193582,-8.996377764070109e-05,-0.0006163924041410207,-6.188072361899793e-05,5.896104167340684e-06
0,16,6,77.04930877685547,1.019245280976551,0.12999007554157804,0.12564706211910046,0.011862219167618763,-0.0010220057798467847,-0.03112963330277568,0.010703516530270896,-7.929527256930318e-05,-0.0006775439355093577,-6.180334342793938e-05,5.815506589303042e-06
0,16,7,76.99256134033203,1.0192044770911075,0.12429007358561224,0.11934796491282111,0.010610300431257842,-0.0009376840742743334,-0.03302947711904543,0.011380915934370676,-7.18145858160891e-05,-0.0007428559607320044,-6.167588128321357e-05,5.7322217881928455e-06
0,16,8,76.9361572265625,1.0194167960322242,0.11976026575389337,0.11408590624048058,0.009359225771389075,-0.0008541932981752548,-0.035194654802182514,0.012142868077943226,-6.696809801914034e-05,-0.0008124775337788241,-6.148742032575667e-05,5.645787089409945e-06
0,16,9,76.88009643554688,1.019880693991417,0.11657662715964823,0.11004363828587961,0.008109109227139859,-0.0007716437977410047,-0.0376026077497891,0.012983247043323164,-6.419522415390456e-05,-0.0008865719572879238,-6.12286879240693e-05,5.556029341342133e-06
0,16,10,76.82432556152344,1.020587900074528,0.11483226319854233,0.10733167288640846,0.006860066707131488,-0.0006901354346568712,-0.04022885312804852,0.01389601607015434,-6.302521730393731e-05,-0.0009653071075440074,-6.089044392522131e-05,5.462953603614443e-06
0,16,11,76.76884460449219,1.0215233033725468,0.1145207628261444,0.10596990811637799,0.005612212250491363,-0.0006097548031774981,-0.043043919666234415,0.014874421897522758,-6.304158976777144e-05,-0.001048850215830336,-6.046231954600369e-05,5.366679058505406e-06
0,16,12,76.71368408203125,1.0226644834732546,0.11554588621993472,0.10589695066404267,0.0043656608310938295,-0.0005305736768667122,-0.046003558444470814,0.01590860291650612,-6.378117057623797e-05,-0.001137361301141306,-5.993203382744728e-05,5.267417648085807e-06
