checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
50,23,0,26.5135440826416,1.0904915253269976,0.4313181984492358,-0.4013296221816644,0.15509309124568563,0.002110629873379188,-0.028626667605963135,0.0014071843825468147,-0.0013529707069252178,0.009728515388642731,-0.0003080784223861386,-1.2997569071425436e-05
50,23,1,26.469200134277344,1.0854139802047345,0.4148896412661647,-0.384511830987525,0.15189928322642,0.0019020008398775972,-0.03356627158755742,0.002827281449959776,-0.0015416674505688633,0.009029297625111336,-0.00027250905596680166,-1.4569881785827696e-05
50,23,2,26.426525115966797,1.0805815190286039,0.39862737393585085,-0.3677160679274478,0.14870638896382962,0.001694123207083921,-0.038756813552067185,0.004199945673178757,-0.001734502685433518,0.0083624501676796,-0.0002378868387662197,-1.615787657977601e-05
50,23,3,26.38551139831543,1.0759952862973468,0.382571240033019,-0.35095829650700455,0.14551502714733008,0.0014876174945732516,-0.04416904936229131,0.005515984023963862,-0.001930717779624585,0.007728522490000704,-0.00020425373309155282,-1.776052138548038e-05
50,23,4,26.34613609313965,1.0716524983604225,0.366763004451065,-0.3342553573474578,0.14232583550293434,0.0012832106988517776,-0.04976388059195739,0.006763953271282066,-0.0021293432685034995,0.007127855068141908,-0.00017163680779577818,-1.9377692970965872e-05
50,23,5,26.308364868164062,1.067545155284638,0.3512446335475778,-0.3176250433671058,0.13913944223835661,0.001081749972145013,-0.05548742342998759,0.007929544061296303,-0.002329105006014346,0.0065605710206811,-0.00014004655035288288,-2.1010330169304623e-05
50,23,6,26.27216911315918,1.0636583956365688,0.33605520509006354,-0.3010859995394892,0.13595648507960992,0.0008842158348636996,-0.061265255735475456,0.008994880331801805,-0.0025283224735029486,0.006026561288877989,-0.00010947553885819914,-2.266062034805158e-05
50,23,7,26.237491607666016,1.0599694712593997,0.3212266379770696,-0.2846576477120462,0.13277760175270714,0.0006917328232969162,-0.06699792847618437,0.009938571337144781,-0.002724844993989,0.005525472096818942,-7.989748015948842e-05,-2.433216317805327e-05
50,23,8,26.20427703857422,1.0564483573735062,0.30677886244080166,-0.2683601615456643,0.12960342998366126,0.0005055750854799912,-0.07256009909900873,0.010737269894585028,-0.002916094735248992,0.005056696211517935,-5.126619213757222e-05,-2.603010845868294e-05
50,23,9,26.172460556030273,1.053061399130455,0.29271627298913083,-0.2522142910915419,0.12643459798018655,0.0003271642827440346,-0.0778081915868089,0.011369602766854857,-0.003099315840138594,0.004619363063030681,-2.3514837314002285e-05,-2.7761209626461223e-05
50,23,10,26.141956329345703,1.0497782555070128,0.27902826107384826,-0.23624121242849877,0.12327172443169855,0.00015805433708986018,-0.08259837177747625,0.011822075490430104,-0.003272045499878,0.004212338744454617,3.4435958266310538e-06,-2.9533778353802228e-05
50,23,11,26.11268424987793,1.046579435277567,0.26569479769975923,-0.22046237730028603,0.1201154185093141,-1.0136681560794503e-07,-0.08680936421823293,0.012094256858773187,-0.003432638356388437,0.0038342362718104105,2.971552217801499e-05,-3.1357530509044895e-05
50,23,12,26.08454704284668,1.043460149900138,0.25269422584138534,-0.20489926251110302,0.11696627986585138,-0.00014560247204615273,-0.09035814632609344,0.012200013513672725,-0.0035805388987202097,0.0034834361038049272,5.542410944269016e-05,-3.3243229432315025e-05
50,23,13,26.05744743347168,1.0404285078523803,0.2400089751274019,-0.18957318197223522,0.11382489863582981,-0.0002767753963491066,-0.09320095462641724,0.012164030278566707,-0.003716161995521397,0.0031581186314559614,8.070582859086566e-05,-3.52022319229861e-05
50,23,14,26.031295776367188,1.0374999788889872,0.2276267522332499,-0.1745050235673468,0.11069184591717146,-0.00039206391525717116,-0.0953222424701536,0.012016023386817724,-0.003840484038978877,0.002856316047493104,0.0001057054843336367,-3.724595639641905e-05
50,23,15,26.005996704101562,1.0346913723963986,0.2155381950334938,-0.15971502360844594,0.10756767377120097,-0.0004901272646477439,-0.09671983933225714,0.011785390919401012,-0.0039545865108803644,0.0025759729556576617,0.00013057067700756074,-3.938531212534159e-05
50,23,16,25.981462478637695,1.0320168049420337,0.20373351464620318,-0.14522249117095345,0.10445293425924297,-0.0005699290820115479,-0.09739350287255293,0.01149800726952993,-0.004059308820947966,0.0023150132499301537,0.00015544619580971816,-4.1630209554895144e-05
50,23,17,25.957612991333008,1.0294857655610734,0.1921998745843814,-0.13104559507989222,0.10134816040602473,-0.000630805246636013,-0.09733860755465783,0.011174821471289032,-0.0041550498913977925,0.0020714049037819497,0.00018046917221949712,-4.398916142018978e-05
50,23,18,25.934383392333984,1.02710294109733,0.18092060753505698,-0.11720118848674889,0.09825386619967609,-0.0006724987371991412,-0.09654476436063623,0.010831753149796676,-0.00424169286886772,0.0018432152595366375,0.00020576503394354037,-4.646909789834173e-05
50,23,19,25.911725997924805,1.0248690410528754,0.1698767153751746,-0.10370460212077552,0.09517056562832689,-0.0006951572612976843,-0.09499820204663231,0.010480164747390046,-0.004318620809432437,0.0016286530178850132,0.0002314450226733816,-4.907519148935121e-05
50,23,20,25.889591217041016,1.0227820455181473,0.1590504617970569,-0.09056952525186002,0.09209875364350956,-0.000699298125831919,-0.09268603443725534,0.010127517837983966,-0.004384781248582075,0.001426092557604173,0.0002576046799176035,-5.181086674494248e-05
50,23,21,25.86795425415039,1.0208385150697532,0.1484310058084093,-0.0778079305091812,0.08903889664186046,-0.0006857491306508318,-0.08960164459207574,0.009778000427532779,-0.004438785016817013,0.0012340845754346128,0.00028432296580579845,-5.4677748381416556e-05
50,23,22,25.846803665161133,1.019034723678498,0.1380215468966081,-0.06543003002542433,0.08599147053831462,-0.0006555797860090369,-0.08574997414335699,0.009433092224781456,-0.004479028582765282,0.0010513567510725482,0.0003116618867522142,-5.7675658036704444e-05
50,23,23,25.826133728027344,1.0173674325720172,0.12784735544585965,-0.05344428796700521,0.08295692269291098,-0.0006100307813149742,-0.08115190122399911,0.009092053875597118,-0.004503823454556722,0.0008768051972686718,0.00033966637134363555,-6.0802507253125834e-05
50,23,24,25.80594825744629,1.0158343796411304,0.11796430491146159,-0.04185744559451854,0.07993567191079237,-0.0005504515367994222,-0.0758473645484899,0.008752491233240933,-0.004511537344958436,0.0007094822049697054,0.0003683634263769806,-6.405417100246739e-05
50,23,25,25.78627586364746,1.0144344991473084,0.10846751494317149,-0.030674646564979386,0.07692814651540034,-0.0004782466541683993,-0.06989712301330578,0.008411023678477422,-0.004500735597927162,0.0005485829909714745,0.00039776121842962633,-6.74241893348856e-05
50,23,26,25.767135620117188,1.013167991243724,0.09949932516123193,-0.019899508980612133,0.07393474151613097,-0.00039483596832390577,-0.06338337735214321,0.008064141530253595,-0.004470330196252247,0.00039343258807033633,0.0004278477334485318,-7.09034690278096e-05
50,23,27,25.748567581176758,1.012036461502152,0.09125556820863959,-0.009534258522482079,0.07095583764493228,-0.00030162505247680575,-0.05641042866900285,0.007709315577137875,-0.004419746022715181,0.00024347470644183882,0.0004585879718163676,-7.44797128273204e-05
50,23,28,25.730606079101562,1.011043247434411,0.08398614135806307,0.0004201094397295717,0.06799180135630427,-0.00019998528286739237,-0.049106411697267136,0.007346383741498968,-0.00434913130070819,9.82625009348652e-05,0.0004899212675297624,-7.813693300614466e-05
50,23,29,25.71330451965332,1.0101941820458324,0.07798169482827569,0.009963714726291288,0.06504298482729885,-9.124120920239235e-05,-0.041627562094085475,0.006979385458129193,-0.004259644891426569,-4.254710511280203e-05,0.0005217575648357575,-8.185467954233803e-05
50,23,30,25.696706771850586,1.0094988181869688,0.07353396359111898,0.01909764355100939,0.062109721198370556,2.3336255594002623e-05,-0.034165850155885844,0.006618871780730047,-0.004153877959356621,-0.0001791969407713123,0.0005539727019713157,-8.560727478386189e-05
50,23,31,25.68085479736328,1.0089719879520294,0.07086201846235571,0.02782383574921067,0.05919233409167523,0.00014253145779322845,-0.026958966814062877,0.006284615680079982,-0.004036387524204279,-0.00031183033563510557,0.0005864040424167609,-8.936304162726676e-05
50,23,32,25.665771484375,1.008634844322552,0.07002156682536473,0.03614496965630798,0.05629114237021933,0.000265181846121591,-0.020296835210113988,0.006007836109308292,-0.0039142169419778584,-0.00044048986702488317,0.0006188458579249812,-9.3083538182269e-05
50,23,33,25.65147590637207,1.0085136619609842,0.07084963113114678,0.04406440650493054,0.05340645061956129,0.00039017282278458346,-0.014511359969651423,0.0058307963114940945,-0.003796999164670473,-0.0005651161725013239,0.0006510457044475784,-9.672323996297347e-05
50,23,34,25.637941360473633,1.008634045819278,0.0729965758671957,0.05158616223191961,0.05053856818440889,0.0005164267168868868,-0.009930507690444186,0.005800441772398376,-0.003695942442620116,-0.0006855474214336883,0.0006827046207142565,-0.00010022969554931543
50,23,35,25.6251277923584,1.0090110352299917,0.07603980677911472,0.058714951334113016,0.0476878139277686,0.000642892554486344,-0.006797214519902197,0.005955525553807661,-0.0036214310400408067,-0.0008015253118055504,0.0007134810998206037,-0.00010354475242091648
50,23,36,25.612964630126953,1.0096407347409955,0.07960944910528589,0.06545630590547459,0.0448545162309456,0.0007685340119338723,-0.0051955744743388725,0.006313519524327685,-0.003580269377878263,-0.0009127087025573351,0.0007430024082532721,-0.00010660700213890277
50,23,37,25.601356506347656,1.0104998356792056,0.08345498477193625,0.07181673539745219,0.04203902251184247,0.0008923228485007053,-0.005039012184779705,0.006866465872357679,-0.00357434959178138,-0.0010186990732922402,0.0007708833516422471,-0.00010935556162176728
50,23,38,25.5902156829834,1.0115517577992286,0.08743954629292118,0.07780391457233994,0.0392416801883618,0.0010132386732172312,-0.006119429879565784,0.007586615306653119,-0.003601196586375228,-0.0011190766238592593,0.0007967515936329589,-0.0001117346392143354
