checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
1000,11,0,4.955729007720947,2.112256629771974,1.9163322866307262,0.35705510282130243,-0.45463941455176027,0.004811235435379149,1.826204702742415,-0.11170503847915939,-0.05577883430333921,-0.0014359313679714572,0.002646904174046201,0.0003555183494958825
1000,11,1,4.866363048553467,2.026893034371594,1.820208411341823,0.3942723115194198,-0.46523599484735817,0.004233517854205089,1.7142088158644155,-0.10843501072254409,-0.052319500680817095,-0.0025736216448056333,0.0027472644182177115,0.00032963331107116846
1000,11,2,4.784135341644287,1.9495267164052419,1.7312838680930098,0.4314201145628647,-0.4756322297176311,0.0036582576163403857,1.6070376120115215,-0.1038730371679602,-0.04900895963191894,-0.0038359623143389456,0.002815424492607388,0.0003048895633629009
1000,11,3,4.708724498748779,1.8795687559800773,1.6497878919522764,0.46844907116766543,-0.485555107466183,0.0030874327776929307,1.5048101834857368,-0.0996153127167751,-0.045850379819147996,-0.0052384325995850555,0.0028857942037027046,0.00028130369258573627
1000,11,4,4.639774322509766,1.816929219189419,1.5758206159773769,0.5053076608758189,-0.4945907050965236,0.0025233166713663087,1.407609399540535,-0.09572363773855985,-0.042845824557622675,-0.006782446369362235,0.0029599113345882043,0.00025888395454666985
1000,11,5,4.576879024505615,1.761402592699503,1.50933130266459,0.5419425331161747,-0.5022035154558727,0.001968497707588374,1.315480977584744,-0.09218229952791658,-0.0399962710385093,-0.008468358398076255,0.0030376668743912175,0.00023763054818081006
1000,11,6,4.519600868225098,1.7126755394580597,1.4501486640812111,0.5782987844943054,-0.5078842430407282,0.001425892609533067,1.2284331735838414,-0.08896687323891352,-0.03730158149387296,-0.010296377315038685,0.0031187832786932525,0.00021753554095071248
1000,11,7,4.467494010925293,1.6704011782049744,1.3980615435247243,0.614320346998326,-0.5113709292598114,0.0008987480274450288,1.1464367820599521,-0.08605297810052888,-0.03476054164354301,-0.012266795933318399,0.0032030019317419926,0.00019858341591792798
1000,11,8,4.420135021209717,1.6342521942804364,1.3528757720696665,0.6499501543728169,-0.5127360509023913,0.00039062385935194083,1.0694268904845148,-0.08341784207595411,-0.032370905549789664,-0.014380070727574551,0.0032901164426592665,0.00018075132041188799
1000,11,9,4.377134323120117,1.603912776294297,1.3143995541628832,0.6851306966985646,-0.5122777891642305,-9.46443042347798e-05,0.9973051496687861,-0.08104069119096519,-0.030129485326676864,-0.016636843795036743,0.00337997652239677,0.00016400991150411492
1000,11,10,4.338125228881836,1.579048246125702,1.2824007507910227,0.7198042976824335,-0.5103703074436978,-0.0005530116284498431,0.9299436953474436,-0.07890323435793199,-0.028032240849415316,-0.019037979980019104,0.003472495053478855,0.00014832392794665865
1000,11,11,4.302756309509277,1.5592887786295715,1.256580058346033,0.753913391947236,-0.5073799688049794,-0.0009803245940374157,0.8671880377665013,-0.07698977356309329,-0.026074385483242753,-0.021584608704358726,0.00356764786194631,0.0001336531351138609
1000,11,12,4.27068567276001,1.5442328879629899,1.2365697650505212,0.7874009686955264,-0.5036425034209361,-0.0013724537860025372,0.8088620152625969,-0.07528726263310329,-0.024250527055264346,-0.024278162660571156,0.003665475997918551,0.00011995310830934441
1000,11,13,4.241579532623291,1.5334598182661177,1.22194640138869,0.8202109044574457,-0.49946755613635235,-0.0017254569201969354,0.7547720254452984,-0.07378511624375517,-0.02255475916575838,-0.02712043637446421,0.0037660763852886414,0.00010717622744155446
