checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
1000,17,0,4.590513229370117,1.1327695716298964,0.6743718107666069,-0.5049913840491331,0.05660285261694896,-0.0021161266206878577,-0.44112872257613367,-0.09010965484996783,0.035284492323493774,0.02389247765233926,0.012114354561930057,-7.009564332510644e-05
1000,17,1,4.542501926422119,1.1180497591205676,0.6914163875085374,-0.4677741476220286,0.0460062604787384,-0.0015384089319054905,-0.5054297936947747,-0.12164088215873503,0.03508337356584221,0.017484945476198714,0.011469204499624368,-7.939357810216225e-05
1000,17,2,4.497518062591553,1.1104135198396432,0.717180485643238,-0.43062027193041225,0.0354116618469865,-0.0009614078068425578,-0.5711320053544064,-0.15251492317684429,0.03491658145132509,0.011441894459059814,0.010871279406918967,-8.792118640601606e-05
1000,17,3,4.455405235290527,1.110354176954409,0.751533962177221,-0.3935759534667667,0.02482050152043356,-0.00038562018066295035,-0.6386954212312266,-0.18289074875867423,0.034833690009177014,0.005760089016511511,0.010334069265278613,-9.585585618607021e-05
1000,17,4,4.41593074798584,1.1185146442111227,0.7946463145006254,-0.3566914094267021,0.014234285484651816,0.00018848342930892451,-0.7090242243443035,-0.2130948291080578,0.03490482632218002,0.0004177390522652421,0.009874506792849699,-0.00010348632931861065
1000,17,5,4.378809928894043,1.135657206985743,0.8468151555913189,-0.3200225691771678,0.003654507882600865,0.0007605153641454106,-0.7831457663976632,-0.2435271146495363,0.03519953436232182,-0.00462895265433541,0.009506278099445297,-0.00011116043762381722
1000,17,6,4.3437933921813965,1.1623445115053175,0.9078900585242521,-0.28363340349136784,-0.006917429909891929,0.0013302285013684057,-0.8615774900275677,-0.27444376875975085,0.035757923822098255,-0.009430817700406116,0.009232821360622664,-0.00011917830579620515
1000,17,7,4.310731887817383,1.1986756009355717,0.9770872428280705,-0.2475978378488695,-0.017480256785738085,0.0018975459548422238,-0.9441779086256573,-0.30588472330711797,0.0365878827167601,-0.014026458162232898,0.00904860575695924,-0.00012774777129019444
1000,17,8,4.279566764831543,1.2442546862300081,1.0532274195459106,-0.21200101410451566,-0.02803283388035677,0.00246256016010298,-1.0303971232913893,-0.33775067751951576,0.03767659542445391,-0.018438070839077766,0.008943644250513706,-0.00013699611527477872
1000,17,9,4.250304698944092,1.298210849458835,1.1348964151759664,-0.17694002530658276,-0.03857411312253062,0.00302551151410956,-1.1194104662731943,-0.36986239342980604,0.03899753360794306,-0.022675935561180093,0.008906129002492462,-0.00014698203604035742
1000,17,10,4.2229838371276855,1.359175398381904,1.220428579393998,-0.14252412366418377,-0.04910310762787416,0.003586756200359685,-1.2100766535434655,-0.40196785070288316,0.04051350953651432,-0.026742579932780827,0.008923790588314695,-0.00015770494921504982
1000,17,11,4.197641372680664,1.425213304155954,1.307789939204963,-0.10887418676426679,-0.05961883445953948,0.004146724867299846,-1.3008106429302155,-0.4337252337204325,0.04217764686933325,-0.030634893860784152,0.008984605884116089,-0.0001691127338004754
1000,17,12,4.174279689788818,1.49373832411924,1.3944358481553965,-0.07612100530666263,-0.07012023567746534,0.004705872698070634,-1.3894416315108737,-0.4646786609971837,0.0439322272494774,-0.03434484590101526,0.009076922129331944,-0.00018110354745461734
1000,17,13,4.152828693389893,1.5614621039992664,1.4772118663310345,-0.04440188630316701,-0.08060609544008886,0.005264625821569628,-1.473118834406282,-0.4942412897987622,0.045706681455210785,-0.037859571102141026,0.009189249851650342,-0.00019352208402509703
1000,17,14,4.133115768432617,1.6244813595875003,1.5524085768744273,-0.0138549755674349,-0.09107490973560657,0.005823319114849668,-1.54837216612695,-0.5217047775556924,0.04741767270152591,-0.04116149440546331,0.009310122384381262,-0.0002061561667854442
1000,17,15,4.114858627319336,1.6786319034384103,1.6160981571002553,0.015388894607222226,-0.1015247284804728,0.006382127333802085,-1.6114544503420705,-0.5462970493787083,0.04897491493246526,-0.04422932202630927,0.00942847900090446,-0.00021874526534442192
1000,17,16,4.097694396972656,1.7201429245034834,1.6647803959465208,0.04321630573138198,-0.11195302525066074,0.006940997104706375,-1.6589934347530533,-0.5673022111970957,0.05029497844976292,-0.04704115154712721,0.009534834386960362,-0.00023101374267600505
1000,17,17,4.0812554359436035,1.7463897735543341,1.696124878119926,0.06954163069292742,-0.12235652359001065,0.007499588815744165,-1.6887415359583933,-0.5842099343201569,0.05131906518035527,-0.04957985340338805,0.009623014604588902,-0.0002427286333349036
1000,17,18,4.065250873565674,1.7563643854030717,1.7094218318117076,0.09431519994374343,-0.13273113384962915,0.008057242612774056,-1.7000359031298675,-0.5968248199804378,0.05202614789268629,-0.05183922414107553,0.009691578338486164,-0.0002537630415888963
1000,17,19,4.049511432647705,1.7506386282861794,1.70552114283345,0.11752723208363595,-0.14307192950266395,0.008612974955865786,-1.6937468182283049,-0.6052803857718199,0.05243479962672707,-0.05382778462049385,0.00974416354145722,-0.00026413705988392373
1000,17,20,4.033985614776611,1.73094038783308,1.6863904638336873,0.13920679402331632,-0.1533732339901299,0.009165511762658925,-1.6718435354190724,-0.6099686633266895,0.05259561004974409,-0.05556902263281047,0.00978874944449154,-0.0002740278399339472
1000,17,21,4.018690586090088,1.6996302351629782,1.6545867566112553,0.15941663646055673,-0.16362881020271078,0.009713348238581825,-1.6368712656591156,-0.6114388260230492,0.05257967382396934,-0.05709892490418989,0.009836333830692932,-0.00028375385198050246
