checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
200,19,0,14.289942741394043,1.030043757349407,0.7360534770787556,-0.38871803533062954,-0.2862223691165784,0.013099528875612736,0.5548502719578537,-0.2794669997612744,-0.01134496956629966,0.02760761935923252,0.0001316842414887015,-0.0001869013815287279
200,19,1,14.235636711120605,1.0095942156101412,0.687467629749694,-0.3643745228977866,-0.281093742606117,0.012775696678920659,0.509937643302737,-0.2606647934249857,-0.011476366950990698,0.025711762888188338,0.00013295527345168065,-0.00019339310330679355
200,19,2,14.185242652893066,0.9942906653192887,0.6442966718294704,-0.34006888118995915,-0.28372341243741145,0.012452221567775562,0.4671896834833565,-0.24274260858590518,-0.011603098463970599,0.02390590636383989,0.0001343221270006926,-0.00019990712406345564
200,19,3,14.138640403747559,0.9808028748806363,0.602025619501324,-0.31582835246240243,-0.28275975448426205,0.012129370873789645,0.42673659847594103,-0.22574068553531382,-0.011725846600572737,0.022193208848006952,0.00013586433637227975,-0.00020645927341701706
200,19,4,14.095593452453613,0.9694405512992469,0.5613821691386099,-0.29168130348423726,-0.28007891210463703,0.01180741289367118,0.3886695633706614,-0.20968492093778074,-0.01184530795241965,0.020575588902427475,0.00013765945595423356,-0.0002130698345309103
200,19,5,14.055941581726074,0.9602807107446443,0.5228603400924144,-0.26765737063701317,-0.2767492421632941,0.011486628470377387,0.35305255526468815,-0.19459101650659352,-0.011962227273455153,0.01905399306981793,0.00013978043079897225,-0.00021976473172573207
200,19,6,14.019502639770508,0.9532657782113974,0.4868253417221539,-0.2437873510907857,-0.27342174262274654,0.011167308097826215,0.319922640254001,-0.18046433017235272,-0.012077376335510627,0.01762841743074678,0.0001422969577695569,-0.00022657535858802775
200,19,7,13.986063957214355,0.9483476727632925,0.4537502050182208,-0.22010316652947598,-0.2708160389072772,0.010849755781280631,0.28928911245796124,-0.16729937377697793,-0.012191482272168444,0.01629782921500371,0.0001452756092802385,-0.00023353696844345508
200,19,8,13.955392837524414,0.9453909708330899,0.4240095685872341,-0.1966377906015888,-0.2693477780537142,0.010534288072252559,0.26113437707103226,-0.1550796642423023,-0.012305115983139485,0.015060185418899436,0.00014878138005329467,-0.00024068651790335293
200,19,9,13.92729377746582,0.9440963937264361,0.3976257884491545,-0.17342519450825153,-0.2688150822190618,0.010221235998695006,0.23541571646622128,-0.14377800262895796,-0.012418547647299268,0.0139124524024234,0.0001528759083486674,-0.000248059025896267
200,19,10,13.901594161987305,0.9441079723287973,0.37439009610999713,-0.15050031979723347,-0.2687435506998901,0.00991094313480993,0.2120665706200745,-0.1333569764423698,-0.012531610458559429,0.012850677418869335,0.0001576192547343252,-0.0002556837920612079
200,19,11,13.878129959106445,0.9450874914446611,0.35398260120226543,-0.1278989786076835,-0.26863325765665436,0.009603764635952172,0.19099960571740668,-0.12377023400166572,-0.012643590204935986,0.011870142452523142,0.00016307031971060914,-0.0002635802713584789
200,19,12,13.856745719909668,0.946759767878349,0.3360830808137457,-0.10565778112084867,-0.26811025220301793,0.009300063378245148,0.17211093072326794,-0.11496455877739167,-0.012753198250661792,0.010965587626260568,0.00016928871528600515,-0.00027175504253369243
200,19,13,13.83730697631836,0.9489511799643614,0.32051297038909315,-0.08381406301079229,-0.26706216260202564,0.009000211888773002,0.1552851197396057,-0.10688254835681199,-0.012858593855311027,0.01013147968260757,0.00017633617252586537,-0.00028020012045856357
200,19,14,13.819709777832031,0.9515792459304245,0.3072666064675873,-0.062405758483151226,-0.2656131602343935,0.008704588485196322,0.14040039993412434,-0.09946532131509811,-0.012957478149060252,0.009362259887785107,0.00018427720665784806,-0.0002888920341689354
200,19,15,13.803868293762207,0.9546185888480059,0.2964573913406951,-0.041471255176572616,-0.2640232040911627,0.008413579205944275,0.1273328129215192,-0.09265474038444937,-0.013047205728310904,0.008652557640727974,0.00019317938002057965,-0.0002977922487795809
200,19,16,13.789701461791992,0.9580738109625964,0.28825458431315015,-0.021049271735801053,-0.2626113430892543,0.00812757684511854,0.11595930544449953,-0.0863951798270341,-0.0131248962513118,0.007997323733757092,0.00020311286897174068,-0.0003068473217489445
200,19,17,13.777131080627441,0.9619456974732244,0.28276997549026217,-0.001178578950377307,-0.2616466457892452,0.007846980469945272,0.1061593409431787,-0.08063447423520005,-0.013187537810946283,0.007391901392276148,0.00021414806641496876,-0.00031598902789093514
200,19,18,13.766081809997559,0.9661954573898875,0.2799183077734457,0.01810225870217751,-0.2612216751997044,0.0075721944556790205,0.09781555080571847,-0.07532440688452409,-0.013232075036539462,0.006832051261147647,0.00022635418971870562,-0.0003251347969162019
200,19,19,13.756475448608398,0.9707386916334704,0.2793832864052287,0.03675521859678952,-0.26123029566483535,0.00730362752050667,0.09081334803320097,-0.0704208539142362,-0.013255494846283914,0.006313932787393102,0.00023979578504574621,-0.0003341877759380309
200,19,20,13.748236656188965,0.9754646463260385,0.2806950574850001,0.05474324392069667,-0.2614405494207598,0.007041688865163139,0.08504011041678716,-0.06588349596637125,-0.013254902802139298,0.005834069925167077,0.0002545304536206888,-0.00034303714200182786
200,19,21,13.741265296936035,0.9802588720811,0.2833376923694752,0.07203072657960463,-0.2615836124591032,0.006786784312547089,0.08038423125711684,-0.06167563214651202,-0.013227620609165686,0.005389307532081331,0.00027060467548647575,-0.00035155963347958393
200,19,22,13.735448837280273,0.9850278530823878,0.2868621512079224,0.08858403317997866,-0.26144999524957346,0.006539312447336638,0.07673460057142277,-0.057763942823736585,-0.013171308283362928,0.004976771684960483,0.0002880524019556724,-0.0003596218315350997
200,19,23,13.730658531188965,0.9897186988203995,0.2909699623838779,0.10437211716360748,-0.2609680439968976,0.006299659307960953,0.0739806326888969,-0.05411846172472977,-0.013084105114562233,0.004593846653181732,0.0003068917764859731,-0.00036708522310160654
200,19,24,13.72675609588623,0.9943202900869411,0.29552007185687207,0.11936708333170097,-0.26021424240234386,0.006068192596023816,0.0720129561348473,-0.05071256663182027,-0.01296478942436995,0.004238157261232934,0.0003271229846881982,-0.0003738122952066806
200,19,25,13.723593711853027,0.9988492210273663,0.3004781979693919,0.13354480904811425,-0.2593669912974876,0.005845257815919335,0.07072473820827922,-0.04752309100653489,-0.012812959468545089,0.0039075524760930356,0.0003487286719506401,-0.00037967553582134725
200,19,26,13.721022605895996,1.0033300283010675,0.3058470908488326,0.14688551556494053,-0.2586358107816463,0.0056311744144476455,0.07001330758943217,-0.04453035654646844,-0.012629160303601741,0.003600099528084765,0.00037167446933638763,-0.00038456615343265024
200,19,27,13.718894958496094,1.0077736087375782,0.3115940665675571,0.15937423052418162,-0.2581778256447955,0.005426231437882587,0.06978184317619575,-0.0417180010989711,-0.012414955442945626,0.0033140537802446852,0.0003959104475347525,-0.00038840314039865267
200,19,28,13.717077255249023,1.0121614838249242,0.3176024792354871,0.1710012323220979,-0.25803176684197393,0.005230682706491338,0.06994084215759559,-0.039072634488523016,-0.01217289748960502,0.003047832027195838,0.00042137436505062647,-0.00039113914850271315
200,19,29,13.715463638305664,1.0164454344730136,0.32367555288704936,0.18176226775705334,-0.25811032923696164,0.005044742954150123,0.07040910792790589,-0.03658326877150986,-0.011906394221483752,0.002799970361258708,0.0004479932149613179,-0.00039276358299536544
200,19,30,13.713973045349121,1.0205600669092088,0.3295798979303064,0.19165871526539904,-0.25824523034555347,0.004868583485411885,0.071114368222854,-0.03424072291060055,-0.011619485400116213,0.002569088162673968,0.0004756865040410455,-0.00039330141498228376
200,19,31,13.712547302246094,1.0244415053422946,0.3351030160717761,0.20069755771549277,-0.25825852787155335,0.004702328797670033,0.07199333031035295,-0.03203701117068997,-0.011316605483133207,0.002353855029398872,0.0005043680469988693,-0.00039280986861176535
200,19,32,13.71115493774414,1.0280465923570612,0.3401070915126158,0.2088912010344947,-0.25803760552580374,0.004546052720774143,0.07299157060903635,-0.029964878020756622,-0.01100231814414948,0.0021529753443455773,0.0005339495549545509,-0.0003913726705322473
200,19,33,13.709782600402832,1.0313637422847002,0.3445544686902381,0.21625718401124108,-0.2575787644562449,0.004399777934481928,0.07406331392532826,-0.02801747954163499,-0.010681108352498648,0.001965180926447007,0.0005643436361468178,-0.0003890939243144441
200,19,34,13.708436965942383,1.0344106473359311,0.3484944751868387,0.22281774300055412,-0.25698052863137705,0.004263476451007276,0.07517103056109548,-0.026188236920100753,-0.010357204994927966,0.0017892354400173332,0.0005954687764903763,-0.0003860916723440022
200,19,35,13.707130432128906,1.0372215751610827,0.35202235352209366,0.22859926780363,-0.25639581960019875,0.004137070580116316,0.07628517691720463,-0.024470796915528652,-0.010034473978738887,0.001623944683259763,0.0006272545057437472,-0.00038249255156734465
200,19,36,13.705881118774414,1.0398305213917998,0.3552290933834676,0.23363175754842627,-0.25596589682856147,0.0040204365482376945,0.07738364910526992,-0.022859038836364632,-0.009716342464232827,0.0014681657744342064,0.0006596469348987401,-0.0003784271055494291
200,19,37,13.704707145690918,1.0422559408072047,0.3581580100292238,0.23794820402076824,-0.2557584401384508,0.0039134076350248155,0.07845125863569392,-0.02134709546954225,-0.009405770084787489,0.0013208136434157626,0.0006926133345806909,-0.0003740254090609892
200,19,38,13.703620910644531,1.0444945976240603,0.36078886279927586,0.24158397499545478,-0.25574191758028314,0.003815778757562184,0.07947889351853282,-0.019929374009899074,-0.009105241898712261,0.0011808627464460163,0.0007261468371892446,-0.0003694140365425513
200,19,39,13.702634811401367,1.0465268214242904,0.3630545857054518,0.24457621570468496,-0.2558072130182963,0.0037273091243796054,0.08046261865455591,-0.018600511875853175,-0.008816786596955067,0.0010473443715238561,0.0007602687260984739,-0.0003647132180861414
200,19,40,13.701748847961426,1.0483293894625554,0.3648788609479301,0.24696325030648444,-0.2558217638743329,0.0036477268196585346,0.08140263273040034,-0.017355339501551718,-0.008542001758953756,0.0009193399018825187,0.0007950301061542632,-0.00036003433919942274
200,19,41,13.700961112976074,1.0498902451205305,0.3662177062811265,0.24878405590241368,-0.2556916009646606,0.0035767319397943115,0.08230227478538532,-0.01618884196627421,-0.00828208909335901,0.0007959724871975688,0.0008305100475661038,-0.0003554784719171268
200,19,42,13.700258255004883,1.0512182444544114,0.3670862458263204,0.2500777909672372,-0.2554030293659507,0.0035140004537804526,0.0831670804499855,-0.015096097368928646,-0.008037877931849591,0.0006763993272060598,0.0008668141010205313,-0.00035113465588889795
200,19,43,13.699627876281738,1.0523428273653188,0.3675573340615365,0.2508832875039521,-0.2550236066240877,0.003459188787414999,0.08400407550445434,-0.014072297757467914,-0.007809868692690597,0.000559805425112519,0.0009040694099295212,-0.00034707939833212106
200,19,44,13.69904899597168,1.0533047585178539,0.3677353792974167,0.2512387064347005,-0.2546661782959187,0.00341193840750686,0.08482111359003353,-0.013112751454380496,-0.007598253437821795,0.0004453985964378482,0.0009424199464194324,-0.00034337583020231795
200,19,45,13.698505401611328,1.0541422274870769,0.3677173437718806,0.25118115671704055,-0.2544330589090795,0.0033718808886301983,0.08562648987382515,-0.012212929566504719,-0.0074029505262351485,0.00033240637634287563,0.000982021499838856,-0.0003400739249637854
200,19,46,13.697973251342773,1.0548790209491454,0.36755937046707077,0.25074644142146096,-0.25436754948788937,0.0033386420147827394,0.086428427774979,-0.01136849272817194,-0.00722362986982622,0.00022007341688085052,0.0010230349947690813,-0.00033721074861318116
