checkpoint_epoch,seed,epoch,pde_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
500,21,0,8.339635848999023,0.9764245562549251,0.16448843501730057,0.12815126503236587,0.09593667322463216,0.011234839636555728,0.036573029198981616,-0.03756992941461471,0.009508766228155406,0.0012291650028658243,-0.0005785621565713693,6.763793773729789e-05
500,21,1,8.309564590454102,0.984420474548944,0.18542730743084682,0.1610255564548389,0.08833795454160473,0.010784867803336543,0.023851293224748604,-0.033244878105777795,0.008969728699592689,0.0009420884416858949,-0.00048043782095145185,6.102704023994684e-05
500,21,2,8.28116512298584,0.99340702441782,0.21048759917893442,0.1938381493761128,0.08074302339390159,0.010335962751403673,0.011850826089032533,-0.02919667638670842,0.008442443699837801,0.0007010512771330964,-0.00039244206154057153,5.485877454366402e-05
500,21,3,8.254404067993164,1.00330134035408,0.23819621338342387,0.22654408643257062,0.07315447840441339,0.009888945184901961,0.0006397526678077264,-0.02543655411429572,0.007929189324923548,0.0005027107160639178,-0.00031432929849868017,4.913464542912377e-05
500,21,4,8.229242324829102,1.0140167717117499,0.2675455700818151,0.2590956180298941,0.06557495216495746,0.009444729008855452,-0.009726254112247684,-0.021972409644483066,0.007432244773009498,0.00034327759859707454,-0.000245749201611788,4.3852850176620984e-05
500,21,5,8.205629348754883,1.0254650215772227,0.29786021859395173,0.2914421900964378,0.05800711689776558,0.009004326693246753,-0.019206604478930904,-0.01880843061812408,0.006953875465670603,0.0002186140502900464,-0.0001862484735480635,3.900818428156767e-05
500,21,6,8.183512687683105,1.0375580940302291,0.3286814104343612,0.3235305543028618,0.050453661809532875,0.00856885798964604,-0.02777842836671269,-0.015944789193787192,0.0064963038415378005,0.0001243578285992897,-0.00013527752114627883,3.459204899725324e-05
500,21,7,8.16282844543457,1.05020993343626,0.3596889987939782,0.3553049395148945,0.04291730158364948,0.008139553283760658,-0.035439023329248025,-0.013377448950982938,0.006061689518016158,5.6063978192942014e-05,-9.220136989845687e-05,3.0592541847967754e-05
500,21,8,8.143507957458496,1.0633375607666447,0.3906521094366246,0.38670712527308754,0.03540075939573718,0.007717758959514503,-0.042207889001500326,-0.01109816256369681,0.005652098982798711,9.354912775878077e-06,-5.631530724556967e-05,2.6994660283529312e-05
500,21,9,8.125479698181152,1.076861781549001,0.4213984782029104,0.4176766622320818,0.02790675842141778,0.007304940751597638,-0.04812823433005862,-0.00909462883692128,0.005269484653457839,-1.9934250416136272e-05,-2.6863967000241603e-05,2.3780575104343914e-05
500,21,10,8.108667373657227,1.0907073921904809,0.45179502397681515,0.4481511170931252,0.02043802183631307,0.0069026797224067465,-0.05326764311974674,-0.00735085156421228,0.0049156567732126415,-3.5627558895043685e-05,-3.0629070440948957e-06,2.0929983085448187e-05
500,21,11,8.092991828918457,1.1048029116501723,0.4817351000784632,0.4780662440568349,0.012997265739185132,0.00651266689796577,-0.05771787273408178,-0.005847668217346973,0.004592266327964007,-4.110813396025048e-05,1.587874720075157e-05,1.8420501085733636e-05
500,21,12,8.078369140625,1.1190800213263412,0.511130068533684,0.507356352221974,0.005587186413588803,0.006136693880786984,-0.06159352803454429,-0.004563434509279961,0.00430078162610076,-3.925341059329671e-05,3.073630364076637e-05,1.622813747046366e-05
500,21,13,8.064717292785645,1.133472799918531,0.5399035343977608,0.5359546729842274,-0.001789535426012462,0.00577663072304357,-0.0650297464358507,-0.003474808413569773,0.004042469837876271,-3.2408492538021e-05,4.224958816260824e-05,1.4327728648524334e-05
500,21,14,8.05195426940918,1.1479168884608024,0.5679873692175014,0.5637937029417277,-0.00913024312647827,0.005434401788212414,-0.06817893685338058,-0.0025575833304236984,0.003818385698609063,-2.2395417998175184e-05,5.110622113402591e-05,1.2693435951757338e-05
500,21,15,8.039996147155762,1.1623487670894586,0.5953191213189531,0.5908055957870824,-0.01643231117285102,0.005111947867263496,-0.07120679397225432,-0.0017875245970391405,0.0036293582831615837,-1.0552929036673702e-05,5.792900275768022e-05,1.1299177457985575e-05
