epoch,total_loss,data_loss,pde_loss,tv_loss
0,0.14571683032730937,0.14555847633465435,0.0,0.00015835362274922403
1,0.005319369412535832,0.005083910607863624,0.0,0.0002354587688339677
2,0.0026305279841919147,0.0024080844365502937,0.0,0.00022244357368109784
3,0.0019100030314737509,0.0016942307361896662,0.0,0.00021577229809182082
4,0.0017851604989463604,0.0015724352080561488,0.0,0.0002127252830727059
5,0.0018049047686385135,0.001592257405330942,0.0,0.00021264738334665067
6,0.0017755966598910651,0.0015644890205109064,0.0,0.0002111076267736598
7,0.001677467335714635,0.001466104986812804,0.0,0.00021136234436945544
8,0.001668749254895661,0.0014575499549332757,0.0,0.00021119929577909476
9,0.001729929330444502,0.0015189647848773515,0.0,0.00021096454569545893
10,0.0017155077464267587,0.0015042170808743636,0.0,0.0002112906703413881
11,0.0017063625970634051,0.0014953181188874978,0.0,0.0002110444784325246
12,0.0016999305736161224,0.0014897729057698364,0.0,0.00021015765718520335
13,0.0017357126635535402,0.0015260377894293538,0.0,0.0002096748757205175
14,0.0017317020172121314,0.0015210763865463061,0.0,0.00021062562038966833
15,0.00176047411305425,0.0015494899746066537,0.0,0.0002109841281714396
16,0.0018053986884793121,0.0015942092115593214,0.0,0.0002111894783880133
17,0.0017759355509714336,0.001564660780741046,0.0,0.00021127477268903814
18,0.0016885793811485794,0.0014774785380353853,0.0,0.00021110083979222356
19,0.0016379912730984337,0.001427455938057946,0.0,0.0002105353258474277
20,0.0017160439700391762,0.001505655407721663,0.0,0.00021038855009594012
21,0.0017030102455278646,0.0014923841395381831,0.0,0.00021062611112775985
22,0.0016977721446996901,0.0014874838789042605,0.0,0.00021028825858362613
23,0.0016318837573120006,0.0014211701589717384,0.0,0.00021071360555206567
24,0.0017674953730572392,0.0015575632926379064,0.0,0.00020993208408938885
25,0.0018359140969475133,0.0016254899875116793,0.0,0.00021042410978491932
26,0.0017001567016824589,0.0014890505877381206,0.0,0.00021110611710115985
27,0.0016016285064087087,0.0013919320634688873,0.0,0.0002096964400037767
28,0.0015845886290750152,0.001374856023829478,0.0,0.00020973261293473475
