epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,0.11110570652794743,0.11110570652794743,0.0,0.0,0.0,0.0
1,0.0078907125289478,0.0078907125289478,0.0,0.0,0.0,0.0
2,0.004975482311454557,0.004975482311454557,0.0,0.0,0.0,0.0
3,0.003946261879588876,0.003946261879588876,0.0,0.0,0.0,0.0
4,0.0034075627243885446,0.0034075627243885446,0.0,0.0,0.0,0.0
5,0.00300347982048397,0.00300347982048397,0.0,0.0,0.0,0.0
6,0.0028235159540874145,0.0028235159540874145,0.0,0.0,0.0,0.0
7,0.002657814228552438,0.002657814228552438,0.0,0.0,0.0,0.0
8,0.0025491632912899294,0.0025491632912899294,0.0,0.0,0.0,0.0
9,0.002465327133587192,0.002465327133587192,0.0,0.0,0.0,0.0
10,0.002423801961990576,0.002423801961990576,0.0,0.0,0.0,0.0
11,0.0023489019737416316,0.0023489019737416316,0.0,0.0,0.0,0.0
12,0.0023275219931429814,0.0023275219931429814,0.0,0.0,0.0,0.0
13,0.002270337567472505,0.002270337567472505,0.0,0.0,0.0,0.0
14,0.0022789555904825054,0.0022789555904825054,0.0,0.0,0.0,0.0
15,0.002316408494990023,0.002316408494990023,0.0,0.0,0.0,0.0
16,0.0022217739587797533,0.0022217739587797533,0.0,0.0,0.0,0.0
17,0.0022170377806538626,0.0022170377806538626,0.0,0.0,0.0,0.0
18,0.0022586932376263635,0.0022586932376263635,0.0,0.0,0.0,0.0
19,0.002242932968314678,0.002242932968314678,0.0,0.0,0.0,0.0
20,0.0022047446940892507,0.0022047446940892507,0.0,0.0,0.0,0.0
21,0.0022409504671241083,0.0022409504671241083,0.0,0.0,0.0,0.0
22,0.0022258165048524028,0.0022258165048524028,0.0,0.0,0.0,0.0
23,0.002281126965369497,0.002281126965369497,0.0,0.0,0.0,0.0
24,0.002205869145987053,0.002205869145987053,0.0,0.0,0.0,0.0
25,0.0022050272045095287,0.0022050272045095287,0.0,0.0,0.0,0.0
26,0.002199605783625018,0.002199605783625018,0.0,0.0,0.0,0.0
27,0.0021893537311356457,0.0021893537311356457,0.0,0.0,0.0,0.0
28,0.0021763006114356572,0.0021763006114356572,0.0,0.0,0.0,0.0
29,0.002200436671190555,0.002200436671190555,0.0,0.0,0.0,0.0
30,0.002204263431300956,0.002204263431300956,0.0,0.0,0.0,0.0
31,0.00216025496382148,0.00216025496382148,0.0,0.0,0.0,0.0
32,0.0021417846622329858,0.0021417846622329858,0.0,0.0,0.0,0.0
33,0.0021927935322598804,0.0021927935322598804,0.0,0.0,0.0,0.0
34,0.002192047840383436,0.002192047840383436,0.0,0.0,0.0,0.0
35,0.0021656818968790862,0.0021656818968790862,0.0,0.0,0.0,0.0
36,0.0021799760464105812,0.0021799760464105812,0.0,0.0,0.0,0.0
37,0.0021748991446599126,0.0021748991446599126,0.0,0.0,0.0,0.0
38,0.0021493182432586475,0.0021493182432586475,0.0,0.0,0.0,0.0
39,0.002098013316133311,0.002098013316133311,0.0,0.0,0.0,0.0
40,0.0021267797177036605,0.0021267797177036605,0.0,0.0,0.0,0.0
41,0.0021657966010804686,0.0021657966010804686,0.0,0.0,0.0,0.0
42,0.0022055395280144046,0.0022055395280144046,0.0,0.0,0.0,0.0
43,0.0021157476474486644,0.0021157476474486644,0.0,0.0,0.0,0.0
44,0.0021456615918035073,0.0021456615918035073,0.0,0.0,0.0,0.0
45,0.0021640703540354495,0.0021640703540354495,0.0,0.0,0.0,0.0
46,0.0021629476539110617,0.0021629476539110617,0.0,0.0,0.0,0.0
47,0.0021669784106225485,0.0021669784106225485,0.0,0.0,0.0,0.0
48,0.0021196719488158584,0.0021196719488158584,0.0,0.0,0.0,0.0
49,0.0021159237653519663,0.0021159237653519663,0.0,0.0,0.0,0.0
50,0.0020856832131920825,0.0020856832131920825,0.0,0.0,0.0,0.0
51,0.0021013993814232804,0.0021013993814232804,0.0,0.0,0.0,0.0
52,0.0021570697168095242,0.0021570697168095242,0.0,0.0,0.0,0.0
53,0.0021562310331131496,0.0021562310331131496,0.0,0.0,0.0,0.0
54,0.002074780314052034,0.002074780314052034,0.0,0.0,0.0,0.0
55,0.002085047862714245,0.002085047862714245,0.0,0.0,0.0,0.0
56,0.0021192430932488707,0.0021192430932488707,0.0,0.0,0.0,0.0
57,0.0020872262483906177,0.0020872262483906177,0.0,0.0,0.0,0.0
58,0.0021160696485331134,0.0021160696485331134,0.0,0.0,0.0,0.0
59,0.002432322676574427,0.002432322676574427,0.0,0.0,0.0,0.0
60,0.002161343145879015,0.002161343145879015,0.0,0.0,0.0,0.0
61,0.0021071755160976735,0.0021071755160976735,0.0,0.0,0.0,0.0
62,0.002057854139748665,0.002057854139748665,0.0,0.0,0.0,0.0
63,0.002075292947997768,0.002075292947997768,0.0,0.0,0.0,0.0
64,0.0020843613153648756,0.0020843613153648756,0.0,0.0,0.0,0.0
65,0.002069430374022987,0.002069430374022987,0.0,0.0,0.0,0.0
66,0.002090185045427273,0.002090185045427273,0.0,0.0,0.0,0.0
67,0.002126837956778232,0.002126837956778232,0.0,0.0,0.0,0.0
68,0.002066009373049296,0.002066009373049296,0.0,0.0,0.0,0.0
69,0.002076992537781951,0.002076992537781951,0.0,0.0,0.0,0.0
70,0.0021232658893697793,0.0021232658893697793,0.0,0.0,0.0,0.0
71,0.0021284434330900983,0.0021284434330900983,0.0,0.0,0.0,0.0
72,0.0020723911187064555,0.0020723911187064555,0.0,0.0,0.0,0.0
73,0.002083751796153448,0.002083751796153448,0.0,0.0,0.0,0.0
74,0.002052485977949959,0.002052485977949959,0.0,0.0,0.0,0.0
75,0.002129620926025959,0.002129620926025959,0.0,0.0,0.0,0.0
76,0.0021372020396123095,0.0021372020396123095,0.0,0.0,0.0,0.0
77,0.0021094438686434713,0.0021094438686434713,0.0,0.0,0.0,0.0
78,0.0020815632028859995,0.0020815632028859995,0.0,0.0,0.0,0.0
79,0.0021289762179736815,0.0021289762179736815,0.0,0.0,0.0,0.0
80,0.0021052142560836814,0.0021052142560836814,0.0,0.0,0.0,0.0
81,0.0021175275785878063,0.0021175275785878063,0.0,0.0,0.0,0.0
82,0.0021213834739423226,0.0021213834739423226,0.0,0.0,0.0,0.0
83,0.002085545381146764,0.002085545381146764,0.0,0.0,0.0,0.0
84,0.0021257413706431785,0.0021257413706431785,0.0,0.0,0.0,0.0
85,0.0020697848365036032,0.0020697848365036032,0.0,0.0,0.0,0.0
86,0.0020764045055127805,0.0020764045055127805,0.0,0.0,0.0,0.0
87,0.002056908579395404,0.002056908579395404,0.0,0.0,0.0,0.0
88,0.00204990856674692,0.00204990856674692,0.0,0.0,0.0,0.0
89,0.0020830988521791166,0.0020830988521791166,0.0,0.0,0.0,0.0
90,0.0020747306453625836,0.0020747306453625836,0.0,0.0,0.0,0.0
91,0.002187878813683277,0.002187878813683277,0.0,0.0,0.0,0.0
92,0.0020887328917899776,0.0020887328917899776,0.0,0.0,0.0,0.0
93,0.0020623483440084826,0.0020623483440084826,0.0,0.0,0.0,0.0
94,0.0021859604887486924,0.0021859604887486924,0.0,0.0,0.0,0.0
95,0.002244554192108649,0.002244554192108649,0.0,0.0,0.0,0.0
96,0.0020406650978007485,0.0020406650978007485,0.0,0.0,0.0,0.0
97,0.0020683991338407235,0.0020683991338407235,0.0,0.0,0.0,0.0
98,0.002087902730434305,0.002087902730434305,0.0,0.0,0.0,0.0
99,0.002050759196872749,0.002050759196872749,0.0,0.0,0.0,0.0
100,0.002193654198125596,0.002193654198125596,0.0,0.0,0.0,0.0
101,0.002013157751958167,0.002013157751958167,0.0,0.0,0.0,0.0
102,0.002022584174050107,0.002022584174050107,0.0,0.0,0.0,0.0
103,0.0020944936097496087,0.0020944936097496087,0.0,0.0,0.0,0.0
104,0.002298700000484666,0.002298700000484666,0.0,0.0,0.0,0.0
105,0.0020392385000983873,0.0020392385000983873,0.0,0.0,0.0,0.0
106,0.0020664879527416023,0.0020664879527416023,0.0,0.0,0.0,0.0
107,0.0020704648793778485,0.0020704648793778485,0.0,0.0,0.0,0.0
108,0.00203476273196025,0.00203476273196025,0.0,0.0,0.0,0.0
109,0.002036097202642215,0.002036097202642215,0.0,0.0,0.0,0.0
110,0.0020330989223328374,0.0020330989223328374,0.0,0.0,0.0,0.0
111,0.0020540930452712233,0.0020540930452712233,0.0,0.0,0.0,0.0
112,0.0020245607029498805,0.0020245607029498805,0.0,0.0,0.0,0.0
113,0.0020208454982835857,0.0020208454982835857,0.0,0.0,0.0,0.0
114,0.0020516988292839083,0.0020516988292839083,0.0,0.0,0.0,0.0
115,0.0020401651198635735,0.0020401651198635735,0.0,0.0,0.0,0.0
116,0.0020199136527639535,0.0020199136527639535,0.0,0.0,0.0,0.0
117,0.0020604963905902374,0.0020604963905902374,0.0,0.0,0.0,0.0
118,0.0020569776728128395,0.0020569776728128395,0.0,0.0,0.0,0.0
119,0.002002131308443726,0.002002131308443726,0.0,0.0,0.0,0.0
120,0.002136476082904708,0.002136476082904708,0.0,0.0,0.0,0.0
121,0.003247785197186565,0.003247785197186565,0.0,0.0,0.0,0.0
122,0.0021105267528799317,0.0021105267528799317,0.0,0.0,0.0,0.0
123,0.00205428349888987,0.00205428349888987,0.0,0.0,0.0,0.0
124,0.0019868172886263994,0.0019868172886263994,0.0,0.0,0.0,0.0
125,0.002015022405733665,0.002015022405733665,0.0,0.0,0.0,0.0
126,0.0020369846440319505,0.0020369846440319505,0.0,0.0,0.0,0.0
127,0.0020256050814327505,0.0020256050814327505,0.0,0.0,0.0,0.0
128,0.0020472534048917982,0.0020472534048917982,0.0,0.0,0.0,0.0
129,0.0019923947522387147,0.0019923947522387147,0.0,0.0,0.0,0.0
130,0.0020402730608891162,0.0020402730608891162,0.0,0.0,0.0,0.0
131,0.0020049861946424084,0.0020049861946424084,0.0,0.0,0.0,0.0
132,0.0020036533741014345,0.0020036533741014345,0.0,0.0,0.0,0.0
133,0.002004696514516596,0.002004696514516596,0.0,0.0,0.0,0.0
134,0.0020248459851635353,0.0020248459851635353,0.0,0.0,0.0,0.0
135,0.001999303491579162,0.001999303491579162,0.0,0.0,0.0,0.0
136,0.002027915249253431,0.002027915249253431,0.0,0.0,0.0,0.0
137,0.002035482797682995,0.002035482797682995,0.0,0.0,0.0,0.0
138,0.002018351970787441,0.002018351970787441,0.0,0.0,0.0,0.0
139,0.00199401113648145,0.00199401113648145,0.0,0.0,0.0,0.0
140,0.002012888819629711,0.002012888819629711,0.0,0.0,0.0,0.0
141,0.002024771714036072,0.002024771714036072,0.0,0.0,0.0,0.0
142,0.0020349191479562294,0.0020349191479562294,0.0,0.0,0.0,0.0
