epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,0.0638548423810447,0.06385390721561185,0.0,0.0,0.0,9.348862573857007e-07
1,0.0007317183720233786,0.0007307571958344762,0.0,0.0,0.0,9.61177577907917e-07
2,0.0004154772500306976,0.0004145216573108135,0.0,0.0,0.0,9.555938499988319e-07
3,0.00013801780769066645,0.0001370647569454395,0.0,0.0,0.0,9.530505955205293e-07
4,0.00013624992461340262,0.0001352982992354762,0.0,0.0,0.0,9.516264911569421e-07
5,8.045456624050431e-05,7.950429764857497e-05,0.0,0.0,0.0,9.502686116275522e-07
6,9.818450146640587e-05,9.723509503943421e-05,0.0,0.0,0.0,9.494067235704783e-07
7,8.556665175497569e-05,8.461779304192226e-05,0.0,0.0,0.0,9.488584192686266e-07
8,0.00023672687904655675,0.0002357784379446547,0.0,0.0,0.0,9.484425303039958e-07
9,0.001048783939977241,0.001047830868484729,0.0,0.0,0.0,9.530749751563532e-07
10,0.0009174798508658821,0.0009165240531224794,0.0,0.0,0.0,9.557987406951003e-07
11,0.00027399583560320097,0.0002730435261411804,0.0,0.0,0.0,9.523105510503805e-07
12,8.970718585314358e-05,8.875727018117812e-05,0.0,0.0,0.0,9.499157811498464e-07
13,9.600063690818883e-05,9.505210611750233e-05,0.0,0.0,0.0,9.48531021999815e-07
14,0.0001019139526040745,0.00010096575607520316,0.0,0.0,0.0,9.481968232189546e-07
15,0.0005185975077087152,0.0005176466955091011,0.0,0.0,0.0,9.508075305744245e-07
16,0.0006439193041815358,0.0006429638729735028,0.0,0.0,0.0,9.554340378221385e-07
17,0.0003335160332372283,0.00033256213459080216,0.0,0.0,0.0,9.538994366059595e-07
18,0.00015222488214967239,0.0001512725082125819,0.0,0.0,0.0,9.523740091296558e-07
19,0.00020677077490029543,0.00020581814025339698,0.0,0.0,0.0,9.526334379908876e-07
20,0.0003647100074345818,0.00036375645673741576,0.0,0.0,0.0,9.535493194165935e-07
