epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_data_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad
317,1.2667086124420166,1997.4559326171875,999.9946899414062,1.0288305431276354,0.43167037463615177,0.05536453425884247,-0.39362800121307373,0.28435203433036804,-0.056084636598825455,-0.10430419445037842,0.10522092878818512,-0.04440000280737877,0.0985400527715683,-0.04932184889912605,,,,,,,,
318,1.2257623672485352,1920.81884765625,961.6351928710938,1.0288107522875267,0.4316659259114579,0.055357884615659714,-0.39362961053848267,0.2842501699924469,-0.05607946217060089,-0.10429472476243973,0.1052129715681076,-0.04439571499824524,0.09853269904851913,-0.04931894317269325,,,,,,,,
319,1.2749682664871216,2011.04150390625,1006.7957153320312,1.028790859825477,0.4316618574057,0.055354177951812744,-0.3936311602592468,0.2841476798057556,-0.05607433617115021,-0.10428538173437119,0.10520508885383606,-0.04439150542020798,0.09852544218301773,-0.049316056072711945,,,,,,,,
320,1.2410420179367065,2005.222900390625,1003.8524780273438,1.0287705201592028,0.43165880301688786,0.055354051291942596,-0.39363330602645874,0.2840418517589569,-0.05606922507286072,-0.10427606850862503,0.10519720613956451,-0.04438731074333191,0.09851821511983871,-0.049313176423311234,,,,,,,,
321,1.2273036241531372,1738.4986572265625,870.4766235351562,1.0287498118315637,0.4316540827771808,0.055360544472932816,-0.3936327397823334,0.2839367389678955,-0.056064117699861526,-0.10426659882068634,0.10518935322761536,-0.0443829707801342,0.09851083159446716,-0.04931030422449112,,,,,,,,
322,1.2207632064819336,2094.00439453125,1048.222900390625,1.0287287747716196,0.4316480657731914,0.05536642298102379,-0.3936307728290558,0.28383272886276245,-0.05605906993150711,-0.10425721853971481,0.10518159717321396,-0.04437866806983948,0.09850353002548218,-0.04930747672915459,,,,,,,,
323,1.2192071676254272,2013.087158203125,1007.7627563476562,1.0287062728614156,0.4316396859976867,0.05537130683660507,-0.3936263620853424,0.2837267816066742,-0.056054022163152695,-0.10424782335758209,0.10517382621765137,-0.044374361634254456,0.0984962210059166,-0.04930463805794716,,,,,,,,
324,1.2830259799957275,1904.8309326171875,953.698486328125,1.0286845815878563,0.43163273326099943,0.05537218227982521,-0.39362406730651855,0.2836218476295471,-0.05604899302124977,-0.10423849523067474,0.10516607016324997,-0.044370077550411224,0.09848892688751221,-0.04930179566144943,,,,,,,,
325,1.2551902532577515,1972.3741455078125,987.4422607421875,1.0286627851185353,0.43162524762189197,0.055374711751937866,-0.39362093806266785,0.28351736068725586,-0.056043967604637146,-0.10422917455434799,0.10515832155942917,-0.04436581954360008,0.0984816700220108,-0.0492989718914032,,,,,,,,
326,1.2266130447387695,1929.671875,966.0625610351562,1.0286410177078473,0.43161905534717554,0.05537714809179306,-0.39361920952796936,0.28341105580329895,-0.05603891983628273,-0.10421992093324661,0.10515058785676956,-0.044361624866724014,0.09847450256347656,-0.049296148121356964,,,,,,,,
327,1.2714086771011353,1974.399169921875,988.4710083007812,1.0286197525271914,0.43161337110646103,0.055378738790750504,-0.3936181366443634,0.2833060920238495,-0.05603387951850891,-0.1042107418179512,0.10514283925294876,-0.04435749351978302,0.0984673947095871,-0.04929333180189133,,,,,,,,
328,1.2289270162582397,2015.1695556640625,1008.813720703125,1.0285999365650433,0.43160946473822087,0.05537894368171692,-0.39361920952796936,0.2832038104534149,-0.056028835475444794,-0.1042015552520752,0.10513509809970856,-0.04435335099697113,0.09846027940511703,-0.04929051548242569,,,,,,,,
329,1.2440789937973022,1913.6214599609375,958.0548095703125,1.0285811402469427,0.43160690372153343,0.055380161851644516,-0.39362162351608276,0.28310316801071167,-0.05602380633354187,-0.1041923388838768,0.10512737184762955,-0.044349174946546555,0.09845311939716339,-0.04928769916296005,,,,,,,,
330,1.2128468751907349,1845.0225830078125,923.72412109375,1.0285636174576702,0.43160509283874854,0.05537871643900871,-0.3936252295970917,0.2830061614513397,-0.05601882189512253,-0.10418310016393661,0.10511968284845352,-0.0443449541926384,0.09844592958688736,-0.04928489029407501,,,,,,,,
331,1.256201148033142,1932.7796630859375,967.6460571289062,1.0285469216404288,0.43160377571461866,0.055373962968587875,-0.3936298191547394,0.2829117476940155,-0.056013815104961395,-0.1041739210486412,0.1051120012998581,-0.04434078559279442,0.0984388068318367,-0.04928209260106087,,,,,,,,
332,1.2790465354919434,1882.5594482421875,942.5587768554688,1.0285300717140338,0.43160041368266533,0.05536621809005737,-0.39363256096839905,0.28282028436660767,-0.05600881576538086,-0.10416480898857117,0.10510431975126266,-0.04433668404817581,0.09843175113201141,-0.04927929863333702,,,,,,,,
333,1.2328605651855469,1856.2496337890625,929.357666015625,1.0285118023528614,0.43159433951587906,0.05535762384533882,-0.3936324417591095,0.2827276885509491,-0.05600382387638092,-0.10415569692850113,0.10509666055440903,-0.04433257132768631,0.09842469543218613,-0.04927650839090347,,,,,,,,
334,1.2444895505905151,1850.943359375,926.7161865234375,1.0284925726940515,0.43158672992278063,0.055339377373456955,-0.3936319947242737,0.2826337218284607,-0.05599884316325188,-0.1041465550661087,0.10508902370929718,-0.04432842880487442,0.09841761738061905,-0.04927373677492142,,,,,,,,
335,1.209159255027771,1848.2728271484375,925.3455810546875,1.0284722965589372,0.43157530073811573,0.05531259626150131,-0.3936285376548767,0.28254207968711853,-0.05599386245012283,-0.10413746535778046,0.10508138686418533,-0.044324323534965515,0.09841059893369675,-0.04927097633481026,,,,,,,,
336,1.2789438962936401,1993.010009765625,997.783935546875,1.0284530137508903,0.4315643053384991,0.055284835398197174,-0.39362573623657227,0.2824530005455017,-0.055988896638154984,-0.10412820428609848,0.10507380217313766,-0.044320058077573776,0.09840340912342072,-0.049268219619989395,,,,,,,,
337,1.238276720046997,1815.55615234375,909.016357421875,1.028433738275986,0.4315544672113554,0.0552668571472168,-0.39362287521362305,0.2823616862297058,-0.05598387122154236,-0.10411884635686874,0.10506612062454224,-0.04431577026844025,0.0983961820602417,-0.049265455454587936,,,,,,,,
338,1.246636152267456,1881.1002197265625,941.7967529296875,1.0284129407472062,0.43154332619188734,0.055249329656362534,-0.39361846446990967,0.2822669744491577,-0.05597887560725212,-0.10410962253808975,0.10505850613117218,-0.044311560690402985,0.09838905185461044,-0.04926270619034767,,,,,,,,
339,1.206152081489563,1931.433349609375,966.9228515625,1.0283920627959064,0.4315313372548258,0.0552314929664135,-0.39361318945884705,0.28217315673828125,-0.05597386509180069,-0.10410035401582718,0.10505085438489914,-0.044307321310043335,0.0983818918466568,-0.04925995692610741,,,,,,,,
340,1.2294875383377075,1776.9447021484375,889.7018432617188,1.0283708714608635,0.4315186667985882,0.05521760508418083,-0.39360660314559937,0.2820792496204376,-0.055968865752220154,-0.1040911003947258,0.10504322499036789,-0.04430309310555458,0.09837473928928375,-0.049257196485996246,,,,,,,,
341,1.2061344385147095,1768.78369140625,885.5979614257812,1.0283494243759435,0.43150684038179393,0.05520325526595116,-0.3936010003089905,0.2819828391075134,-0.055963899940252304,-0.10408182442188263,0.10503564029932022,-0.04429882392287254,0.09836754947900772,-0.049254462122917175,,,,,,,,
342,1.2136881351470947,1793.8736572265625,898.1505126953125,1.0283282008095538,0.43149388749858936,0.055186618119478226,-0.3935944736003876,0.28188905119895935,-0.05595899373292923,-0.10407252609729767,0.10502812266349792,-0.04429449141025543,0.09836031496524811,-0.0492517352104187,,,,,,,,
343,1.2253358364105225,1848.6644287109375,925.5575561523438,1.0283082509356085,0.4314852130697254,0.055177319794893265,-0.39359158277511597,0.28179338574409485,-0.05595409497618675,-0.10406328737735748,0.10502063482999802,-0.04429018869996071,0.09835312515497208,-0.04924901947379112,,,,,,,,
344,1.2490862607955933,1932.285400390625,967.3917846679688,1.0282895789043927,0.4314783778170535,0.05516628175973892,-0.39359092712402344,0.2816999554634094,-0.05594919994473457,-0.10405413061380386,0.10501313209533691,-0.04428596422076225,0.09834600985050201,-0.04924630746245384,,,,,,,,
345,1.2446271181106567,1755.2275390625,878.8583984375,1.0282722606634591,0.43147453231108196,0.05515800788998604,-0.3935931622982025,0.28160688281059265,-0.0559442974627018,-0.10404497385025024,0.10500562191009521,-0.044281747192144394,0.09833890199661255,-0.049243588000535965,,,,,,,,
346,1.2301684617996216,1856.160400390625,929.3103637695312,1.028253993828125,0.43146840906951295,0.055147480219602585,-0.3935931921005249,0.2815139591693878,-0.05593942105770111,-0.1040358617901802,0.1049981489777565,-0.04427754506468773,0.09833182394504547,-0.049240875989198685,,,,,,,,
347,1.260496973991394,1702.3099365234375,852.4154663085938,1.0282350483909848,0.43145867318046616,0.05513252690434456,-0.39358991384506226,0.28142401576042175,-0.05593451112508774,-0.1040266677737236,0.1049906387925148,-0.04427330195903778,0.09832469373941422,-0.049238160252571106,,,,,,,,
348,1.233351469039917,1711.1123046875,856.7894897460938,1.0282164806375766,0.4314496178888166,0.05511996150016785,-0.39358699321746826,0.281334787607193,-0.055929627269506454,-0.10401758551597595,0.10498317331075668,-0.0442691370844841,0.09831766784191132,-0.04923546686768532,,,,,,,,
349,1.2699278593063354,1794.8896484375,898.7147216796875,1.0281988110195401,0.43144173636196426,0.055111516267061234,-0.3935847282409668,0.2812475860118866,-0.055924758315086365,-0.10400863736867905,0.10497575253248215,-0.044265054166316986,0.09831075370311737,-0.04923279210925102,,,,,,,,
350,1.2324683666229248,1809.4700927734375,905.967529296875,1.0281805245360172,0.43143388809000505,0.055099330842494965,-0.3935829997062683,0.2811580002307892,-0.05591990426182747,-0.10399972647428513,0.1049683466553688,-0.04426101595163345,0.098303884267807,-0.049230124801397324,,,,,,,,
351,1.2100383043289185,1739.191650390625,870.8058471679688,1.028161914993436,0.43142692347718103,0.05508929491043091,-0.39358198642730713,0.2810651659965515,-0.05591505393385887,-0.10399067401885986,0.10496094077825546,-0.044256847351789474,0.0982968807220459,-0.049227453768253326,,,,,,,,
352,1.2334904670715332,1832.884521484375,917.67578125,1.0281430539837288,0.4314199377261008,0.055078715085983276,-0.39358100295066833,0.280971497297287,-0.05591021105647087,-0.10398166626691818,0.10495354980230331,-0.04425272345542908,0.09828992187976837,-0.049224793910980225,,,,,,,,
353,1.2343083620071411,1675.62939453125,839.0490112304688,1.0281231412082097,0.43141355882622195,0.05507376044988632,-0.39357990026474,0.2808726727962494,-0.05590538680553436,-0.1039726659655571,0.10494617372751236,-0.04424856975674629,0.09828294068574905,-0.049222126603126526,,,,,,,,
354,1.2095229625701904,1660.6461181640625,831.5325927734375,1.0281030172067815,0.431406966109879,0.05507224053144455,-0.39357805252075195,0.28077346086502075,-0.055900584906339645,-0.103963702917099,0.10493884235620499,-0.044244434684515,0.09827599674463272,-0.049219485372304916,,,,,,,,
355,1.2167052030563354,1664.0302734375,833.2318115234375,1.028082811196801,0.43139989410362145,0.0550694577395916,-0.3935757875442505,0.28067514300346375,-0.05589582026004791,-0.10395487397909164,0.10493157058954239,-0.044240400195121765,0.09826918691396713,-0.0492168627679348,,,,,,,,
356,1.240360140800476,1742.267822265625,872.374267578125,1.0280644431496822,0.43139732506722384,0.055070407688617706,-0.39357790350914,0.2805769443511963,-0.05589105561375618,-0.10394614934921265,0.10492430627346039,-0.0442364439368248,0.09826245903968811,-0.04921424761414528,,,,,,,,
357,1.2078278064727783,1631.927490234375,817.1715698242188,1.028044628821181,0.4313915313077971,0.055073078721761703,-0.3935762643814087,0.2804780602455139,-0.05588626489043236,-0.10393734276294708,0.1049170270562172,-0.04423244670033455,0.0982556939125061,-0.049211639910936356,,,,,,,,
358,1.2440873384475708,1691.15576171875,846.8219604492188,1.02802371967547,0.4313823229418834,0.055071230977773666,-0.39357149600982666,0.28038057684898376,-0.05588149651885033,-0.1039285659790039,0.10490977764129639,-0.044228445738554,0.09824895113706589,-0.049209050834178925,,,,,,,,
359,1.2511824369430542,1617.705810546875,810.1040649414062,1.0280023141123684,0.43137348714514967,0.05506572499871254,-0.39356765151023865,0.28028035163879395,-0.05587674677371979,-0.10391975194215775,0.10490255802869797,-0.04422441124916077,0.09824216365814209,-0.04920646548271179,,,,,,,,
360,1.2244510650634766,1628.718017578125,815.5834350585938,1.0279803313720475,0.431364142564513,0.055065762251615524,-0.3935624361038208,0.2801789343357086,-0.055872004479169846,-0.10391101986169815,0.10489536076784134,-0.04422043636441231,0.09823546558618546,-0.049203891307115555,,,,,,,,
361,1.2643600702285767,1614.5205078125,808.5245971679688,1.0279586614143237,0.43135540800768085,0.05506714805960655,-0.39355766773223877,0.2800779342651367,-0.055867284536361694,-0.10390235483646393,0.1048882007598877,-0.044216495007276535,0.098228819668293,-0.04920133948326111,,,,,,,,
362,1.1974626779556274,1567.7445068359375,785.0697021484375,1.027937980058728,0.43134939283980667,0.055068764835596085,-0.39355579018592834,0.2799767553806305,-0.05586262419819832,-0.10389382392168045,0.10488110035657883,-0.044212643057107925,0.0982222631573677,-0.04919879138469696,,,,,,,,
363,1.2361963987350464,1674.2320556640625,838.3522338867188,1.0279179271274315,0.4313447259391459,0.05507209897041321,-0.39355507493019104,0.27987635135650635,-0.05585797503590584,-0.1038854569196701,0.10487405210733414,-0.044208914041519165,0.09821587800979614,-0.0491962656378746,,,,,,,,
364,1.2267178297042847,1589.1971435546875,795.8253173828125,1.0278985831318772,0.4313404451938507,0.055064212530851364,-0.3935563862323761,0.27977776527404785,-0.05585333704948425,-0.1038770005106926,0.10486700385808945,-0.04420509561896324,0.09820938855409622,-0.04919374734163284,,,,,,,,
365,1.2608355283737183,1598.915283203125,800.718505859375,1.0278793893251232,0.431335453847939,0.05505363643169403,-0.39355725049972534,0.27968135476112366,-0.055848728865385056,-0.10386867076158524,0.10485997796058655,-0.044201359152793884,0.09820299595594406,-0.04919123277068138,,,,,,,,
366,1.1961127519607544,1529.12109375,765.7566528320312,1.0278603183834933,0.43132894889773093,0.055042095482349396,-0.3935565650463104,0.2795880138874054,-0.05584412068128586,-0.10386037081480026,0.10485298186540604,-0.044197652488946915,0.09819665551185608,-0.049188725650310516,,,,,,,,
367,1.2588446140289307,1636.8519287109375,819.684814453125,1.0278425953109083,0.4313265603983085,0.055028319358825684,-0.39356064796447754,0.2794936001300812,-0.05583956092596054,-0.10385220497846603,0.1048460379242897,-0.04419402778148651,0.09819040447473526,-0.04918624088168144,,,,,,,,
368,1.2387675046920776,1585.3431396484375,793.9103393554688,1.027823582840452,0.4313220389137268,0.055013783276081085,-0.3935624957084656,0.27939748764038086,-0.05583501607179642,-0.10384400933980942,0.10483912378549576,-0.04419037699699402,0.09818413853645325,-0.04918375238776207,,,,,,,,
369,1.2227749824523926,1603.226806640625,802.836181640625,1.0278041043808108,0.4313158984565721,0.054995134472846985,-0.3935631215572357,0.2793024182319641,-0.05583050101995468,-0.10383588075637817,0.1048322319984436,-0.04418674856424332,0.09817790240049362,-0.04918127506971359,,,,,,,,
370,1.2349495887756348,1568.537109375,785.5034790039062,1.027784882053358,0.4313089224715294,0.05497461184859276,-0.39356309175491333,0.2792096436023712,-0.055826008319854736,-0.10382772982120514,0.10482538491487503,-0.04418308660387993,0.09817162156105042,-0.049178801476955414,,,,,,,,
371,1.2357354164123535,1555.399169921875,778.935302734375,1.0277651276279318,0.43129957909149763,0.05494392290711403,-0.3935618996620178,0.27911853790283203,-0.05582151189446449,-0.10381954163312912,0.10481851547956467,-0.044179391115903854,0.09816532582044601,-0.049176327884197235,,,,,,,,
372,1.2020292282104492,1520.95849609375,761.6812744140625,1.027744563028552,0.431290429424489,0.05491742864251137,-0.3935603201389313,0.2790239155292511,-0.05581701174378395,-0.1038113683462143,0.1048116534948349,-0.04417571425437927,0.0981590524315834,-0.04917387664318085,,,,,,,,
373,1.2321003675460815,1502.4949951171875,752.4796142578125,1.027724830870659,0.4312829886319934,0.054892897605895996,-0.3935602605342865,0.27893033623695374,-0.05581255257129669,-0.1038033738732338,0.1048048660159111,-0.04417216405272484,0.09815292805433273,-0.04917142540216446,,,,,,,,
374,1.2307794094085693,1531.56396484375,767.0127563476562,1.027704407675855,0.43127145474659173,0.054863810539245605,-0.3935563266277313,0.27884092926979065,-0.05580813065171242,-0.10379541665315628,0.10479810833930969,-0.044168621301651,0.09814682602882385,-0.04916899651288986,,,,,,,,
