epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,0.06385392509170319,0.06385391643662744,0.0,0.0,0.0,9.348875750555464e-09
1,0.0007307728848161895,0.0007307632753653175,0.0,0.0,0.0,9.611831603467185e-09
2,0.0004144949976258017,0.00041448544753521757,0.0,0.0,0.0,9.556057806445222e-09
3,0.0001370749696524408,0.0001370654377157311,0.0,0.0,0.0,9.530700365325859e-09
4,0.00013532626967344635,0.00013531675380147476,0.0,0.0,0.0,9.516545369118794e-09
5,7.952928328702207e-05,7.95197802380253e-05,0.0,0.0,0.0,9.503060376018631e-09
6,9.727947420260805e-05,9.726998030258767e-05,0.0,0.0,0.0,9.494547089133502e-09
7,8.474745276778254e-05,8.473796369438751e-05,0.0,0.0,0.0,9.489178419927936e-09
8,0.00023525246156213604,0.00023524297464991653,0.0,0.0,0.0,9.485119506106827e-09
9,0.0010435607729221482,0.001043551234934147,0.0,0.0,0.0,9.53129641219009e-09
10,0.0009177691371774873,0.0009177595911210975,0.0,0.0,0.0,9.55846268582117e-09
11,0.0002844347081107945,0.00028442518222537627,0.0,0.0,0.0,9.524427293055202e-09
12,9.276628673496186e-05,9.275678512674876e-05,0.0,0.0,0.0,9.501091653803676e-09
13,0.00010289271658351,0.0001028832291670162,0.0,0.0,0.0,9.48755991261956e-09
14,9.924671102642534e-05,9.923722598722463e-05,0.0,0.0,0.0,9.484227660653452e-09
15,0.0005359769877193883,0.00053596747508918,0.0,0.0,0.0,9.51136552136895e-09
16,0.0006514732757039221,0.0006514637163923223,0.0,0.0,0.0,9.558942478044722e-09
17,0.0003337986163027345,0.000333789077018028,0.0,0.0,0.0,9.542308549486738e-09
18,0.0001524769432933789,0.00015246741675960804,0.0,0.0,0.0,9.525719794914319e-09
19,0.0002101803157250351,0.00021017078479687397,0.0,0.0,0.0,9.530211779256566e-09
20,0.00030824439058375387,0.00030823485259575274,0.0,0.0,0.0,9.534571178786597e-09
21,0.00045422477143964186,0.0004542152014662429,0.0,0.0,0.0,9.578609535905982e-09
22,0.0016047599731764692,0.0016047503311638859,0.0,0.0,0.0,9.640298935369287e-09
23,0.002045333417741084,0.0020453236861117555,0.0,0.0,0.0,9.709075769981808e-09
24,0.0018201765781821738,0.0018201669041841928,0.0,0.0,0.0,9.648946389958865e-09
25,0.0010017449515157075,0.001001735238616567,0.0,0.0,0.0,9.701445182950482e-09
26,0.00023245463354655974,0.00023244504138509198,0.0,0.0,0.0,9.592444400952742e-09
27,0.00013560087346278205,0.00013559130377753978,0.0,0.0,0.0,9.569003516955405e-09
28,0.00018965037214560527,0.0001896407965531499,0.0,0.0,0.0,9.575438088203068e-09
29,0.00013773223701610903,0.00013772265349934338,0.0,0.0,0.0,9.583072957837268e-09
30,0.0001513169981720212,0.00015130741494341228,0.0,0.0,0.0,9.582995659933217e-09
31,6.816335191597498e-05,6.815377336991305e-05,0.0,0.0,0.0,9.579097418467617e-09
32,2.8461317546460502e-05,2.8451750742785615e-05,0.0,0.0,0.0,9.566639863128285e-09
33,4.6738945475046404e-05,4.672938645160342e-05,0.0,0.0,0.0,9.5586450877695e-09
34,8.56116439716079e-05,8.560208141824489e-05,0.0,0.0,0.0,9.563009825163895e-09
35,0.00015200595146662896,0.00015199638005244627,0.0,0.0,0.0,9.572283137754762e-09
36,0.00026258876740858694,0.0002625791775523731,0.0,0.0,0.0,9.58944259532799e-09
37,0.00041818763227386416,0.0004181779997704532,0.0,0.0,0.0,9.631090266338452e-09
38,0.00030715861570984495,0.0003071489794603964,0.0,0.0,0.0,9.639004745091788e-09
39,0.0005035333457578085,0.0005035236936597393,0.0,0.0,0.0,9.65568596695216e-09
40,0.0007351978029594711,0.0007351880874669198,0.0,0.0,0.0,9.710462392371873e-09
41,0.0007053919927226287,0.00070538228760372,0.0,0.0,0.0,9.708162581864823e-09
42,0.0003495035784683273,0.0003494939341504901,0.0,0.0,0.0,9.647020194781907e-09
43,0.0015670493242819564,0.0015670395258002648,0.0,0.0,0.0,9.788552745037983e-09
44,0.0021197319394991834,0.0021197219681234497,0.0,0.0,0.0,9.95089542119378e-09
45,0.001302171104338647,0.0013021612101889188,0.0,0.0,0.0,9.883136192822556e-09
46,0.000848546439763343,0.0008485365853792444,0.0,0.0,0.0,9.850290493065163e-09
47,0.0006586561609972452,0.0006586463187157296,0.0,0.0,0.0,9.840506486676815e-09
48,0.0006898008644267326,0.0006897909789217064,0.0,0.0,0.0,9.890650577976277e-09
49,0.0002486969326740352,0.00024868711430952873,0.0,0.0,0.0,9.82018623954171e-09
50,0.00023681488715683913,0.00023680507253837026,0.0,0.0,0.0,9.816249885548672e-09
51,0.00018935891082694773,0.00018934909491177354,0.0,0.0,0.0,9.81532934577665e-09
52,9.111825153859802e-05,9.110843911732427e-05,0.0,0.0,0.0,9.812045741365173e-09
53,8.234466112848132e-05,8.23348609178493e-05,0.0,0.0,0.0,9.800323052538918e-09
54,0.0002694355430816863,0.0002694256967659763,0.0,0.0,0.0,9.845994620276754e-09
55,0.0002936659862591636,0.00029365611199225016,0.0,0.0,0.0,9.873885823375225e-09
56,0.0003106380751734544,0.00031062816920929986,0.0,0.0,0.0,9.90774653518942e-09
57,0.0006215489517878925,0.000621539018448848,0.0,0.0,0.0,9.942254755453114e-09
58,0.0012593158327116824,0.001259305831367648,0.0,0.0,0.0,1.0022638437561963e-08
59,0.0014747104199492548,0.0014747003598212457,0.0,0.0,0.0,1.0064806466806374e-08
60,0.0009214862101102746,0.0009214761666953564,0.0,0.0,0.0,1.002951814448712e-08
61,0.00020130837435884826,0.00020129845470724867,0.0,0.0,0.0,9.919756360666765e-09
62,9.87449772702069e-05,9.873510206678403e-05,0.0,0.0,0.0,9.874249273019643e-09
63,0.00014052439828537,0.0001405145208487324,0.0,0.0,0.0,9.875800806398864e-09
64,0.0002877209580498794,0.0002877110451699631,0.0,0.0,0.0,9.91063079347817e-09
65,0.0005853147592307944,0.0005853047887195307,0.0,0.0,0.0,9.967131639284346e-09
66,0.0005360027192515496,0.0005359926968720733,0.0,0.0,0.0,1.0020505727711656e-08
67,0.0004507771573296868,0.00045076719114077414,0.0,0.0,0.0,9.967972533195504e-09
68,0.0004147944328176909,0.00041478438738567553,0.0,0.0,0.0,1.0044731567967403e-08
69,0.0003980833542588545,0.0003980733255399299,0.0,0.0,0.0,1.0023645209785307e-08
70,0.0002971900823539916,0.0002971800398035436,0.0,0.0,0.0,1.0041015684480904e-08
71,0.0003015679658256877,0.00030155792990284465,0.0,0.0,0.0,1.0037896780006284e-08
72,0.0006057633211522704,0.0006057532137665565,0.0,0.0,0.0,1.0097973863028614e-08
73,0.0006546927379711651,0.000654682623093376,0.0,0.0,0.0,1.0107084067368702e-08
74,0.0007132537614572609,0.0007132436546478605,0.0,0.0,0.0,1.0106911514527598e-08
75,0.000417200526589122,0.000417190421508662,0.0,0.0,0.0,1.0104414088719088e-08
76,0.00019311318155274367,0.00019310313857006056,0.0,0.0,0.0,1.0045134519566883e-08
77,7.895663934460113e-05,7.894662337661214e-05,0.0,0.0,0.0,1.0016218877408977e-08
78,8.244889217491105e-05,8.243887109213997e-05,0.0,0.0,0.0,1.0020885489939921e-08
79,8.78385670706722e-05,8.782853467774919e-05,0.0,0.0,0.0,1.0032538452363307e-08
80,0.00048331735542707957,0.0004833072683564157,0.0,0.0,0.0,1.0085744252964699e-08
81,0.0011039554524133997,0.0011039451513863584,0.0,0.0,0.0,1.0296125369232994e-08
82,0.001274447371759037,0.0012744370569004724,0.0,0.0,0.0,1.0308341410392932e-08
83,0.0018847719224464924,0.0018847614508306625,0.0,0.0,0.0,1.0458345591086869e-08
84,0.001095759301990418,0.0010957488629362998,0.0,0.0,0.0,1.0437776724345013e-08
85,0.0006767534166758899,0.0006767430793410997,0.0,0.0,0.0,1.0340270474845812e-08
86,0.001050030442627866,0.0010500199992513966,0.0,0.0,0.0,1.0432241614021133e-08
87,0.0010460207612244504,0.001046010258487693,0.0,0.0,0.0,1.049864200855483e-08
88,0.0006474246963107091,0.0006474141973199895,0.0,0.0,0.0,1.0497417360009439e-08
89,0.0002763723670147673,0.00027636194244052496,0.0,0.0,0.0,1.0422049581984314e-08
90,0.00014956009926938332,0.00014954970632034289,0.0,0.0,0.0,1.0391969713795095e-08
91,9.003269123339952e-05,9.002232436254381e-05,0.0,0.0,0.0,1.0367167305043431e-08
92,9.574114409417126e-05,9.57307627794591e-05,0.0,0.0,0.0,1.0382036669309153e-08
93,9.524953245567988e-05,9.523915024047791e-05,0.0,0.0,0.0,1.0382378213483833e-08
94,0.00016543323121962625,0.00016542282364663142,0.0,0.0,0.0,1.0407312916850803e-08
95,0.00016501153667116225,0.000165001125424169,0.0,0.0,0.0,1.0411835231167007e-08
96,0.0001893218074773097,0.00018931136928766154,0.0,0.0,0.0,1.0437827675887227e-08
97,0.00020291556222110728,0.00020290511106440596,0.0,0.0,0.0,1.0451360059022082e-08
98,0.00044087142053078675,0.00044086090770854364,0.0,0.0,0.0,1.0510221093880156e-08
99,0.00034408308773089456,0.0003440725659757926,0.0,0.0,0.0,1.0522250230642746e-08
100,0.0003108575607022953,0.00031084707323784504,0.0,0.0,0.0,1.0487591450946143e-08
101,0.0003809890177303759,0.00038097849885684133,0.0,0.0,0.0,1.0516467476828992e-08
102,0.000370820075974311,0.0003708095712204565,0.0,0.0,0.0,1.0503425289037201e-08
103,0.00024730207209503,0.0002472915553106318,0.0,0.0,0.0,1.051777987036717e-08
104,0.00010186946502192831,0.00010185897899826177,0.0,0.0,0.0,1.048664046688017e-08
105,0.0002841721352974718,0.0002841616321284794,0.0,0.0,0.0,1.0504642471607557e-08
106,0.00041751500615610344,0.00041750445068666325,0.0,0.0,0.0,1.0556209292827693e-08
107,0.00031886303060835614,0.0003188525082769407,0.0,0.0,0.0,1.0521160347783316e-08
108,0.0004372003428882338,0.0004371897779096213,0.0,0.0,0.0,1.0562914503471838e-08
109,0.0005981404418448484,0.0005981298140480672,0.0,0.0,0.0,1.0622582813368808e-08
110,0.0006382718318059008,0.0006382612293669124,0.0,0.0,0.0,1.061069706905485e-08
111,0.0007973335611882923,0.0007973228734549098,0.0,0.0,0.0,1.0690916191928373e-08
112,0.0015549955354763729,0.001554984617793914,0.0,0.0,0.0,1.0927214741412731e-08
113,0.0025352162060023535,0.0025352050024684113,0.0,0.0,0.0,1.1194277320284847e-08
114,0.0020542890605710373,0.002054277544675192,0.0,0.0,0.0,1.1517230425687274e-08
115,0.0012149577453216113,0.0012149462559361858,0.0,0.0,0.0,1.1486782737312305e-08
116,0.0005649110483291495,0.0005648996393394537,0.0,0.0,0.0,1.141520739320084e-08
117,0.00022272056468306017,0.00022270923205489976,0.0,0.0,0.0,1.133046074126059e-08
118,0.00040253990639282374,0.0004025285880284218,0.0,0.0,0.0,1.1318366600390294e-08
119,0.001307980390265584,0.0013079688069410622,0.0,0.0,0.0,1.1587907065145689e-08
120,0.00047381936098762445,0.00047380785517726497,0.0,0.0,0.0,1.1506445996232206e-08
121,0.00033005946580929186,0.00033004798521264685,0.0,0.0,0.0,1.1480690572036204e-08
122,0.00016161962930979853,0.00016160818862286165,0.0,0.0,0.0,1.1440095920083832e-08
123,7.787239559151528e-05,7.786097990217536e-05,0.0,0.0,0.0,1.1415308830211448e-08
124,8.654221424102175e-05,8.65308032342288e-05,0.0,0.0,0.0,1.1410873891546512e-08
125,4.928405794296598e-05,4.927264508116405e-05,0.0,0.0,0.0,1.1413159737426529e-08
126,2.189097209014621e-05,2.187957898509057e-05,0.0,0.0,0.0,1.1393086113695189e-08
127,5.379912444467583e-05,5.378773465342266e-05,0.0,0.0,0.0,1.1389524280798356e-08
128,4.163774410879359e-05,4.1626355001912684e-05,0.0,0.0,0.0,1.1389800688957644e-08
129,4.774118731280162e-05,4.7729800475155016e-05,0.0,0.0,0.0,1.1386816875541276e-08
130,0.0001783074755198553,0.00017829604743977565,0.0,0.0,0.0,1.1428613329627805e-08
131,8.859568398554191e-05,8.858425381632595e-05,0.0,0.0,0.0,1.1430233490179178e-08
132,5.427360700214014e-05,5.426220485616688e-05,0.0,0.0,0.0,1.1401851414611523e-08
133,4.0006229190310315e-05,3.9994830826394225e-05,0.0,0.0,0.0,1.139834991629031e-08
134,5.159585678052056e-05,5.158445495872362e-05,0.0,0.0,0.0,1.1401979901491624e-08
135,8.585773486791565e-05,8.584631853022309e-05,0.0,0.0,0.0,1.1416075794261473e-08
136,0.00013697037228675891,0.00013695892137025788,0.0,0.0,0.0,1.1449821799151841e-08
137,0.00019361362688815093,0.00019360216415722367,0.0,0.0,0.0,1.1463391046088036e-08
138,0.0012260757364784506,0.0012260640718937288,0.0,0.0,0.0,1.1663916046432918e-08
139,0.004137618649326782,0.004137606297776398,0.0,0.0,0.0,1.2359096865833577e-08
140,0.005588485928492086,0.005588472147684286,0.0,0.0,0.0,1.378790153996862e-08
141,0.0029433747029651213,0.0029433603031966504,0.0,0.0,0.0,1.4345768894040613e-08
142,0.00072757562214398,0.0007275614459851369,0.0,0.0,0.0,1.417673047821253e-08
143,0.0003647484665616683,0.0003647344001905421,0.0,0.0,0.0,1.4069080571621924e-08
144,0.00019282907954103654,0.0001928150378073114,0.0,0.0,0.0,1.4041542344697595e-08
145,6.932716719843078e-05,6.93131691924905e-05,0.0,0.0,0.0,1.3997840853426957e-08
146,3.851844586180131e-05,3.850447175486041e-05,0.0,0.0,0.0,1.3974030003545509e-08
147,3.254065075560731e-05,3.252669399210003e-05,0.0,0.0,0.0,1.395681555805487e-08
148,2.688652671392924e-05,2.6872582809416355e-05,0.0,0.0,0.0,1.3944052768329917e-08
149,3.618312430352498e-05,3.616918897167503e-05,0.0,0.0,0.0,1.3935158690336571e-08
150,4.685361373859531e-05,4.683968267506703e-05,0.0,0.0,0.0,1.3930794199169858e-08
151,4.407841355498364e-05,4.406448924512888e-05,0.0,0.0,0.0,1.3924135182597382e-08
152,0.00010544361286141937,0.00010542967320721836,0.0,0.0,0.0,1.3939619720341816e-08
153,0.00035257362094961363,0.00035255962560912316,0.0,0.0,0.0,1.3995126026164071e-08
154,0.0003280180587380258,0.0003280040452436609,0.0,0.0,0.0,1.4010957278864482e-08
155,0.0002355218293274393,0.00023550784983556938,0.0,0.0,0.0,1.398108300199481e-08
156,0.0009317588868509462,0.0009317447988680647,0.0,0.0,0.0,1.4087699315132565e-08
157,0.0007318785347247331,0.0007318643055450503,0.0,0.0,0.0,1.422052373326346e-08
158,0.0004531356844921956,0.0004531215313858915,0.0,0.0,0.0,1.415752802560323e-08
159,0.0004776761611222778,0.0004776620172369893,0.0,0.0,0.0,1.4141676555851465e-08
160,0.0007212943867734163,0.0007212801443385237,0.0,0.0,0.0,1.425035512254746e-08
161,0.0006415194539021295,0.0006415051800581525,0.0,0.0,0.0,1.4282530854373335e-08
162,0.0005636425964916955,0.0005636283356147717,0.0,0.0,0.0,1.4265324710273075e-08
163,0.00026444457467048347,0.0002644303399437836,0.0,0.0,0.0,1.4232318259015562e-08
164,0.000201931035539163,0.00020191682264033593,0.0,0.0,0.0,1.4212012548107464e-08
165,0.0003407570656785502,0.00034074282843047884,0.0,0.0,0.0,1.423861060739608e-08
166,0.0005176265978733871,0.0005176122842637804,0.0,0.0,0.0,1.4316157623509321e-08
167,0.0003365138185436441,0.0003364994925432977,0.0,0.0,0.0,1.4326574707646309e-08
168,0.00014240192327219625,0.00014238767111201373,0.0,0.0,0.0,1.4251294824109348e-08
169,8.396523700488758e-05,8.395101196745797e-05,0.0,0.0,0.0,1.4224492413433435e-08
170,0.00012688386677026675,0.00012686964854054006,0.0,0.0,0.0,1.421876836733384e-08
171,5.355961789379339e-05,5.354542178009627e-05,0.0,0.0,0.0,1.419593947344306e-08
172,5.0361985012215776e-05,5.034780373859063e-05,0.0,0.0,0.0,1.41818199691974e-08
173,5.143117293597909e-05,5.14169927789613e-05,0.0,0.0,0.0,1.417922064030446e-08
