alpha,epoch,distance_to_ls,distance_to_true,pde_mse,coeff(u),coeff(u_x),coeff(u_xx),coeff(u^2),coeff(u*u_x),coeff(u*u_xx),coeff(u_x^2),coeff(u_x*u_xx),coeff(u_xx^2)
0.7,10,0.9113552276824013,1.0232655253128355,7.799555778503418,-0.1888400763273239,0.09884048253297806,0.08153248578310013,0.002785255666822195,-0.0010854185093194246,-0.0024551881942898035,-0.0021526324562728405,0.002704159589484334,-7.346201073232805e-06
0.7,11,0.9113744193867256,1.0232519054831886,10.041116714477539,-0.1864173710346222,0.10000887513160706,0.08391515165567398,0.002531590173020959,-0.0009079446899704635,-0.0021958365105092525,-0.00199846550822258,0.0024380229879170656,-2.6160612833336927e-05
0.7,12,0.9109260077759693,1.0227712396761863,11.740614891052246,-0.1824030876159668,0.10055920481681824,0.0848262831568718,0.0023284119088202715,-0.0007714368985034525,-0.001989910611882806,-0.0018676749896258116,0.002220247173681855,-3.7471028917934746e-05
0.7,13,0.9100996285921717,1.0219110638095361,12.649016380310059,-0.17713987827301025,0.10045574605464935,0.08439341932535172,0.0021648297552019358,-0.0006649477290920913,-0.0018260340439155698,-0.0017566796159371734,0.0020398853812366724,-4.304433969082311e-05
0.7,14,0.9089837266006559,1.020757229842494,12.78162956237793,-0.17090348899364471,0.09972041845321655,0.08277703821659088,0.002032362623140216,-0.000580736668780446,-0.0016951140714809299,-0.0016624238342046738,0.0018888860940933228,-4.4396441808203235e-05
0.7,15,0.9076604092587627,1.019389177240894,12.275041580200195,-0.16391177475452423,0.09841027110815048,0.08014588803052902,0.0019246675074100494,-0.0005134947132319212,-0.0015901706647127867,-0.0015823355643078685,0.0017614240059629083,-4.275099854567088e-05
0.7,16,0.9062035229704324,1.0178783134418792,11.303930282592773,-0.15633969008922577,0.09660114347934723,0.07666332274675369,0.0018370682373642921,-0.00045961624709889293,-0.0015059274155646563,-0.0015142611227929592,0.0016532723093405366,-3.906156052835286e-05
0.7,17,0.904678041097222,1.0162875994549632,10.038603782653809,-0.14833246171474457,0.09437691420316696,0.07248146831989288,0.0017660986632108688,-0.0004166311991866678,-0.0014383934903889894,-0.00145639106631279,0.0015613001305609941,-3.4051605325657874e-05
0.7,18,0.9031399847033812,1.0146715932429236,8.62667179107666,-0.14001545310020447,0.09182287752628326,0.06773996353149414,0.0017091304762288928,-0.00038279753061942756,-0.0013845120556652546,-0.0014071926707401872,0.0014831079170107841,-2.8256834411877207e-05
0.7,19,0.9016365553135369,1.0130766609377873,7.187562942504883,-0.1315011829137802,0.08902190625667572,0.0625668615102768,0.00166409055236727,-0.0003568233805708587,-0.0013418863527476788,-0.0013653503265231848,0.0014167745830491185,-2.206487624789588e-05
0.7,20,0.900206362648723,1.011541256052405,5.813057899475098,-0.12289433181285858,0.08605235069990158,0.05708036571741104,0.0016292619984596968,-0.0003376827226020396,-0.0013085760874673724,-0.001329719671048224,0.0013606868451461196,-1.5750714737805538e-05
0.7,21,0.8988796544879696,1.0100961771084762,4.570035457611084,-0.11429501324892044,0.08298691362142563,0.05139058828353882,0.0016031424747779965,-0.0003244972904212773,-0.0012829481856897473,-0.001299290917813778,0.0013134320033714175,-9.507027243671473e-06
0.7,22,0.8976785942138982,1.0087648531773656,3.503572463989258,-0.10580093413591385,0.0798921138048172,0.0456010140478611,0.0015843536239117384,-0.00031646035495214164,-0.0012635737657546997,-0.0012731649912893772,0.001273726811632514,-3.4691267956077354e-06
0.7,23,0.8966175832858178,1.0075636467635358,2.6397202014923096,-0.09750842303037643,0.0768280103802681,0.039809465408325195,0.0015715825138613582,-0.0003127894306089729,-0.0012491560773923993,-0.0012505354825407267,0.0012403774308040738,2.2655078737443546e-06
0.7,24,0.8957036879721393,1.0065022292247152,1.987847924232483,-0.08951249718666077,0.07384808361530304,0.03410850837826729,0.0015635498566552997,-0.0003126998490188271,-0.0012384878937155008,-0.0012306796852499247,0.0012122562620788813,7.6229198384680785e-06
0.7,25,0.8949372209050832,1.005584071535587,1.5427807569503784,-0.08190605789422989,0.07099908590316772,0.028585273772478104,0.0015589985996484756,-0.00031539093470200896,-0.001230427878908813,-0.0012129528913646936,0.001188292051665485,1.2543071534310002e-05
0.7,26,0.8943125134177562,1.0048070827510165,1.2869932651519775,-0.07477818429470062,0.06832090765237808,0.023320745676755905,0.0015566992806270719,-0.00032004815875552595,-0.0012238965136930346,-0.0011967869941145182,0.001167471637018025,1.697437619441189e-05
0.7,27,0.8938189133827185,1.0041644328195536,1.193103551864624,-0.06821177899837494,0.06584641337394714,0.01838863268494606,0.0015554694691672921,-0.0003258554497733712,-0.0012178848264738917,-0.0011816895566880703,0.0011488472810015082,2.087163557007443e-05
0.7,28,0.8934419904059245,1.0036455497163306,1.2267693281173706,-0.06228073686361313,0.0636012926697731,0.013853922486305237,0.0015542012406513095,-0.0003320181567687541,-0.0012114724377170205,-0.0011672432301566005,0.0011315526207908988,2.4196604499593377e-05
0.7,29,0.8931648970734818,1.0032372545641244,1.349937081336975,-0.057047031819820404,0.06160392239689827,0.009771367534995079,0.0015518987784162164,-0.0003377940156497061,-0.001203855499625206,-0.001153104123659432,0.0011148201301693916,2.6920253731077537e-05
0.7,30,0.8929697916200313,1.0029249640425624,1.5242363214492798,-0.052558090537786484,0.05986537039279938,0.0061840820126235485,0.00154771376401186,-0.00034252728801220655,-0.0011943724239245057,-0.0011389985447749496,0.0010980000952258706,2.9025868570897728e-05
0.7,31,0.8928391942552665,1.0026938542429982,1.7141979932785034,-0.0488448366522789,0.058389514684677124,0.00312247546389699,0.0015409792540594935,-0.0003456825215835124,-0.0011825282126665115,-0.0011247178772464395,0.0010805762140080333,3.0511970180668868e-05
0.7,32,0.892757152444583,1.0025298838928036,1.8899409770965576,-0.045920684933662415,0.05717335268855095,0.0006036681588739157,0.0015312335453927517,-0.00034687097650021315,-0.0011680098250508308,-0.0011101131094619632,0.0010621772380545735,3.13943310175091e-05
0.7,33,0.8927101085836292,1.0024205844414986,2.0290281772613525,-0.043781593441963196,0.05620752274990082,-0.0013685242738574743,0.0015182303031906486,-0.0003458675928413868,-0.0011506908340379596,-0.0010950873838737607,0.0010425791842862964,3.1706516892882064e-05
0.7,34,0.8926874133392354,1.0023555630379684,2.1173269748687744,-0.04240710660815239,0.05547698959708214,-0.002803035080432892,0.0015019357670098543,-0.0003426123003009707,-0.0011306232772767544,-0.0010795898269861937,0.0010216993978247046,3.149871918139979e-05
0.7,35,0.8926814763926791,1.0023267054904754,2.148876905441284,-0.04176215082406998,0.054961927235126495,-0.00372050772421062,0.0014825102407485247,-0.00033719962812028825,-0.001108017168007791,-0.001063609030097723,0.0009995823493227363,3.0834962672088295e-05
0.7,36,0.892687600222498,1.0023281111254345,2.124917984008789,-0.04179934784770012,0.05463869497179985,-0.0041518849320709705,0.0014602760784327984,-0.00032985449070110917,-0.0010832111584022641,-0.0010471678106114268,0.0009763783891685307,2.978911106765736e-05
0.7,37,0.8927035684316443,1.0023558141018287,2.0523486137390137,-0.04246151074767113,0.05448088422417641,-0.00413677841424942,0.0014356804313138127,-0.0003209012793377042,-0.001056636217981577,-0.0010303178569301963,0.0009523180196993053,2.8440252208383754e-05
0.7,38,0.892729081103403,1.0024073678055687,1.9418973922729492,-0.043684136122465134,0.05446038022637367,-0.0037217263597995043,0.0014092536875978112,-0.0003107273660134524,-0.0010287790792062879,-0.001013135421089828,0.0009276848286390305,2.6868021450354718e-05
0.7,39,0.8927651190758457,1.0024813584919383,1.806288242340088,-0.04539770260453224,0.054548367857933044,-0.0029584660660475492,0.0013815669808536768,-0.0002997494302690029,-0.001000146265141666,-0.000995716662146151,0.0009027894702740014,2.5148483473458327e-05
0.7,40,0.8928133167695892,1.0025769177276374,1.6585984230041504,-0.047529734671115875,0.05471624806523323,-0.0019022674532607198,0.0013531966833397746,-0.00028838129946962,-0.0009712341707199812,-0.0009781733388081193,0.0008779465570114553,2.3350845367531292e-05
0.7,41,0.8928753969857129,1.0026932794702508,1.5109339952468872,-0.05000658333301544,0.054936446249485016,-0.00061038788408041,0.0013246950693428516,-0.00027700921054929495,-0.0009425048483535647,-0.0009606275707483292,0.0008534567314200103,2.153526475012768e-05
0.7,42,0.8929527052078409,1.0028294145347336,1.3734785318374634,-0.05275497958064079,0.0551830492913723,0.0008593579987064004,0.0012965680798515677,-0.00026597623946145177,-0.000914369709789753,-0.000943207589443773,0.0008295928710140288,1.9751696527237073e-05
0.7,43,0.8930458720638144,1.002983770000791,1.2539111375808716,-0.05570335313677788,0.05543231964111328,0.0024499036371707916,0.0012692604213953018,-0.000255570252193138,-0.0008871798636391759,-0.0009260420920327306,0.000806591531727463,1.8039663700619712e-05
0.7,44,0.8931546067874203,1.0031541169970049,1.157165288925171,-0.05878301337361336,0.055663056671619415,0.004106117412447929,0.0012431484647095203,-0.00024602096527814865,-0.0008612216333858669,-0.0009092555264942348,0.0007846482913009822,1.642874485696666e-05
0.7,45,0.8932776213461011,1.0033375069939166,1.0854684114456177,-0.061929184943437576,0.05585681274533272,0.0057758754119277,0.0012185382656753063,-0.00023750138643663377,-0.0008367173722945154,-0.0008929641917347908,0.000763916817959398,1.493957097409293e-05
0.7,46,0.893412675066696,1.003530329892028,1.0386070013046265,-0.06508193910121918,0.055997997522354126,0.007411015685647726,0.001195667078718543,-0.00023013151076156646,-0.000813829421531409,-0.0008772721630521119,0.0007445101509802043,1.3585075976152439e-05
0.7,47,0.8935567166510269,1.003728453021565,1.01435387134552,-0.06818701326847076,0.0560738742351532,0.008968173526227474,0.0011747077805921435,-0.00022398591681849211,-0.0007926650578156114,-0.0008622684981673956,0.0007265033782459795,1.2371861885185353e-05
0.7,48,0.893706104586372,1.0039274262383517,1.0089926719665527,-0.0711965337395668,0.05607447773218155,0.010409479960799217,0.0011557751568034291,-0.000219099732930772,-0.0007732841186225414,-0.0008480251999571919,0.0007099377689883113,1.1301524864393286e-05
0.7,49,0.8938568714804802,1.0041227217092705,1.017889380455017,-0.07406958937644958,0.0559924840927124,0.01170310564339161,0.0011389332357794046,-0.00021547733922488987,-0.0007557054050266743,-0.0008345961687155068,0.0006948249065317214,1.0371872122050263e-05
0.7,50,0.8940050079269094,1.0043099867604544,1.036049246788025,-0.07677266001701355,0.055823009461164474,0.012823645025491714,0.0011242011096328497,-0.00021309837757144123,-0.000739913375582546,-0.0008220163872465491,0.0006811507046222687,9.577955097483937e-06
0.7,51,0.8941467352112421,1.0044852835923652,1.0586212873458862,-0.07927986234426498,0.05556340888142586,0.013752320781350136,0.0011115603847429156,-0.00021192447456996888,-0.0007258646073751152,-0.0008103021536953747,0.0006688799476251006,8.912940756999888e-06
0.7,52,0.8942787468508265,1.004645297895762,1.081310510635376,-0.08157303929328918,0.05521303415298462,0.014477006159722805,0.001100960886105895,-0.00021190347615629435,-0.0007134932093322277,-0.0007994524203240871,0.0006579595501534641,8.36878280097153e-06
0.7,53,0.894398394749538,1.0047874939374322,1.1006771326065063,-0.08364159613847733,0.05477301403880119,0.014992075972259045,0.0010923254303634167,-0.00021297347848303616,-0.0007027149549685419,-0.0007894493173807859,0.0006483219913206995,7.93673189036781e-06
0.7,54,0.8945038153649634,1.00491021392307,1.1143089532852173,-0.08548220992088318,0.05424600467085838,0.015298082493245602,0.0010855551809072495,-0.00021506553457584232,-0.0006934318807907403,-0.0007802605396136642,0.0006398880505003035,7.607711268065032e-06
0.7,55,0.8945939869532014,1.0050127129864992,1.1208730936050415,-0.08709832280874252,0.05363597720861435,0.015401294454932213,0.0010805329075083137,-0.000218105866224505,-0.0006855351966805756,-0.0007718409178778529,0.0006325695430859923,7.372560503426939e-06
0.7,56,0.8946687225834098,1.0050951343378225,1.1200567483901978,-0.08849948644638062,0.052947998046875,0.015313105657696724,0.0010771265951916575,-0.00022201704268809408,-0.0006789080798625946,-0.000764134107157588,0.0006262710085138679,7.222201020340435e-06
0.7,57,0.8947286097937217,1.005158436221576,1.112419843673706,-0.0897006168961525,0.052188027650117874,0.015049347653985023,0.0010751927038654685,-0.0002267188101541251,-0.0006734280614182353,-0.0007570754387415946,0.0006208921549841762,7.147727956180461e-06
0.7,58,0.894774903418969,1.0052042745062573,1.0991872549057007,-0.09072111546993256,0.05136272311210632,0.01462953444570303,0.001074578845873475,-0.00023212897940538824,-0.0006689690053462982,-0.0007505936082452536,0.0006163292564451694,7.140457000787137e-06
0.7,59,0.8948093916241179,1.0052348618849039,1.0820088386535645,-0.09158393740653992,0.05047927796840668,0.01407606154680252,0.0010751259978860617,-0.0002381628000875935,-0.0006654030294157565,-0.000744613294955343,0.0006124767241999507,7.19194213161245e-06
0.7,60,0.8948342460863884,1.0052528124230058,1.0627156496047974,-0.09231466054916382,0.04954524710774422,0.013413384556770325,0.001076671527698636,-0.0002447351289447397,-0.0006626019021496177,-0.0007390566752292216,0.000609228911343962,7.2939874371513724e-06
0.7,61,0.8948518714824709,1.0052609854751233,1.0430972576141357,-0.09294050186872482,0.04856840521097183,0.012667205184698105,0.001079051406122744,-0.00025175907649099827,-0.0006604387890547514,-0.0007338462164625525,0.0006064813933335245,7.438646662194515e-06
0.7,62,0.8948647655388468,1.0052623405891274,1.0247182846069336,-0.09348940849304199,0.04755660891532898,0.01186367403715849,0.0010821023024618626,-0.0002591476950328797,-0.0006587901152670383,-0.0007289057830348611,0.0006041321903467178,7.61823685024865e-06
0.7,63,0.8948753944739262,1.0052598057849458,1.0087871551513672,-0.09398914128541946,0.046517666429281235,0.011028637178242207,0.0010856646113097668,-0.0002668146917130798,-0.000657536496873945,-0.000724162848200649,0.0006020836299285293,7.825359716662206e-06
0.7,64,0.8948860942255851,1.0052561716933985,0.9960834383964539,-0.09446645528078079,0.045459236949682236,0.010186937637627125,0.001089584780856967,-0.000274675345281139,-0.0006565648363903165,-0.0007195498328655958,0.0006002434529364109,8.052941666392144e-06
0.7,65,0.8948989978489053,1.0052540103403893,0.9869409203529358,-0.09494637697935104,0.04438871517777443,0.009361790493130684,0.001093717641197145,-0.0002826472045853734,-0.0006557695451192558,-0.0007150053279474378,0.0005985262105241418,8.294277904496994e-06
0.7,66,0.8949159814903495,1.0052556116712175,0.9812812209129333,-0.09545151889324188,0.043313153088092804,0.008574231527745724,0.001097928499802947,-0.00029065259150229394,-0.0006550539983436465,-0.0007104750839062035,0.0005968545447103679,8.543097465008032e-06
0.7,67,0.8949386394092549,1.0052629497794043,0.9786871671676636,-0.09600158035755157,0.042239174246788025,0.007842669263482094,0.0011020958190783858,-0.0002986191539093852,-0.0006543318158946931,-0.0007059127674438059,0.0005951598868705332,8.793631423031911e-06
0.7,68,0.894968270887667,1.0052776610600829,0.9785016775131226,-0.09661290794610977,0.04117291420698166,0.007182530127465725,0.0011061126133427024,-0.00030648152460344136,-0.0006535281427204609,-0.0007012805435806513,0.0005933838547207415,9.040680197358597e-06
0.7,69,0.8950058833396495,1.0053010403280038,0.9799376130104065,-0.09729822725057602,0.0401199646294117,0.006606017705053091,0.0011098886607214808,-0.0003141826018691063,-0.0006525802309624851,-0.0006965492502786219,0.0005914787761867046,9.27967903407989e-06
0.7,70,0.8950522000106896,1.00533404296365,0.9821857810020447,-0.09806646406650543,0.03908533602952957,0.006121973041445017,0.0011133509688079357,-0.00032167494646273553,-0.0006514381384477019,-0.0006916982820257545,0.0005894078058190644,9.50675348576624e-06
0.7,71,0.8951076749257095,1.0053772974135726,0.9845077991485596,-0.0989227294921875,0.03807343915104866,0.0057358467020094395,0.0011164445895701647,-0.0003289213636890054,-0.0006500649033114314,-0.0006867151241749525,0.0005871451576240361,9.718750334286597e-06
0.7,72,0.8951725062830814,1.005431117742543,0.9863074421882629,-0.09986840188503265,0.0370880626142025,0.005449773743748665,0.001119133085012436,-0.00033589545637369156,-0.0006484364275820553,-0.0006815950036980212,0.0005846756976097822,9.913269423122983e-06
0.7,73,0.8952466497053209,1.0054955192765207,0.987174391746521,-0.10090132802724838,0.03613238036632538,0.005262742750346661,0.0011213973630219698,-0.00034258177038282156,-0.0006465410115197301,-0.0006763405399397016,0.0005819950019940734,1.0088648195960559e-05
0.7,74,0.8953298292444635,1.0055702339351642,0.9868991374969482,-0.10201611369848251,0.035208962857723236,0.005170849151909351,0.0011232354445382953,-0.0003489755908958614,-0.0006443783640861511,-0.0006709601148031652,0.0005791079020127654,1.0243939868814778e-05
0.7,75,0.8954215483497472,1.0056547277326993,0.9854637980461121,-0.10320450365543365,0.03431980311870575,0.005167619790881872,0.0011246608337387443,-0.0003550821857061237,-0.0006419587298296392,-0.0006654676399193704,0.0005760275525972247,1.0378865226812195e-05
0.7,76,0.8955211016395258,1.0057482204574133,0.9830098152160645,-0.10445582866668701,0.03346635028719902,0.005244397092610598,0.0011257001897320151,-0.0003609156992752105,-0.0006393012008629739,-0.0006598812178708613,0.0005727741518057883,1.0493744412087835e-05
0.7,77,0.8956275870055437,1.0058497062471625,0.979794442653656,-0.10575748234987259,0.03264955058693886,0.005390760954469442,0.0011263922788202763,-0.00036649848334491253,-0.0006364323780871928,-0.0006542220944538713,0.0005693738930858672,1.058940961229382e-05
0.7,78,0.8957399257594271,1.005957983131955,0.9761386513710022,-0.10709545761346817,0.03186989948153496,0.005594977643340826,0.0011267843656241894,-0.0003718591760843992,-0.0006333842757157981,-0.0006485136109404266,0.0005658568697981536,1.0667115020623896e-05
0.7,79,0.8958568847039142,1.0060716831224694,0.9723767042160034,-0.10845485329627991,0.031127486377954483,0.005844459868967533,0.0011269302340224385,-0.00037703101406805217,-0.0006301928660832345,-0.0006427803891710937,0.0005622561438940465,1.0728440429375041e-05
0.7,80,0.8959771064881119,1.0061893106912083,0.9688124656677246,-0.1098203957080841,0.030422057956457138,0.006126221735030413,0.0011268879752606153,-0.00038205026066862047,-0.0006268965662457049,-0.0006370469345711172,0.0005586057086475194,1.0775183909572661e-05
0.7,81,0.8960991478225221,1.0063092878676168,0.965686023235321,-0.11117695271968842,0.029753070324659348,0.006427315063774586,0.001126716611906886,-0.0003869548090733588,-0.0006235339096747339,-0.0006313374033197761,0.0005549396155402064,1.08092663140269e-05
0.7,82,0.8962215211080287,1.006430000894268,0.963153064250946,-0.11250998079776764,0.029119739308953285,0.006735232658684254,0.0011264749336987734,-0.00039178243605419993,-0.0006201427895575762,-0.0006256741471588612,0.0005512904608622193,1.0832650332304183e-05
0.7,83,0.8963427427515528,1.006549853005398,0.9612800478935242,-0.11380595713853836,0.0285210981965065,0.007038271985948086,0.0011262185871601105,-0.00039656966691836715,-0.0006167584797367454,-0.0006200775969773531,0.0005476884543895721,1.0847255907719955e-05
0.7,84,0.8964613804407006,1.006667313823027,0.9600480198860168,-0.1150527149438858,0.02795604057610035,0.007325847167521715,0.0011259985622018576,-0.0004013500001747161,-0.0006134131690487266,-0.0006145655643194914,0.0005441602552309632,1.085489202523604e-05
0.7,85,0.8965761017249938,1.0067809695919436,0.9593697190284729,-0.1162397488951683,0.02742336504161358,0.007588744629174471,0.0011258597951382399,-0.0004061535291839391,-0.0006101346225477755,-0.0006091526011005044,0.0005407287389971316,1.0857208508241456e-05
0.7,86,0.8966857188306051,1.0068895682265162,0.9591100215911865,-0.11735843867063522,0.02692180871963501,0.007819317281246185,0.0011258403537794948,-0.000411005865316838,-0.0006069458904676139,-0.0006038502906449139,0.000537412241101265,1.0855659638764337e-05
0.7,87,0.8967892258474757,1.0069920560593633,0.9591107368469238,-0.11840219050645828,0.026450082659721375,0.008011611178517342,0.0011259699240326881,-0.0004159277305006981,-0.0006038646679371595,-0.0005986664909869432,0.0005342243821360171,1.0851469596673269e-05
0.7,88,0.8968858277440984,1.0070876056156153,0.9592134356498718,-0.11936650425195694,0.026006896048784256,0.008161431178450584,0.0011262698099017143,-0.00042093434603884816,-0.0006009033531881869,-0.0005936059169471264,0.0005311738350428641,1.0845630640687887e-05
0.7,89,0.8969749594054875,1.0071756329965786,0.9592792391777039,-0.12024897336959839,0.025590971112251282,0.008266343735158443,0.0011267533991485834,-0.0004260354326106608,-0.0005980688729323447,-0.0005886698490940034,0.0005282646743580699,1.0838889465958346e-05
0.7,90,0.8970562954279997,1.0072558064189938,0.9592023491859436,-0.12104923278093338,0.025201063603162766,0.00832562055438757,0.0011274252319708467,-0.0004312352975830436,-0.0005953631480224431,-0.000583856541197747,0.0005254962597973645,1.0831759936991148e-05
0.7,91,0.8971297457876068,1.0073280397665805,0.9589179754257202,-0.12176881730556488,0.024835966527462006,0.00834012683480978,0.0011282823979854584,-0.0004365334752947092,-0.0005927832098677754,-0.0005791615694761276,0.0005228643422015011,1.0824540368048474e-05
0.7,92,0.8971954423179466,1.007392477176665,0.9584031105041504,-0.12241096794605255,0.024494517594575882,0.008312172256410122,0.0011293147690594196,-0.0004419244360178709,-0.0005903220153413713,-0.0005745780072174966,0.0005203605396673083,1.0817327165568713e-05
0.7,93,0.8972537183987209,1.0074494711796096,0.957672119140625,-0.12298042327165604,0.024175595492124557,0.008245314471423626,0.0011305060470476747,-0.0004473984590731561,-0.0005879689706489444,-0.0005700969486497343,0.0005179736181162298,1.0810053936438635e-05
0.7,94,0.8973050791761327,1.0074995512342457,0.9567680954933167,-0.12348315119743347,0.023878121748566628,0.008144143968820572,0.0011318349279463291,-0.0004529421275947243,-0.0005857105134055018,-0.0005657081492245197,0.0005156900151632726,1.0802511496876832e-05
0.7,95,0.8973501688566289,1.0075433895264978,0.955752432346344,-0.12392608076334,0.023601051419973373,0.008014041930437088,0.0011332761496305466,-0.00045853928895667195,-0.0005835308693349361,-0.0005614000838249922,0.0005134940729476511,1.0794381523737684e-05
0.7,96,0.8973897327947822,1.0075817613404319,0.9546927213668823,-0.12431679666042328,0.023343367502093315,0.007860935293138027,0.0011348013067618012,-0.0004641715786419809,-0.0005814129835925996,-0.0005571606452576816,0.0005113690858706832,1.0785277481772937e-05
0.7,97,0.8974245793035384,1.0076155054932676,0.9536533951759338,-0.12466324120759964,0.023104079067707062,0.007691047620028257,0.001136380946263671,-0.0004698192933574319,-0.0005793390446342528,-0.000552977726329118,0.000509298057295382,1.0774770089483354e-05
0.7,98,0.8974555466199936,1.0076454900010676,0.9526864290237427,-0.12497346103191376,0.02288220450282097,0.007510659284889698,0.0011379848001524806,-0.0004754621768370271,-0.0005772914737462997,-0.000548839452676475,0.0005072639905847609,1.0762420970422681e-05
0.7,99,0.8974834644520888,1.0076725718056712,0.9518275260925293,-0.1252553015947342,0.022676769644021988,0.007325884886085987,0.0011395836481824517,-0.0004810804093722254,-0.0005752532742917538,-0.0005447345902211964,0.0005052507622167468,1.0747816304501612e-05
0.7,100,0.8975091303683869,1.0076975725896988,0.9510927796363831,-0.12551622092723846,0.022486800327897072,0.007142471149563789,0.0011411500163376331,-0.0004866547242272645,-0.0005732087884098291,-0.0005406527197919786,0.0005032431217841804,1.0730586836871225e-05
0.7,101,0.8975332777635742,1.0077212448125032,0.9504807591438293,-0.12576302886009216,0.022311318665742874,0.006965624634176493,0.001142658875323832,-0.0004921677173115313,-0.0005711440462619066,-0.0005365848774090409,0.0005012277979403734,1.0710431524785236e-05
0.7,102,0.8975565605976425,1.0077442560432668,0.9499750137329102,-0.1260017603635788,0.02214933931827545,0.006799870636314154,0.0011440888047218323,-0.0004976039635948837,-0.0005690476391464472,-0.000532523263245821,0.0004991932073608041,1.0687137546483427e-05
0.7,103,0.8975795390095567,1.0077671738493927,0.9495490193367004,-0.12623755633831024,0.021999865770339966,0.006648947950452566,0.0011454221094027162,-0.0005029507447034121,-0.0005669103120453656,-0.0005284618237055838,0.0004971304442733526,1.0660589396138676e-05
0.7,104,0.8976026641746885,1.007790449575513,0.9491716027259827,-0.126474529504776,0.02186189405620098,0.006515738554298878,0.001146645750850439,-0.0005081981071271002,-0.0005647255457006395,-0.0005243959021754563,0.0004950324655510485,1.0630774340825155e-05
0.7,105,0.8976262777654289,1.0078144181610846,0.9488114714622498,-0.1267157644033432,0.021734412759542465,0.006402233615517616,0.0011477511143311858,-0.0005133392405696213,-0.0005624894984066486,-0.0005203226464800537,0.0004928948474116623,1.059778605849715e-05
0.7,106,0.8976506114217413,1.0078392978617197,0.9484423398971558,-0.1269633173942566,0.021616410464048386,0.006309536285698414,0.0011487342417240143,-0.0005183705943636596,-0.0005602010060101748,-0.0005162404850125313,0.0004907157272100449,1.0561819181020837e-05
0.7,107,0.8976757882516888,1.0078651918431558,0.9480451345443726,-0.12721823155879974,0.02150687947869301,0.006237893830984831,0.0011495951330289245,-0.0005232912953943014,-0.0005578616401180625,-0.00051214947598055,0.0004884952213615179,1.0523162927711383e-05
0.7,108,0.8977018326632071,1.0078920992418021,0.9476093053817749,-0.1274806410074234,0.021404823288321495,0.006186759099364281,0.0011503384448587894,-0.0005281037883833051,-0.0005554747185669839,-0.000508050958160311,0.0004862355417571962,1.048218928190181e-05
0.7,109,0.8977286731624982,1.0079199180040403,0.9471331238746643,-0.12774980068206787,0.02130926586687565,0.006154877133667469,0.0011509718606248498,-0.0005328127299435437,-0.0005530460039153695,-0.0005039472598582506,0.0004839406465180218,1.0439336620038375e-05
