alpha,epoch,distance_to_ls,distance_to_true,pde_mse,coeff(u),coeff(u_x),coeff(u_xx),coeff(u^2),coeff(u*u_x),coeff(u*u_xx),coeff(u_x^2),coeff(u_x*u_xx),coeff(u_xx^2)
0.5,11,0.8742130196393857,0.9852010722718648,10.387394905090332,-0.18721984326839447,0.07740547508001328,0.10032934695482254,0.010818757116794586,-0.03932233154773712,-0.0013376246206462383,-0.00809773150831461,0.006283231545239687,-4.330535011831671e-05
0.5,12,0.8770047832532927,0.9878512583359296,12.035526275634766,-0.19052356481552124,0.07572991400957108,0.10584942251443863,0.010141011327505112,-0.037580352276563644,-0.0010235573863610625,-0.007719032932072878,0.0055393436923623085,-5.216690624365583e-05
0.5,13,0.8792416191098112,0.9899405389624695,14.058855056762695,-0.19248981773853302,0.0735640749335289,0.11050745844841003,0.0095812464132905,-0.03607258200645447,-0.0007877618772909045,-0.00736182602122426,0.004896952770650387,-5.4337451729224995e-05
0.5,14,0.8809408570290473,0.9914898398524551,16.09672737121582,-0.19315345585346222,0.07095304876565933,0.11428415775299072,0.009121378883719444,-0.03477039933204651,-0.0006149076507426798,-0.007027418818324804,0.004342865198850632,-5.222086838330142e-05
0.5,15,0.8821343359678752,0.9925340646803057,17.975704193115234,-0.192588210105896,0.06796364486217499,0.11717930436134338,0.008745324797928333,-0.03364913910627365,-0.0004917430924251676,-0.0067169577814638615,0.003866264596581459,-4.7634075599489734e-05
0.5,16,0.8828640679972969,0.9931174849272376,19.596818923950195,-0.19089186191558838,0.06466978788375854,0.11920933425426483,0.00843939557671547,-0.03268761187791824,-0.00040744178113527596,-0.006430883426219225,0.0034581527579575777,-4.184982753940858e-05
0.5,17,0.8831782541325764,0.9932897081885301,20.893007278442383,-0.18817394971847534,0.061144132167100906,0.12040449678897858,0.00819220021367073,-0.03186758607625961,-0.00035344663774594665,-0.006168816238641739,0.0031108905095607042,-3.5699642467079684e-05
0.5,18,0.8831280595711899,0.9931025305230606,21.817848205566406,-0.18454687297344208,0.057453740388154984,0.12080594897270203,0.007994365878403187,-0.031173286959528923,-0.00032312932307831943,-0.0059296446852386,0.0028178729116916656,-2.9684239052585326e-05
0.5,19,0.8827652270084191,0.9926076816857824,22.34465789794922,-0.18012027442455292,0.0536581426858902,0.12046299129724503,0.007838217541575432,-0.030590949580073357,-0.0003114135470241308,-0.005711695179343224,0.0025733006186783314,-2.4070135623333044e-05
0.5,20,0.8821403319559161,0.9918552314974666,22.46689224243164,-0.1749979704618454,0.04980887472629547,0.11943057179450989,0.0077174631878733635,-0.030108526349067688,-0.0003144320216961205,-0.005512924399226904,0.0023720271419733763,-1.896632784337271e-05
0.5,21,0.8813016660991051,0.9908926182899057,22.197240829467773,-0.16927659511566162,0.04594980925321579,0.11776724457740784,0.007626926526427269,-0.029715394601225853,-0.00032923766411840916,-0.005331090185791254,0.0022094424348324537,-1.4381650544237345e-05
0.5,22,0.8802944995706355,0.9897640469659812,21.565143585205078,-0.16304540634155273,0.042117971926927567,0.11553347855806351,0.007562326267361641,-0.029402151703834534,-0.0003535713185556233,-0.005163897760212421,0.0020813934970647097,-1.0265880519000348e-05
0.5,23,0.8791606658526192,0.9885101923258225,20.613374710083008,-0.15638670325279236,0.03834453970193863,0.11279039829969406,0.007520086131989956,-0.029160410165786743,-0.00038567971205338836,-0.005009117536246777,0.00198411219753325,-6.538181878568139e-06
0.5,24,0.8779382870174991,0.9871680272771624,19.39434051513672,-0.1493765115737915,0.03465593606233597,0.10959886759519577,0.0074971867725253105,-0.02898266538977623,-0.0004241754359100014,-0.0048646703362464905,0.0019141616066917777,-3.106190206381143e-06
0.5,25,0.8766616995992867,0.9857708361806834,17.96645164489746,-0.14208541810512543,0.03107486292719841,0.10601883381605148,0.007491040974855423,-0.028862109407782555,-0.00046792798093520105,-0.004728688392788172,0.001868384308181703,1.2153417117133358e-07
0.5,26,0.8753613710067597,0.9843482041921668,16.39086151123047,-0.1345793455839157,0.027621261775493622,0.10210888832807541,0.0074993944726884365,-0.028792545199394226,-0.0005159805878065526,-0.004599559586495161,0.0018438604893162847,3.22764162774547e-06
0.5,27,0.8740639628214067,0.9829261396932972,14.728626251220703,-0.12692032754421234,0.024313123896718025,0.09792599081993103,0.007520235143601894,-0.028768230229616165,-0.000567485170904547,-0.00447594840079546,0.0018378706881776452,6.281155947363004e-06
0.5,28,0.8727923447466444,0.9815271329705615,13.038298606872559,-0.11916709691286087,0.021167146041989326,0.09352528303861618,0.007551731076091528,-0.028783809393644333,-0.0006216508918441832,-0.004356809426099062,0.0018478608690202236,9.334613423561677e-06
0.5,29,0.8715656969319422,0.9801702900226658,11.373932838439941,-0.111375592648983,0.018199218437075615,0.08895996958017349,0.00759216258302331,-0.028834208846092224,-0.0006777050439268351,-0.004241387825459242,0.0018714164616540074,1.2422453437466174e-05
0.5,30,0.870399614768117,0.9788714542894675,9.783409118652344,-0.10359931737184525,0.015424736775457859,0.08428122848272324,0.007639883551746607,-0.028914568945765495,-0.000734862289391458,-0.004129210952669382,0.001906239427626133,1.556022652948741e-05
0.5,31,0.8693062518878558,0.9776433525110332,8.307113647460938,-0.09588956832885742,0.012858729809522629,0.07953809201717377,0.007693278603255749,-0.02902018278837204,-0.0007923030061647296,-0.00402007345110178,0.0019501300994306803,1.8744427507044747e-05
0.5,32,0.8682944960477648,0.9764957576565058,6.976883411407471,-0.08829554170370102,0.010515818372368813,0.07477735728025436,0.007750742603093386,-0.029146457090973854,-0.0008491599583067,-0.003914010711014271,0.0020009761210530996,2.1952875613351353e-05
0.5,33,0.8673701625275837,0.9754356544436769,5.815305709838867,-0.08086427301168442,0.008409999310970306,0.0700433999300003,0.007810663431882858,-0.02928890287876129,-0.0009045139886438847,-0.003811275353655219,0.002056747442111373,2.5145749532384798e-05
0.5,34,0.8665362728713465,0.9744674748786751,4.835347652435303,-0.07364049553871155,0.006554281339049339,0.06537801027297974,0.007871418260037899,-0.029443107545375824,-0.0009573994320817292,-0.0037122962530702353,0.0021154952701181173,2.826740274031181e-05
0.5,35,0.8657933178836102,0.9735933045422134,4.040407657623291,-0.066666379570961,0.004960184916853905,0.06082014739513397,0.007931390777230263,-0.029604777693748474,-0.0010068194242194295,-0.003617638722062111,0.0021753644105046988,3.124904105789028e-05
0.5,36,0.865139606378171,0.972813161538344,3.4248361587524414,-0.059981152415275574,0.003637143410742283,0.056405697017908096,0.007988987490534782,-0.02976975217461586,-0.0010517711052671075,-0.003527957946062088,0.002234602114185691,3.401246067369357e-05
0.5,37,0.8645715865215847,0.9721252404395481,2.97495698928833,-0.05362068861722946,0.002591850236058235,0.05216718465089798,0.008042674511671066,-0.02993408963084221,-0.0010912794386968017,-0.003443944500759244,0.0022915818262845278,3.6474710213951766e-05
0.5,38,0.8640842564731208,0.9715262401492383,2.670581102371216,-0.04761704429984093,0.0018275980837643147,0.048133496195077896,0.008091024123132229,-0.030094098299741745,-0.0011244384804740548,-0.003366271033883095,0.0023448271676898003,3.8553596823476255e-05
0.5,39,0.8636714966926176,0.9710116139560703,2.4869437217712402,-0.041997987776994705,0.0013436763547360897,0.04432960972189903,0.008132756687700748,-0.03024645708501339,-0.001150457072071731,-0.0032955375500023365,0.002393036615103483,4.0173625166062266e-05
0.5,40,0.8633264645575729,0.970575887471738,2.396902084350586,-0.03678657114505768,0.0011348789557814598,0.040776368230581284,0.00816679373383522,-0.03038826584815979,-0.0011687029618769884,-0.003232218325138092,0.002435111440718174,4.127192005398683e-05
0.5,41,0.8630419307442568,0.9702129291389993,2.373192548751831,-0.032000768929719925,0.0011911785695701838,0.03749030828475952,0.008192303590476513,-0.03051712177693844,-0.001178743434138596,-0.00317661976441741,0.002470174804329872,4.180355972493999e-05
0.5,42,0.8628105697424002,0.9699161904547416,2.3904876708984375,-0.027653230354189873,0.0014976062811911106,0.03448355942964554,0.00820873398333788,-0.030631188303232193,-0.0011803765082731843,-0.0031288424506783485,0.0024975885171443224,4.17455994465854e-05
0.5,43,0.862625232244621,0.9696789462000865,2.427037239074707,-0.02375114895403385,0.002034359611570835,0.03176382929086685,0.008215835317969322,-0.03072921186685562,-0.0011736484011635184,-0.0030887608882039785,0.0025169558357447386,4.10994871344883e-05
0.5,44,0.8624791388001061,0.969494476343859,2.4657180309295654,-0.020296288654208183,0.0027771489694714546,0.029334494844079018,0.008213664405047894,-0.030810536816716194,-0.0011588549241423607,-0.0030560169834643602,0.002528116572648287,3.989137621829286e-05
0.5,45,0.8623660338167116,0.9693562278772561,2.4944331645965576,-0.017285143956542015,0.003697758773341775,0.027194775640964508,0.008202571421861649,-0.030875075608491898,-0.0011365291429683566,-0.003030027961358428,0.0025311314966529608,3.817047399934381e-05
0.5,46,0.862280283949022,0.9692579392716394,2.5059077739715576,-0.014709243550896645,0.0047647953033447266,0.025339992716908455,0.008183171972632408,-0.030923254787921906,-0.0011074108770117164,-0.003010011278092861,0.002526254393160343,3.600546915549785e-05
0.5,47,0.8622169127827926,0.9691937159006414,2.497015953063965,-0.012555569410324097,0.005944573786109686,0.023761911317706108,0.008156302385032177,-0.030955955386161804,-0.001072407467290759,-0.002995018381625414,0.0025139013305306435,3.3479704143246636e-05
0.5,48,0.8621716141400037,0.9691580950348061,2.4678292274475098,-0.010807066224515438,0.0072020962834358215,0.02244914136826992,0.00812296662479639,-0.03097441978752613,-0.0010325442999601364,-0.0029839794151484966,0.0024946124758571386,3.0685503588756546e-05
0.5,49,0.862140743979504,0.9691460962086853,2.420586109161377,-0.009443212300539017,0.008502067066729069,0.02138756401836872,0.008084285072982311,-0.030980141833424568,-0.000988914049230516,-0.0029757539741694927,0.002469016471877694,2.7718368073692545e-05
0.5,50,0.8621212354297682,0.9691531966152747,2.3587393760681152,-0.008440626785159111,0.009809879586100578,0.020560795441269875,0.008041433990001678,-0.03097481280565262,-0.0009426262695342302,-0.00296917837113142,0.002437795978039503,2.4671611754456535e-05
0.5,51,0.862110579528031,0.9691753710180545,2.2861921787261963,-0.007773681543767452,0.011092542670667171,0.01995064690709114,0.007995594292879105,-0.030960194766521454,-0.0008947624592110515,-0.0029631147626787424,0.002401656238362193,2.1631796698784456e-05
0.5,52,0.8621067197955035,0.9692090408093312,2.206753730773926,-0.0074151004664599895,0.012319494038820267,0.01953757181763649,0.007947910577058792,-0.030938085168600082,-0.0008463378762826324,-0.0029564928263425827,0.0023613031953573227,1.8675278624868952e-05
0.5,53,0.8621080118995463,0.9692510812770496,2.123823404312134,-0.007336523849517107,0.01346327643841505,0.019301103428006172,0.007899453863501549,-0.030910229310393333,-0.000798272667452693,-0.002948343986645341,0.0023174243979156017,1.586595863045659e-05
0.5,54,0.8621131335647751,0.9692987710246284,2.040243625640869,-0.007509033195674419,0.014500048942863941,0.019220247864723206,0.007851194590330124,-0.030878299847245216,-0.0007513727759942412,-0.0029378265608102083,0.002270676661282778,1.3254135410534218e-05
0.5,55,0.8621210340894939,0.9693497721438779,1.9582815170288086,-0.007903623394668102,0.015409933403134346,0.019273854792118073,0.0078039919026196,-0.030843855813145638,-0.000706318358425051,-0.0029242413584142923,0.002221680013462901,1.0876407941395883e-05
0.5,56,0.8621308795306726,0.9694020976096873,1.8796770572662354,-0.008491621352732182,0.016177194193005562,0.019440941512584686,0.007758576888591051,-0.030808323994278908,-0.000663661165162921,-0.002907040761783719,0.0021710125729441643,8.756334864301607e-06
0.5,57,0.8621419977553337,0.9694540704538255,1.8057199716567993,-0.009245057590305805,0.01679026149213314,0.01970098726451397,0.0077155595645308495,-0.030772997066378593,-0.000623827101662755,-0.002885827561840415,0.002119211247190833,6.905714599270141e-06
0.5,58,0.8621538522124143,0.9695043044065824,1.7373249530792236,-0.010136976838111877,0.017241613939404488,0.020034179091453552,0.007675426546484232,-0.030739016830921173,-0.0005871244356967509,-0.0028603479731827974,0.0020667712669819593,5.326211066858377e-06
0.5,59,0.8621659917529769,0.9695516547614111,1.675093412399292,-0.011141707189381123,0.01752755045890808,0.020421631634235382,0.007638550363481045,-0.03070739284157753,-0.0005537543911486864,-0.0028304795268923044,0.002014148747548461,4.011178589280462e-06
0.5,60,0.8621780319499157,0.9695951960606444,1.6193581819534302,-0.01223507709801197,0.0176478810608387,0.0208455678075552,0.007605200633406639,-0.030678998678922653,-0.0005238247686065733,-0.002796218264847994,0.001961760688573122,2.9475133942469256e-06
0.5,61,0.8621896309163822,0.9696341902273967,1.57021164894104,-0.013394596986472607,0.017605537548661232,0.021289464086294174,0.0075755552388727665,-0.030654581263661385,-0.0004973630420863628,-0.0027576573193073273,0.0019099866040050983,2.1174271296331426e-06
0.5,62,0.8622004842094758,0.9696680714593965,1.5275294780731201,-0.01459959615021944,0.01740616373717785,0.021738173440098763,0.007549712434411049,-0.03063475713133812,-0.00047433050349354744,-0.0027149724774062634,0.0018591692205518484,1.5000558732936042e-06
0.5,63,0.8622102763223259,0.9696963859658339,1.4909900426864624,-0.01583132892847061,0.01705768331885338,0.022178012877702713,0.007527700625360012,-0.03062005713582039,-0.00045463518472388387,-0.0026684028562158346,0.0018096151761710644,1.0728560937423026e-06
0.5,64,0.8622187223027374,0.9697188206440652,1.4600986242294312,-0.017073042690753937,0.016569871455430984,0.022596828639507294,0.0075094918720424175,-0.030610885471105576,-0.00043814373202621937,-0.0026182332076132298,0.001761594321578741,8.12763516933046e-07
0.5,65,0.8622255458553976,0.9697351680011222,1.434218168258667,-0.018310019746422768,0.015953944995999336,0.022984039038419724,0.007495009806007147,-0.030607545748353004,-0.00042469199979677796,-0.0025647804141044617,0.0017153398366644979,6.971092147978197e-07
0.5,66,0.8622304622004736,0.9697452958917958,1.4126057624816895,-0.019529592245817184,0.015222175978124142,0.02333064191043377,0.00748414034023881,-0.03061026521027088,-0.00041409398545511067,-0.0025083792861551046,0.0016710477648302913,7.043064442768809e-07
0.5,67,0.8622332079988012,0.9697491646737562,1.3944560289382935,-0.02072112448513508,0.01438754890114069,0.023629216477274895,0.007476740051060915,-0.030619174242019653,-0.00040614951285533607,-0.002449371851980686,0.001628877012990415,8.143250056491524e-07
0.5,68,0.8622335129353217,0.9697467869474654,1.378944993019104,-0.021875975653529167,0.013463456183671951,0.023873893544077873,0.007472638972103596,-0.03063434548676014,-0.00040064999484457076,-0.0023880982771515846,0.001588950166478753,1.0089835313920048e-06
0.5,69,0.8622311543252402,0.9697382708501635,1.365273356437683,-0.02298743836581707,0.012463430874049664,0.024060312658548355,0.007471652701497078,-0.0306557510048151,-0.0003973836137447506,-0.0023248905781656504,0.0015513526741415262,1.2720875020022504e-06
0.5,70,0.862225920306811,0.9697237730941113,1.3527071475982666,-0.024050656706094742,0.011400923132896423,0.024185558781027794,0.007473581470549107,-0.030683310702443123,-0.0003961387847084552,-0.0022600668016821146,0.00151613459456712,1.5894466969257337e-06
0.5,71,0.8622176192103177,0.9697034990552049,1.340610384941101,-0.025062523782253265,0.010289115831255913,0.02424808405339718,0.0074782175943255424,-0.030716894194483757,-0.00039670689147897065,-0.00219392916187644,0.0014833122259005904,1.948799308593152e-06
0.5,72,0.8622061139513779,0.969677728949943,1.3284682035446167,-0.0260215662419796,0.00914077553898096,0.02424761839210987,0.007485346868634224,-0.03075629658997059,-0.0003988842654507607,-0.0021267610136419535,0.001452868920750916,2.3396698907163227e-06
0.5,73,0.8621912974340349,0.9696467858775569,1.3159010410308838,-0.02692781388759613,0.007968133315443993,0.024185065180063248,0.007494749501347542,-0.03080127201974392,-0.0004024734371341765,-0.002058826619759202,0.0014247577637434006,2.753188255155692e-06
0.5,74,0.8621730999773738,0.9696110367857403,1.3026691675186157,-0.027782654389739037,0.006782799027860165,0.024062389507889748,0.007506207097321749,-0.030851533636450768,-0.00040728400927037,-0.001990371150895953,0.0013989042490720749,3.181880856573116e-06
0.5,75,0.862151491572557,0.9695708888626093,1.2886664867401123,-0.028588678687810898,0.005595693364739418,0.02388249896466732,0.007519502192735672,-0.030906757339835167,-0.000413133209804073,-0.0019216208020225167,0.0013752079103142023,3.6194642234477215e-06
0.5,76,0.8621264826610424,0.9695267854613243,1.2739064693450928,-0.02934952639043331,0.004417003132402897,0.02364911511540413,0.007534418720752001,-0.030966585502028465,-0.00041984624112956226,-0.0018527854699641466,0.0013535469770431519,4.060636911162874e-06
0.5,77,0.8620981163930074,0.9694791936234094,1.258504033088684,-0.030069714412093163,0.0032561502885073423,0.023366643115878105,0.007550743408501148,-0.03103063814342022,-0.00042725628009065986,-0.0017840578220784664,0.0013337803538888693,4.50089328296599e-06
0.5,78,0.8620664675545823,0.9694285990814252,1.2426491975784302,-0.03075447678565979,0.0021217751782387495,0.0230400450527668,0.007568268105387688,-0.031098516657948494,-0.00043520471081137657,-0.001715616206638515,0.0013157506473362446,4.936357981932815e-06
0.5,79,0.8620316482684628,0.9693755083134156,1.2265833616256714,-0.031409598886966705,0.0010217278031632304,0.02267470397055149,0.007586791645735502,-0.031169800087809563,-0.0004435413284227252,-0.0016476245364174247,0.0012992894044145942,5.363644959288649e-06
0.5,80,0.8619937762111739,0.9693204132126857,1.210571527481079,-0.03204124793410301,-3.69315966963768e-05,0.022276300936937332,0.007606118451803923,-0.031244078651070595,-0.0004521242808550596,-0.001580233802087605,0.0012842182768508792,5.779745151812676e-06
0.5,81,0.8619530042859933,0.9692638180721065,1.1948789358139038,-0.032655827701091766,-0.0010479276534169912,0.02185068465769291,0.0076260631904006,-0.031320925801992416,-0.00046082050539553165,-0.0015135827707126737,0.001270354026928544,6.181943717820104e-06
0.5,82,0.8619095037961367,0.9692062197547495,1.179749846458435,-0.03325982019305229,-0.0020057593937963247,0.021403755992650986,0.007646448444575071,-0.031399916857481,-0.00046950599062256515,-0.001447798334993422,0.0012575109722092748,6.567760920006549e-06
0.5,83,0.8618634332517257,0.9691480740048976,1.165390968322754,-0.033859651535749435,-0.002905688714236021,0.020941361784934998,0.007667107507586479,-0.031480662524700165,-0.0004780659219250083,-0.0013829958625137806,0.0012455049436539412,6.934919383638771e-06
0.5,84,0.8618150038018262,0.9690898585419506,1.1519604921340942,-0.034461554139852524,-0.0037437232676893473,0.020469186827540398,0.0076878853142261505,-0.031562745571136475,-0.0004863952344749123,-0.0013192786136642098,0.0012341552646830678,7.281325906660641e-06
0.5,85,0.8617643908179944,0.969031982902702,1.1395597457885742,-0.03507146239280701,-0.0045165992341935635,0.019992664456367493,0.007708640769124031,-0.03164581209421158,-0.0004943992244079709,-0.0012567382073029876,0.0012232885928824544,7.605081009387504e-06
0.5,86,0.8617118033251914,0.9689748560954601,1.1282341480255127,-0.035694900900125504,-0.005221760366111994,0.019516894593834877,0.0077292425557971,-0.031729504466056824,-0.0005019934615120292,-0.0011954541550949216,0.001212740782648325,7.904487574705854e-06
0.5,87,0.8616574457335182,0.968918847178724,1.1179744005203247,-0.036336902529001236,-0.005857335403561592,0.019046572968363762,0.007749577984213829,-0.03181350231170654,-0.0005091045168228447,-0.0011354926973581314,0.0012023596791550517,8.178077223419677e-06
0.5,88,0.861601516222451,0.9688642827372703,1.108723521232605,-0.03700193390250206,-0.006422113161534071,0.018585938960313797,0.007769545540213585,-0.03189752623438835,-0.0005156703409738839,-0.001076907734386623,0.001192006398923695,8.424641237070318e-06
0.5,89,0.8615442343510411,0.9688114742468612,1.1003859043121338,-0.03769383952021599,-0.006915511563420296,0.01813872717320919,0.0077890632674098015,-0.03198131173849106,-0.0005216403515078127,-0.001019738963805139,0.0011815569596365094,8.643251021567266e-06
0.5,90,0.8614858084330026,0.9687606856397666,1.0928380489349365,-0.038415804505348206,-0.007337548304349184,0.017708133906126022,0.007808061316609383,-0.03206464275717735,-0.0005269755492918193,-0.0009640127536840737,0.0011709039099514484,8.83328993950272e-06
0.5,91,0.8614264428918122,0.9687121413194762,1.0859410762786865,-0.03917032852768898,-0.007688803598284721,0.017296798527240753,0.00782648753374815,-0.03214734420180321,-0.0005316482856869698,-0.0009097415604628623,0.001159957144409418,8.994467862066813e-06
0.5,92,0.8613663557847671,0.9686660447690701,1.0795496702194214,-0.03995921462774277,-0.007970382459461689,0.016906799748539925,0.007844305597245693,-0.032229263335466385,-0.0005356423789635301,-0.0008569236961193383,0.0011486434377729893,9.126830263994634e-06
0.5,93,0.8613057394290285,0.9686225409874991,1.0735238790512085,-0.04078357666730881,-0.008183873258531094,0.01653965190052986,0.007861494086682796,-0.032310307025909424,-0.000538952648639679,-0.0008055440266616642,0.001136907609179616,9.230766409018543e-06
0.5,94,0.8612447907782126,0.9685817489799008,1.0677367448806763,-0.04164385795593262,-0.008331303484737873,0.016196323558688164,0.007878045551478863,-0.03239040821790695,-0.0005415842751972377,-0.0007555743213742971,0.0011247115908190608,9.306994797952939e-06
0.5,95,0.8611837072596291,0.968543760348982,1.0620802640914917,-0.04253986477851868,-0.00841508898884058,0.015877263620495796,0.007893967442214489,-0.032469525933265686,-0.0005435522180050611,-0.0007069736602716148,0.0011120339622721076,9.356545888294932e-06
0.5,96,0.8611226596153816,0.9685086147645093,1.056469440460205,-0.043470799922943115,-0.008437990210950375,0.015582426451146603,0.007909278385341167,-0.03254766762256622,-0.0005448799929581583,-0.0006596897728741169,0.0010988686699420214,9.380739356856793e-06
0.5,97,0.8610618087029173,0.9684763204176694,1.050843596458435,-0.044435322284698486,-0.008403054438531399,0.015311318449676037,0.00792400911450386,-0.03262486681342125,-0.0005455994978547096,-0.000613659736700356,0.0010852240957319736,9.381142263009679e-06
0.5,98,0.8610013073501347,0.9684468591095495,1.0451669692993164,-0.045431602746248245,-0.008313569240272045,0.015063040889799595,0.007938201539218426,-0.03270117565989494,-0.0005457489751279354,-0.000568811665289104,0.001071122125722468,9.359532668895554e-06
0.5,99,0.860941268168996,0.9684201576628392,1.0394256114959717,-0.046457383781671524,-0.008173007518053055,0.014836341142654419,0.007951905019581318,-0.032776691019535065,-0.0005453726626001298,-0.0005250656977295876,0.0010565957054495811,9.317854164692108e-06
0.5,100,0.8608818101148421,0.9683961382228031,1.033624529838562,-0.0475100539624691,-0.007984978146851063,0.014629666693508625,0.007965173572301865,-0.03285150229930878,-0.000544518930837512,-0.00048233565757982433,0.0010416873265057802,9.25816402741475e-06
0.5,101,0.8608230086226312,0.9683746719381685,1.0277833938598633,-0.04858671873807907,-0.007753176148980856,0.01444122102111578,0.00797807052731514,-0.03292573615908623,-0.0005432397592812777,-0.0004405306535772979,0.0010264480952173471,9.182593203149736e-06
0.5,102,0.8607649168088497,0.9683556036533336,1.0219318866729736,-0.04968427121639252,-0.007481335662305355,0.014269020408391953,0.007990659214556217,-0.03299953043460846,-0.0005415890482254326,-0.00039955650572665036,0.0010109347058460116,9.09329355636146e-06
0.5,103,0.8607075761822762,0.9683387657297866,1.0161056518554688,-0.05079945549368858,-0.007173184305429459,0.014110949821770191,0.008003005757927895,-0.03307301923632622,-0.0005396218039095402,-0.0003593172295950353,0.0009952086256816983,8.99239876162028e-06
0.5,104,0.860651002849196,0.9683239674810404,1.0103418827056885,-0.05192894861102104,-0.006832404527813196,0.013964819721877575,0.008015178143978119,-0.033146344125270844,-0.0005373927415348589,-0.0003197166370227933,0.0009793335339054465,8.881984285835642e-06
0.5,105,0.8605951773789888,0.9683109875811267,1.0046755075454712,-0.05306941270828247,-0.006462594494223595,0.013828414492309093,0.008027241565287113,-0.03321966156363487,-0.0005349559360183775,-0.00028065958758816123,0.000963374855928123,8.764034646446817e-06
0.5,106,0.8605400813075267,0.968299613168189,0.9991372227668762,-0.05421756953001022,-0.006067236419767141,0.0136995455250144,0.008039262145757675,-0.03329310566186905,-0.000532363192178309,-0.0002420533128315583,0.000947396329138428,8.640415217087138e-06
0.5,107,0.8604856702484132,0.9682896147184809,0.993750810623169,-0.05537024140357971,-0.005649668630212545,0.013576091267168522,0.00805129949003458,-0.033366814255714417,-0.0005296640447340906,-0.00020380839123390615,0.0009314609924331307,8.512853128195275e-06
0.5,108,0.860431874928054,0.9682807490307316,0.988532543182373,-0.05652441456913948,-0.005213061347603798,0.013456040993332863,0.008063411340117455,-0.033440928906202316,-0.0005269047687761486,-0.0001658398105064407,0.000915628275834024,8.382914529647678e-06
0.5,109,0.8603786429023932,0.9682728019871844,0.9834914207458496,-0.057677268981933594,-0.00476039806380868,0.013337524607777596,0.008075650781393051,-0.033515553921461105,-0.0005241277976892889,-0.00012806770973838866,0.0008999534184113145,8.25200550025329e-06
0.5,110,0.8603258811859965,0.9682655323801296,0.9786286950111389,-0.05882622301578522,-0.004294459708034992,0.013218843378126621,0.008088067173957825,-0.03359081596136093,-0.0005213717231526971,-9.041812882060185e-05,0.0008844868862070143,8.121355676848907e-06
0.5,111,0.860273517808928,0.9682587339560041,0.9739394187927246,-0.05996895581483841,-0.0038178148679435253,0.013098493218421936,0.008100700564682484,-0.03366680443286896,-0.0005186708294786513,-5.2823324949713424e-05,0.0008692733244970441,7.992025530256797e-06
