alpha,epoch,distance_to_ls,distance_to_true,pde_mse,coeff(u),coeff(u_x),coeff(u_xx),coeff(u^2),coeff(u*u_x),coeff(u*u_xx),coeff(u_x^2),coeff(u_x*u_xx),coeff(u_xx^2)
0.0,33,0.2602284230393933,0.3629086605058463,0.2948530316352844,-0.03624236211180687,-0.033144138753414154,0.0008543410804122686,-0.024604160338640213,-0.6420483589172363,0.013659704476594925,-0.0013956775655969977,-0.0009049695217981935,1.994066042243503e-05
0.0,34,0.2637715282532233,0.3657268911355261,0.3770277798175812,-0.0380953773856163,-0.03926660865545273,0.00031136866891756654,-0.01858227327466011,-0.6396037936210632,0.011962483637034893,0.00036588188959285617,-0.0011960469419136643,2.230512473033741e-05
0.0,35,0.26699383213901773,0.3683166027566871,0.4756404459476471,-0.039964135736227036,-0.04438682645559311,-0.00031972286524251103,-0.01267667580395937,-0.6375000476837158,0.010247264988720417,0.001760496641509235,-0.0013734715757891536,2.1676580217899755e-05
0.0,36,0.2698090639050342,0.37064155493222933,0.48897144198417664,-0.041808418929576874,-0.04829832911491394,-0.0010732980445027351,-0.0069441115483641624,-0.6356908082962036,0.008458118885755539,0.0027272196020931005,-0.00142132886685431,1.8459790226188488e-05
0.0,37,0.2721938221886228,0.3726952371704027,0.41940197348594666,-0.04363225772976875,-0.050983089953660965,-0.001932291779667139,-0.001432241522707045,-0.6341317296028137,0.0065863062627613544,0.0032877277117222548,-0.0013541196240112185,1.3715567547478713e-05
0.0,38,0.27416950098703285,0.37449203684208543,0.3337050676345825,-0.04547994211316109,-0.05254584178328514,-0.002834934974089265,0.0038093512412160635,-0.6327900290489197,0.004679996985942125,0.003511028364300728,-0.0012070992961525917,8.722737220523413e-06
0.0,39,0.27578334322765335,0.3760625753627447,0.29387450218200684,-0.04742274060845375,-0.05313756316900253,-0.003690445562824607,0.008727646432816982,-0.6316359639167786,0.002816953929141164,0.003476402023807168,-0.0010251433122903109,4.481136784306727e-06
0.0,40,0.27709681039179146,0.37745227719786245,0.31511253118515015,-0.04953962191939354,-0.052903302013874054,-0.0043996237218379974,0.013265695422887802,-0.6306309103965759,0.001078832894563675,0.0032483290415257215,-0.0008531510247848928,1.4263353023125092e-06
0.0,41,0.27817589878824095,0.3787148951491142,0.3652576208114624,-0.05189605429768562,-0.05196277052164078,-0.004876479506492615,0.01736433617770672,-0.6297267079353333,-0.00046241661766543984,0.002868231385946274,-0.0007287216139957309,-5.601908128483046e-07
0.0,42,0.2790794219063433,0.37989830561425814,0.39452990889549255,-0.05452543497085571,-0.050416819751262665,-0.005066941492259502,0.020971620455384254,-0.6288793087005615,-0.0017563204746693373,0.0023608438204973936,-0.0006765029393136501,-1.932972509166575e-06
0.0,43,0.27984970359068706,0.38103045806720304,0.374418169260025,-0.05741747096180916,-0.04836640506982803,-0.004960678983479738,0.024057960137724876,-0.6280658841133118,-0.0027884154114872217,0.0017481959657743573,-0.0007042033248580992,-3.1925055736792274e-06
0.0,44,0.2805078473268785,0.3821114844788384,0.318519651889801,-0.06051621958613396,-0.04592951014637947,-0.004593188408762217,0.026625311002135277,-0.6272948980331421,-0.0035857786424458027,0.0010623801499605179,-0.0008013859041966498,-4.660436388803646e-06
0.0,45,0.2810563442926751,0.3831171324661685,0.2684972882270813,-0.06372804194688797,-0.04324660822749138,-0.004037667065858841,0.028700638562440872,-0.6266007423400879,-0.004201468080282211,0.00035084126284345984,-0.0009421030408702791,-6.398276127583813e-06
0.0,46,0.2814863368051536,0.38401026062059285,0.2576737403869629,-0.06693758815526962,-0.04047303646802902,-0.003388813463971019,0.030317826196551323,-0.6260271072387695,-0.0046844216994941235,-0.0003269241424277425,-0.0010910629061982036,-8.237133442889899e-06
0.0,47,0.28178573906942084,0.38475412497192624,0.2843054533004761,-0.07002856582403183,-0.037761714309453964,-0.0027423629071563482,0.03150221332907677,-0.6256093978881836,-0.005056446418166161,-0.0009087855578400195,-0.0012118087615817785,-9.850310561887454e-06
0.0,48,0.28194326706131967,0.3853202282564096,0.316161185503006,-0.07290526479482651,-0.03524091839790344,-0.002174867782741785,0.03226854279637337,-0.6253669261932373,-0.005312905181199312,-0.0013422935735434294,-0.0012751087779179215,-1.0865350304811727e-05
0.0,49,0.28195049731234045,0.38569200555197786,0.3204551339149475,-0.07550983130931854,-0.032993100583553314,-0.0017283096676692367,0.03263073414564133,-0.6253036260604858,-0.005443927366286516,-0.0015963433543220162,-0.0012657654006034136,-1.1026658285118174e-05
0.0,50,0.28180433595381243,0.385866900487209,0.29159221053123474,-0.07783044129610062,-0.03104252927005291,-0.0014033536426723003,0.03261202573776245,-0.6254116296768188,-0.005455752369016409,-0.0016678825486451387,-0.001185981323942542,-1.0330462828278542e-05
0.0,51,0.28151035649788836,0.3858579272180033,0.2520446181297302,-0.07989784330129623,-0.029357558116316795,-0.0011629150249063969,0.0322452150285244,-0.6256729960441589,-0.005373106803745031,-0.0015805994626134634,-0.0010540428338572383,-9.022076483233832e-06
0.0,52,0.28108661430521553,0.3856949962011332,0.22868207097053528,-0.08177153021097183,-0.027866434305906296,-0.000944761501159519,0.03156355395913124,-0.626058042049408,-0.005222789011895657,-0.0013764151372015476,-0.0008987727342173457,-7.463818292308133e-06
0.0,53,0.28056307811833026,0.38542145802543426,0.22938476502895355,-0.08352003246545792,-0.02647983282804489,-0.000679466116707772,0.030591929331421852,-0.6265264749526978,-0.005015896633267403,-0.001103718881495297,-0.0007517421036027372,-5.989596957078902e-06
0.0,54,0.2799748166627945,0.38508426425111497,0.24008670449256897,-0.08520079404115677,-0.02511279657483101,-0.0003089622769039124,0.029347043484449387,-0.6270351409912109,-0.004744952544569969,-0.000806301599368453,-0.000639555393718183,-4.822895334655186e-06
0.0,55,0.27935081476416446,0.38472021525536726,0.241007462143898,-0.08684463798999786,-0.023701131343841553,0.0001988532894756645,0.02784642018377781,-0.6275507211685181,-0.004397226497530937,-0.000515458348672837,-0.0005780197097919881,-4.047890797664877e-06
0.0,56,0.27870350041772,0.3843443061000694,0.22485245764255524,-0.08844812959432602,-0.022209204733371735,0.0008428493747487664,0.026118535548448563,-0.6280606389045715,-0.003972087986767292,-0.0002467306621838361,-0.0005693896091543138,-3.6123926747677615e-06
0.0,57,0.27802434481904287,0.3839461384948613,0.20092065632343292,-0.08997516334056854,-0.020628033205866814,0.0015900649596005678,0.02420598641037941,-0.6285754442214966,-0.00348877371288836,-1.80049153186701e-06,-0.0006031706579960883,-3.370001422808855e-06
0.0,58,0.2772882775521282,0.3834966811752699,0.1841539889574051,-0.09136662632226944,-0.018965842202305794,0.0023847525008022785,0.022160008549690247,-0.6291207671165466,-0.002980948891490698,0.00022573067690245807,-0.0006599759799428284,-3.1567635687679285e-06
0.0,59,0.27646298843177974,0.382960052136536,0.18158040940761566,-0.09255517274141312,-0.017236215993762016,0.0031621637754142284,0.020031504333019257,-0.6297255158424377,-0.002485135104507208,0.0004435873997863382,-0.00071707897586748,-2.863004056052887e-06
0.0,60,0.2755187733966104,0.38230477802058416,0.1880699098110199,-0.09348104149103165,-0.015449033118784428,0.0038633556105196476,0.017864525318145752,-0.6304125189781189,-0.0020317398011684418,0.0006559688481502235,-0.0007540569640696049,-2.4628932351333788e-06
0.0,61,0.2744363666173489,0.38151167847755313,0.19279785454273224,-0.09410508722066879,-0.013606746681034565,0.004447499290108681,0.015694374218583107,-0.6311937570571899,-0.0016416675643995404,0.0008618873544037342,-0.0007572307949885726,-1.998165771510685e-06
0.0,62,0.27321049306199463,0.3805765773108253,0.18896451592445374,-0.09441626816987991,-0.011705472134053707,0.004899121355265379,0.013548522256314754,-0.6320705413818359,-0.0013262147549539804,0.0010562185198068619,-0.000722128024790436,-1.5377288491436047e-06
0.0,63,0.2718514643039595,0.3795109103504712,0.17844940721988678,-0.0944322869181633,-0.009738592430949211,0.005229090340435505,0.011447700671851635,-0.6330342292785645,-0.0010873412247747183,0.001232048962265253,-0.0006536964210681617,-1.138834477387718e-06
0.0,64,0.2703830918039926,0.37833895466314943,0.16867782175540924,-0.09419403970241547,-0.007700528018176556,0.005469660274684429,0.00940608698874712,-0.634068489074707,-0.0009177541942335665,0.0013829524395987391,-0.0005644505727104843,-8.274471952063323e-07
0.0,65,0.2688402849354823,0.3770952011706786,0.1655399352312088,-0.0937555730342865,-0.005589385516941547,0.005665133241564035,0.007431453093886375,-0.6351498961448669,-0.000802196329459548,0.001504461863078177,-0.0004710971552412957,-6.015520170876698e-07
0.0,66,0.2672621688729833,0.37581750584898704,0.16870734095573425,-0.09317215532064438,-0.003408375894650817,0.005860499106347561,0.0055267103016376495,-0.636252224445343,-0.0007213191129267216,0.0015947317006066442,-0.00039044246659614146,-4.468143401936686e-07
0.0,67,0.2656835714068224,0.37453873151486117,0.17283594608306885,-0.092489093542099,-0.001166422851383686,0.006090719252824783,0.0036932462826371193,-0.6373524069786072,-0.000657915894407779,0.0016547308769077063,-0.0003355105291120708,-3.491430788926664e-07
0.0,68,0.2641267292059813,0.3732786702447232,0.17280986905097961,-0.09173382073640823,0.0011218639556318521,0.006373095326125622,0.0019348144996911287,-0.6384369134902954,-0.0006032846285961568,0.0016881603514775634,-0.00031274856883101165,-2.9750987096122117e-07
0.0,69,0.26259632161116625,0.37203939315544593,0.1679977923631668,-0.09091287106275558,0.003437148407101631,0.006704391911625862,0.0002597570128273219,-0.6395056247711182,-0.0005605835467576981,0.0017010122537612915,-0.00032095005735754967,-2.827149785389338e-07
0.0,70,0.2610800436031676,0.37080621810006165,0.16200359165668488,-0.0900142565369606,0.005757436156272888,0.007063162513077259,-0.0013198319356888533,-0.640571117401123,-0.0005433458718471229,0.0017006981652230024,-0.0003520863829180598,-2.994653414134518e-07
0.0,71,0.2595548609546137,0.36955430136271544,0.15881121158599854,-0.08901435136795044,0.008060832507908344,0.007416403386741877,-0.0027914538513869047,-0.641653299331665,-0.0005700858891941607,0.0016949521377682686,-0.0003937340516131371,-3.500892944430234e-07
0.0,72,0.2579953442746897,0.36825709364984194,0.15923628211021423,-0.0878872498869896,0.010328175500035286,0.007728634402155876,-0.004146103281527758,-0.642772912979126,-0.0006578720640391111,0.0016908803954720497,-0.0004323907196521759,-4.4241284058443853e-07
0.0,73,0.2563815435394756,0.36689411231925595,0.16071955859661102,-0.08661417663097382,0.012544996105134487,0.007971042767167091,-0.005380947142839432,-0.6439459323883057,-0.0008174439426511526,0.0016943345544859767,-0.0004568174481391907,-5.798688675895391e-07
0.0,74,0.2547043746072528,0.36545614018955785,0.16012565791606903,-0.08519057184457779,0.014702855609357357,0.008128451183438301,-0.00650028744712472,-0.6451801061630249,-0.001050731516443193,0.0017094544600695372,-0.0004606142174452543,-7.512905995099572e-07
0.0,75,0.2529674737740947,0.36394697273894716,0.1566554456949234,-0.08362928777933121,0.016800332814455032,0.008202536962926388,-0.0075153992511332035,-0.6464740633964539,-0.0013501972425729036,0.001738130347803235,-0.00044347118819132447,-9.301433578912111e-07
0.0,76,0.25118680643208086,0.3623830549245592,0.1522742211818695,-0.0819593071937561,0.01884356513619423,0.008210685104131699,-0.008443906903266907,-0.6478174328804016,-0.0016992102609947324,0.0017794069135561585,-0.00041087178396992385,-1.0863973329833243e-06
0.0,77,0.24938677599914813,0.36078966179410227,0.1495659202337265,-0.08022049814462662,0.02084570750594139,0.008180932141840458,-0.009308665990829468,-0.649193525314331,-0.0020734278950840235,0.0018292451277375221,-0.0003723736444953829,-1.2047084965161048e-06
0.0,78,0.2475957284563083,0.35919634917421933,0.14924930036067963,-0.07845575362443924,0.022824488580226898,0.008144382387399673,-0.010135462507605553,-0.6505821347236633,-0.0024439909029752016,0.0018811995396390557,-0.00033890403574332595,-1.2966982012585504e-06
0.0,79,0.24583903844562674,0.35762977345778885,0.1497231125831604,-0.0767025575041771,0.024797774851322174,0.008127100765705109,-0.010949074290692806,-0.6519649028778076,-0.0027831136249005795,0.0019282501889392734,-0.00031973913428373635,-1.3971323369332822e-06
0.0,80,0.24413273468490104,0.356106907416188,0.14892171323299408,-0.07498622685670853,0.026778219267725945,0.008143654093146324,-0.011768494732677937,-0.6533306241035461,-0.0030709579586982727,0.0019653288181871176,-0.0003199541533831507,-1.5441989944520174e-06
0.0,81,0.24248022425608023,0.35463142283361593,0.14644430577754974,-0.07331665605306625,0.028769131749868393,0.008194089867174625,-0.012603335082530975,-0.6546780467033386,-0.003300786018371582,0.001991455676034093,-0.00033908631303347647,-1.7564517520440859e-06
0.0,82,0.24087255887143405,0.35319388974224525,0.14374195039272308,-0.07168950140476227,0.030763495713472366,0.008265173994004726,-0.013453342951834202,-0.6560157537460327,-0.003479443723335862,0.002010402036830783,-0.00037144735688343644,-2.021854697886738e-06
0.0,83,0.23929317791641613,0.35177675896431726,0.14235267043113708,-0.07009134441614151,0.03274664282798767,0.008335418067872524,-0.014311244711279869,-0.6573581099510193,-0.0036227896343916655,0.0020295027643442154,-0.00040800022543407977,-2.3040533960738685e-06
0.0,84,0.2377241073530299,0.3503609805835087,0.14227373898029327,-0.0685071349143982,0.034701429307460785,0.008382260799407959,-0.015167276374995708,-0.6587201952934265,-0.003748595481738448,0.0020571574568748474,-0.00043917709263041615,-2.5583779006410623e-06
0.0,85,0.23615264170592265,0.34893308551326185,0.14218002557754517,-0.06692753732204437,0.03661385923624039,0.00838914792984724,-0.01601325534284115,-0.6601123809814453,-0.0038702310994267464,0.0021000539418309927,-0.00045772065641358495,-2.74725198323722e-06
0.0,86,0.2345747303612588,0.3474888358773941,0.14100630581378937,-0.06535394489765167,0.03847721964120865,0.008350401185452938,-0.016845008358359337,-0.6615379452705383,-0.003993006888777018,0.0021610702387988567,-0.0004606808943208307,-2.8502611257863464e-06
0.0,87,0.23299611863703623,0.34603443928890504,0.13902704417705536,-0.06379982829093933,0.040293630212545395,0.00827251560986042,-0.017662987112998962,-0.6629922986030579,-0.004113329108804464,0.0022384473122656345,-0.00045001404942013323,-2.8689642022072803e-06
0.0,88,0.2314305302289943,0.3445846147531083,0.13735096156597137,-0.06228812411427498,0.04207264631986618,0.008171698078513145,-0.018471382558345795,-0.6644644141197205,-0.004220202099531889,0.002326414454728365,-0.0004316718259360641,-2.826618811013759e-06
0.0,89,0.2298951856278736,0.3431578433284753,0.13658778369426727,-0.06084569916129112,0.043827373534440994,0.008068561553955078,-0.019275935366749763,-0.6659403443336487,-0.004298818297684193,0.0024170996621251106,-0.0004135115013923496,-2.761453515631729e-06
0.0,90,0.22840593576058013,0.3417711506526821,0.13625460863113403,-0.0594966821372509,0.04556935280561447,0.00798175297677517,-0.020080698654055595,-0.6674068570137024,-0.0043357680551707745,0.0025031527038663626,-0.00040270472527481616,-2.7132537070428953e-06
0.0,91,0.22697182638907318,0.34043437937276305,0.1354866921901703,-0.05825680121779442,0.047303926199674606,0.007922563701868057,-0.0208848025649786,-0.6688557863235474,-0.004324403125792742,0.0025801879819482565,-0.0004034848534502089,-2.7076305286755087e-06
0.0,92,0.2255923188607655,0.3391472932374968,0.13407501578330994,-0.05713050067424774,0.04902791604399681,0.00789220817387104,-0.021680673584342003,-0.6702861785888672,-0.004268039483577013,0.0026480918750166893,-0.0004159720556344837,-2.746310201473534e-06
0.0,93,0.22425761829067475,0.3379000183003647,0.1325996369123459,-0.056111663579940796,0.05073050782084465,0.00788252055644989,-0.022454695776104927,-0.6717039942741394,-0.004179335664957762,0.0027106788475066423,-0.00043643280514515936,-2.80942390418204e-06
0.0,94,0.22295241267520627,0.3366770429506198,0.13164550065994263,-0.055187419056892395,0.05239684507250786,0.007879622280597687,-0.023190150037407875,-0.673119068145752,-0.004076188430190086,0.002773915883153677,-0.00045880264951847494,-2.8676786314463243e-06
0.0,95,0.22166109390267247,0.33546271912702663,0.13114716112613678,-0.05434358865022659,0.05401279404759407,0.00786913838237524,-0.023870956152677536,-0.6745410561561584,-0.003976274281740189,0.0028435434214770794,-0.000476856337627396,-2.896116029660334e-06
0.0,96,0.22037175852102095,0.33424545133671624,0.13058245182037354,-0.05356982722878456,0.05556902661919594,0.007841133512556553,-0.024484794586896896,-0.6759766936302185,-0.0038925244007259607,0.0029230411164462566,-0.0004862464847974479,-2.8824370019719936e-06
0.0,97,0.21907972631689224,0.3330212400336456,0.12964503467082977,-0.05286281183362007,0.057063207030296326,0.007793177384883165,-0.02502475492656231,-0.6774271726608276,-0.0038307372014969587,0.003012558678165078,-0.0004857588210143149,-2.828491687978385e-06
0.0,98,0.21778749599412894,0.33179354824530627,0.12855252623558044,-0.05222661793231964,0.05849990248680115,0.00773069029673934,-0.025489510968327522,-0.6788884997367859,-0.0037894544657319784,0.003108983626589179,-0.00047745410120114684,-2.747447524598101e-06
0.0,99,0.21650297236553448,0.330571350827277,0.12770584225654602,-0.0516703836619854,0.05988852307200432,0.007664666511118412,-0.02588222734630108,-0.6803529262542725,-0.0037617518100887537,0.003206968540325761,-0.00046574068255722523,-2.659139681782108e-06
0.0,100,0.2152359116559974,0.32936537928913145,0.12719443440437317,-0.05120421200990677,0.061240073293447495,0.007607700768858194,-0.026208557188510895,-0.6818116903305054,-0.003738441737368703,0.003300537820905447,-0.00045574779505841434,-2.5845056370599195e-06
0.0,101,0.21399460589839317,0.3281846317649246,0.12674081325531006,-0.05083482339978218,0.06256376951932907,0.00756973959505558,-0.026474257931113243,-0.6832573413848877,-0.0037118594627827406,0.0033847724553197622,-0.0004515696200542152,-2.5395754619239597e-06
0.0,102,0.21278233939372684,0.3270327477418495,0.1260804533958435,-0.050562407821416855,0.06386454403400421,0.007554995361715555,-0.02668323554098606,-0.6846864819526672,-0.003678985871374607,0.003457054030150175,-0.00045496970415115356,-2.5306994757556822e-06
0.0,103,0.21159647269355528,0.32590710344210094,0.12526431679725647,-0.050379715859889984,0.0651422068476677,0.007560990285128355,-0.026836756616830826,-0.6861003041267395,-0.003642641706392169,0.0035174735821783543,-0.0004649598558899015,-2.5533388452458894e-06
0.0,104,0.21042922224574753,0.3247996918544075,0.1245400682091713,-0.05027354881167412,0.06639241427183151,0.0075799222104251385,-0.02693416364490986,-0.6875039935112,-0.0036102766171097755,0.0035683258902281523,-0.00047834831639193,-2.595191517684725e-06
0.0,105,0.20927113855508875,0.32370072326569665,0.12402090430259705,-0.050228022038936615,0.06760890036821365,0.0076017314568161964,-0.026974625885486603,-0.6889038681983948,-0.003591011743992567,0.003612956264987588,-0.0004910030984319746,-2.6417226308694808e-06
0.0,106,0.20811375945893051,0.32260139850378,0.12357071787118912,-0.05022836849093437,0.06878606230020523,0.007617695722728968,-0.02695910818874836,-0.6903055906295776,-0.0035922760143876076,0.003654446918517351,-0.0004993428592570126,-2.681166506590671e-06
0.0,107,0.20695249216183415,0.3214968460629209,0.12300723791122437,-0.050263963639736176,0.06992095708847046,0.0076232836581766605,-0.0268917977809906,-0.6917120218276978,-0.003617292270064354,0.003694594372063875,-0.0005015259957872331,-2.7073708679381525e-06
0.0,108,0.2057879861968676,0.3203874949158693,0.12232759594917297,-0.05032962188124657,0.07101412862539291,0.0076193371787667274,-0.026780536398291588,-0.6931222081184387,-0.0036641128826886415,0.003733471967279911,-0.0004979558289051056,-2.7206358481635107e-06
0.0,109,0.20462500932811686,0.3192779209535288,0.12168215215206146,-0.050424881279468536,0.07206912338733673,0.007611292880028486,-0.026636231690645218,-0.6945323944091797,-0.003726301481947303,0.003769649425521493,-0.000490973936393857,-2.7270998543826863e-06
