alpha,epoch,distance_to_ls,distance_to_true,pde_mse,coeff(u),coeff(u_x),coeff(u_xx),coeff(u^2),coeff(u*u_x),coeff(u*u_xx),coeff(u_x^2),coeff(u_x*u_xx),coeff(u_xx^2)
0.6,34,0.8857966845202643,0.9945061549597037,2.8551878929138184,-0.0569625198841095,0.02903847023844719,0.041156500577926636,0.005171322263777256,-0.007797722704708576,-0.0013949035201221704,-0.0029733243864029646,0.0020105240400880575,5.519168917089701e-05
0.6,35,0.8854405481468913,0.9940906987181088,2.632324457168579,-0.05115623399615288,0.0297157634049654,0.03716155141592026,0.005179956089705229,-0.00784057192504406,-0.0013872288400307298,-0.0029474920593202114,0.002008447889238596,5.403808245318942e-05
0.6,36,0.8851631830044429,0.9937638388304625,2.4567553997039795,-0.04580957815051079,0.030652575194835663,0.03343694284558296,0.00518277520313859,-0.007877732627093792,-0.0013742961455136538,-0.002924573142081499,0.002004745416343212,5.214895281824283e-05
0.6,37,0.8849552090068274,0.9935164554686049,2.3181312084198,-0.04094361513853073,0.03181053325533867,0.030002744868397713,0.005179804749786854,-0.007908523082733154,-0.0013563910033553839,-0.0029043559916317463,0.0019990610890090466,4.9605943786446005e-05
0.6,38,0.8848069203504497,0.9933388633868473,2.20841121673584,-0.03657282516360283,0.033147916197776794,0.026873672381043434,0.005171297118067741,-0.007932626642286777,-0.0013339599827304482,-0.0028865584172308445,0.0019911874551326036,4.6508073864970356e-05
0.6,39,0.8847086326918884,0.9932211591224548,2.1215834617614746,-0.032705072313547134,0.034620750695466995,0.024059180170297623,0.005157695151865482,-0.007950053550302982,-0.0013075759634375572,-0.00287082907743752,0.0019810402300208807,4.296666520531289e-05
0.6,40,0.8846509974498417,0.9931535462295278,2.053176164627075,-0.029341744258999825,0.03618393465876579,0.021563660353422165,0.005139581859111786,-0.007961079478263855,-0.0012778991367667913,-0.002856757491827011,0.0019686343148350716,3.909963197656907e-05
0.6,41,0.8846252666651215,0.9931266208574229,1.9997225999832153,-0.026478059589862823,0.037792351096868515,0.019386732950806618,0.005117636173963547,-0.007966174744069576,-0.001245636842213571,-0.0028438882436603308,0.0019540542270988226,3.502579056657851e-05
0.6,42,0.884623477593926,0.9931315861118557,1.9582974910736084,-0.02410353161394596,0.039401959627866745,0.017523616552352905,0.00509258545935154,-0.007965955883264542,-0.0012115079443901777,-0.0028317379765212536,0.0019374318653717637,3.085974822170101e-05
0.6,43,0.8846386055247262,0.99316043974216,1.9262032508850098,-0.02220253087580204,0.040970802307128906,0.015965556725859642,0.005065163131803274,-0.00796111486852169,-0.0011762114008888602,-0.002819817280396819,0.0019189243903383613,2.6707659344538115e-05
0.6,44,0.8846646372739004,0.9932060858151391,1.900816798210144,-0.020754918456077576,0.04245990887284279,0.014700290746986866,0.005036083050072193,-0.007952379994094372,-0.0011404015822336078,-0.002807648852467537,0.0018987014191225171,2.2664045900455676e-05
0.6,45,0.8846966011252868,0.9932624041318379,1.8795807361602783,-0.019736729562282562,0.04383407533168793,0.013712539337575436,0.005006012506783009,-0.007940479554235935,-0.0011046703439205885,-0.0027947891503572464,0.001876933965831995,1.8809705579769798e-05
0.6,46,0.8847305583339646,0.9933242795324485,1.8600890636444092,-0.01912086084485054,0.04506247863173485,0.012984498403966427,0.004975553601980209,-0.007926110178232193,-0.0010695351520553231,-0.0027808414306491613,0.001853788155131042,1.5210617675620597e-05
0.6,47,0.8847635521329216,0.9933875862247192,1.8402210474014282,-0.018877744674682617,0.04611913859844208,0.012496325187385082,0.0049452390521764755,-0.007909920997917652,-0.001035435008816421,-0.0027654715813696384,0.0018294251058250666,1.191771025332855e-05
0.6,48,0.8847935240273685,0.9934491350715615,1.8182748556137085,-0.018976004794239998,0.04698318615555763,0.01222661230713129,0.0049155279994010925,-0.007892508991062641,-0.0010027283569797873,-0.002748414408415556,0.001804001396521926,8.967307621787768e-06
0.6,49,0.8848192177816062,0.9935066044932476,1.793065071105957,-0.019383054226636887,0.047638993710279465,0.012152830138802528,0.004886806011199951,-0.007874411530792713,-0.0009716975037008524,-0.0027294810861349106,0.0017776703462004662,6.382083938660799e-06
0.6,50,0.8848400571108325,0.993558439607809,1.7639695405960083,-0.020065663382411003,0.04807611554861069,0.012251748703420162,0.004859391134232283,-0.007856113836169243,-0.0009425526950508356,-0.0027085556648671627,0.0017505865544080734,4.172373337496538e-06
0.6,51,0.8848560279643896,0.9936037511427243,1.7309176921844482,-0.020990459248423576,0.04828910529613495,0.012499826028943062,0.004833540413528681,-0.007838046178221703,-0.0009154403815045953,-0.0026855976320803165,0.0017229074146598577,2.337717660338967e-06
0.6,52,0.8848675441477374,0.9936421930853142,1.694325566291809,-0.022124383598566055,0.04827720671892166,0.012873566709458828,0.004809455014765263,-0.007820595987141132,-0.000890449620783329,-0.0026606309693306684,0.0016947939293459058,8.685336752023431e-07
0.6,53,0.8848753288324499,0.9936738516999596,1.6549898386001587,-0.023435106500983238,0.04804394021630287,0.013349850662052631,0.004787289071828127,-0.007804106920957565,-0.0008676215657033026,-0.0026337390299886465,0.0016664122231304646,-2.521778981190437e-07
0.6,54,0.8848802912284365,0.9936991261464571,1.6139596700668335,-0.024891376495361328,0.04759664461016655,0.013906228356063366,0.004767156206071377,-0.00778889050707221,-0.0008469562162645161,-0.0026050549931824207,0.0016379323787987232,-1.0471555924596032e-06
0.6,55,0.884883430627032,0.99371863224862,1.5724011659622192,-0.026463337242603302,0.04694593697786331,0.014521180652081966,0.004749132785946131,-0.007775220554322004,-0.0008284200448542833,-0.002574749756604433,0.001609525759704411,-1.5432874533871654e-06
0.6,56,0.8848857386303298,0.9937331023840857,1.5314695835113525,-0.0281227957457304,0.046105191111564636,0.015174353495240211,0.004733268171548843,-0.007763344328850508,-0.0008119530975818634,-0.002543021459132433,0.001581362565048039,-1.7701523802315933e-06
0.6,57,0.8848881328991355,0.9937433137279549,1.492203712463379,-0.02984345331788063,0.04508998990058899,0.01584676094353199,0.004719582386314869,-0.007753477897495031,-0.0007974736508913338,-0.0025100873317569494,0.0015536090359091759,-1.7587269667274086e-06
0.6,58,0.8848914040297927,0.9937500278418793,1.4554476737976074,-0.03160109370946884,0.04391760751605034,0.016520949080586433,0.004708075430244207,-0.007745806127786636,-0.0007848847308196127,-0.0024761708918958902,0.0015264229150488973,-1.5402838471345603e-06
0.6,59,0.8848961756787308,0.9937539414299977,1.4218043088912964,-0.03337372839450836,0.04260651394724846,0.017181139439344406,0.004698724951595068,-0.00774048687890172,-0.0007740771397948265,-0.002441497752442956,0.0014999505365267396,-1.145488226939051e-06
0.6,60,0.8849028914724222,0.9937556632731853,1.3916188478469849,-0.0351417176425457,0.041175927966833115,0.01781333051621914,0.004691493231803179,-0.007737645413726568,-0.000764933240134269,-0.0024062851443886757,0.00147432426456362,-6.036938771103451e-07
0.6,61,0.8849118102802515,0.9937556979696194,1.364990472793579,-0.036887843161821365,0.03964540362358093,0.018405374139547348,0.004686323925852776,-0.00773737533017993,-0.0007573299226351082,-0.0023707393556833267,0.0014496591174975038,5.756649557042692e-08
0.6,62,0.8849230143827003,0.9937544423497607,1.3418043851852417,-0.038597337901592255,0.038034480065107346,0.018947014585137367,0.004683147184550762,-0.007739739492535591,-0.0007511406438425183,-0.0023350506089627743,0.0014260506723076105,8.129156299219176e-07
0.6,63,0.8849364292035106,0.9937521933868979,1.3217774629592896,-0.04025790095329285,0.03636236861348152,0.019429903477430344,0.004681879188865423,-0.007744769565761089,-0.0007462369394488633,-0.0022993909660726786,0.0014035750646144152,1.6393165651606978e-06
0.6,64,0.8849518542544523,0.9937491670576852,1.30451238155365,-0.04185966029763222,0.03464768826961517,0.019847577437758446,0.004682422615587711,-0.0077524613589048386,-0.0007424899376928806,-0.002263912232592702,0.0013822863111272454,2.5161270968965255e-06
0.6,65,0.8849689855533569,0.9937455092773655,1.28955078125,-0.04339510202407837,0.032908257097005844,0.020195413380861282,0.00468467129394412,-0.007762783206999302,-0.0007397711160592735,-0.0022287468891590834,0.0013622179394587874,3.4250558655912755e-06
0.6,66,0.8849874543077573,0.9937413237192283,1.276422142982483,-0.04485898092389107,0.03116091527044773,0.020470555871725082,0.004688505548983812,-0.007775669917464256,-0.0007379531161859632,-0.002194007858633995,0.0013433831045404077,4.350047674961388e-06
0.6,67,0.8850068540357222,0.9937366886217728,1.2646852731704712,-0.046248193830251694,0.029421387240290642,0.020671814680099487,0.004693799186497927,-0.007791027892380953,-0.000736910616979003,-0.0021597896702587605,0.0013257752871140838,5.277119726088131e-06
0.6,68,0.8850267659568433,0.9937316727128797,1.253957986831665,-0.04756162315607071,0.027704183012247086,0.020799551159143448,0.004700417164713144,-0.00780873978510499,-0.0007365202764049172,-0.00212617008946836,0.0013093696907162666,6.194169600348687e-06
0.6,69,0.8850467910214539,0.9937263586476385,1.243935465812683,-0.048799969255924225,0.026022518053650856,0.020855538547039032,0.004708217456936836,-0.007828659377992153,-0.0007366617792285979,-0.0020932117477059364,0.0012941252207383513,7.090778126439545e-06
0.6,70,0.8850665613453146,0.9937208471472652,1.2343980073928833,-0.04996555671095848,0.024388276040554047,0.02084280736744404,0.004717055708169937,-0.00785062275826931,-0.0007372181862592697,-0.0020609635394066572,0.0012799862306565046,7.958018613862805e-06
0.6,71,0.8850857617817174,0.9937152715278306,1.22520911693573,-0.05106212943792343,0.022811971604824066,0.020765485242009163,0.004726781975477934,-0.0078744450584054,-0.0007380762253887951,-0.002029463415965438,0.0012668848503381014,8.788278137217276e-06
0.6,72,0.8851041333554913,0.993709795491594,1.216304898262024,-0.052094630897045135,0.02130275033414364,0.02062862366437912,0.004737246781587601,-0.007899930700659752,-0.0007391276303678751,-0.001998738618567586,0.0012547429651021957,9.575105650583282e-06
0.6,73,0.8851214853208259,0.9937046200010274,1.207680344581604,-0.05306898429989815,0.019868386909365654,0.020438017323613167,0.0047483015805482864,-0.007926871068775654,-0.00074026919901371,-0.0019688091706484556,0.0012434747768566012,1.031308693200117e-05
0.6,74,0.8851376956389776,0.9936999798369464,1.1993706226348877,-0.05399187281727791,0.018515313044190407,0.020200032740831375,0.004759799689054489,-0.007955050095915794,-0.0007414035499095917,-0.0019396863644942641,0.0012329885503277183,1.0997738172591198e-05
0.6,75,0.8851527064747635,0.9936961355068291,1.1914328336715698,-0.054870519787073135,0.017248643562197685,0.019921431317925453,0.004771598614752293,-0.007984251715242863,-0.0007424402283504605,-0.0019113761372864246,0.001223189290612936,1.1625439583440311e-05
0.6,76,0.8851665269180344,0.9936933731837657,1.1839303970336914,-0.055712465196847916,0.016072222962975502,0.019609197974205017,0.004783563781529665,-0.008014257065951824,-0.0007432961720041931,-0.0018838787218555808,0.0012139810714870691,1.2193374459457118e-05
0.6,77,0.8851792180500428,0.9936919878362378,1.1769174337387085,-0.05652537941932678,0.014988668262958527,0.019270386546850204,0.004795567598193884,-0.00804485846310854,-0.0007438968168571591,-0.0018571894615888596,0.001205268781632185,1.269950189453084e-05
0.6,78,0.8851908968156798,0.9936922858166166,1.1704288721084595,-0.057316865772008896,0.013999433256685734,0.01891196146607399,0.00480749411508441,-0.008075851947069168,-0.0007441762136295438,-0.0018312993925064802,0.001196959288790822,1.3142527677700855e-05
0.6,79,0.8852017188541554,0.9936945668468254,1.164475917816162,-0.058094289153814316,0.013104869984090328,0.01854066736996174,0.004819237161427736,-0.008107050321996212,-0.0007440781919285655,-0.0018061950104311109,0.0011889643501490355,1.3521892469725572e-05
0.6,80,0.885211877919553,0.993699123389302,1.1590417623519897,-0.058864619582891464,0.012304303236305714,0.018162908032536507,0.004830703604966402,-0.008138278499245644,-0.0007435563020408154,-0.0017818588530644774,0.00118120142724365,1.38377554321778e-05
0.6,81,0.8852215940449988,0.9937062295822027,1.1540844440460205,-0.05963430926203728,0.011596105992794037,0.017784638330340385,0.004841815680265427,-0.008169380016624928,-0.0007425745134241879,-0.0017582698492333293,0.0011735943844541907,1.4090978766034823e-05
0.6,82,0.8852311033071923,0.9937161320931602,1.1495413780212402,-0.060409173369407654,0.010977784171700478,0.017411278560757637,0.004852508660405874,-0.008200220763683319,-0.0007411070400848985,-0.0017354025039821863,0.0011660754680633545,1.4283098607847933e-05
0.6,83,0.8852406543283565,0.9937290485796971,1.1453341245651245,-0.06119430810213089,0.010446064174175262,0.017047645524144173,0.004862732719630003,-0.00823068618774414,-0.000739138456992805,-0.001713228179141879,0.0011585853062570095,1.4416299563890789e-05
0.6,84,0.8852504995664192,0.9937451612937429,1.141377568244934,-0.061994023621082306,0.009996983222663403,0.016697904095053673,0.004872452933341265,-0.00826068315654993,-0.0007366634672507644,-0.0016917140455916524,0.0011510729091241956,1.44933565024985e-05
0.6,85,0.8852608843349481,0.9937646092059629,1.1375861167907715,-0.06281179934740067,0.009625987149775028,0.016365528106689453,0.004881648812443018,-0.008290143683552742,-0.0007336862036027014,-0.0016708248294889927,0.0011434974148869514,1.451759544579545e-05
0.6,86,0.8852720432377473,0.9937874881003115,1.133880376815796,-0.06365028023719788,0.009328024461865425,0.016053292900323868,0.004890314768999815,-0.008319022133946419,-0.0007302197627723217,-0.0016505212988704443,0.0011358264600858092,1.4492809896182735e-05
0.6,87,0.8852841969649712,0.9938138510203507,1.1301926374435425,-0.0645112618803978,0.009097645059227943,0.01576327160000801,0.004898457322269678,-0.008347290568053722,-0.0007262856233865023,-0.0016307617770507932,0.0011280366452410817,1.4423185348277912e-05
0.6,88,0.8852975379956883,0.9938436981666245,1.126470923423767,-0.06539571285247803,0.008929095230996609,0.015496853739023209,0.004906094633042812,-0.008374946191906929,-0.0007219120161607862,-0.0016115026082843542,0.0011201121378690004,1.4313218343886547e-05
0.6,89,0.8853122332226748,0.993876984533696,1.1226806640625,-0.06630383431911469,0.008816415444016457,0.015254776924848557,0.00491325743496418,-0.008402002975344658,-0.0007171338074840605,-0.0015926980413496494,0.0011120460694655776,1.4167619156069122e-05
0.6,90,0.8853284162147969,0.9939136157857206,1.118804693222046,-0.0672350749373436,0.008753526955842972,0.015037168748676777,0.004919983446598053,-0.008428491652011871,-0.0007119905785657465,-0.001574301510117948,0.001103837857954204,1.3991229025123175e-05
0.6,91,0.8853461842719814,0.9939534509583727,1.1148428916931152,-0.06818823516368866,0.008734324015676975,0.014843597076833248,0.004926318768411875,-0.0084544587880373,-0.000706526159774512,-0.0015562657499685884,0.0010954925091937184,1.3788916476187296e-05
0.6,92,0.8853655979086121,0.9939963059437522,1.1108086109161377,-0.06916152685880661,0.008752752095460892,0.014673135243356228,0.004932316951453686,-0.00847996212542057,-0.0007007869426161051,-0.0015385433798655868,0.0010870214318856597,1.3565499102696776e-05
0.6,93,0.8853866808134148,0.9940419578932632,1.1067267656326294,-0.0701526552438736,0.008802884258329868,0.014524424448609352,0.004938033409416676,-0.008505066856741905,-0.000694821123033762,-0.001521087484434247,0.0010784395271912217,1.332566262135515e-05
0.6,94,0.8854094141930814,0.994090143736335,1.1026288270950317,-0.07115891575813293,0.008878988213837147,0.01439574919641018,0.004943528678268194,-0.008529849350452423,-0.0006886774208396673,-0.0015038527781143785,0.0010697651887312531,1.3073888112558052e-05
0.6,95,0.8854337448750077,0.9941405717398006,1.0985499620437622,-0.07217726856470108,0.008975585922598839,0.014285106211900711,0.004948862828314304,-0.008554386906325817,-0.0006824042648077011,-0.0014867952559143305,0.0010610193712636828,1.281439654121641e-05
0.6,96,0.8854595820678665,0.9941929222079845,1.0945253372192383,-0.07320445775985718,0.009087505750358105,0.014190279878675938,0.004954097326844931,-0.008578762412071228,-0.0006760488613508642,-0.001469873241148889,0.0010522244265303016,1.255108873010613e-05
0.6,97,0.8854868034150062,0.9942468560685943,1.0905870199203491,-0.07423708587884903,0.009209923446178436,0.014108914881944656,0.004959291312843561,-0.008603058755397797,-0.0006696562631987035,-0.0014530476182699203,0.0010434037540107965,1.2287522622500546e-05
0.6,98,0.885515264475915,0.994302026744221,1.0867619514465332,-0.07527169585227966,0.009338396601378918,0.014038583263754845,0.00496450113132596,-0.008627351373434067,-0.0006632690783590078,-0.0014362820656970143,0.0010345808696001768,1.2026875992887653e-05
0.6,99,0.8855447885191741,0.9943580720909904,1.0830702781677246,-0.0763048604130745,0.009468890726566315,0.013976851478219032,0.00496978173032403,-0.008651722222566605,-0.0006569263059645891,-0.0014195437543094158,0.001025778823532164,1.1771935533033684e-05
0.6,100,0.8855751869123883,0.994414636109501,1.0795245170593262,-0.0773332491517067,0.009597795084118843,0.013921338133513927,0.004975182469934225,-0.008676243014633656,-0.0006506638019345701,-0.0014028026489540935,0.0010170192690566182,1.1525095032993704e-05
0.6,101,0.8856062596185277,0.994471370610164,1.076129674911499,-0.07835370302200317,0.00972193107008934,0.013869766145944595,0.00498074758797884,-0.008700979873538017,-0.0006445130566135049,-0.0013860325561836362,0.001008322462439537,1.1288357200101018e-05
0.6,102,0.8856378026810964,0.994527943220519,1.0728840827941895,-0.07936328649520874,0.009838555939495564,0.013820009306073189,0.0049865166656672955,-0.008725990541279316,-0.0006385017768479884,-0.001369210542179644,0.000999706913717091,1.1063346391892992e-05
0.6,103,0.8856696085610435,0.9945840378006681,1.0697797536849976,-0.0803593322634697,0.009945357218384743,0.013770131394267082,0.004992524161934853,-0.00875132903456688,-0.0006326532457023859,-0.0013523170491680503,0.000991188921034336,1.0851320439542178e-05
0.6,104,0.8857014790165187,0.9946393672956717,1.0668044090270996,-0.08133948594331741,0.01004044245928526,0.013718415051698685,0.004998798482120037,-0.00877703819423914,-0.0006269867299124599,-0.0013353361282497644,0.0009827822213992476,1.0653205208654981e-05
0.6,105,0.8857332212410495,0.994693669213226,1.0639421939849854,-0.08230172842741013,0.010122322477400303,0.01366338413208723,0.005005363374948502,-0.008803158067166805,-0.000621517188847065,-0.0013182552065700293,0.0009744986309669912,1.0469611879670992e-05
0.6,106,0.8857646654074787,0.9947467221805921,1.0611761808395386,-0.08324438333511353,0.010189891792833805,0.013603819534182549,0.005012235138565302,-0.008829711936414242,-0.0006162556819617748,-0.0013010645052418113,0.0009663465898483992,1.0300866051693447e-05
0.6,107,0.885795652097868,0.9947983328189883,1.058489203453064,-0.08416614681482315,0.010242406278848648,0.013538766652345657,0.005019426811486483,-0.008856724016368389,-0.0006112094852142036,-0.0012837571557611227,0.0009583326755091548,1.0147039574803784e-05
0.6,108,0.8858260474469868,0.9948483493798007,1.055864691734314,-0.08506607264280319,0.010279455222189426,0.013467533513903618,0.005026944447308779,-0.008884206414222717,-0.0006063823238946497,-0.0012663292000070214,0.0009504608460702002,1.0007982382376213e-05
0.6,109,0.8858557431749668,0.9948966603152656,1.053288459777832,-0.0859435573220253,0.010300933383405209,0.013389685191214085,0.005034790839999914,-0.008912160992622375,-0.0006017747218720615,-0.0012487786589190364,0.0009427327895537019,9.883351594908163e-06
0.6,110,0.8858846461210755,0.9949431827422452,1.050748348236084,-0.08679834008216858,0.010307012125849724,0.01330503262579441,0.005042964592576027,-0.008940592408180237,-0.0005973843508400023,-0.0012311066966503859,0.0009351479820907116,9.772639714356046e-06
0.6,111,0.8859126961179389,0.9949878783156942,1.048235297203064,-0.08763045817613602,0.01029810681939125,0.01321361493319273,0.005051459185779095,-0.008969489485025406,-0.0005932063213549554,-0.0012133156415075064,0.0009277041535824537,9.675206456449814e-06
