lambda_pde,epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad,surrogate_update_rel,symnet_update_rel
0.01,10,0.8220864534378052,28.96257781982422,1.1117122173309326,0.9668035324120575,0.2077071436767665,0.08694135149842294,-0.16837977298979917,0.0061714820044616306,-0.08456409349941098,-0.055873109778077266,0.0027332439343027547,-0.00850453978342596,0.0009092667445440318,-2.2071931464410143e-05,,,,,,,,,
0.01,11,0.81327885389328,25.729124069213867,1.0705701112747192,0.967006669340375,0.20796127526650207,0.08742342005150462,-0.16855483992788287,0.006162041251971218,-0.08434547279725854,-0.055721165419883215,0.002725376470753244,-0.008479080240913664,0.0009065482554490993,-2.2001865841786386e-05,,,,,,,,,
0.01,12,0.7695856690406799,26.234275817871094,1.0319284200668335,0.9672013940989784,0.2082141038128976,0.08789534510415513,-0.16872554375021878,0.0061526976650597195,-0.08413989437460076,-0.055577596655795085,0.0027178928761455905,-0.008454930057224702,0.0009039531893906342,-2.1934589767106788e-05,,,,,,,,,
0.01,13,0.7243669629096985,25.343080520629883,0.9777977466583252,0.9673888162223353,0.20846940569302522,0.08835279435516115,-0.16889925491787236,0.006143427706723547,-0.08394675385789409,-0.05544210127365443,0.0027107806425886176,-0.008432056100165005,0.0009014790504528334,-2.1870081852818657e-05,,,,,,,,,
0.01,14,0.6847749352455139,23.096927642822266,0.9157441854476929,0.9675713123404057,0.20872887423160513,0.08879863860653149,-0.16907821661464617,0.00613428146853444,-0.08376306493080563,-0.05531262135257268,0.0027039458728147676,-0.008410123224848404,0.0008990928301491997,-2.180758589616605e-05,,,,,,,,,
0.01,15,0.6568076014518738,23.30874252319336,0.8898950219154358,0.9677436287276678,0.2089770076444094,0.08922380438403829,-0.16924744141469467,0.006125191960559108,-0.08359031059396328,-0.05519111407605223,0.002697448287600218,-0.008389576804422106,0.0008968307816567744,-2.17476931102127e-05,,,,,,,,,
0.01,16,0.6201417446136475,21.52004623413086,0.8353421688079834,0.9679078555088041,0.20921498331335617,0.08964083622252007,-0.16940302223414205,0.006116057792628251,-0.08342628158273303,-0.05507569421586652,0.0026912144251052448,-0.008370053659066502,0.0008946617060280177,-2.1689784783612836e-05,,,,,,,,,
0.01,17,0.5829604268074036,22.537317276000977,0.8083335757255554,0.9680636147222327,0.2094440453156981,0.09002535840310194,-0.16955865235433232,0.006107043120254071,-0.08327274023005281,-0.05496701656502552,0.0026853124621451317,-0.00835158692097566,0.0008925994555956372,-2.1634508653676602e-05,,,,,,,,,
0.01,18,0.5507875084877014,21.0098819732666,0.7608863115310669,0.9682102690005012,0.20964917386975726,0.09038573974860961,-0.1696938842921424,0.006098178119082194,-0.08312492772911324,-0.054862397191741005,0.0026795773297898545,-0.008333811498857235,0.0008905974191320085,-2.1580436337420544e-05,,,,,,,,,
0.01,19,0.524962306022644,21.163467407226562,0.736596941947937,0.9683489020003858,0.2098408147260215,0.09072549481665389,-0.16981878772431222,0.006089325188168567,-0.08298505842331762,-0.054763034151355444,0.00267409869728742,-0.008316880947687589,0.0008886807429888487,-2.152843555841108e-05,,,,,,,,,
0.01,20,0.5199803709983826,19.578678131103516,0.7157671451568604,0.9684816370400094,0.21002184717020025,0.09104710293624238,-0.1699370355561888,0.006080584510656667,-0.0828504456437202,-0.05466738400320241,0.0026687712164839817,-0.008300583731150737,0.0008868186650038836,-2.1477510267765627e-05,,,,,,,,,
0.01,21,0.45612263679504395,20.18195343017578,0.6579421758651733,0.9686080695580672,0.21019298055912197,0.09134860674236908,-0.1700500944848738,0.0060718884931002925,-0.08272222703463826,-0.054576015193960915,0.002663646680619056,-0.008284980379216617,0.0008850254118971912,-2.142820126503087e-05,,,,,,,,,
0.01,22,0.4540814161300659,19.280014038085938,0.6468815803527832,0.9687291740310047,0.21035092710157802,0.09163285093884273,-0.17015362604499087,0.0060632492057576945,-0.08259805620466741,-0.05448719360148359,0.002658629783085234,-0.00826975741035672,0.0008832662280412123,-2.1379569025570623e-05,,,,,,,,,
0.01,23,0.4277641773223877,19.220773696899414,0.6199719309806824,0.9688459740868809,0.2105027304114794,0.09190364586287504,-0.17025405165830443,0.006054627420289559,-0.08247855276365902,-0.05440143370599258,0.0026537728456244754,-0.008255028875777556,0.0008815603319876314,-2.1332320866306112e-05,,,,,,,,,
0.01,24,0.41267889738082886,18.478363037109375,0.59746253490448,0.9689592489655864,0.21064896131194755,0.09216557609828012,-0.17035026205809894,0.006045976666201624,-0.0823624825706796,-0.05431806272565894,0.0026490182614703804,-0.008240704299103013,0.0008798906891110917,-2.1285825854432878e-05,,,,,,,,,
0.01,25,0.3851524293422699,17.46649932861328,0.5598174333572388,0.969068069541567,0.21078230906890338,0.09241773690745515,-0.17043419657290815,0.006037342810475238,-0.08224892636849063,-0.05423640068312612,0.002644370610977463,-0.008226663257550797,0.0008782571746158031,-2.1240407858605992e-05,,,,,,,,,
0.01,26,0.35829678177833557,18.069599151611328,0.5389927625656128,0.969169805049721,0.21089287415315325,0.09264415619195109,-0.17050192346848475,0.006028851987309118,-0.0821387119964837,-0.054156929678742145,0.002639838350184829,-0.008212980298557566,0.0008766618476323031,-2.1195992022391028e-05,,,,,,,,,
0.01,27,0.3350359797477722,16.233875274658203,0.4973747134208679,0.9692676605983856,0.2109922576296997,0.09286593869623275,-0.17055710332499,0.0060204160838180365,-0.08203036153280019,-0.05407894814856773,0.002635389416610872,-0.008199571954480565,0.0008750982187795037,-2.115243474364847e-05,,,,,,,,,
0.01,28,0.32113322615623474,15.983976364135742,0.4809730052947998,0.9693600288682859,0.21107709951788547,0.09306742550025204,-0.17060332277147083,0.006012195634436721,-0.08192555605006968,-0.05400334833802309,0.002631077893672366,-0.008186551002211152,0.0008735805771753779,-2.1110172939526204e-05,,,,,,,,,
0.01,29,0.3047991693019867,15.93389892578125,0.4641381502151489,0.9694474198377898,0.21114975923317605,0.09325950825284242,-0.1706375867877953,0.006004023466088406,-0.08182435141475415,-0.053930133844872025,0.0026269097710636775,-0.008173907247228069,0.0008721106075630929,-2.1069296743282007e-05,,,,,,,,,
0.01,30,0.3005902171134949,16.01729965209961,0.46076321601867676,0.9695299732586531,0.21120869626287855,0.09343354844977736,-0.17066309992225273,0.0059959140630829934,-0.08172602136284751,-0.05385881537323892,0.0026228642610220073,-0.008161569327882553,0.0008706808845931343,-2.1029650331317682e-05,,,,,,,,,
0.01,31,0.2748688757419586,15.086670875549316,0.42573559284210205,0.9696090851507363,0.21126031690500635,0.09360704928391063,-0.17067835850218427,0.005987735256092641,-0.0816303221134246,-0.05378939292312379,0.002618921104287,-0.008149565916265629,0.000869287539596007,-2.099097705300091e-05,,,,,,,,,
0.01,32,0.2640112042427063,14.86745834350586,0.4126857817173004,0.9696837865615657,0.21129398231618418,0.09375818396057516,-0.17068320230017547,0.005979602316083641,-0.08153515105600614,-0.053720481355467004,0.002615000673157086,-0.008137663812703646,0.0008679046150473581,-2.0952529871669757e-05,,,,,,,,,
0.01,33,0.25904589891433716,14.342514038085938,0.40247103571891785,0.9697562659546709,0.21132666888126572,0.09390259400101901,-0.17068890886116764,0.005971527916827153,-0.08144296631492058,-0.053653627708698796,0.002611203030761672,-0.00812611214580971,0.0008665636842820977,-2.091529567011279e-05,,,,,,,,,
0.01,34,0.24544912576675415,14.055549621582031,0.38600462675094604,0.9698260655115365,0.21136172128852168,0.09405445072788576,-0.17069118902052735,0.005963514472374829,-0.08135509344894833,-0.05359004802698058,0.0026075704572962807,-0.008115153035463559,0.0008652840906477004,-2.0879598316985076e-05,,,,,,,,,
0.01,35,0.22793669998645782,13.957962036132812,0.36751633882522583,0.9698934198629886,0.2113928578695724,0.09419367592591368,-0.1706945291458597,0.005955623541043745,-0.08126904893991459,-0.05352809813225978,0.0026040493978465827,-0.008104510592433806,0.0008640475515609082,-2.0845228519806693e-05,,,,,,,,,
0.01,36,0.22120292484760284,13.147747039794922,0.35268038511276245,0.9699584386132728,0.21142128889922407,0.09432735960612457,-0.17069641489927612,0.005947823136649538,-0.08118509688382157,-0.05346793632614322,0.0026006403809150217,-0.008094216037441785,0.000862854129419616,-2.0812122115919563e-05,,,,,,,,,
0.01,37,0.21226029098033905,13.3840970993042,0.3461012542247772,0.9700209115525585,0.21144572733378822,0.09445210030310798,-0.17069726533709137,0.0059400975678564815,-0.08110299349974415,-0.053409490653355055,0.0025973166290444334,-0.00808426873332992,0.0008616968356595748,-2.0779909406198548e-05,,,,,,,,,
0.01,38,0.20566676557064056,12.329191207885742,0.3289586901664734,0.9700823367249503,0.21146408047079482,0.0945693334178683,-0.17069508377921747,0.005932529515933591,-0.08101988959811983,-0.0533507571594636,0.0025939618716971273,-0.008074328437951413,0.0008605352988426682,-2.07474568503509e-05,,,,,,,,,
0.01,39,0.18954068422317505,12.312807083129883,0.31266874074935913,0.9701406557544805,0.21147882356447933,0.09467610115439647,-0.17069284059541492,0.0059251063071097025,-0.08093942157774853,-0.05329439818967434,0.002590743996482829,-0.008064855179077776,0.0008594287969692218,-2.0716528921473832e-05,,,,,,,,,
0.01,40,0.18319277465343475,12.129901885986328,0.30449178814888,0.9701962978001097,0.21148942997404332,0.09477321255689494,-0.17068957442119695,0.005917841822181805,-0.08086135581524363,-0.053239856090599634,0.0025876261843979357,-0.008055710693514522,0.0008583589226601871,-2.0686583292338324e-05,,,,,,,,,
0.01,41,0.17926985025405884,11.985549926757812,0.2991253435611725,0.9702519664782934,0.21150576415677663,0.09487149837839703,-0.17069185458055666,0.0059105924250767205,-0.08078497112536832,-0.05318656601332428,0.002584594518211422,-0.008046784115843036,0.0008573196233197415,-2.0657595520027018e-05,,,,,,,,,
0.01,42,0.16751787066459656,11.587930679321289,0.2833971679210663,0.9703076409137074,0.2115265294344427,0.09497855319512608,-0.1706941347399164,0.005903225946466609,-0.0807096682133483,-0.053134261723327705,0.002581635256859742,-0.008038058242808703,0.0008563079662468161,-2.0629492275787816e-05,,,,,,,,,
0.01,43,0.16522453725337982,11.302329063415527,0.2782478332519531,0.9703626488823349,0.2115497506310943,0.0950884614150639,-0.1706971051096769,0.005895707382602544,-0.08063574672657069,-0.05308319146631152,0.002578745933998157,-0.008029584047017785,0.0008553243882266765,-2.060216051112792e-05,,,,,,,,,
0.01,44,0.15978826582431793,11.251888275146484,0.2723071575164795,0.9704150426446853,0.2115653361224044,0.09518981812477542,-0.17069486192587435,0.005888308314295157,-0.08056268863056959,-0.05303309260551896,0.0025759182697550438,-0.008021319476070115,0.0008543665805372047,-2.057559564300031e-05,,,,,,,,,
0.01,45,0.1449793428182602,10.675873756408691,0.2517380714416504,0.9704654255312112,0.21157485741046136,0.09527816053204695,-0.1706920024827854,0.005880958734046595,-0.08049019427795788,-0.052983698906429476,0.002573124253500868,-0.008013214194517011,0.0008534254330857193,-2.0549426444597536e-05,,,,,,,,,
0.01,46,0.14509698748588562,10.566667556762695,0.2507636547088623,0.970514832469534,0.2115859952707558,0.09536571999331608,-0.17069049881012657,0.005873700887760735,-0.08041981777213325,-0.052935665162053065,0.0025704230775093623,-0.008005316626334422,0.0008525139246343967,-2.052420135387794e-05,,,,,,,,,
0.01,47,0.13708949089050293,10.878704071044922,0.2458765208721161,0.9705634754588274,0.21160164166217607,0.09545311416598469,-0.17069355545618717,0.0058665836599834905,-0.08035163021586557,-0.05288941950628089,0.002567819322135042,-0.007997749105777373,0.0008516398549201217,-2.049998147813494e-05,,,,,,,,,
0.01,48,0.13211600482463837,10.191391944885254,0.23402991890907288,0.9706108739973917,0.21161715962650932,0.09553452315143492,-0.17069934829347944,0.005859588341814573,-0.08028422479006603,-0.05284441867678047,0.002565285152915854,-0.00799048869517305,0.0008507995424670849,-2.0476672101063743e-05,,,,,,,,,
0.01,49,0.12549830973148346,10.059977531433105,0.22609809041023254,0.9706575624729243,0.21163263510133826,0.09561945539389596,-0.1707028239958548,0.005852745108899608,-0.08021728153227038,-0.0528001338022745,0.0025627981965816674,-0.007983407325848216,0.0008499811940731161,-2.0454010461302693e-05,,,,,,,,0.0011373503653259389,0.00039687312198618077
0.01,50,0.11920607835054398,10.08954906463623,0.22010156512260437,0.9707019426971734,0.21164211384742918,0.0957000901327438,-0.1707004205846378,0.005845919377859107,-0.08015199395325794,-0.05275687429044903,0.0025603721941960273,-0.007976487157390685,0.0008491815650476712,-2.0431894204135327e-05,2.157607343710839,189.11341364335283,1.8911341364335283,0.876495967603166,-0.5250831708708862,1.9403168521168148,0.0,,
0.01,51,0.11475518345832825,9.323712348937988,0.2079923152923584,0.9707450908995875,0.21164887290745732,0.09577876750658562,-0.17069545353478932,0.005839102095999379,-0.08008717362101866,-0.05271426957163355,0.002557972616932589,-0.007969720543909516,0.0008483960379465142,-2.041008653879968e-05,,,,,,,,,
0.01,52,0.10942262411117554,9.371500968933105,0.20313763618469238,0.9707862616662416,0.21164932890806146,0.09584702299919541,-0.1706883295774384,0.005832244982287427,-0.08002261738478161,-0.05267228366819016,0.0025556158483671185,-0.007963127237289635,0.0008476313517423137,-2.03888930017628e-05,,,,,,,,,
0.01,53,0.10562536120414734,9.513397216796875,0.20075932145118713,0.9708265222647795,0.21165013360530735,0.0959190540314168,-0.17067897476147068,0.005825371573726837,-0.07995908198116858,-0.052631308736372104,0.002553329018291743,-0.007956744192670579,0.0008468942454077386,-2.0368565660610006e-05,,,,,,,,,
0.01,54,0.0970449298620224,9.151744842529297,0.18856237828731537,0.9708639093792761,0.2116410131198339,0.09597873191560023,-0.17066401198599662,0.005818548860250897,-0.0798959376427896,-0.052591060552839866,0.0025510775978801184,-0.0079505465609068,0.0008461759208395823,-2.034869967952246e-05,,,,,,,,,
0.01,55,0.09424057602882385,8.781389236450195,0.18205446004867554,0.9708991485542705,0.21162300061284492,0.09603078042596021,-0.1706425538376438,0.005811688728974382,-0.07983217369455924,-0.052551028235135105,0.0025488251204636055,-0.00794447763497383,0.0008454670183535831,-2.032897730057442e-05,,,,,,,,,
0.01,56,0.09252464771270752,8.547840118408203,0.17800304293632507,0.9709324505170557,0.21159916187284994,0.09608392506072355,-0.17061271456299576,0.005804907054376494,-0.07976946105156853,-0.05251167949255067,0.0025466150994100977,-0.007938517662986743,0.0008447719058023964,-2.030967503426858e-05,,,,,,,,,
0.01,57,0.08588197082281113,8.600589752197266,0.17188787460327148,0.9709634494893277,0.21157199366465831,0.0961207670198368,-0.17058684399815222,0.005798274447467996,-0.07970895767321183,-0.05247394614590849,0.0025445051414859955,-0.007932838677491671,0.0008441116736745593,-2.0291399370492022e-05,,,,,,,,,
0.01,58,0.08382051438093185,8.144303321838379,0.16526354849338531,0.9709921493939314,0.21153682616802463,0.09615166728873177,-0.17055435480857262,0.005791599594655622,-0.07964847460993224,-0.05243678484370911,0.0025424099816303263,-0.007927329813069995,0.0008434651690836396,-2.0273363552842098e-05,,,,,,,,,
0.01,59,0.0815969929099083,8.138364791870117,0.16298064589500427,0.971019138806611,0.21149608806810172,0.0961875001174419,-0.17051206709633906,0.005784957935053436,-0.07958814898850013,-0.052400134423968084,0.0025403257441585004,-0.0079219681320489,0.0008428286481559328,-2.0255454532826e-05,,,,,,,,,
0.01,60,0.07890082895755768,7.971173286437988,0.15861254930496216,0.971045620752625,0.21145514318897102,0.0962303185643735,-0.17046551486984357,0.005778409819952689,-0.07952788431229929,-0.05236395890904749,0.0025382489057208914,-0.007916742165591973,0.0008422015493103829,-2.0237652450573372e-05,,,,,,,,,
0.01,61,0.07797415554523468,7.600058555603027,0.1539747416973114,0.9710712376702012,0.2114106197863539,0.09626848283229081,-0.17041729874327477,0.005771900329678344,-0.07946722349209512,-0.052327873338221684,0.002536170129440988,-0.007911588197941391,0.000841579192704859,-2.021992064170816e-05,,,,,,,,,
0.01,62,0.075624018907547,7.71543025970459,0.15277832746505737,0.9710956778991559,0.21136357229120212,0.09630030523758862,-0.1703690579663345,0.005765497661189512,-0.07940750732297584,-0.052292431767114504,0.0025341360997013463,-0.007906534264030598,0.0008409716244004691,-2.0202663942049215e-05,,,,,,,,,
0.01,63,0.07080207020044327,7.312774181365967,0.14392980933189392,0.971119615804438,0.2113139092392122,0.09632716028547116,-0.1703209034656943,0.005759052746796805,-0.07934660272184653,-0.05225692543625908,0.0025320659556280285,-0.007901577815229278,0.0008403636193108135,-2.0185138370299262e-05,,,,,,,,,
0.01,64,0.06500633805990219,7.181042194366455,0.13681675493717194,0.971143173650756,0.2112657490279642,0.09635532024335772,-0.17027332824878338,0.005752677236389036,-0.07928680529241888,-0.05222214585368948,0.00253004795712919,-0.007896733506161732,0.0008397721496633541,-2.016816276419e-05,,,,,,,,,
0.01,65,0.06639236211776733,7.254098892211914,0.13893336057662964,0.971166175347958,0.21121996159905876,0.09638281904684223,-0.17022825504457526,0.005746360870246694,-0.0792286889356208,-0.05218846718683999,0.002528086860726826,-0.007892054220906957,0.0008391992745886283,-2.015166532265167e-05,,,,,,,,,
0.01,66,0.06275679916143417,7.227893352508545,0.13503572344779968,0.9711883311094516,0.21117192242242303,0.0964048981241101,-0.17018334206778163,0.005740112097550552,-0.07917076049328582,-0.052155155491897205,0.0025261391530530452,-0.007887465412028295,0.0008386344488423679,-2.0135334398487883e-05,,,,,,,,,
0.01,67,0.0598461851477623,6.660145282745361,0.1264476329088211,0.9712100149843211,0.21112486837200312,0.09642241001636392,-0.17014162131409158,0.005733922469119837,-0.07911410682203854,-0.05212254895865749,0.0025242372489244144,-0.007882964530895435,0.0008380822274709135,-2.011941747623695e-05,,,,,,,,,
0.01,68,0.058621492236852646,6.812984943389893,0.12675133347511292,0.9712311284190416,0.21107750727695915,0.09644235774062523,-0.17009815038402815,0.005727801037648236,-0.07905737189048288,-0.05209046050340371,0.002522347148017034,-0.007878628036417767,0.0008375430472595308,-2.0103708318783605e-05,,,,,,,,,
0.01,69,0.05723665654659271,6.696563720703125,0.12420228868722916,0.9712520253919351,0.21103167265678818,0.09647097006731317,-0.17005124072714653,0.0057216651218667345,-0.07900148511339591,-0.05205893689706516,0.00252049316144333,-0.007874375646740428,0.0008370152234650525,-2.0088358166679046e-05,,,,,,,,,
0.01,70,0.05566359683871269,6.249505996704102,0.11815865337848663,0.9712737800731114,0.21099235887192896,0.09650013915560282,-0.17001178780763046,0.005715512307723683,-0.07894622302492961,-0.05202798893293319,0.0025186668331641975,-0.007870241768372649,0.0008364991304748492,-2.0073292163488842e-05,,,,,,,,,
0.01,71,0.049834489822387695,6.190188884735107,0.11173637211322784,0.9712934996936942,0.2109484081185715,0.09652255750947174,-0.16996970962355432,0.005709443985388383,-0.07889240838570628,-0.051998095113592054,0.0025168944121343574,-0.007866284382654047,0.0008360020064447501,-2.005872112937526e-05,,,,,,,,,
0.01,72,0.049890726804733276,6.149677753448486,0.11138750612735748,0.9713117304137959,0.2108993734605767,0.09653717250151665,-0.16992531430456126,0.005703464379451221,-0.07883949776741365,-0.051968597048267944,0.002515149120896645,-0.007862362677759829,0.0008355106230209983,-2.004435327701226e-05,,,,,,,,,
0.01,73,0.04780849814414978,6.110950469970703,0.10891799628734589,0.9713278835424616,0.2108427780583203,0.09653849481032072,-0.16987907020770895,0.005697518570237161,-0.07878658207035176,-0.051939548703417736,0.002513409819353298,-0.00785857286448431,0.0008350284744857183,-2.003008166863639e-05,,,,,,,,,
0.01,74,0.04818401113152504,5.821078777313232,0.10639479756355286,0.9713436812804145,0.21078750623736184,0.09653338826250502,-0.16983787943700523,0.005691600522617076,-0.07873415393514013,-0.05191116234710511,0.002511690953237788,-0.007854932783239685,0.0008345583687441887,-2.0016008658964096e-05,,,,,,,,,
0.01,75,0.04436870664358139,5.73909854888916,0.10175968706607819,0.9713584958767933,0.21072920913560844,0.09652802073268853,-0.1697928801839115,0.0056857150646942665,-0.07868213718023967,-0.051883114180588864,0.002509988470698043,-0.007851354506280151,0.0008340948147816424,-2.0002102166666345e-05,,,,,,,,,
0.01,76,0.04247763380408287,5.772584915161133,0.1002034842967987,0.9713727816641055,0.21067147381122295,0.09651926913626163,-0.16974988993609144,0.005679937032069884,-0.07863141551150399,-0.05185573519813778,0.002508332496373374,-0.007847855236860322,0.0008336433660107416,-1.9988595927140428e-05,,,,,,,,,
0.01,77,0.042514510452747345,5.782255172729492,0.10033705830574036,0.9713857118501286,0.21060972871201633,0.09649769462419532,-0.16970879776687356,0.005674302032005767,-0.07858157246985263,-0.05182885630485366,0.002506704532678239,-0.007844424780458947,0.000833200028966201,-1.9975326478376473e-05,,,,,,,,,
0.01,78,0.04241080582141876,5.736468315124512,0.09977549314498901,0.9713984007862106,0.21054767595359675,0.09646977824950952,-0.1696707868940877,0.005668666428428737,-0.07853202399681915,-0.05180216089752291,0.002505084496519765,-0.007841025544778904,0.0008327588134500933,-1.996209827703557e-05,,,,,,,,,
0.01,79,0.03955288231372833,5.295350074768066,0.09250637888908386,0.9714098370140419,0.21048120491038064,0.09643103112179041,-0.16963310880131652,0.005663126783404797,-0.07848320178779179,-0.051775771300114404,0.002503494585000601,-0.007837642875195897,0.0008323243993045492,-1.994917255679705e-05,,,,,,,,,
0.01,80,0.03952256590127945,5.4669389724731445,0.09419195353984833,0.9714206110204014,0.21041212795631287,0.09638988295966394,-0.16959360658105757,0.005657660766956183,-0.07843426784584041,-0.05174948603785584,0.002501909430003434,-0.007834302258013057,0.0008318944154095557,-1.993635530200433e-05,,,,,,,,,
0.01,81,0.03753167390823364,5.109695911407471,0.08862863481044769,0.9714298801299115,0.21033747547372875,0.0963430801875201,-0.16955045610582306,0.005652272603673283,-0.07838519169834939,-0.051723510183283326,0.0025003237465038223,-0.007831071869091256,0.0008314703593145948,-1.992356096244664e-05,,,,,,,,,
0.01,82,0.03586415946483612,5.275422096252441,0.08861838281154633,0.9714373296970886,0.21025604527273095,0.09628632530174565,-0.16950423665934222,0.005646932117910471,-0.0783367808696332,-0.051697901300617514,0.00249875356574257,-0.007827888629830245,0.0008310504838786042,-1.991084606237038e-05,,,,,,,,,
0.01,83,0.03589450940489769,5.038597106933594,0.08628048002719879,0.9714440405783461,0.2101724001583769,0.09622201063734798,-0.16945950856033448,0.00564159404619931,-0.0782884665375332,-0.051672565847999834,0.0024971812709715406,-0.007824778663690737,0.000830633229154207,-1.9898071582683044e-05,,,,,,,,,
0.01,84,0.03447640314698219,4.889187335968018,0.08336827158927917,0.9714494813696937,0.21008262233401395,0.0961411062170993,-0.16941662923918602,0.005636313308214836,-0.07824005063004774,-0.051647180026689075,0.002495606509855773,-0.007821662963133023,0.0008302156000424394,-1.98852879369017e-05,,,,,,,,,
0.01,85,0.0332842618227005,4.656210422515869,0.07984636723995209,0.9714550361059814,0.20999149684631155,0.09606221135825681,-0.16937140813274915,0.0056310724020825886,-0.07819058849609191,-0.05162138765806991,0.002494012017982094,-0.007818517953326708,0.0008297955374127635,-1.9872452349920957e-05,,,,,,,,,
0.01,86,0.03500491380691528,4.938769817352295,0.08439260721206665,0.9714600608396377,0.20990098384179495,0.09598640478642381,-0.16932473265439638,0.00562587917347043,-0.07814208624952879,-0.051596282462334865,0.002492444655900543,-0.007815486357569327,0.0008293854584463004,-1.9859806195549783e-05,,,,,,,,,
0.01,87,0.03162182867527008,4.6636247634887695,0.07825807482004166,0.9714649611259055,0.20980980228062793,0.09590664868697868,-0.16927952387314524,0.005620664218393421,-0.07809343163988747,-0.05157116647330845,0.0024908714802921073,-0.007812462407702883,0.0008289747555008866,-1.9847109627661548e-05,,,,,,,,,
0.01,88,0.031016748398542404,4.540292739868164,0.07641967386007309,0.9714684615471276,0.2097143245843693,0.09581711446190348,-0.16923420416522256,0.005615478231936212,-0.07804543727025172,-0.05154654337792143,0.0024893331858449786,-0.007809523836951926,0.000828576032951328,-1.9834798035721795e-05,,,,,,,,,
0.01,89,0.030045779421925545,4.545090198516846,0.07549668103456497,0.97146989056422,0.2096128682245625,0.0957175933255976,-0.1691864440705257,0.005610364063515592,-0.07799887003478186,-0.051522729779387426,0.0024878537313366197,-0.007806699317407479,0.0008281944074250212,-1.9823066963069434e-05,,,,,,,,,
