lambda_pde,epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad,surrogate_update_rel,symnet_update_rel
0.1,30,0.6360222697257996,8.715009689331055,1.5075232982635498,0.9693665741562663,0.21116203119240756,0.0920069947351927,-0.17129379200115166,0.0060083482396194625,-0.08190060405662836,-0.05401565269018902,0.0026334339575679114,-0.008194116611295463,0.0008747829222156665,-2.115461474634087e-05,,,,,,,,,
0.1,31,0.6029437780380249,8.05966567993164,1.4089102745056152,0.969437979447398,0.21125228225417275,0.09210364506948976,-0.17138980519797453,0.006001220148609792,-0.08182479834645023,-0.05396273678034794,0.0026304155039424985,-0.008185316827982052,0.0008737440596604865,-2.1125662110723272e-05,,,,,,,,,
0.1,32,0.6058387160301208,8.007587432861328,1.4065974950790405,0.9695055812354831,0.21133262949259118,0.09218423631133747,-0.1714808883205061,0.0059941336999910855,-0.0817516132812173,-0.053911511819488736,0.002627488481239905,-0.008176779553590885,0.000872734773707574,-2.109749775919066e-05,,,,,,,,,
0.1,33,0.5844845175743103,7.921957969665527,1.3766803741455078,0.9695696721147611,0.21140964682101765,0.0922463587269284,-0.17157563202319895,0.005987182438264781,-0.08168276040617478,-0.053863143483079745,0.002624712610236308,-0.00816870039549849,0.0008717754684686204,-2.1070651797513372e-05,,,,,,,,,
0.1,34,0.582545816898346,7.3120341300964355,1.3137493133544922,0.9696302502039458,0.2114803982496063,0.09230004272449341,-0.17166553192790063,0.005980363345866317,-0.08161721888869865,-0.05381697697811098,0.0026220700980160916,-0.00816097995712266,0.0008708600913478028,-2.1045089088997687e-05,,,,,,,,,
0.1,35,0.5667861700057983,7.148167610168457,1.2816028594970703,0.9696873252845306,0.21154430252621995,0.09234293946602526,-0.17175127824501188,0.005973628141762692,-0.08155471447524815,-0.05377287199179456,0.002619552840875113,-0.008153591477845104,0.000869986895204059,-2.102076533085589e-05,,,,,,,,,
0.1,36,0.5577748417854309,6.607411861419678,1.2185161113739014,0.9697414349734838,0.21160467835377886,0.09237983362153866,-0.17183441162274873,0.00596693940815333,-0.08149520653566909,-0.05373101920561145,0.002617154320616563,-0.008146604407841854,0.0008691571903931858,-2.099757205764217e-05,,,,,,,,,
0.1,37,0.5480343699455261,6.315927982330322,1.1796271800994873,0.9697932236151942,0.21166525189275856,0.09241549246224826,-0.1719168424648991,0.005960293523960757,-0.08143894900842515,-0.05369159131222361,0.002614882288609621,-0.008140046144888778,0.000868373472830986,-2.0975574959696954e-05,,,,,,,,,
0.1,38,0.527118444442749,6.213339805603027,1.1484525203704834,0.9698428981660463,0.21172385637835833,0.09244850668534974,-0.1719972766269615,0.005953772566941073,-0.08138466204365938,-0.053653890345455556,0.002612693231486393,-0.008133831309870384,0.0008676240741110802,-2.095440586557744e-05,,,,,,,,,
0.1,39,0.5191858410835266,5.853868007659912,1.1045726537704468,0.9698898298090716,0.2117797057516686,0.09247143830382021,-0.172078339373496,0.0059474157654335925,-0.08133320395337901,-0.05361838401460013,0.002610615688378859,-0.008128014698338407,0.0008669163571850875,-2.0934300038363258e-05,,,,,,,,,
0.1,40,0.5114340782165527,5.719636917114258,1.0833978652954102,0.9699340897230299,0.2118335250788337,0.09248870661287328,-0.1721583791296151,0.005941160354095414,-0.08128494040897176,-0.05358516226375212,0.002608661638675749,-0.008122592487347376,0.0008662521939898603,-2.0915356777406198e-05,,,,,,,,,
0.1,41,0.5076562762260437,5.592210292816162,1.0668773651123047,0.9699766489378309,0.21188844004878415,0.09250391316412003,-0.17223961442874983,0.005934965897561398,-0.08123923148550913,-0.05355393007628065,0.0026068083567719704,-0.008117534730491111,0.0008656258439190514,-2.0897374428638007e-05,,,,,,,,,
0.1,42,0.48316431045532227,5.2402238845825195,1.0071866512298584,0.9700173596989832,0.21194086225056244,0.09251546596735553,-0.17231868049519639,0.005928785321824371,-0.08119568611775707,-0.05352403625693951,0.002605050029140638,-0.008112678952587157,0.0008650290080526151,-2.0880354519741024e-05,,,,,,,,,
0.1,43,0.49360913038253784,5.19266414642334,1.0128755569458008,0.9700559134117643,0.21199076202078812,0.09252553987258649,-0.17239438178593913,0.005922613195268119,-0.08115428399063848,-0.053495790213414746,0.002603384894106939,-0.008108120727272253,0.0008644663662326825,-2.086428177389189e-05,,,,,,,,,
0.1,44,0.4797506630420685,4.950034141540527,0.9747540950775146,0.9700927225290138,0.21203765603675068,0.09252984607559973,-0.1724686903306946,0.005916529785110006,-0.0811144816758411,-0.05346865947666525,0.0026017868788836334,-0.008103751100600515,0.000863926686838139,-2.0848884263634938e-05,,,,,,,,,
0.1,45,0.47280654311180115,4.746798992156982,0.9474864602088928,0.9701284542478185,0.21208503359815353,0.09253048983120171,-0.17254474905182346,0.005910569491586045,-0.0810763147247498,-0.05344274118631339,0.0026002616208301243,-0.008099593647402339,0.0008634126529784734,-2.083423226235759e-05,,,,,,,,,
0.1,46,0.4606476128101349,4.655744552612305,0.9262220859527588,0.9701632891558645,0.21213417977313284,0.09253062032220212,-0.1726224470226542,0.005904642391272272,-0.08103978313736462,-0.053418139677509115,0.0025987989022324934,-0.008095680225556637,0.0008629230790936789,-2.0820159252685296e-05,,,,,,,,,
0.1,47,0.46657413244247437,4.663933753967285,0.9329675436019897,0.970196366795968,0.2121809527011239,0.09252541808098612,-0.17269924525492675,0.0058987846949434385,-0.08100495801645538,-0.05339480817932314,0.0025974124641542865,-0.008091992357493642,0.0008624607106911391,-2.0806876054780324e-05,,,,,,,,,
0.1,48,0.4538651704788208,4.486050128936768,0.9024702310562134,0.9702280973792743,0.21222633597097354,0.09251620541635781,-0.17277587093459912,0.005893082704946033,-0.08097135687894108,-0.05337254521698315,0.00259608363284248,-0.008088512839958739,0.0008620211175203034,-2.079420087444478e-05,,,,,,,,,
0.1,49,0.4403441548347473,4.197695732116699,0.8601137399673462,0.9702584567431194,0.21227041820448403,0.0925066708739285,-0.17285043830825486,0.005887383732513189,-0.08093902035497591,-0.053351397561418434,0.0025948162839816644,-0.008085256964733807,0.0008616063587117094,-2.078219023592507e-05,,,,,,,,0.0010229546025731498,0.0003112062770752502
0.1,50,0.43028926849365234,4.229467391967773,0.8532360196113586,0.9702872353534872,0.21231207188773304,0.09249311720868685,-0.17292348968406604,0.005881777701068873,-0.08090806525625316,-0.05333132563722729,0.00259361059373932,-0.008082196059727825,0.0008612141255432391,-2.0770815113256825e-05,5.890626018939684,89.92539559445203,8.992539559445204,1.5265847009353797,-0.49415036777983923,1.1047467807675717,0.0,,
0.1,51,0.4167313575744629,4.014443397521973,0.8181756734848022,0.9703155437097956,0.2123556294714851,0.09247591849483398,-0.17300031256671006,0.005876187964473194,-0.08087813099015442,-0.053312163947275316,0.0025924522925494585,-0.008079316744631646,0.0008608409861306631,-2.0759934959665196e-05,,,,,,,,,
0.1,52,0.4161955714225769,3.866823434829712,0.8028779029846191,0.9703434629482852,0.2123995210941272,0.0924613469997892,-0.17307584130485262,0.00587062840352314,-0.08084876554621433,-0.05329347716214379,0.002591325701506239,-0.00807652854306916,0.0008604798271139425,-2.074942756056337e-05,,,,,,,,,
0.1,53,0.4143407344818115,3.835886001586914,0.7979293465614319,0.9703712773405184,0.2124467102930223,0.09245471805696882,-0.17315060588148004,0.005865067635547262,-0.08082054282536079,-0.053275639449266984,0.0025902503752000925,-0.008073890073537567,0.0008601369506804801,-2.073944110113786e-05,,,,,,,,,
0.1,54,0.39760589599609375,3.7248988151550293,0.7700958251953125,0.9703978693400533,0.21249159776508914,0.09244439186913708,-0.17322402701286305,0.005859552734552734,-0.08079331046451561,-0.05325853927796737,0.00258922138094154,-0.008071382221309518,0.0008598106096892139,-2.0729945027741968e-05,,,,,,,,,
0.1,55,0.3809273838996887,3.4189040660858154,0.7228177785873413,0.97042315988884,0.21253417441370162,0.09243195172709885,-0.1732953158871151,0.00585405533543267,-0.08076692117936986,-0.05324225579904837,0.002588227444011776,-0.008069041941524552,0.0008594998057738223,-2.072079421055384e-05,,,,,,,,,
0.1,56,0.3950372636318207,3.6460819244384766,0.7596454620361328,0.9704473679507187,0.21257492977039671,0.0924175890176547,-0.17336497783685104,0.005848598975190656,-0.08074136481238497,-0.053226673884068654,0.002587279839129606,-0.008066832916200709,0.0008592064108711581,-2.0712173499136042e-05,,,,,,,,,
0.1,57,0.3715589940547943,3.5331225395202637,0.7248712778091431,0.9704703237790635,0.21261280742999242,0.09239599710678834,-0.17343450420954393,0.005843272973737744,-0.0807167327814079,-0.05321172877327998,0.002586370462590889,-0.008064732207665171,0.0008589261819243558,-2.0703931652937385e-05,,,,,,,,,
0.1,58,0.3797782361507416,3.3437554836273193,0.7141537666320801,0.9704923179007372,0.21264872225904874,0.09237071665031063,-0.1735031801444216,0.005837899294764744,-0.0806929133535146,-0.053197330522587565,0.002585501780740363,-0.008062720064033012,0.0008586591813313101,-2.069612977925128e-05,,,,,,,,,
0.1,59,0.35875964164733887,3.297776699066162,0.6885373592376709,0.9705137956033187,0.21268689520279913,0.09234852448084242,-0.17357233676154266,0.0058326282129868715,-0.08067039916932463,-0.053183968427867025,0.0025846824257846146,-0.008060902253462222,0.0008584112120962638,-2.0688790793312756e-05,,,,,,,,,
0.1,60,0.3489515483379364,3.1363725662231445,0.6625888347625732,0.9705345366919986,0.2127244757637259,0.09232573205277236,-0.1736407045667771,0.005827412050884037,-0.08064864172175641,-0.053171228746282356,0.0025838947809755084,-0.008059199131255522,0.0008581755352465482,-2.0681755816158945e-05,,,,,,,,,
0.1,61,0.36302903294563293,3.131093740463257,0.6761384010314941,0.9705544758631803,0.2127609103261855,0.09230581042671114,-0.1737058185229793,0.0058222544295337166,-0.08062751912034741,-0.05315905391361291,0.0025831374369731943,-0.008057604325837126,0.0008579522755779535,-2.0675052346071882e-05,,,,,,,,,
0.1,62,0.36238011717796326,3.074457883834839,0.6698259115219116,0.9705726699176208,0.2127914220183215,0.09227653694562116,-0.17376834419017861,0.005817229581024148,-0.08060699073494342,-0.053147335996944954,0.002582407398930489,-0.008056093625219059,0.0008577390619704665,-2.0668633024899175e-05,,,,,,,,,
0.1,63,0.3547510802745819,2.9659457206726074,0.6513456702232361,0.9705906254330683,0.21282255582165205,0.09224825519613424,-0.17383095613367797,0.005812217406285743,-0.08058672136677239,-0.05313600304100265,0.0025816937444635493,-0.008054674038134686,0.0008575344592725005,-2.0662404664018375e-05,,,,,,,,,
0.1,64,0.32870882749557495,2.8957724571228027,0.6182860732078552,0.9706072321097909,0.2128492847547623,0.09221325750982667,-0.17389150977116075,0.005807281877687226,-0.08056688369398961,-0.05312506224131359,0.0025810079244586626,-0.008053333458590018,0.0008573406514103833,-2.0656520031663002e-05,,,,,,,,,
0.1,65,0.32626739144325256,2.9036805629730225,0.6166354417800903,0.9706229762876224,0.21287397150839982,0.09217444948630739,-0.17395138552342845,0.0058024187706382105,-0.08054740661382526,-0.05311454597775189,0.0025803428922165747,-0.008052083992579041,0.0008571565776198985,-2.065086760702259e-05,,,,,,,,,
0.1,66,0.3185018002986908,2.829392910003662,0.6014410853385925,0.9706382196681516,0.21289805388738842,0.09213324912778076,-0.17401155708015364,0.005797570751412007,-0.08052836122904916,-0.053104407479388265,0.0025797005855795804,-0.008050906525374407,0.0008569814891263051,-2.0645473360696834e-05,,,,,,,,,
0.1,67,0.3210570514202118,2.756882667541504,0.5967453122138977,0.9706525785419481,0.2129202793744153,0.09208617667423608,-0.17407223396949367,0.0057927462691893935,-0.08050995576920154,-0.05309475827690025,0.0025790892844193038,-0.008049816985915576,0.000856817507458036,-2.0640413676802495e-05,,,,,,,,,
0.1,68,0.3171709179878235,2.645146608352661,0.5816855430603027,0.9706667097177697,0.2129436115399427,0.09204236649570141,-0.17413225762399012,0.0057879622223319166,-0.0804920785013584,-0.053085591174760256,0.002578504408381229,-0.008048828117354108,0.0008566644454214057,-2.0635641197187185e-05,,,,,,,,,
0.1,69,0.3195589482784271,2.6990532875061035,0.5894643068313599,0.97068050551875,0.2129664843293806,0.09200167070237633,-0.1741898039161552,0.0057831715368324025,-0.08047471926798114,-0.05307666512279427,0.0025779367967563266,-0.008047857089204833,0.0008565153144521656,-2.0631010792029054e-05,,,,,,,,,
0.1,70,0.30964362621307373,2.622255563735962,0.5718691945075989,0.9706937812149232,0.21298916249305533,0.0919603050552492,-0.17424710370460572,0.0057784170621076394,-0.08045807614107148,-0.053068228366703885,0.0025774005429431038,-0.00804696634291042,0.0008563769783187741,-2.0626702727843657e-05,,,,,,,,,
0.1,71,0.2955360412597656,2.579214572906494,0.553457498550415,0.9707066559760138,0.21301152845664292,0.09192355009013622,-0.17430134684699564,0.005773625169582301,-0.0804418951821657,-0.05306013339817367,0.002576888071739863,-0.008046132303640471,0.0008562468163096381,-2.062265284197292e-05,,,,,,,,,
0.1,72,0.29167476296424866,2.492401361465454,0.5409148931503296,0.9707187446660603,0.21303191230749216,0.09188570770001991,-0.17435356865892612,0.005768870694857537,-0.0804260291069549,-0.053052398206022575,0.002576392512614832,-0.00804538045769812,0.0008561247660268624,-2.061879544407642e-05,,,,,,,,,
0.1,73,0.2842976152896881,2.499607563018799,0.5342583656311035,0.9707297563144577,0.21305007511078355,0.09184398537749168,-0.1744047058545125,0.005764137946597624,-0.08041100102867424,-0.0530452674381884,0.0025759339486608837,-0.008044732468441024,0.0008560156945062633,-2.0615315383716726e-05,,,,,,,,,
0.1,74,0.28443190455436707,2.4280776977539062,0.5272396802902222,0.9707405428180153,0.2130666073605799,0.09179858320875213,-0.1744558677004704,0.005759467360167699,-0.08039574948454555,-0.053037999955330165,0.002575468690342644,-0.008044062815826269,0.0008559043766614413,-2.061178338215764e-05,,,,,,,,,
0.1,75,0.2697643041610718,2.30533504486084,0.5002977848052979,0.9707505040288086,0.2130808534677854,0.09174711755819394,-0.17450712814791405,0.005754853503951551,-0.08038108199888332,-0.05303106346674072,0.0025750169969204683,-0.008043437764241991,0.0008557968650882192,-2.0608326237032973e-05,,,,,,,,,
0.1,76,0.26827335357666016,2.3184847831726074,0.5001218318939209,0.9707599230330887,0.2130933506076074,0.09169459928023252,-0.1745565767930557,0.005750275858510154,-0.08036684620860936,-0.05302428887752188,0.002574581687074058,-0.008042820358548652,0.0008556927230013313,-2.0605012694047822e-05,,,,,,,,,
0.1,77,0.27059876918792725,2.255654811859131,0.4961642622947693,0.9707690657031283,0.21310566315374024,0.09164335981407504,-0.1746049654722247,0.005745753132743795,-0.0803528948294147,-0.053017755338477045,0.0025741639939757823,-0.008042251376831263,0.000855595257489217,-2.0601916081954277e-05,,,,,,,,,
0.1,78,0.2711328864097595,2.3901665210723877,0.5101495385169983,0.9707777568595544,0.21311532831690186,0.09158819691850548,-0.17465224488467818,0.005741252133442286,-0.08033874537821839,-0.053011088682171935,0.0025737447153701748,-0.008041656271653163,0.0008554968560086765,-2.0598839329731092e-05,,,,,,,,,
0.1,79,0.25560319423675537,2.1946685314178467,0.475070059299469,0.9707856017296241,0.21312051603375207,0.09152729241891829,-0.1746971085607289,0.005736770446553978,-0.08032444864271313,-0.05300428171307897,0.002573323851257235,-0.008041031220068886,0.0008553974561618147,-2.0595777854331258e-05,,,,,,,,,
0.1,80,0.2577677071094513,2.2381529808044434,0.48158299922943115,0.9707932346466821,0.21312517192046376,0.09146891074533885,-0.17473996323150592,0.005732320745850033,-0.08031016206474642,-0.05299757188360837,0.0025729063343264405,-0.008040434203418052,0.000855300489832861,-2.059276526476615e-05,,,,,,,,,
0.1,81,0.24435877799987793,2.158660888671875,0.46022486686706543,0.9708002322453302,0.21312802175292034,0.09140485706294196,-0.17478339718601218,0.005727884322430163,-0.08029620560678251,-0.05299110670207557,0.0025725013252868223,-0.008039877327694648,0.0008552078289586678,-2.0589870306740858e-05,,,,,,,,,
0.1,82,0.2425413876771927,2.0785677433013916,0.45039814710617065,0.9708072927262221,0.21313027980997537,0.0913390200035396,-0.17482712694497593,0.005723464797371843,-0.08028199013158563,-0.05298444364353425,0.0025720871555381733,-0.008039282859674127,0.0008551118609960354,-2.058689590923413e-05,,,,,,,,,
0.1,83,0.2425050288438797,2.1480891704559326,0.4573139548301697,0.970814192288506,0.21313241319869303,0.09127406158353996,-0.1748700802172388,0.0057190591531105115,-0.08026805398869881,-0.052977917300017004,0.0025716795039863348,-0.008038704957750642,0.0008550175777765702,-2.058395206537411e-05,,,,,,,,,
0.1,84,0.22981058061122894,2.07584547996521,0.4373951256275177,0.9708209984589125,0.21313420252825482,0.0912107299513453,-0.17491173934500018,0.005714675838826943,-0.08025409753073488,-0.05297140894531871,0.0025712706192621265,-0.008038130878772625,0.0008549232321592098,-2.058099294469074e-05,,,,,,,,,
0.1,85,0.23184546828269958,2.0199363231658936,0.4338390827178955,0.9708276818969349,0.21313375632336493,0.0911462760965472,-0.17495147574378797,0.005710324510727736,-0.08023960272322796,-0.05296452282542234,0.0025708471126369664,-0.008037494995509518,0.0008548239571081382,-2.0577943690749588e-05,,,,,,,,,
0.1,86,0.22852393984794617,2.069741725921631,0.43549811840057373,0.9708342527213762,0.2131321769007946,0.09108469304375791,-0.17498845130097265,0.005706022670687356,-0.0802247879532568,-0.05295749639273811,0.002570416383145071,-0.008036841271834218,0.0008547229973138994,-2.0574853189385383e-05,,,,,,,,,
0.1,87,0.21696452796459198,2.018280029296875,0.4187925457954407,0.9708403100815282,0.21312864155244246,0.09101833402035395,-0.17502543918334304,0.005701712381466202,-0.08021010015251748,-0.05295055630638487,0.00256999270035243,-0.008036200928468061,0.000854624658231254,-2.0571843655184944e-05,,,,,,,,,
0.1,88,0.21389207243919373,1.969870924949646,0.4108791649341583,0.9708464111043787,0.21312500138578647,0.090952305574151,-0.17506216823681317,0.005697405713322522,-0.0801952498311614,-0.052943547862519605,0.002569570250732158,-0.00803555548784128,0.0008545272551170347,-2.056890133900726e-05,,,,,,,,,
0.1,89,0.2096092402935028,1.9780508279800415,0.4074143171310425,0.9708524206628085,0.21312086441848757,0.09089013966155993,-0.1750962473753517,0.005693099045178842,-0.08018041474611314,-0.052936521429835376,0.0025691442777622587,-0.008034901127008403,0.0008544282296575434,-2.0565894860171495e-05,,,,,,,,,
