epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,0.0563316861430349,0.0563316861430349,0.0,0.0,0.0,0.0
1,0.0006947215307344876,0.0006947215307344876,0.0,0.0,0.0,0.0
2,0.0003028384949850601,0.0003028384949850601,0.0,0.0,0.0,0.0
3,0.00036908260524724746,0.00036908260524724746,0.0,0.0,0.0,0.0
4,0.00029480792093609394,0.00029480792093609394,0.0,0.0,0.0,0.0
5,5.611080636263429e-05,5.611080636263429e-05,0.0,0.0,0.0,0.0
6,6.371182465918897e-05,6.371182465918897e-05,0.0,0.0,0.0,0.0
7,0.0002956641922960759,0.0002956641922960759,0.0,0.0,0.0,0.0
8,0.0007804481555836847,0.0007804481555836847,0.0,0.0,0.0,0.0
9,0.0007710928647170341,0.0007710928647170341,0.0,0.0,0.0,0.0
10,0.00018990544405896078,0.00018990544405896078,0.0,0.0,0.0,0.0
11,4.467144696385425e-05,4.467144696385425e-05,0.0,0.0,0.0,0.0
12,3.5982337661576226e-05,3.5982337661576226e-05,0.0,0.0,0.0,0.0
13,3.160872089066819e-05,3.160872089066819e-05,0.0,0.0,0.0,0.0
14,4.7784310832993115e-05,4.7784310832993115e-05,0.0,0.0,0.0,0.0
15,0.001333059776472942,0.001333059776472942,0.0,0.0,0.0,0.0
16,0.0007423774954761461,0.0007423774954761461,0.0,0.0,0.0,0.0
17,0.00036312497507937547,0.00036312497507937547,0.0,0.0,0.0,0.0
18,0.0002301496567837387,0.0002301496567837387,0.0,0.0,0.0,0.0
19,5.579550900683268e-05,5.579550900683268e-05,0.0,0.0,0.0,0.0
20,2.8513879838686594e-05,2.8513879838686594e-05,0.0,0.0,0.0,0.0
21,8.250081924361979e-05,8.250081924361979e-05,0.0,0.0,0.0,0.0
22,0.00013826417190363944,0.00013826417190363944,0.0,0.0,0.0,0.0
23,0.0002958119257888065,0.0002958119257888065,0.0,0.0,0.0,0.0
24,0.0004856429361890411,0.0004856429361890411,0.0,0.0,0.0,0.0
25,0.0006160251686746015,0.0006160251686746015,0.0,0.0,0.0,0.0
26,0.00040060109061207437,0.00040060109061207437,0.0,0.0,0.0,0.0
27,0.00019440052847580818,0.00019440052847580818,0.0,0.0,0.0,0.0
28,0.00033221296340199465,0.00033221296340199465,0.0,0.0,0.0,0.0
29,0.00010971747535294714,0.00010971747535294714,0.0,0.0,0.0,0.0
30,0.00018276458941538366,0.00018276458941538366,0.0,0.0,0.0,0.0
31,0.00019190062772791539,0.00019190062772791539,0.0,0.0,0.0,0.0
32,0.0001872239604426345,0.0001872239604426345,0.0,0.0,0.0,0.0
33,0.000430771134998926,0.000430771134998926,0.0,0.0,0.0,0.0
34,0.0007653878679001095,0.0007653878679001095,0.0,0.0,0.0,0.0
35,0.00036197967955838,0.00036197967955838,0.0,0.0,0.0,0.0
36,0.00013053785246799213,0.00013053785246799213,0.0,0.0,0.0,0.0
37,0.00010116281602208936,0.00010116281602208936,0.0,0.0,0.0,0.0
38,0.00014742302113572264,0.00014742302113572264,0.0,0.0,0.0,0.0
39,0.00010131328340186415,0.00010131328340186415,0.0,0.0,0.0,0.0
40,7.160429512542479e-05,7.160429512542479e-05,0.0,0.0,0.0,0.0
41,0.00013107361839934353,0.00013107361839934353,0.0,0.0,0.0,0.0
42,0.00028680130553496353,0.00028680130553496353,0.0,0.0,0.0,0.0
43,0.000529594915356524,0.000529594915356524,0.0,0.0,0.0,0.0
44,0.001055453365120004,0.001055453365120004,0.0,0.0,0.0,0.0
45,0.0006541388857381253,0.0006541388857381253,0.0,0.0,0.0,0.0
46,0.0005238359600379326,0.0005238359600379326,0.0,0.0,0.0,0.0
47,0.0004949433193657326,0.0004949433193657326,0.0,0.0,0.0,0.0
48,0.0005348939529278933,0.0005348939529278933,0.0,0.0,0.0,0.0
49,0.00062145729979159,0.00062145729979159,0.0,0.0,0.0,0.0
50,0.000462104544207214,0.000462104544207214,0.0,0.0,0.0,0.0
51,0.0006360435330465731,0.0006360435330465731,0.0,0.0,0.0,0.0
52,0.0011389135927109436,0.0011389135927109436,0.0,0.0,0.0,0.0
53,0.001538307618091602,0.001538307618091602,0.0,0.0,0.0,0.0
54,0.0014274589219453312,0.0014274589219453312,0.0,0.0,0.0,0.0
55,0.0008918732366672173,0.0008918732366672173,0.0,0.0,0.0,0.0
56,0.0003011809881848034,0.0003011809881848034,0.0,0.0,0.0,0.0
57,9.91428208333961e-05,9.91428208333961e-05,0.0,0.0,0.0,0.0
58,4.909639716457281e-05,4.909639716457281e-05,0.0,0.0,0.0,0.0
59,4.295842507525605e-05,4.295842507525605e-05,0.0,0.0,0.0,0.0
60,4.559522026419031e-05,4.559522026419031e-05,0.0,0.0,0.0,0.0
61,0.00010566256141018049,0.00010566256141018049,0.0,0.0,0.0,0.0
62,9.084960499358833e-05,9.084960499358833e-05,0.0,0.0,0.0,0.0
63,6.005321256902834e-05,6.005321256902834e-05,0.0,0.0,0.0,0.0
64,7.526805445132316e-05,7.526805445132316e-05,0.0,0.0,0.0,0.0
65,0.0001520321946210772,0.0001520321946210772,0.0,0.0,0.0,0.0
66,0.001772221141508642,0.001772221141508642,0.0,0.0,0.0,0.0
67,0.0025719353320574996,0.0025719353320574996,0.0,0.0,0.0,0.0
68,0.0011548657583460064,0.0011548657583460064,0.0,0.0,0.0,0.0
69,0.0005486590788056521,0.0005486590788056521,0.0,0.0,0.0,0.0
70,0.00016644228068825854,0.00016644228068825854,0.0,0.0,0.0,0.0
71,0.00010200821270700544,0.00010200821270700544,0.0,0.0,0.0,0.0
72,0.00010651943653056601,0.00010651943653056601,0.0,0.0,0.0,0.0
73,0.00012435609715965364,0.00012435609715965364,0.0,0.0,0.0,0.0
74,5.907193377370817e-05,5.907193377370817e-05,0.0,0.0,0.0,0.0
