epoch,total_loss,data_loss,pde_loss,tv_loss
0,0.16397943896164002,0.15908101381073678,0.0,0.00489842437285137
1,0.011882479185051583,0.005990829979406305,0.0,0.00589164921533652
2,0.006709608660825431,0.002688484618978025,0.0,0.0040211239969236276
3,0.005501247935979189,0.002081361270739176,0.0,0.0034198866749312537
4,0.005160919127934546,0.0019037702325583796,0.0,0.0032571488425273605
5,0.0050817651663233,0.0018973924762845402,0.0,0.0031843727193992077
6,0.005099146345419352,0.0019525553619101057,0.0,0.0031465909776371564
7,0.005011741031201848,0.0018804095985669664,0.0,0.003131331448198212
8,0.0050369322317252415,0.0019100399095378642,0.0,0.003126892304571109
9,0.005208251847585568,0.0020761175033560744,0.0,0.003132134334538252
10,0.005143312917637194,0.002000197899324114,0.0,0.0031431149223067104
11,0.00508375292796946,0.0019383261618471182,0.0,0.003145426766122342
12,0.0050193096392614905,0.001913363645584034,0.0,0.0031059460112937247
13,0.004985324292563016,0.0018792747434914134,0.0,0.0031060495677143396
14,0.0049249788249954435,0.001880877814884152,0.0,0.0030441009855964652
15,0.0048410463192786945,0.0017788685649297322,0.0,0.0030621777650666725
16,0.004858861965998515,0.0018169104908187228,0.0,0.0030419514537443713
17,0.004809874510602199,0.0017735763656187957,0.0,0.003036298181242409
18,0.004787897581441841,0.001777690765772485,0.0,0.003010206872337313
19,0.0049461147176185025,0.001898433725436035,0.0,0.003047680957976399
20,0.004878832664047864,0.0018476492026086768,0.0,0.0030311834859540142
21,0.004837573967699906,0.00181640146889837,0.0,0.0030211724694410884
22,0.00475656062004087,0.0017360013253764522,0.0,0.0030205593523588443
23,0.004793598173385926,0.0017912253356864843,0.0,0.0030023728632407373
24,0.004964075851067956,0.0019397945900116766,0.0,0.003024281278672548
25,0.004930071862297313,0.001893665309153869,0.0,0.003036406592195133
26,0.004826078582260533,0.0018326580899260514,0.0,0.002993420497180103
27,0.00480520275961994,0.001782528066917607,0.0,0.003022674703420043
28,0.004701525573933188,0.0017216140376531462,0.0,0.002979911484457705
29,0.004759453285134465,0.001727382302865761,0.0,0.0030320709529082566
30,0.005048800498061075,0.002051542829855664,0.0,0.002997257736617547
31,0.004775515113865062,0.0017517192512441424,0.0,0.0030237958156442033
32,0.0046892719112366366,0.001709303816148602,0.0,0.002979968099933655
33,0.004757054790896293,0.0017468864921373344,0.0,0.003010168280116221
34,0.004885360991076632,0.0018897010211185378,0.0,0.0029956599720110323
35,0.004877207837652964,0.0018560248904487026,0.0,0.0030211829834632677
36,0.004741766465682213,0.001754986566889305,0.0,0.0029867799143562393
37,0.004810491784011344,0.0018239334457108975,0.0,0.002986558349018157
38,0.004940196129213436,0.0019286284674157016,0.0,0.0030115676714889757
39,0.004935788604941956,0.001902821731856776,0.0,0.0030329669014191583
40,0.00485493090176405,0.0018585411453651988,0.0,0.0029963897467076097
41,0.0047537881524452675,0.0017555860854737788,0.0,0.002998202033791889
42,0.004605795360770772,0.0016262918362752907,0.0,0.0029795035587015495
43,0.004722108859877119,0.0017403285259832446,0.0,0.002981780351510143
44,0.004849674926639414,0.0018593394833016721,0.0,0.0029903354177964457
45,0.004828891224238351,0.0018256405864432428,0.0,0.0030032506084346606
