epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,4.826292631171999,4.826292631171999,0.0,0.0,0.0,0.0
1,0.6000239886934795,0.6000239886934795,0.0,0.0,0.0,0.0
2,0.3312073832466489,0.3312073832466489,0.0,0.0,0.0,0.0
3,0.2254261201809323,0.2254261201809323,0.0,0.0,0.0,0.0
4,0.1692848957720257,0.1692848957720257,0.0,0.0,0.0,0.0
5,0.1330547710023229,0.1330547710023229,0.0,0.0,0.0,0.0
6,0.10822446502390362,0.10822446502390362,0.0,0.0,0.0,0.0
7,0.09002591030938285,0.09002591030938285,0.0,0.0,0.0,0.0
8,0.07644772931696876,0.07644772931696876,0.0,0.0,0.0,0.0
9,0.06586703273748594,0.06586703273748594,0.0,0.0,0.0,0.0
10,0.0578107244911648,0.0578107244911648,0.0,0.0,0.0,0.0
11,0.0515450384645235,0.0515450384645235,0.0,0.0,0.0,0.0
12,0.0462649195558495,0.0462649195558495,0.0,0.0,0.0,0.0
13,0.041772675123952684,0.041772675123952684,0.0,0.0,0.0,0.0
14,0.03820519799750949,0.03820519799750949,0.0,0.0,0.0,0.0
15,0.035087525253258055,0.035087525253258055,0.0,0.0,0.0,0.0
16,0.03255463412238492,0.03255463412238492,0.0,0.0,0.0,0.0
17,0.03032142184083424,0.03032142184083424,0.0,0.0,0.0,0.0
18,0.028267889002722407,0.028267889002722407,0.0,0.0,0.0,0.0
19,0.026557231410628275,0.026557231410628275,0.0,0.0,0.0,0.0
20,0.025108175913965892,0.025108175913965892,0.0,0.0,0.0,0.0
21,0.023777511236923083,0.023777511236923083,0.0,0.0,0.0,0.0
22,0.02259395605633183,0.02259395605633183,0.0,0.0,0.0,0.0
23,0.021418821214446947,0.021418821214446947,0.0,0.0,0.0,0.0
24,0.02041531697152153,0.02041531697152153,0.0,0.0,0.0,0.0
25,0.01949185561684389,0.01949185561684389,0.0,0.0,0.0,0.0
26,0.018782787897165806,0.018782787897165806,0.0,0.0,0.0,0.0
27,0.017969116612914064,0.017969116612914064,0.0,0.0,0.0,0.0
28,0.01739769106701253,0.01739769106701253,0.0,0.0,0.0,0.0
29,0.016817840777101026,0.016817840777101026,0.0,0.0,0.0,0.0
30,0.016329481236873163,0.016329481236873163,0.0,0.0,0.0,0.0
31,0.015719904460840754,0.015719904460840754,0.0,0.0,0.0,0.0
32,0.015343793490458103,0.015343793490458103,0.0,0.0,0.0,0.0
33,0.014873657937324236,0.014873657937324236,0.0,0.0,0.0,0.0
34,0.014468258202430747,0.014468258202430747,0.0,0.0,0.0,0.0
35,0.014223588275767508,0.014223588275767508,0.0,0.0,0.0,0.0
36,0.013825133295049743,0.013825133295049743,0.0,0.0,0.0,0.0
37,0.013658629168593695,0.013658629168593695,0.0,0.0,0.0,0.0
38,0.013376895456560074,0.013376895456560074,0.0,0.0,0.0,0.0
39,0.013016745847250735,0.013016745847250735,0.0,0.0,0.0,0.0
40,0.013077584524003287,0.013077584524003287,0.0,0.0,0.0,0.0
