epoch,total_loss,data_loss,pde_loss,tv_loss
0,0.15971176764736458,0.15965610396464341,0.0,5.566221757279998e-05
1,0.006813729976154642,0.006727394017954123,0.0,8.633597108155526e-05
2,0.002801805944412504,0.002731384093986103,0.0,7.042180640508353e-05
3,0.001877593976411961,0.001818945372301837,0.0,5.8648600871228e-05
4,0.0016529170014174745,0.0015989910020931038,0.0,5.3925996306251505e-05
5,0.001586264734128262,0.001534191769693691,0.0,5.207295907195262e-05
6,0.0016495471095376263,0.0015989420800923756,0.0,5.0605042561220736e-05
7,0.0016011536739325549,0.0015510161880774984,0.0,5.0137474078800344e-05
8,0.0015981092446162404,0.0015480494478819383,0.0,5.0059785595825734e-05
9,0.0016189270121784972,0.0015694932826629485,0.0,4.9433730226442864e-05
10,0.001643030418616239,0.001593392913573235,0.0,4.963749234923402e-05
11,0.0016574327138922204,0.0016077524188009176,0.0,4.968030735391308e-05
12,0.0016808629528287714,0.0016311983601578945,0.0,4.966460234652766e-05
13,0.0017842823574838794,0.0017340098596058948,0.0,5.0272496299573916e-05
14,0.001815060111891074,0.0017645619373120253,0.0,5.049816287214373e-05
15,0.0017155032558093695,0.0016648259212441248,0.0,5.0677344276736185e-05
16,0.0016362875805384898,0.0015860645896738873,0.0,5.022298833660066e-05
17,0.0015521220482372397,0.0015025337058072728,0.0,4.958835442180298e-05
18,0.0015323717845179474,0.0014834697905607317,0.0,4.8901998058431485e-05
19,0.001593693582184914,0.001545055506200754,0.0,4.863806585423217e-05
20,0.0015515668855132347,0.0015028261848152437,0.0,4.8740684526627795e-05
21,0.0015750254642835472,0.0015263299099818124,0.0,4.8695563843880156e-05
22,0.001477364397660822,0.0014287847337654267,0.0,4.8579662354258575e-05
23,0.0015137318614429902,0.001465359244465444,0.0,4.8372632414898326e-05
24,0.001666269730994458,0.0016176800021426364,0.0,4.858974453683085e-05
25,0.001582226847759907,0.0015331168187165416,0.0,4.911002768573145e-05
26,0.0015333208893222303,0.0014846716226091829,0.0,4.8649278608652304e-05
27,0.001586262843447326,0.0015375239274803432,0.0,4.873891965119579e-05
28,0.0015482664554520764,0.0015000853936905098,0.0,4.818105989446157e-05
29,0.0015578445732500133,0.0015092896448436282,0.0,4.855493115892722e-05
30,0.0015543529548465785,0.0015056326268929863,0.0,4.87203282974808e-05
31,0.0015878369008973064,0.0015392197245112811,0.0,4.861717864325311e-05
32,0.0016470761481407548,0.0015978728160160264,0.0,4.920333483103622e-05
33,0.0015204158923561857,0.0014709274191046931,0.0,4.9488480279792964e-05
34,0.0015521789941042431,0.0015038047863122701,0.0,4.837421312771093e-05
35,0.0016930383994877536,0.0016444056615024963,0.0,4.863274066468502e-05
36,0.0015372226135294653,0.001487829347063236,0.0,4.9393273218558786e-05
37,0.0014960463566563921,0.0014472113625640483,0.0,4.883499402299248e-05
38,0.001515069499336004,0.0014667541862910297,0.0,4.831530858571284e-05
39,0.0015111102790802365,0.0014630653000689544,0.0,4.804497893297096e-05
40,0.00163360885120687,0.0015853069771211863,0.0,4.8301865878054936e-05
41,0.0016919666084173135,0.0016425080151385647,0.0,4.945859868240459e-05
