epoch,total_loss,data_loss,pde_loss,tv_loss
0,0.14555696608469976,0.14555696608469976,0.0,0.0
1,0.0050982754701228905,0.0050982754701228905,0.0,0.0
2,0.0024219297838436915,0.0024219297838436915,0.0,0.0
3,0.001695605578454909,0.001695605578454909,0.0,0.0
4,0.001574898704593612,0.001574898704593612,0.0,0.0
5,0.0015925604949351738,0.0015925604949351738,0.0,0.0
6,0.0015734547856075037,0.0015734547856075037,0.0,0.0
7,0.0014743288058507193,0.0014743288058507193,0.0,0.0
8,0.0014608168546005335,0.0014608168546005335,0.0,0.0
9,0.0015226531389069065,0.0015226531389069065,0.0,0.0
10,0.0015109172427386279,0.0015109172427386279,0.0,0.0
11,0.0015067458657174312,0.0015067458657174312,0.0,0.0
12,0.0014919221710038338,0.0014919221710038338,0.0,0.0
13,0.0015218014317908688,0.0015218014317908688,0.0,0.0
14,0.001522443529945932,0.001522443529945932,0.0,0.0
15,0.0015619024691017756,0.0015619024691017756,0.0,0.0
16,0.0016025323487512159,0.0016025323487512159,0.0,0.0
17,0.0015599487105527235,0.0015599487105527235,0.0,0.0
18,0.0014775726155558996,0.0014775726155558996,0.0,0.0
19,0.0014354347852820475,0.0014354347852820475,0.0,0.0
20,0.0015160362443101167,0.0015160362443101167,0.0,0.0
21,0.0014911460344974221,0.0014911460344974221,0.0,0.0
22,0.0014866240361113992,0.0014866240361113992,0.0,0.0
23,0.001424381471810917,0.001424381471810917,0.0,0.0
24,0.0015536899335476778,0.0015536899335476778,0.0,0.0
25,0.0016350897905807143,0.0016350897905807143,0.0,0.0
26,0.0014997896990769958,0.0014997896990769958,0.0,0.0
27,0.0013936171872086865,0.0013936171872086865,0.0,0.0
28,0.0013741230072979263,0.0013741230072979263,0.0,0.0
29,0.0013745158435502034,0.0013745158435502034,0.0,0.0
30,0.0013987966822035485,0.0013987966822035485,0.0,0.0
31,0.0014432295926071128,0.0014432295926071128,0.0,0.0
32,0.0015818728875616746,0.0015818728875616746,0.0,0.0
33,0.0018728907370319978,0.0018728907370319978,0.0,0.0
34,0.001614938756217687,0.001614938756217687,0.0,0.0
35,0.0014400766778130004,0.0014400766778130004,0.0,0.0
36,0.0015651256980162601,0.0015651256980162601,0.0,0.0
37,0.001570794835430376,0.001570794835430376,0.0,0.0
38,0.001474561917987665,0.001474561917987665,0.0,0.0
39,0.0013741733771357291,0.0013741733771357291,0.0,0.0
40,0.0013861552509597354,0.0013861552509597354,0.0,0.0
41,0.0014357380754204307,0.0014357380754204307,0.0,0.0
42,0.0014856761891213093,0.0014856761891213093,0.0,0.0
43,0.0014396945514033256,0.0014396945514033256,0.0,0.0
44,0.0014131342769505902,0.0014131342769505902,0.0,0.0
45,0.0014327176890134262,0.0014327176890134262,0.0,0.0
46,0.0014147177893650245,0.0014147177893650245,0.0,0.0
47,0.0013563345348709091,0.0013563345348709091,0.0,0.0
48,0.001354746571653458,0.001354746571653458,0.0,0.0
49,0.001414343246397707,0.001414343246397707,0.0,0.0
50,0.001386637574438712,0.001386637574438712,0.0,0.0
51,0.001450827670212554,0.001450827670212554,0.0,0.0
52,0.0016906655595485688,0.0016906655595485688,0.0,0.0
53,0.0018838222910465242,0.0018838222910465242,0.0,0.0
54,0.0021938608345637976,0.0021938608345637976,0.0,0.0
55,0.0019985250297749947,0.0019985250297749947,0.0,0.0
56,0.0016575373263255607,0.0016575373263255607,0.0,0.0
57,0.0015077976681377662,0.0015077976681377662,0.0,0.0
58,0.0013944659266142574,0.0013944659266142574,0.0,0.0
59,0.0013904536886613316,0.0013904536886613316,0.0,0.0
