epoch,lambda_data,lambda_pde,lambda_ratio,data_loss,pde_loss,weighted_data_loss,weighted_pde_loss,total_loss,g_data_norm,g_pde_norm,weighted_g_data_norm,weighted_g_pde_norm,weighted_pde_over_data,gradient_cosine,g_total_norm,cancellation_ratio,data_dot_total,pde_dot_total,coefficient_error,spurious_l2,expression,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
0,0.1,1.0,10.0,2.171844720840454,76.15038299560547,0.21718446910381317,76.15038299560547,76.36756896972656,30.809978485107422,1236.766845703125,3.080997943878174,1236.766845703125,401.41761475710615,0.5646260976791382,1238.509521484375,0.9989205002784729,2160.988525390625,1531745.625,0.9643839326242981,0.20520964110464157,u_t_hat = (+0.081605)*u + (-0.166502)*u_x + (+0.006269)*u_xx + (-0.087418)*u^2 + (-0.057802)*u*u_x + (+0.002831)*u*u_xx + (-0.008820)*u_x^2 + (+0.000942)*u_x*u_xx + (-0.000023)*u_xx^2,0.08160524391482188,-0.16650236372411895,0.006268531708896735,-0.08741765588225901,-0.057802133583300205,0.002830534892221806,-0.008820273026813711,0.0009421325894529834,-2.2899140895299556e-05
50,0.1,1.0,10.0,0.8562946915626526,3.6621670722961426,0.08562947064638138,3.6621670722961426,3.7477965354919434,9.482881546020508,56.50450897216797,0.948288083076477,56.50450897216797,59.58580517942776,-0.03145184367895126,56.48263168334961,0.983113706111908,-0.7860147356987,3191.07470703125,0.9707582255365823,0.21330209388521582,u_t_hat = (+0.092648)*u + (-0.174180)*u_x + (+0.005882)*u_xx + (-0.080644)*u^2 + (-0.053071)*u*u_x + (+0.002584)*u*u_xx + (-0.008027)*u_x^2 + (+0.000857)*u_x*u_xx + (-0.000021)*u_xx^2,0.09264840149916413,-0.17418042444981605,0.005882487432253986,-0.08064362897648335,-0.0530710454157524,0.00258387663572493,-0.008026900339298135,0.0008566353680022987,-2.068267242556009e-05
200,0.1,1.0,10.0,0.7124279737472534,0.4312988221645355,0.0712428018450737,0.4312988221645355,0.5025416016578674,7.382079601287842,13.831990242004395,0.7382081151008606,13.831990242004395,18.737250321495782,-0.1412191390991211,13.747176170349121,0.9435133337974548,-0.8970208764076233,189.8821563720703,0.9729574785802148,0.2190768545661122,u_t_hat = (+0.098267)*u + (-0.178679)*u_x + (+0.005316)*u_xx + (-0.079646)*u^2 + (-0.052141)*u*u_x + (+0.002533)*u*u_xx + (-0.007846)*u_x^2 + (+0.000836)*u_x*u_xx + (-0.000020)*u_xx^2,0.09826659582803221,-0.17867904328950332,0.005316365765750316,-0.07964593014652616,-0.05214137245881309,0.002533220204965819,-0.007845613716499987,0.0008356954455862241,-2.0127616547330218e-05
500,0.1,1.0,10.0,0.6161254644393921,0.09327200055122375,0.06161254644393921,0.09327200055122375,0.15488454699516296,6.6525468826293945,5.7705888748168945,0.6652545928955078,5.7705888748168945,8.674256347033273,-0.20497387647628784,5.671728610992432,0.88127201795578,-0.34431299567222595,32.51284408569336,0.975092806384088,0.22668923633935167,u_t_hat = (+0.113012)*u + (-0.179578)*u_x + (+0.004703)*u_xx + (-0.079378)*u^2 + (-0.051747)*u*u_x + (+0.002511)*u*u_xx + (-0.007757)*u_x^2 + (+0.000825)*u_x*u_xx + (-0.000020)*u_xx^2,0.11301248774515518,-0.17957775885724822,0.004703138105886408,-0.0793778980981106,-0.05174688125687101,0.0025111605129514497,-0.007757457868286459,0.0008251239942018399,-1.9844336884223075e-05
1000,0.1,1.0,10.0,0.45930930972099304,0.02745841071009636,0.04593093320727348,0.02745841071009636,0.07338934391736984,5.851013660430908,3.238731861114502,0.5851015448570251,3.238731861114502,5.535332951318588,-0.07807228714227676,3.2458958625793457,0.8488591313362122,0.1943979561328888,10.341450691223145,0.9766843901630736,0.23233281966889752,u_t_hat = (+0.123814)*u + (-0.179836)*u_x + (+0.004142)*u_xx + (-0.079002)*u^2 + (-0.051484)*u*u_x + (+0.002490)*u*u_xx + (-0.007718)*u_x^2 + (+0.000818)*u_x*u_xx + (-0.000020)*u_xx^2,0.12381379330935408,-0.17983594684788304,0.004142044305456869,-0.07900175428816741,-0.0514841149806164,0.002490352138557094,-0.0077179770361068736,0.0008181164609928215,-1.9609150188711838e-05
