epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,0.06518351920133475,0.0561604122896356,0.0,0.0,0.0,0.009023106693852655
1,0.00934430852643039,0.0005352647279476802,0.0,0.0,0.0,0.008809043776870954
2,0.008427056317946107,0.00021986910637634077,0.0,0.0,0.0,0.008207187204077692
3,0.007994519648059169,0.00028594555523440166,0.0,0.0,0.0,0.0077085741011813135
4,0.0077400550080260425,0.0004050422403362054,0.0,0.0,0.0,0.007335012709482176
5,0.007431010605011246,0.00038061105492893645,0.0,0.0,0.0,0.0070503995809150805
6,0.007411050527255133,0.0005808483485344539,0.0,0.0,0.0,0.006830202185060128
7,0.007418627361997519,0.0007462643373914358,0.0,0.0,0.0,0.006672363082813744
8,0.006831089684758151,0.000345372059497761,0.0,0.0,0.0,0.0064857176385156
9,0.006583295015636647,0.0002327962776491566,0.0,0.0,0.0,0.006350498729486867
10,0.006465893455476749,0.00026434060966476134,0.0,0.0,0.0,0.006201552863389549
11,0.0067218810015607,0.0006048541999016289,0.0,0.0,0.0,0.006117026791861742
12,0.006845925219984042,0.0007483058483432056,0.0,0.0,0.0,0.006097619375675031
13,0.006314950575591019,0.0003229654273064346,0.0,0.0,0.0,0.005991985150013525
14,0.006209832394846005,0.00030628932953471,0.0,0.0,0.0,0.005903543060700787
15,0.0060938080901851745,0.00028985162008562964,0.0,0.0,0.0,0.0058039565303243034
16,0.00612607496873577,0.000385261131542744,0.0,0.0,0.0,0.005740813841803534
17,0.006467845964033415,0.0007639191543342232,0.0,0.0,0.0,0.005703926805664997
18,0.006208558852719788,0.0005243953566947528,0.0,0.0,0.0,0.0056841635043815815
19,0.006012567180660691,0.00040576330300807806,0.0,0.0,0.0,0.005606803858634269
20,0.006010321213282866,0.0004767594639428587,0.0,0.0,0.0,0.00553356176057812
21,0.007228386505405501,0.001601570944583025,0.0,0.0,0.0,0.005626815597130226
22,0.005925165549252588,0.00034387733445544313,0.0,0.0,0.0,0.005581288234247725
23,0.005665518145196804,0.00023163417524238588,0.0,0.0,0.0,0.005433883979031355
24,0.005624713901762325,0.00027444471586680056,0.0,0.0,0.0,0.005350269174369255
25,0.005484562689936397,0.00020052038497950808,0.0,0.0,0.0,0.005284042314321983
26,0.005759392528435086,0.0005123815398391262,0.0,0.0,0.0,0.0052470109923419975
27,0.005608434281726875,0.0004055017794454747,0.0,0.0,0.0,0.005202932509197162
28,0.006013119344295251,0.0008244719425456064,0.0,0.0,0.0,0.0051886473902233755
29,0.005655337784365558,0.00044222417060461004,0.0,0.0,0.0,0.0052131135938781326
30,0.005285414382999782,0.00021720814575109225,0.0,0.0,0.0,0.005068206251368369
31,0.005607915115496605,0.0005887555175156582,0.0,0.0,0.0,0.00501915962333874
32,0.005583190096376261,0.0005448414387393485,0.0,0.0,0.0,0.0050383486305501796
33,0.005174043648276884,0.00024845462614015703,0.0,0.0,0.0,0.004925588998796031
34,0.005079651108509538,0.00023027173604235274,0.0,0.0,0.0,0.004849379375060596
35,0.005268354563614224,0.00045355615098868486,0.0,0.0,0.0,0.004814798395047978
36,0.005117406828863786,0.00033610183538149786,0.0,0.0,0.0,0.004781305033824231
37,0.005109415371155385,0.0003920310651791273,0.0,0.0,0.0,0.004717384322113035
38,0.004931278665098224,0.00027447878478191755,0.0,0.0,0.0,0.004656799866052547
39,0.005167144124792649,0.0005201652598807053,0.0,0.0,0.0,0.0046469788896934235
40,0.004765909036049749,0.00019316140033240144,0.0,0.0,0.0,0.004572747634852877
41,0.005172610107698653,0.0006538088844644164,0.0,0.0,0.0,0.004518801217327024
42,0.005158270935131477,0.0005573661805425614,0.0,0.0,0.0,0.004600904734417943
43,0.006373483706081267,0.001488856261245685,0.0,0.0,0.0,0.0048846274263935514
44,0.005222641618571954,0.000464131406134935,0.0,0.0,0.0,0.0047585102176238405
45,0.0045781392871522076,0.0001452275421320562,0.0,0.0,0.0,0.0044329117448760735
46,0.004500719718635082,0.0001896025337328406,0.0,0.0,0.0,0.0043111171868472995
47,0.004471579921607039,0.00022294194916479916,0.0,0.0,0.0,0.004248637941177234
48,0.00485195696704311,0.0006090804357035546,0.0,0.0,0.0,0.004242876521542226
49,0.004841127995364737,0.0005559385448721892,0.0,0.0,0.0,0.0042851894706635195
50,0.005602235191197383,0.0010771385897158433,0.0,0.0,0.0,0.004525096621364355
51,0.004530277112406669,0.00023407348844287272,0.0,0.0,0.0,0.004296203627997991
52,0.004246858142242574,0.0001563949399226631,0.0,0.0,0.0,0.004090463207794888
53,0.004407743563746461,0.00037887110518946285,0.0,0.0,0.0,0.0040288724669135445
54,0.0041947846236352875,0.00020854317425810133,0.0,0.0,0.0,0.003986241425027941
55,0.0040705491382960635,0.0001490560915242733,0.0,0.0,0.0,0.003921493037262618
56,0.004066318895962864,0.00019442953937571716,0.0,0.0,0.0,0.003871889346933896
57,0.004200090243859161,0.00036319225189727867,0.0,0.0,0.0,0.00383689799484345
58,0.00399354100227356,0.00019590100656738412,0.0,0.0,0.0,0.003797639968187207
59,0.004241976748672452,0.00046644963544221726,0.0,0.0,0.0,0.0037755271359946174
60,0.004263655028979082,0.00044498465091363516,0.0,0.0,0.0,0.0038186703799384654
61,0.003845662565551477,0.0001588349346858726,0.0,0.0,0.0,0.0036868276443369316
62,0.003842743171268318,0.0002214145938298748,0.0,0.0,0.0,0.0036213285921344366
63,0.004181833421387295,0.0005642493557424681,0.0,0.0,0.0,0.0036175840621869458
64,0.003757137503235204,0.0001634220540233067,0.0,0.0,0.0,0.0035937154310580234
65,0.003656174918396933,0.00014814669450763428,0.0,0.0,0.0,0.0035080282146682834
66,0.003739077952865622,0.0002754006971660448,0.0,0.0,0.0,0.0034636772781758023
67,0.0037768577077970057,0.00031480070282497656,0.0,0.0,0.0,0.003462057016642377
68,0.0035767520404430013,0.00017548809755860948,0.0,0.0,0.0,0.0034012639512409374
69,0.004001416690131225,0.0006173955473131362,0.0,0.0,0.0,0.0033840211454114998
70,0.004058857257062993,0.00044106454274382,0.0,0.0,0.0,0.0036177926830541674
71,0.0035454261596176294,0.00015795871106525053,0.0,0.0,0.0,0.0033874674515780244
72,0.0034183034244555945,0.000118662018457423,0.0,0.0,0.0,0.003299641418316872
73,0.003410309583114663,0.0001522750268248832,0.0,0.0,0.0,0.0032580345546328786
74,0.0035309165826823453,0.000291855776559165,0.0,0.0,0.0,0.003239060821251409
75,0.004362722814986759,0.0009229566488705464,0.0,0.0,0.0,0.0034397661681333097
76,0.003616567318429156,0.000248399016068151,0.0,0.0,0.0,0.003368168301640613
77,0.003336108026860079,0.00010514338041187753,0.0,0.0,0.0,0.0032309646543004725
78,0.003493929528492955,0.0002877293621411197,0.0,0.0,0.0,0.0032062001692334022
79,0.0032358819614210638,8.14781050223138e-05,0.0,0.0,0.0,0.0031544038527967907
80,0.0033685216025477,0.0002369259616376205,0.0,0.0,0.0,0.003131595631544985
81,0.0033382732780779354,0.00021224491797286167,0.0,0.0,0.0,0.0031260283557827226
82,0.0032959928122893124,0.00019703671424926286,0.0,0.0,0.0,0.003098956097175579
83,0.0034204955065235644,0.0002985702053007513,0.0,0.0,0.0,0.003121925301222813
84,0.0032082142211533713,0.0001339375726229714,0.0,0.0,0.0,0.003074276655230044
85,0.0032234698589337935,0.0001638301067275576,0.0,0.0,0.0,0.0030596397545114896
86,0.0032110795111275547,0.00016813506767047697,0.0,0.0,0.0,0.003042944434956454
87,0.003216449277346382,0.00018027585661407598,0.0,0.0,0.0,0.003036173408629723
88,0.0037391183086403525,0.0006231775422036501,0.0,0.0,0.0,0.0031159407745050913
89,0.0032651107965756465,0.00015886151556001682,0.0,0.0,0.0,0.0031062492750363775
90,0.0031439971321695808,0.0001301178715876442,0.0,0.0,0.0,0.0030138792566918207
91,0.0032370915166148456,0.00023179560741824604,0.0,0.0,0.0,0.003005295897382173
92,0.0031083248933721887,0.00012393006253849236,0.0,0.0,0.0,0.002984394828816599
93,0.003070716508710296,0.00010761102424625603,0.0,0.0,0.0,0.0029631054817265507
94,0.0032120378789408962,0.0002452894632640009,0.0,0.0,0.0,0.0029667484168295222
95,0.0031893797251073145,0.00022522700284284973,0.0,0.0,0.0,0.0029641527378249286
96,0.0031813559200762225,0.0002116829737943671,0.0,0.0,0.0,0.0029696729449131113
97,0.0030563261203172772,0.00013111642350634043,0.0,0.0,0.0,0.0029252097218085337
98,0.0030736649791608646,0.00015425695265449657,0.0,0.0,0.0,0.0029194080247774276
99,0.003188343824689636,0.000267295691007195,0.0,0.0,0.0,0.0029210481322416576
100,0.003245976771974918,0.00032396030299351687,0.0,0.0,0.0,0.00292201647258336
101,0.0031883071965104577,0.00021401021743681982,0.0,0.0,0.0,0.002974296989159124
102,0.0029925262984257226,9.898490355739665e-05,0.0,0.0,0.0,0.0028935413955166788
103,0.003025705181523272,0.0001453168022833617,0.0,0.0,0.0,0.0028803883867319856
104,0.003077935491974401,0.00019516575520185035,0.0,0.0,0.0,0.002882769748586977
105,0.0037436128806064626,0.0007030027033876407,0.0,0.0,0.0,0.003040610164828082
106,0.003079574854841622,0.00012001275237059534,0.0,0.0,0.0,0.0029595621013183996
107,0.003047558566610707,0.00017564640186512658,0.0,0.0,0.0,0.0028719121640972275
108,0.0029754402729138584,0.00010642845788451907,0.0,0.0,0.0,0.0028690118158217703
109,0.002976906875443488,0.00013126964271091625,0.0,0.0,0.0,0.002845637242097666
110,0.0031857689529067217,0.00032395695879050334,0.0,0.0,0.0,0.002861812005354331
111,0.003283997780947697,0.0003062780940153701,0.0,0.0,0.0,0.002977719680304722
112,0.0029276863528913495,6.874338895172379e-05,0.0,0.0,0.0,0.0028589429693425647
113,0.002933218775519935,0.0001060026594798431,0.0,0.0,0.0,0.0028272161264857737
114,0.002921524015024747,0.00010327471667695514,0.0,0.0,0.0,0.002818249290495521
115,0.0032658030205212608,0.0003826487836794522,0.0,0.0,0.0,0.002883154248800313
116,0.002912956266894494,6.575975876870925e-05,0.0,0.0,0.0,0.0028471964950866923
117,0.0029321659107388247,0.0001282247672627431,0.0,0.0,0.0,0.0028039411443405516
118,0.03244836851124569,0.027769977411849996,0.0,0.0,0.0,0.004678391113803529
119,0.015442737359737996,0.006881054483888911,0.0,0.0,0.0,0.008561682905817386
120,0.008193413722374946,0.00022883078378468458,0.0,0.0,0.0,0.00796458298469534
121,0.007524039130657911,7.467076734473726e-05,0.0,0.0,0.0,0.0074493683791617945
122,0.007071703294347418,6.227802517212983e-05,0.0,0.0,0.0,0.007009425288121594
123,0.006680123056146768,6.062193667933363e-05,0.0,0.0,0.0,0.006619501098215875
124,0.006327908343202112,5.144216089266223e-05,0.0,0.0,0.0,0.006276466196753306
125,0.006036273549578273,6.257641028484911e-05,0.0,0.0,0.0,0.005973697132845917
126,0.00576017819123693,5.594786460566712e-05,0.0,0.0,0.0,0.00570423031539315
127,0.005522087382355539,5.97915223437721e-05,0.0,0.0,0.0,0.005462295818373118
128,0.005309166054766957,6.486808792987636e-05,0.0,0.0,0.0,0.005244297985135034
129,0.005138318058988541,9.15692245765211e-05,0.0,0.0,0.0,0.005046748828216649
130,0.004943553473579117,7.913136202957259e-05,0.0,0.0,0.0,0.00486442212955934
131,0.004778281919252459,8.554379364975848e-05,0.0,0.0,0.0,0.004692738119623448
132,0.005906576152411427,0.0013006049687259527,0.0,0.0,0.0,0.00460597117532893
133,0.005272779051251341,0.0005257341536430476,0.0,0.0,0.0,0.0047470449128806
134,0.004518835524115527,6.306147788383878e-05,0.0,0.0,0.0,0.004455774035858046
135,0.004300905419236953,4.544145665949874e-05,0.0,0.0,0.0,0.004255463950114675
136,0.0041652907764926405,6.462281255315445e-05,0.0,0.0,0.0,0.0041006679443808475
137,0.004080326116579299,0.00011058937302055206,0.0,0.0,0.0,0.003969736743054473
138,0.003929276353596608,6.566573311730361e-05,0.0,0.0,0.0,0.0038636106269268116
139,0.0038265852409756123,7.156068433219069e-05,0.0,0.0,0.0,0.0037550245536177762
140,0.0038280649557894115,0.00016227048648276946,0.0,0.0,0.0,0.0036657944616704883
141,0.0036979538946421723,0.00010427088489108212,0.0,0.0,0.0,0.0035936829961356843
142,0.0036407009154410647,0.00013207628771761838,0.0,0.0,0.0,0.003508624625346153
143,0.0036544588966166028,0.00020082411493144763,0.0,0.0,0.0,0.003453634773832884
144,0.0034440462915503447,6.88392531511715e-05,0.0,0.0,0.0,0.0033752070463234835
145,0.00401284633259667,0.0006119849701760116,0.0,0.0,0.0,0.003400861343258236
146,0.00343438447683607,0.0001194646893504841,0.0,0.0,0.0,0.003314919788205978
147,0.003282137028411916,6.088366533749469e-05,0.0,0.0,0.0,0.0032212533619217945
148,0.0032142969655186526,5.5806809037262206e-05,0.0,0.0,0.0,0.0031584901573818804
149,0.0032099003599274276,0.0001034076749329861,0.0,0.0,0.0,0.003106492693711183
150,0.0031465668240469873,8.441248273541505e-05,0.0,0.0,0.0,0.0030621543346839673
151,0.003228891894479494,0.00020391803602503594,0.0,0.0,0.0,0.0030249738351137627
152,0.003121509246694127,0.00012897969296174402,0.0,0.0,0.0,0.0029925295649704956
153,0.003034096658414248,7.9633585940401e-05,0.0,0.0,0.0,0.0029544630525910323
154,0.0030584355475067504,0.00013508791686612007,0.0,0.0,0.0,0.002923347636836
155,0.0030818835159044456,0.00017551274879116306,0.0,0.0,0.0,0.0029063707650961853
156,0.002982999707599825,0.00010447083144808317,0.0,0.0,0.0,0.0028785288744228015
157,0.0031299514852759273,0.00027044405549819957,0.0,0.0,0.0,0.002859507424590906
158,0.0029482691050829865,9.751643478065858e-05,0.0,0.0,0.0,0.002850752671959229
159,0.0029432693298094637,0.00012437139504063542,0.0,0.0,0.0,0.0028188979313109475
160,0.002890763218782031,9.046110408415206e-05,0.0,0.0,0.0,0.0028003021212534445
161,0.002917513269746658,0.0001294678790289632,0.0,0.0,0.0,0.0027880453836578545
162,0.0030727575067430735,0.0002792891663024294,0.0,0.0,0.0,0.0027934683505261297
163,0.0028447955063000173,8.006035435269357e-05,0.0,0.0,0.0,0.0027647351472647767
164,0.0029686490018473993,0.00021820868544700084,0.0,0.0,0.0,0.0027504403093405586
165,0.0028624088540304417,0.00012243632068696184,0.0,0.0,0.0,0.002739972524842856
