epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,15.873970183115157,15.873970183115157,0.0,0.0,0.0,0.0
1,3.070749332034399,3.070749332034399,0.0,0.0,0.0,0.0
2,1.7698379603643266,1.7698379603643266,0.0,0.0,0.0,0.0
3,1.212307027408055,1.212307027408055,0.0,0.0,0.0,0.0
4,0.8934946268323868,0.8934946268323868,0.0,0.0,0.0,0.0
5,0.6882106538802858,0.6882106538802858,0.0,0.0,0.0,0.0
6,0.5508547467844827,0.5508547467844827,0.0,0.0,0.0,0.0
7,0.4526823049499875,0.4526823049499875,0.0,0.0,0.0,0.0
8,0.3800144351664044,0.3800144351664044,0.0,0.0,0.0,0.0
9,0.32413971092965865,0.32413971092965865,0.0,0.0,0.0,0.0
10,0.28048613028866903,0.28048613028866903,0.0,0.0,0.0,0.0
11,0.24494940728422196,0.24494940728422196,0.0,0.0,0.0,0.0
12,0.21598729869676014,0.21598729869676014,0.0,0.0,0.0,0.0
13,0.19275492429733276,0.19275492429733276,0.0,0.0,0.0,0.0
14,0.17231058861528123,0.17231058861528123,0.0,0.0,0.0,0.0
15,0.15499687431350587,0.15499687431350587,0.0,0.0,0.0,0.0
16,0.14080646645928185,0.14080646645928185,0.0,0.0,0.0,0.0
17,0.12822550227717747,0.12822550227717747,0.0,0.0,0.0,0.0
18,0.1173207460651322,0.1173207460651322,0.0,0.0,0.0,0.0
19,0.10740369605639624,0.10740369605639624,0.0,0.0,0.0,0.0
20,0.09925915643809334,0.09925915643809334,0.0,0.0,0.0,0.0
21,0.09185208451180231,0.09185208451180231,0.0,0.0,0.0,0.0
22,0.0855232561154971,0.0855232561154971,0.0,0.0,0.0,0.0
23,0.079363685633455,0.079363685633455,0.0,0.0,0.0,0.0
24,0.07491489499807358,0.07491489499807358,0.0,0.0,0.0,0.0
25,0.06936222036916112,0.06936222036916112,0.0,0.0,0.0,0.0
26,0.06571803839197235,0.06571803839197235,0.0,0.0,0.0,0.0
27,0.061814169562052164,0.061814169562052164,0.0,0.0,0.0,0.0
28,0.05813049040143452,0.05813049040143452,0.0,0.0,0.0,0.0
29,0.05563329006471331,0.05563329006471331,0.0,0.0,0.0,0.0
30,0.05250089101138569,0.05250089101138569,0.0,0.0,0.0,0.0
31,0.04960463320215543,0.04960463320215543,0.0,0.0,0.0,0.0
32,0.04697660516415324,0.04697660516415324,0.0,0.0,0.0,0.0
33,0.044833763783413264,0.044833763783413264,0.0,0.0,0.0,0.0
34,0.043123539655454575,0.043123539655454575,0.0,0.0,0.0,0.0
35,0.040791405276173635,0.040791405276173635,0.0,0.0,0.0,0.0
36,0.03911444568444812,0.03911444568444812,0.0,0.0,0.0,0.0
37,0.03731956037264022,0.03731956037264022,0.0,0.0,0.0,0.0
38,0.03566102860938935,0.03566102860938935,0.0,0.0,0.0,0.0
39,0.034716209751509484,0.034716209751509484,0.0,0.0,0.0,0.0
40,0.032651819406993805,0.032651819406993805,0.0,0.0,0.0,0.0
41,0.03110940166054264,0.03110940166054264,0.0,0.0,0.0,0.0
42,0.030052460316154692,0.030052460316154692,0.0,0.0,0.0,0.0
43,0.028844838015853413,0.028844838015853413,0.0,0.0,0.0,0.0
44,0.027652090119700583,0.027652090119700583,0.0,0.0,0.0,0.0
45,0.026637743123703532,0.026637743123703532,0.0,0.0,0.0,0.0
46,0.02567415376977315,0.02567415376977315,0.0,0.0,0.0,0.0
47,0.02454692663417922,0.02454692663417922,0.0,0.0,0.0,0.0
48,0.023658409212080258,0.023658409212080258,0.0,0.0,0.0,0.0
49,0.02311101458257153,0.02311101458257153,0.0,0.0,0.0,0.0
50,0.02207525068568805,0.02207525068568805,0.0,0.0,0.0,0.0
51,0.021048612892627716,0.021048612892627716,0.0,0.0,0.0,0.0
52,0.020525305073649164,0.020525305073649164,0.0,0.0,0.0,0.0
53,0.01993493182909867,0.01993493182909867,0.0,0.0,0.0,0.0
54,0.018941956616583325,0.018941956616583325,0.0,0.0,0.0,0.0
55,0.01843056810044107,0.01843056810044107,0.0,0.0,0.0,0.0
56,0.018095846007031107,0.018095846007031107,0.0,0.0,0.0,0.0
57,0.017222095798287127,0.017222095798287127,0.0,0.0,0.0,0.0
58,0.016501425484579706,0.016501425484579706,0.0,0.0,0.0,0.0
59,0.01576526952345693,0.01576526952345693,0.0,0.0,0.0,0.0
60,0.015420907738781164,0.015420907738781164,0.0,0.0,0.0,0.0
61,0.014744834856144966,0.014744834856144966,0.0,0.0,0.0,0.0
62,0.014373256617950069,0.014373256617950069,0.0,0.0,0.0,0.0
63,0.013731292655898465,0.013731292655898465,0.0,0.0,0.0,0.0
64,0.013400035910308361,0.013400035910308361,0.0,0.0,0.0,0.0
65,0.012965454542565914,0.012965454542565914,0.0,0.0,0.0,0.0
66,0.012863834669429159,0.012863834669429159,0.0,0.0,0.0,0.0
67,0.012139641354599643,0.012139641354599643,0.0,0.0,0.0,0.0
68,0.012018714499260699,0.012018714499260699,0.0,0.0,0.0,0.0
69,0.011466603223530073,0.011466603223530073,0.0,0.0,0.0,0.0
70,0.01137557238458641,0.01137557238458641,0.0,0.0,0.0,0.0
71,0.011121803983336403,0.011121803983336403,0.0,0.0,0.0,0.0
72,0.010484230719388478,0.010484230719388478,0.0,0.0,0.0,0.0
73,0.010264282617422323,0.010264282617422323,0.0,0.0,0.0,0.0
74,0.009818007799959371,0.009818007799959371,0.0,0.0,0.0,0.0
75,0.009723753845762639,0.009723753845762639,0.0,0.0,0.0,0.0
76,0.009386709403424036,0.009386709403424036,0.0,0.0,0.0,0.0
77,0.00912101361309252,0.00912101361309252,0.0,0.0,0.0,0.0
78,0.008934422211337185,0.008934422211337185,0.0,0.0,0.0,0.0
79,0.00878082678490688,0.00878082678490688,0.0,0.0,0.0,0.0
80,0.00865401632137715,0.00865401632137715,0.0,0.0,0.0,0.0
81,0.008497565932985809,0.008497565932985809,0.0,0.0,0.0,0.0
82,0.008220526508040844,0.008220526508040844,0.0,0.0,0.0,0.0
83,0.007904082241039428,0.007904082241039428,0.0,0.0,0.0,0.0
84,0.008039009853428791,0.008039009853428791,0.0,0.0,0.0,0.0
85,0.007448166800988099,0.007448166800988099,0.0,0.0,0.0,0.0
86,0.007145073442232041,0.007145073442232041,0.0,0.0,0.0,0.0
87,0.0071352396884726155,0.0071352396884726155,0.0,0.0,0.0,0.0
88,0.007086378492651478,0.007086378492651478,0.0,0.0,0.0,0.0
89,0.0070807610431479085,0.0070807610431479085,0.0,0.0,0.0,0.0
90,0.006924756329565767,0.006924756329565767,0.0,0.0,0.0,0.0
91,0.006520891037311346,0.006520891037311346,0.0,0.0,0.0,0.0
92,0.006422403615914167,0.006422403615914167,0.0,0.0,0.0,0.0
93,0.006728762065962193,0.006728762065962193,0.0,0.0,0.0,0.0
94,0.006363006574766976,0.006363006574766976,0.0,0.0,0.0,0.0
95,0.006106894537215195,0.006106894537215195,0.0,0.0,0.0,0.0
96,0.006361188337443367,0.006361188337443367,0.0,0.0,0.0,0.0
97,0.005712765631162458,0.005712765631162458,0.0,0.0,0.0,0.0
98,0.005669123810967283,0.005669123810967283,0.0,0.0,0.0,0.0
99,0.005660373880158341,0.005660373880158341,0.0,0.0,0.0,0.0
100,0.005665589005701126,0.005665589005701126,0.0,0.0,0.0,0.0
101,0.005474144378529181,0.005474144378529181,0.0,0.0,0.0,0.0
102,0.005485988392065915,0.005485988392065915,0.0,0.0,0.0,0.0
103,0.00530015267727394,0.00530015267727394,0.0,0.0,0.0,0.0
104,0.0052305539508187586,0.0052305539508187586,0.0,0.0,0.0,0.0
105,0.0052526418252715045,0.0052526418252715045,0.0,0.0,0.0,0.0
106,0.005421648718534954,0.005421648718534954,0.0,0.0,0.0,0.0
107,0.005165573771274279,0.005165573771274279,0.0,0.0,0.0,0.0
108,0.005023729255689042,0.005023729255689042,0.0,0.0,0.0,0.0
109,0.0048121908635255835,0.0048121908635255835,0.0,0.0,0.0,0.0
110,0.005042576275411106,0.005042576275411106,0.0,0.0,0.0,0.0
111,0.00465831380440957,0.00465831380440957,0.0,0.0,0.0,0.0
112,0.00460162256947822,0.00460162256947822,0.0,0.0,0.0,0.0
113,0.004430918728873607,0.004430918728873607,0.0,0.0,0.0,0.0
114,0.004526346068208416,0.004526346068208416,0.0,0.0,0.0,0.0
115,0.004327262637190639,0.004327262637190639,0.0,0.0,0.0,0.0
116,0.004344316424861077,0.004344316424861077,0.0,0.0,0.0,0.0
117,0.004186143784502905,0.004186143784502905,0.0,0.0,0.0,0.0
118,0.004129261074085084,0.004129261074085084,0.0,0.0,0.0,0.0
119,0.004326338876068356,0.004326338876068356,0.0,0.0,0.0,0.0
120,0.004754738353695425,0.004754738353695425,0.0,0.0,0.0,0.0
121,0.004463063453191093,0.004463063453191093,0.0,0.0,0.0,0.0
122,0.004117805292711608,0.004117805292711608,0.0,0.0,0.0,0.0
123,0.0038602898592158914,0.0038602898592158914,0.0,0.0,0.0,0.0
124,0.004218269789975787,0.004218269789975787,0.0,0.0,0.0,0.0
125,0.004399550964109718,0.004399550964109718,0.0,0.0,0.0,0.0
126,0.004153926686812488,0.004153926686812488,0.0,0.0,0.0,0.0
127,0.004036335876980234,0.004036335876980234,0.0,0.0,0.0,0.0
128,0.0035586932208389044,0.0035586932208389044,0.0,0.0,0.0,0.0
129,0.0035641756285691543,0.0035641756285691543,0.0,0.0,0.0,0.0
130,0.0038812457110791927,0.0038812457110791927,0.0,0.0,0.0,0.0
131,0.00386130045138536,0.00386130045138536,0.0,0.0,0.0,0.0
132,0.003870255032938624,0.003870255032938624,0.0,0.0,0.0,0.0
133,0.0037761044407647756,0.0037761044407647756,0.0,0.0,0.0,0.0
134,0.0035084848151734423,0.0035084848151734423,0.0,0.0,0.0,0.0
135,0.003421263573395591,0.003421263573395591,0.0,0.0,0.0,0.0
136,0.003605547505209134,0.003605547505209134,0.0,0.0,0.0,0.0
137,0.003632773013253297,0.003632773013253297,0.0,0.0,0.0,0.0
138,0.0034402954976059615,0.0034402954976059615,0.0,0.0,0.0,0.0
139,0.003108382812656817,0.003108382812656817,0.0,0.0,0.0,0.0
140,0.0033266007168484585,0.0033266007168484585,0.0,0.0,0.0,0.0
141,0.0032748420545387837,0.0032748420545387837,0.0,0.0,0.0,0.0
142,0.0031301805875190193,0.0031301805875190193,0.0,0.0,0.0,0.0
143,0.0033303111762044923,0.0033303111762044923,0.0,0.0,0.0,0.0
144,0.0035839777158957627,0.0035839777158957627,0.0,0.0,0.0,0.0
145,0.003252639209792491,0.003252639209792491,0.0,0.0,0.0,0.0
146,0.003859815668196432,0.003859815668196432,0.0,0.0,0.0,0.0
147,0.0031154264607245012,0.0031154264607245012,0.0,0.0,0.0,0.0
148,0.002981416153026715,0.002981416153026715,0.0,0.0,0.0,0.0
149,0.0030897671452886056,0.0030897671452886056,0.0,0.0,0.0,0.0
150,0.0030196503521726717,0.0030196503521726717,0.0,0.0,0.0,0.0
151,0.003129571997782304,0.003129571997782304,0.0,0.0,0.0,0.0
152,0.0027307407479614967,0.0027307407479614967,0.0,0.0,0.0,0.0
153,0.0027775680978915523,0.0027775680978915523,0.0,0.0,0.0,0.0
154,0.003101273620915082,0.003101273620915082,0.0,0.0,0.0,0.0
155,0.0031219579331162903,0.0031219579331162903,0.0,0.0,0.0,0.0
156,0.002991863385966373,0.002991863385966373,0.0,0.0,0.0,0.0
157,0.00329541563544245,0.00329541563544245,0.0,0.0,0.0,0.0
158,0.0029315933481686646,0.0029315933481686646,0.0,0.0,0.0,0.0
159,0.003067625771527962,0.003067625771527962,0.0,0.0,0.0,0.0
160,0.002840042413611497,0.002840042413611497,0.0,0.0,0.0,0.0
161,0.002676126162802416,0.002676126162802416,0.0,0.0,0.0,0.0
162,0.0028712739207087056,0.0028712739207087056,0.0,0.0,0.0,0.0
163,0.0028955123668152187,0.0028955123668152187,0.0,0.0,0.0,0.0
164,0.003150093953110396,0.003150093953110396,0.0,0.0,0.0,0.0
165,0.002714654914886942,0.002714654914886942,0.0,0.0,0.0,0.0
166,0.0028935345591947674,0.0028935345591947674,0.0,0.0,0.0,0.0
167,0.0024081294143956807,0.0024081294143956807,0.0,0.0,0.0,0.0
168,0.0027706625479613505,0.0027706625479613505,0.0,0.0,0.0,0.0
169,0.0030440305219224047,0.0030440305219224047,0.0,0.0,0.0,0.0
170,0.00245445948611531,0.00245445948611531,0.0,0.0,0.0,0.0
171,0.0024810638204808273,0.0024810638204808273,0.0,0.0,0.0,0.0
172,0.00262116002924149,0.00262116002924149,0.0,0.0,0.0,0.0
173,0.002493817281598846,0.002493817281598846,0.0,0.0,0.0,0.0
174,0.0028524442856747005,0.0028524442856747005,0.0,0.0,0.0,0.0
175,0.0029699175899463985,0.0029699175899463985,0.0,0.0,0.0,0.0
176,0.0026085040169871515,0.0026085040169871515,0.0,0.0,0.0,0.0
177,0.002504334275034212,0.002504334275034212,0.0,0.0,0.0,0.0
178,0.002448862119178687,0.002448862119178687,0.0,0.0,0.0,0.0
179,0.002525474377242582,0.002525474377242582,0.0,0.0,0.0,0.0
180,0.0024807603830205543,0.0024807603830205543,0.0,0.0,0.0,0.0
181,0.002449764877498623,0.002449764877498623,0.0,0.0,0.0,0.0
182,0.002424917926657058,0.002424917926657058,0.0,0.0,0.0,0.0
183,0.0023269012703427245,0.0023269012703427245,0.0,0.0,0.0,0.0
184,0.002506326119016324,0.002506326119016324,0.0,0.0,0.0,0.0
185,0.0025845590003189586,0.0025845590003189586,0.0,0.0,0.0,0.0
