epoch,total_loss,data_loss,pde_loss,tv_loss,l1_data_loss,sparse_eql_loss
0,0.05633169446730673,0.05633168580877309,0.0,0.0,0.0,9.146219078034072e-09
1,0.0006947313259023768,0.0006947219445275622,0.0,0.0,0.0,9.381471124700033e-09
2,0.00030285593509526537,0.0003028465976643533,0.0,0.0,0.0,9.340350653535507e-09
3,0.00036909304026717157,0.00036908370254810273,0.0,0.0,0.0,9.338480756558974e-09
4,0.00029480673934939307,0.0002947974008378932,0.0,0.0,0.0,9.341685532937241e-09
5,5.611986197625739e-05,5.611053506306622e-05,0.0,0.0,0.0,9.326916831823702e-09
6,6.371430388771662e-05,6.370498878895166e-05,0.0,0.0,0.0,9.315026813700713e-09
7,0.00029555480295589357,0.0002955454831025425,0.0,0.0,0.0,9.321656458828419e-09
8,0.0007800855993703561,0.0007800762342763972,0.0,0.0,0.0,9.371945314416446e-09
9,0.0007706350839401752,0.0007706257009804986,0.0,0.0,0.0,9.378022741207088e-09
10,0.00018997392360706547,0.0001899645563519311,0.0,0.0,0.0,9.36762908387515e-09
11,4.490008236959088e-05,4.489074897287312e-05,0.0,0.0,0.0,9.333420698575794e-09
12,3.628581788968341e-05,3.627649598321555e-05,0.0,0.0,0.0,9.322038481075039e-09
13,3.165362087913471e-05,3.1644305510222817e-05,0.0,0.0,0.0,9.315364840337098e-09
14,4.778193678167455e-05,4.777262726594639e-05,0.0,0.0,0.0,9.309248588717517e-09
15,0.0013331534781281164,0.0013331440911342454,0.0,0.0,0.0,9.388265241124607e-09
16,0.0007429794041845615,0.0007429700102749289,0.0,0.0,0.0,9.394347434179638e-09
17,0.00036348019597480204,0.00036347083606766444,0.0,0.0,0.0,9.360564688601771e-09
18,0.00022931962151836492,0.00022931024043170716,0.0,0.0,0.0,9.380198505726135e-09
19,5.5537982538370136e-05,5.552862378385951e-05,0.0,0.0,0.0,9.358944246647334e-09
20,2.8216761499003617e-05,2.820741565751677e-05,0.0,0.0,0.0,9.345919285999347e-09
21,8.209293557931485e-05,8.20835952668354e-05,0.0,0.0,0.0,9.340477161800317e-09
22,0.00013733044783077617,0.00013732109210191128,0.0,0.0,0.0,9.354593658550733e-09
23,0.00028947178023120405,0.0002894623964070573,0.0,0.0,0.0,9.384491098410084e-09
24,0.0004749929202181093,0.0004749834845257499,0.0,0.0,0.0,9.432193578439943e-09
25,0.0006129853018227559,0.0006129758197371617,0.0,0.0,0.0,9.477432770370455e-09
26,0.0004098719080430594,0.00040986242855087587,0.0,0.0,0.0,9.482336333074853e-09
27,0.0001912324912361985,0.00019122304459388302,0.0,0.0,0.0,9.446002475260234e-09
28,0.0002994402475991646,0.00029943077199709705,0.0,0.0,0.0,9.474089798706389e-09
29,0.00014118732115724078,0.00014117785765775618,0.0,0.0,0.0,9.463899472675644e-09
30,0.0003267200729961848,0.00032671059004612044,0.0,0.0,0.0,9.485437139814941e-09
31,0.0004919714825735012,0.0004919619538065157,0.0,0.0,0.0,9.527567285171906e-09
32,0.00027802934475925446,0.0002780198224757955,0.0,0.0,0.0,9.51939723087984e-09
33,0.0003509709126279127,0.0003509614028792718,0.0,0.0,0.0,9.508503792912984e-09
34,0.0006159007348152486,0.0006158911587905581,0.0,0.0,0.0,9.574753232290715e-09
35,0.00044578840520398893,0.00044577886318179343,0.0,0.0,0.0,9.54016453075081e-09
36,0.000612454729772514,0.000612445189479259,0.0,0.0,0.0,9.536440996618519e-09
37,0.0006272650437918261,0.0006272554504777314,0.0,0.0,0.0,9.579448820543371e-09
38,0.0002206968188822952,0.00022068729162813246,0.0,0.0,0.0,9.528372080346303e-09
39,8.06472266823662e-05,8.063772557842739e-05,0.0,0.0,0.0,9.501423357664975e-09
40,7.593957289458612e-05,7.593007020578526e-05,0.0,0.0,0.0,9.502446996484448e-09
41,9.55719739373884e-05,9.556246274796379e-05,0.0,0.0,0.0,9.511257717614028e-09
42,6.535009620480682e-05,6.534058173759933e-05,0.0,0.0,0.0,9.514615049628186e-09
43,8.753563632144326e-05,8.752611944092308e-05,0.0,0.0,0.0,9.517383510556236e-09
44,0.00021377431187262334,0.00021376476581623353,0.0,0.0,0.0,9.54523497426581e-09
45,0.00020988719087753371,0.0002098776237857021,0.0,0.0,0.0,9.566765544771596e-09
46,0.0001763575203200378,0.00017634795740647887,0.0,0.0,0.0,9.56470728361932e-09
47,0.0002831192903271369,0.00028310969787751243,0.0,0.0,0.0,9.592399912887146e-09
48,0.0003793040938251237,0.00037929448840844603,0.0,0.0,0.0,9.61158536699263e-09
49,0.00041928137525787005,0.0004192717753161704,0.0,0.0,0.0,9.593158074297585e-09
50,0.0008987541913313072,0.0008987445340464168,0.0,0.0,0.0,9.652643639286241e-09
51,0.0021593491201021588,0.002159339323925721,0.0,0.0,0.0,9.823639705877492e-09
52,0.0021304206134253505,0.002130410716970368,0.0,0.0,0.0,9.889355297261907e-09
53,0.0023568005135080014,0.002356790386527629,0.0,0.0,0.0,1.012027091392291e-08
54,0.0013003686384187255,0.0013003584771477017,0.0,0.0,0.0,1.015698239706128e-08
55,0.0003621831965934725,0.00036217318790144113,0.0,0.0,0.0,1.0009833841894364e-08
56,0.00023729398159084308,0.00023728402030059496,0.0,0.0,0.0,9.961621714534665e-09
57,0.00020490201830686449,0.00020489204325713217,0.0,0.0,0.0,9.972799088192761e-09
58,8.169689479671272e-05,8.168694701381167e-05,0.0,0.0,0.0,9.947491481797203e-09
59,5.995399101941597e-05,5.994405609550932e-05,0.0,0.0,0.0,9.934545604203952e-09
60,0.00015885035215190032,0.00015884040310831354,0.0,0.0,0.0,9.949798292205462e-09
61,0.0001919663381257952,0.00019195636228363188,0.0,0.0,0.0,9.97618733936854e-09
62,0.00010539585765391256,0.00010538589103276482,0.0,0.0,0.0,9.96755091226152e-09
63,5.613601103622125e-05,5.61260522673446e-05,0.0,0.0,0.0,9.95845352934852e-09
64,2.8479172026053863e-05,2.8469222532222187e-05,0.0,0.0,0.0,9.949353165321815e-09
65,5.734852502338063e-05,5.733857859121428e-05,0.0,0.0,0.0,9.946323245772235e-09
66,0.0001286189531444083,0.0001286089914219251,0.0,0.0,0.0,9.961234574269825e-09
67,0.00021866663566002124,0.00021865664814751004,0.0,0.0,0.0,9.98814555376524e-09
68,0.0003209813243806325,0.00032097128499990863,0.0,0.0,0.0,1.004395035788728e-08
69,0.0002704569755818252,0.0002704469337517691,0.0,0.0,0.0,1.0042965192142917e-08
70,0.0007601775944182226,0.0007601674936601136,0.0,0.0,0.0,1.0095910008990448e-08
71,0.001188410521544848,0.0011884002746912735,0.0,0.0,0.0,1.0264768476353161e-08
72,0.0007335473293447774,0.0007335371285962808,0.0,0.0,0.0,1.0192708046123009e-08
73,0.0006434268313506157,0.0006434166519257176,0.0,0.0,0.0,1.01728720408974e-08
