epoch,total_loss,tv_loss,l1_loss,pde_loss,data_loss
39,5.338244915008545,0.0,3.098679542541504,0.0555984191596508,0.531044602394104
40,5.619424343109131,0.0,3.095506191253662,0.05842910706996918,0.55902099609375
41,5.5883469581604,0.0,3.0923547744750977,0.05348287522792816,0.556160569190979
42,5.661924839019775,0.0,3.0892419815063477,0.05690203234553337,0.5633473992347717
43,5.3722639083862305,0.0,3.086111068725586,0.05722500756382942,0.5343651175498962
44,5.279348373413086,0.0,3.0829765796661377,0.06034925580024719,0.5249173641204834
45,5.583596229553223,0.0,3.0798118114471436,0.060652732849121094,0.5553269982337952
46,5.797564506530762,0.0,3.0766513347625732,0.06615229696035385,0.5764487981796265
47,5.908655166625977,0.0,3.073479175567627,0.07058156281709671,0.5873364210128784
48,5.477529525756836,0.0,3.070281982421875,0.07511912286281586,0.5439969897270203
49,5.381387710571289,0.0,3.0671112537384033,0.0753336027264595,0.534372091293335
50,5.939237594604492,0.0,3.0639679431915283,0.07997112721204758,0.5899251699447632
51,5.536585807800293,0.0,3.060809373855591,0.08110032230615616,0.5496035814285278
52,5.363389492034912,0.0,3.0576579570770264,0.07997650653123856,0.5323401689529419
53,5.63302755355835,0.0,3.054495096206665,0.08275361359119415,0.5591651201248169
54,5.070454120635986,0.0,3.0513358116149902,0.0844275951385498,0.5028240084648132
55,5.491698265075684,0.0,3.048182249069214,0.08324643224477768,0.5450075268745422
56,5.280500888824463,0.0,3.0450658798217773,0.08575619757175446,0.5237622857093811
57,5.0287580490112305,0.0,3.041959285736084,0.08805152028799057,0.498473197221756
58,5.186389923095703,0.0,3.038886547088623,0.08390828222036362,0.514443576335907
59,5.567187786102295,0.0,3.0358023643493652,0.08709266781806946,0.5523641705513
60,5.318721294403076,0.0,3.0326993465423584,0.0878324955701828,0.5274804830551147
61,5.197091102600098,0.0,3.02963924407959,0.08736241608858109,0.5153409838676453
62,6.015878677368164,0.0,3.026585340499878,0.08362521976232529,0.5974066257476807
63,5.390310764312744,0.0,3.0235822200775146,0.08853594213724136,0.5346042513847351
64,5.2254557609558105,0.0,3.020644187927246,0.08736857771873474,0.5181771516799927
65,5.146891117095947,0.0,3.0177536010742188,0.08978716284036636,0.5101997256278992
66,5.427445411682129,0.0,3.0149083137512207,0.08752861618995667,0.5383681058883667
67,5.230920791625977,0.0,3.0120763778686523,0.08303399384021759,0.5189403891563416
68,5.304213047027588,0.0,3.00927734375,0.08303316682577133,0.5262696146965027
69,5.332760334014893,0.0,3.006486415863037,0.08197159320116043,0.5291774868965149
70,4.92816162109375,0.0,3.003681182861328,0.08063370734453201,0.48878446221351624
71,5.465970516204834,0.0,3.0008420944213867,0.08306480944156647,0.5424438118934631
72,5.345007419586182,0.0,2.997981071472168,0.08544829487800598,0.530228316783905
73,5.357464790344238,0.0,2.9950320720672607,0.0806865394115448,0.5317121744155884
74,5.504523277282715,0.0,2.9920241832733154,0.07982533425092697,0.5464610457420349
75,5.305666446685791,0.0,2.9890170097351074,0.0818701758980751,0.5264731645584106
76,5.155771255493164,0.0,2.985933542251587,0.074943907558918,0.5118299722671509
77,5.18092155456543,0.0,2.982837438583374,0.0813629999756813,0.514024019241333
78,5.572152137756348,0.0,2.979701042175293,0.08571802824735641,0.5529292821884155
79,4.929558753967285,0.0,2.9765701293945312,0.08758174628019333,0.4885767996311188
80,5.295337677001953,0.0,2.973422050476074,0.08334074169397354,0.5253667235374451
81,5.0031890869140625,0.0,2.9702398777008057,0.08340133726596832,0.49614882469177246
82,5.465612411499023,0.0,2.967008113861084,0.08047299087047577,0.5425375699996948
83,5.3784613609313965,0.0,2.9637553691864014,0.07977516204118729,0.5338574051856995
84,5.290135860443115,0.0,2.960414409637451,0.08317437767982483,0.524854838848114
85,5.30385684967041,0.0,2.956965923309326,0.07883666455745697,0.5264438390731812
86,5.405541896820068,0.0,2.953434944152832,0.07723922282457352,0.5366922616958618
87,5.328636169433594,0.0,2.9498493671417236,0.07942546904087067,0.5288923382759094
88,5.362669944763184,0.0,2.9463062286376953,0.08686672896146774,0.5319236516952515
89,5.437031269073486,0.0,2.9428131580352783,0.08322861790657043,0.5395416617393494
90,5.45870304107666,0.0,2.939420700073242,0.08797252923250198,0.5414716601371765
91,5.252486228942871,0.0,2.938035249710083,0.08224298804998398,0.521136462688446
92,5.470134735107422,0.0,2.938431739807129,0.0849209576845169,0.5427674055099487
93,5.143211841583252,0.0,2.9388587474823,0.07687126100063324,0.5104776620864868
94,5.457550525665283,0.0,2.939323902130127,0.07744674384593964,0.5418826937675476
95,5.406832695007324,0.0,2.93984317779541,0.07171648740768433,0.5370974540710449
96,5.294682025909424,0.0,2.94045090675354,0.06547237932682037,0.5261945724487305
97,5.067724227905273,0.0,2.941132068634033,0.06230659410357475,0.5036571025848389
98,5.310518264770508,0.0,2.941864490509033,0.06226787343621254,0.5279384255409241
99,5.1958160400390625,0.0,2.9426209926605225,0.05593816190958023,0.5167847275733948
100,5.469702243804932,0.0,2.943358898162842,0.05642207711935043,0.5441491007804871
101,5.081509113311768,0.0,2.944059371948242,0.051236946135759354,0.5055890679359436
102,5.381521224975586,0.0,2.944746732711792,0.05300489068031311,0.5355018377304077
103,5.322127819061279,0.0,2.945467710494995,0.05447418615221977,0.5294890999794006
104,5.054132461547852,0.0,2.9462850093841553,0.05371624603867531,0.5027273893356323
105,5.314214706420898,0.0,2.947233200073242,0.05240030586719513,0.528801441192627
106,5.0571136474609375,0.0,2.9483108520507812,0.051411136984825134,0.5031408071517944
107,5.317684650421143,0.0,2.949449300765991,0.04988536983728409,0.5292741656303406
108,5.496286392211914,0.0,2.950619697570801,0.049428146332502365,0.5471572279930115
109,4.779068470001221,0.0,2.9517924785614014,0.04662099480628967,0.4755757749080658
110,5.117895603179932,0.0,2.9529688358306885,0.047044191509485245,0.5094373822212219
111,5.0604567527771,0.0,2.9541709423065186,0.043442483991384506,0.5038735270500183
112,5.260581970214844,0.0,2.955387592315674,0.04436670243740082,0.5238398313522339
113,5.331597805023193,0.0,2.9566619396209717,0.04236101731657982,0.5310417413711548
114,5.207572937011719,0.0,2.9579973220825195,0.04142005741596222,0.5186862945556641
115,5.213864326477051,0.0,2.959400177001953,0.03856388479471207,0.5194582343101501
116,5.238226890563965,0.0,2.960824489593506,0.03907062113285065,0.5218691229820251
117,4.880068778991699,0.0,2.9622697830200195,0.03754785284399986,0.4861294627189636
118,5.6572957038879395,0.0,2.963681697845459,0.038041651248931885,0.5638274550437927
119,5.050760746002197,0.0,2.9650285243988037,0.03818858414888382,0.5031666159629822
120,5.3471174240112305,0.0,2.966320037841797,0.035833146423101425,0.5329200625419617
121,5.393043518066406,0.0,2.967590808868408,0.03599216416478157,0.5375047326087952
122,5.216812610626221,0.0,2.969740867614746,0.03595469146966934,0.5198835134506226
123,5.40687894821167,0.0,2.9730067253112793,0.03444219380617142,0.5389658212661743
124,5.383830547332764,0.0,2.976301431655884,0.03349951282143593,0.5367080569267273
125,5.154321193695068,0.0,2.9796032905578613,0.034459128975868225,0.5137091875076294
126,4.985259056091309,0.0,2.9829254150390625,0.03084871731698513,0.49698346853256226
127,4.980773448944092,0.0,2.986194372177124,0.03193552419543266,0.4964805543422699
128,5.251737594604492,0.0,2.989423990249634,0.028694406151771545,0.5237390398979187
129,5.9255266189575195,0.0,2.992558002471924,0.030664416030049324,0.5910194516181946
130,5.0637526512146,0.0,2.995634078979492,0.030339282006025314,0.5048583149909973
131,5.290281772613525,0.0,2.998652696609497,0.02894730493426323,0.5275808572769165
132,5.240993976593018,0.0,3.001655340194702,0.029445689171552658,0.5226271152496338
133,5.035628318786621,0.0,3.004652500152588,0.03058580681681633,0.502033531665802
134,5.1660356521606445,0.0,3.007690906524658,0.029838403686881065,0.5151116251945496
135,5.100183010101318,0.0,3.0108048915863037,0.028941048309206963,0.5085712671279907
136,5.333889961242676,0.0,3.013972759246826,0.02633950114250183,0.5320720076560974
137,5.0752716064453125,0.0,3.0171518325805664,0.02549966797232628,0.5062521696090698
138,5.294188976287842,0.0,3.0202927589416504,0.02672463282942772,0.5280826687812805
139,4.808655261993408,0.0,3.023400068283081,0.024406177923083305,0.4796452224254608
140,5.164936542510986,0.0,3.0264601707458496,0.02659391611814499,0.5151639580726624
141,4.676546096801758,0.0,3.029521942138672,0.02515055052936077,0.46639707684516907
142,5.358366012573242,0.0,3.032630205154419,0.02564105950295925,0.5345545411109924
143,5.1850810050964355,0.0,3.0358195304870605,0.024970978498458862,0.5172595381736755
144,5.0049729347229,0.0,3.03912615776062,0.02430064231157303,0.49928224086761475
145,4.875014781951904,0.0,3.0424764156341553,0.023571070283651352,0.48632293939590454
146,5.196941375732422,0.0,3.045897960662842,0.022632958367466927,0.5185624957084656
147,4.859614372253418,0.0,3.0493710041046143,0.02226823754608631,0.4848480224609375
148,4.961647987365723,0.0,3.052858829498291,0.023278549313545227,0.4950008690357208
149,4.747973918914795,0.0,3.056363344192505,0.02144194021821022,0.473725289106369
150,5.073211669921875,0.0,3.0598583221435547,0.0209058728069067,0.5062758922576904
151,4.861447334289551,0.0,3.06333589553833,0.02145399898290634,0.4850720465183258
152,5.349337100982666,0.0,3.0668437480926514,0.0196963120251894,0.5339488983154297
153,5.547361850738525,0.0,3.07037091255188,0.019762353971600533,0.5537480711936951
154,5.18110466003418,0.0,3.0738935470581055,0.019910521805286407,0.5171149373054504
155,5.212241172790527,0.0,3.0774424076080322,0.019436664879322052,0.5202522873878479
156,5.555925369262695,0.0,3.0810441970825195,0.0202286709100008,0.5545811057090759
157,4.981938362121582,0.0,3.0846588611602783,0.019085779786109924,0.49723953008651733
158,5.3268351554870605,0.0,3.0882720947265625,0.01813703402876854,0.5317766666412354
159,4.673238754272461,0.0,3.091888904571533,0.01909502223134041,0.466369092464447
160,4.895507335662842,0.0,3.095531940460205,0.01925824023783207,0.48858779668807983
161,5.147738456726074,0.0,3.0992605686187744,0.016926735639572144,0.5139275193214417
162,5.201812267303467,0.0,3.1029601097106934,0.015264167450368404,0.5194180011749268
163,5.4255218505859375,0.0,3.10660457611084,0.01590326428413391,0.5417569875717163
164,5.074985504150391,0.0,3.110200881958008,0.01504933275282383,0.5067461133003235
165,5.263809680938721,0.0,3.113706588745117,0.014666558243334293,0.5256476402282715
166,5.229421615600586,0.0,3.117178440093994,0.0147090507671237,0.5222066640853882
167,5.23012113571167,0.0,3.121716260910034,0.014082682318985462,0.5223079919815063
168,5.581971645355225,0.0,3.1273374557495117,0.01333039253950119,0.5575306415557861
169,4.721800804138184,0.0,3.1328630447387695,0.01286348793655634,0.47153693437576294
170,4.989258766174316,0.0,3.1383113861083984,0.013445163145661354,0.49825364351272583
171,4.656184196472168,0.0,3.143782615661621,0.013475106097757816,0.46494463086128235
172,5.511181831359863,0.0,3.1493594646453857,0.013614029623568058,0.5504375100135803
173,5.446481704711914,0.0,3.1550703048706055,0.012519678100943565,0.5440222024917603
174,5.480011463165283,0.0,3.1608266830444336,0.012577957473695278,0.5473722219467163
175,5.288128852844238,0.0,3.1665525436401367,0.012818058021366596,0.528171956539154
176,5.137101650238037,0.0,3.172248125076294,0.012415002100169659,0.5130894184112549
177,5.183787822723389,0.0,3.1778411865234375,0.013068082742393017,0.5177253484725952
178,4.908122539520264,0.0,3.1833481788635254,0.01137455552816391,0.490243524312973
179,5.398452281951904,0.0,3.188784122467041,0.010872511193156242,0.5393015742301941
180,5.123480319976807,0.0,3.1941471099853516,0.010489657521247864,0.5118235349655151
181,5.3034138679504395,0.0,3.199389934539795,0.010482034645974636,0.5298172831535339
182,5.3368024826049805,0.0,3.204502582550049,0.01028264220803976,0.5331661105155945
183,4.85944938659668,0.0,3.2095208168029785,0.010463389568030834,0.485421746969223
184,5.22479772567749,0.0,3.214460849761963,0.010083306580781937,0.5219756364822388
185,5.394975662231445,0.0,3.219265937805176,0.009763320907950401,0.5390093922615051
186,5.1446027755737305,0.0,3.2239437103271484,0.009672591462731361,0.5139766931533813
187,4.971022605895996,0.0,3.228543758392334,0.009611835703253746,0.49662163853645325
188,5.3501296043396,0.0,3.2330868244171143,0.01009962148964405,0.5345079898834229
189,5.5323262214660645,0.0,3.2375996112823486,0.009985074400901794,0.5527333617210388
190,5.329717636108398,0.0,3.2422595024108887,0.008910425938665867,0.5325262546539307
191,4.95781946182251,0.0,3.2485833168029785,0.009397737681865692,0.49531206488609314
192,5.211058139801025,0.0,3.2548155784606934,0.008688920177519321,0.5206713676452637
193,4.9040937423706055,0.0,3.260934591293335,0.008421441540122032,0.4899882674217224
194,4.811872482299805,0.0,3.2669355869293213,0.007574810180813074,0.4808084964752197
195,5.407557964324951,0.0,3.272829532623291,0.00789355207234621,0.5403611063957214
196,5.537923812866211,0.0,3.2786107063293457,0.007092650514096022,0.5534377694129944
197,5.489670753479004,0.0,3.2843079566955566,0.007017052732408047,0.5486162304878235
198,5.339325428009033,0.0,3.28989315032959,0.006939340848475695,0.5335856080055237
199,4.936607837677002,0.0,3.2954368591308594,0.007161704823374748,0.49330267310142517
200,5.1131157875061035,0.0,3.300983428955078,0.00751821743324399,0.5109356641769409
201,4.946453094482422,0.0,3.3065528869628906,0.007758249528706074,0.494257390499115
202,5.544853210449219,0.0,3.3121633529663086,0.007562398910522461,0.5541071891784668
203,4.988391876220703,0.0,3.317835807800293,0.008182264864444733,0.4984300434589386
204,5.276206016540527,0.0,3.3235971927642822,0.007982750423252583,0.5272214412689209
205,5.357232570648193,0.0,3.329352378845215,0.007842429913580418,0.535331130027771
206,5.381385326385498,0.0,3.335174322128296,0.007874839007854462,0.5377448201179504
207,4.6680827140808105,0.0,3.3409807682037354,0.0070839752443134785,0.46645405888557434
208,4.789883613586426,0.0,3.3467488288879395,0.0070270756259560585,0.47863703966140747
209,5.165291786193848,0.0,3.352418899536133,0.006772794760763645,0.5161905288696289
210,5.6744842529296875,0.0,3.357945680618286,0.006957021076232195,0.5671005845069885
211,5.784316539764404,0.0,3.363266706466675,0.006335714366286993,0.5781148672103882
212,5.136139869689941,0.0,3.368382453918457,0.0066920556128025055,0.513279378414154
213,4.817630290985107,0.0,3.3732669353485107,0.00691202050074935,0.4814174175262451
214,5.041350841522217,0.0,3.3779830932617188,0.007236342411488295,0.5037732720375061
215,5.526421546936035,0.0,3.3825087547302246,0.007748244795948267,0.5522547364234924
216,5.005402088165283,0.0,3.3868162631988525,0.007022703066468239,0.5001890659332275
217,4.970612049102783,0.0,3.3909637928009033,0.007373543921858072,0.4966925084590912
218,5.182530879974365,0.0,3.394944429397583,0.007937959395349026,0.5178561806678772
219,5.059608459472656,0.0,3.3987996578216553,0.007726945914328098,0.5055745244026184
220,5.012668132781982,0.0,3.402486801147461,0.007999700494110584,0.5008668303489685
221,5.224423885345459,0.0,3.4060003757476807,0.007275235839188099,0.5220786333084106
222,5.138258457183838,0.0,3.4093658924102783,0.007579190190881491,0.5134469270706177
223,5.258395195007324,0.0,3.4125819206237793,0.007931066676974297,0.5254429578781128
224,5.090405464172363,0.0,3.41564679145813,0.008309589698910713,0.5086250901222229
225,5.054615020751953,0.0,3.4185328483581543,0.007879325188696384,0.5050675272941589
226,5.012244701385498,0.0,3.421259641647339,0.007657083682715893,0.5008416175842285
227,4.607724189758301,0.0,3.423858404159546,0.006855993065983057,0.4604296386241913
228,4.96183443069458,0.0,3.4264025688171387,0.006450081244111061,0.4958609342575073
229,5.419092655181885,0.0,3.428926467895508,0.006706699263304472,0.5415739417076111
230,4.8929362297058105,0.0,3.4314932823181152,0.00616112956777215,0.4889855980873108
231,5.058858871459961,0.0,3.434105157852173,0.006820272654294968,0.5055448412895203
232,4.549825668334961,0.0,3.4367899894714355,0.006802490912377834,0.4546424448490143
233,5.024717330932617,0.0,3.439587116241455,0.0064905560575425625,0.5021471977233887
234,5.110777378082275,0.0,3.4424514770507812,0.006490948144346476,0.5107532143592834
235,4.8866353034973145,0.0,3.445354461669922,0.005999227520078421,0.4883635342121124
236,4.768909454345703,0.0,3.4483418464660645,0.00568985752761364,0.47660648822784424
237,5.685912609100342,0.0,3.451350212097168,0.00572470435872674,0.5683050155639648
238,5.113521575927734,0.0,3.454322576522827,0.005266123916953802,0.5110888481140137
239,4.909604549407959,0.0,3.457275152206421,0.005438561085611582,0.4906885325908661
240,4.911834716796875,0.0,3.460202217102051,0.005614856723695993,0.49090272188186646
241,5.199168682098389,0.0,3.4630913734436035,0.006106226239353418,0.5196115374565125
242,4.560389041900635,0.0,3.4659664630889893,0.005977110005915165,0.4557400941848755
243,5.1529388427734375,0.0,3.468857765197754,0.005889781750738621,0.5149993896484375
244,5.390408039093018,0.0,3.471789836883545,0.006052829325199127,0.5387381315231323
245,5.474829196929932,0.0,3.4747414588928223,0.006269139237701893,0.5471694469451904
246,5.135726451873779,0.0,3.4776506423950195,0.005977808963507414,0.5132737755775452
247,4.782104015350342,0.0,3.480523109436035,0.005838609300553799,0.47791847586631775
248,5.185060024261475,0.0,3.483323574066162,0.0061033498495817184,0.5182008147239685
249,4.998156547546387,0.0,3.4860239028930664,0.0057275849394500256,0.49952927231788635
250,4.721207141876221,0.0,3.488616943359375,0.005412220023572445,0.47185009717941284
251,5.121223449707031,0.0,3.4910881519317627,0.005552578251808882,0.5118447542190552
252,5.3318939208984375,0.0,3.4934298992156982,0.005418641027063131,0.5329184532165527
253,4.927387237548828,0.0,3.495640516281128,0.005485993344336748,0.49246442317962646
254,5.186030864715576,0.0,3.4977452754974365,0.005631476175040007,0.5183215141296387
255,5.085280895233154,0.0,3.4997684955596924,0.005555302370339632,0.50825035572052
256,4.746652603149414,0.0,3.501749277114868,0.005527927540242672,0.47438886761665344
257,5.295124053955078,0.0,3.5037131309509277,0.006361598614603281,0.5291942954063416
258,5.016208648681641,0.0,3.5056419372558594,0.006765520200133324,0.5012825727462769
259,5.112821578979492,0.0,3.5075736045837402,0.0065534221939742565,0.5109544992446899
260,5.177243709564209,0.0,3.5094456672668457,0.006897165905684233,0.5173795223236084
261,5.076171875,0.0,3.5112459659576416,0.007452635560184717,0.5072445273399353
262,4.938793659210205,0.0,3.5128936767578125,0.0072428141720592976,0.4935172200202942
263,5.115475654602051,0.0,3.514349937438965,0.007743458729237318,0.5111603736877441
264,5.051225662231445,0.0,3.5156338214874268,0.008105196058750153,0.5047172904014587
265,4.964442253112793,0.0,3.516728401184082,0.00862230733036995,0.4960131049156189
266,5.409501075744629,0.0,3.5175986289978027,0.00839044526219368,0.5405305624008179
267,5.4917683601379395,0.0,3.518242835998535,0.008522934280335903,0.5487506985664368
268,5.1218061447143555,0.0,3.518730640411377,0.008189601823687553,0.5117711424827576
269,4.5551347732543945,0.0,3.5191028118133545,0.0076586282812058926,0.45513051748275757
270,5.285889625549316,0.0,3.519432544708252,0.007710196543484926,0.5282034277915955
271,5.578786373138428,0.0,3.519784927368164,0.007407240569591522,0.5575082898139954
272,5.03569221496582,0.0,3.5201587677001953,0.007217833772301674,0.503208339214325
273,5.3360185623168945,0.0,3.5205867290496826,0.007154203485697508,0.5332441329956055
274,5.202693462371826,0.0,3.521101474761963,0.006783195771276951,0.5199301838874817
275,5.2838592529296875,0.0,3.5216381549835205,0.006432154681533575,0.5280643105506897
276,4.8712687492370605,0.0,3.522207736968994,0.006721810437738895,0.48679080605506897
277,4.742012977600098,0.0,3.5229153633117676,0.0064659686759114265,0.47387799620628357
278,5.573252201080322,0.0,3.5237574577331543,0.006520869676023722,0.556999146938324
279,4.907901763916016,0.0,3.5247719287872314,0.00629918510094285,0.49047520756721497
280,4.90207052230835,0.0,3.52595853805542,0.006225097458809614,0.4898958206176758
281,5.373170852661133,0.0,3.5273232460021973,0.006299033295363188,0.5370021462440491
282,5.0835371017456055,0.0,3.5288307666778564,0.006546045653522015,0.5080264210700989
283,5.44641637802124,0.0,3.530512809753418,0.006714855786412954,0.5443059206008911
284,5.2660298347473145,0.0,3.5323386192321777,0.006367806810885668,0.5262845754623413
285,5.2919230461120605,0.0,3.5343496799468994,0.006695388816297054,0.5288575291633606
286,5.077463626861572,0.0,3.5365371704101562,0.006783661898225546,0.5074071884155273
287,5.0835981369018555,0.0,3.5388646125793457,0.006566658150404692,0.5080314874649048
288,5.289493083953857,0.0,3.541309118270874,0.006019406020641327,0.528648316860199
289,5.477518558502197,0.0,3.543832302093506,0.006225920747965574,0.5474405884742737
290,5.230459690093994,0.0,3.546431541442871,0.006287135649472475,0.522731602191925
291,4.999249458312988,0.0,3.5490870475769043,0.006444243714213371,0.4996027648448944
292,5.374764919281006,0.0,3.551821231842041,0.006523259449750185,0.5371503233909607
293,5.094017028808594,0.0,3.554586887359619,0.005824070889502764,0.5091105103492737
294,5.027017116546631,0.0,3.5573689937591553,0.0061797285452485085,0.5023927092552185
295,4.855310916900635,0.0,3.5601749420166016,0.006014639977365732,0.48523032665252686
296,5.0865325927734375,0.0,3.5630240440368652,0.005811461713165045,0.5083626508712769
297,5.465447425842285,0.0,3.565901279449463,0.005669597536325455,0.5462612509727478
298,5.115390300750732,0.0,3.5687506198883057,0.00549234077334404,0.511264443397522
299,4.928783893585205,0.0,3.5715694427490234,0.005267125088721514,0.4926150143146515
300,4.965596675872803,0.0,3.574312925338745,0.005323235411196947,0.4962935149669647
301,5.076111316680908,0.0,3.576962471008301,0.00531374616548419,0.50734543800354
302,5.018080234527588,0.0,3.5795016288757324,0.005471026059240103,0.5015344619750977
303,5.284206867218018,0.0,3.5819497108459473,0.0056551359593868256,0.5281379222869873
304,4.979376316070557,0.0,3.584353446960449,0.005453026387840509,0.4976649880409241
305,5.140134334564209,0.0,3.586757183074951,0.005729285534471273,0.5137269496917725
306,5.018985271453857,0.0,3.58918833732605,0.005528778303414583,0.5016220808029175
307,4.9031805992126465,0.0,3.5916390419006348,0.005148093216121197,0.4900606572628021
308,5.308677673339844,0.0,3.5940680503845215,0.005285057704895735,0.5306035280227661
309,5.066474914550781,0.0,3.5964722633361816,0.005091981962323189,0.5063928961753845
310,5.604739189147949,0.0,3.5988008975982666,0.0052012791857123375,0.5602138638496399
311,5.212607383728027,0.0,3.601099729537964,0.005178103223443031,0.5210018157958984
312,4.852383136749268,0.0,3.6033403873443604,0.004761926829814911,0.48500025272369385
313,5.532323837280273,0.0,3.6055052280426025,0.005187909118831158,0.5529729723930359
314,5.203942775726318,0.0,3.607625961303711,0.005543846171349287,0.5201171040534973
315,5.018725872039795,0.0,3.6097755432128906,0.005298786796629429,0.5016076564788818
316,5.067593097686768,0.0,3.6119494438171387,0.005999348592013121,0.5064593553543091
317,5.401289463043213,0.0,3.6141843795776367,0.00556641910225153,0.5398505926132202
318,4.907713413238525,0.0,3.6165318489074707,0.005675039254128933,0.49048757553100586
319,4.843611240386963,0.0,3.618903398513794,0.005322630051523447,0.4840949773788452
320,4.745702266693115,0.0,3.6212427616119385,0.005133079830557108,0.4743135869503021
321,5.1376800537109375,0.0,3.623488187789917,0.005531923845410347,0.5134913921356201
322,4.993884086608887,0.0,3.6255733966827393,0.0055450089275836945,0.4991111755371094
323,5.085301399230957,0.0,3.6275062561035156,0.005905548110604286,0.5082348585128784
324,5.278109073638916,0.0,3.6292295455932617,0.0053640082478523254,0.5275427103042603
325,5.6075005531311035,0.0,3.6307179927825928,0.005588962696492672,0.5604706406593323
326,5.228382587432861,0.0,3.6319642066955566,0.005839908495545387,0.5225462317466736
327,5.17339563369751,0.0,3.6330041885375977,0.00598175497725606,0.517040491104126
328,4.976626396179199,0.0,3.6338555812835693,0.00637426832690835,0.49734392762184143
329,5.419286251068115,0.0,3.634556293487549,0.006371960509568453,0.541610062122345
330,5.070693016052246,0.0,3.6350083351135254,0.006621003150939941,0.5067382454872131
331,4.805273056030273,0.0,3.6352157592773438,0.007809801492840052,0.48013681173324585
332,4.831979751586914,0.0,3.635157346725464,0.007884188555181026,0.4828037619590759
333,5.570103645324707,0.0,3.6348724365234375,0.007462245412170887,0.5566372275352478
334,4.765310764312744,0.0,3.63438081741333,0.007896131835877895,0.4761362373828888
335,4.956353664398193,0.0,3.6336708068847656,0.007513941265642643,0.49525967240333557
336,5.0665154457092285,0.0,3.632765054702759,0.008482370525598526,0.506227433681488
337,5.270471096038818,0.0,3.6317789554595947,0.008095075376331806,0.526642382144928
338,4.965915679931641,0.0,3.6306076049804688,0.0075603267177939415,0.49621355533599854
339,5.009524345397949,0.0,3.6292645931243896,0.00708509236574173,0.5005981922149658
340,4.931030750274658,0.0,3.627753257751465,0.007151451427489519,0.4927455186843872
341,4.852683067321777,0.0,3.6261448860168457,0.007198429200798273,0.48490840196609497
342,5.469080924987793,0.0,3.624528646469116,0.006773113738745451,0.5465694665908813
